h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.979,0.662,0.979,0.662,"{'att': 231, 'def': 27}","{'att': 206, 'def': 29}",5,2,2,1,1.62,w,2019-08-17 14:30:00,1,0,0,3,0.317
a,1.332,0.937,0.575,0.937,"{'att': 294, 'def': 26}","{'att': 207, 'def': 26}",5,10,3,0,1.698,w,2019-08-25 17:00:00,1,0,0,3,-0.362
h,0.996,0.492,0.996,0.492,"{'att': 172, 'def': 36}","{'att': 318, 'def': 31}",9,6,1,1,1.825,d,2019-08-31 14:30:00,0,1,0,1,0.504
a,2.286,0.68,2.286,0.68,"{'att': 186, 'def': 27}","{'att': 313, 'def': 21}",3,4,1,1,2.564,d,2019-09-13 18:30:00,0,1,0,1,1.606
h,0.942,0.743,0.942,0.743,"{'att': 282, 'def': 28}","{'att': 294, 'def': 29}",6,8,1,1,1.509,d,2019-09-23 18:30:00,0,1,0,1,0.198
a,0.995,1.278,0.995,1.278,"{'att': 246, 'def': 26}","{'att': 213, 'def': 28}",7,5,1,0,1.118,w,2019-09-28 13:30:00,1,0,0,3,-0.283
h,1.803,0.511,1.803,0.511,"{'att': 183, 'def': 20}","{'att': 215, 'def': 28}",6,2,1,0,2.368,w,2019-10-06 14:30:00,1,0,0,3,1.292
a,1.694,1.358,1.694,1.358,"{'att': 263, 'def': 26}","{'att': 205, 'def': 29}",6,6,1,1,1.632,d,2019-10-19 14:30:00,0,1,0,1,0.337
h,0.956,0.741,0.956,0.741,"{'att': 164, 'def': 23}","{'att': 213, 'def': 20}",7,5,0,0,1.541,d,2019-10-27 14:30:00,0,1,0,1,0.215
a,1.314,2.148,1.314,1.391,"{'att': 346, 'def': 32}","{'att': 180, 'def': 18}",9,11,0,3,0.768,l,2019-11-02 14:30:00,0,0,1,0,-0.076
h,0.571,1.207,0.571,1.207,"{'att': 331, 'def': 32}","{'att': 226, 'def': 24}",4,0,0,2,0.797,l,2019-11-10 14:30:00,0,0,1,0,-0.636
a,1.35,0.848,1.35,0.848,"{'att': 233, 'def': 25}","{'att': 86, 'def': 27}",4,9,2,0,1.795,w,2019-11-23 14:30:00,1,0,0,3,0.502
