h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.594,0.818,1.594,0.818,"{'att': 349, 'def': 21}","{'att': 171, 'def': 25}",3,3,2,1,1.992,w,2022-08-06 13:30:00,1,0,0,3,0.776
h,0.649,0.301,0.649,0.301,"{'att': 230, 'def': 21}","{'att': 243, 'def': 19}",7,4,0,0,1.641,d,2022-08-14 13:30:00,0,1,0,1,0.347
a,2.046,0.306,1.288,0.306,"{'att': 225, 'def': 30}","{'att': 196, 'def': 19}",7,3,2,1,2.7,w,2022-08-20 13:30:00,1,0,0,3,0.982
h,1.62,1.404,1.62,1.404,"{'att': 219, 'def': 12}","{'att': 334, 'def': 15}",7,5,0,3,1.519,l,2022-08-27 13:30:00,0,0,1,0,0.216
a,0.631,1.708,0.631,1.708,"{'att': 260, 'def': 25}","{'att': 203, 'def': 11}",6,6,1,0,0.515,w,2022-09-04 15:30:00,1,0,0,3,-1.077
a,1.086,4.649,1.086,3.891,"{'att': 339, 'def': 16}","{'att': 161, 'def': 19}",8,15,1,4,0.062,l,2022-09-10 13:30:00,0,0,1,0,-2.805
h,0.39,0.438,0.39,0.438,"{'att': 161, 'def': 26}","{'att': 229, 'def': 24}",7,6,1,1,1.168,d,2022-09-16 18:30:00,0,1,0,1,-0.048
a,1.845,1.972,1.845,1.972,"{'att': 266, 'def': 24}","{'att': 208, 'def': 23}",10,9,1,2,1.239,l,2022-10-01 13:30:00,0,0,1,0,-0.127
h,0.65,1.47,0.65,1.47,"{'att': 361, 'def': 24}","{'att': 147, 'def': 14}",4,10,1,1,0.659,d,2022-10-08 13:30:00,0,1,0,1,-0.82
a,1.108,1.203,1.108,1.203,"{'att': 435, 'def': 18}","{'att': 136, 'def': 14}",9,12,2,0,1.28,w,2022-10-15 13:30:00,1,0,0,3,-0.094
h,2.218,0.931,1.46,0.931,"{'att': 224, 'def': 21}","{'att': 308, 'def': 20}",3,3,5,0,2.346,w,2022-10-21 18:30:00,1,0,0,3,0.53
a,1.781,4.334,1.023,3.434,"{'att': 361, 'def': 14}","{'att': 145, 'def': 22}",5,7,2,6,0.203,l,2022-10-29 13:30:00,0,0,1,0,-2.41
h,1.245,0.809,1.245,0.809,"{'att': 194, 'def': 30}","{'att': 242, 'def': 18}",13,5,0,3,1.745,l,2022-11-05 14:30:00,0,0,1,0,0.436
a,0.609,1.98,0.609,1.98,"{'att': 130, 'def': 25}","{'att': 178, 'def': 29}",5,7,0,1,0.424,l,2022-11-09 19:30:00,0,0,1,0,-1.371
h,1.786,1.398,1.786,1.398,"{'att': 331, 'def': 18}","{'att': 137, 'def': 13}",10,8,1,1,1.672,d,2022-11-13 14:30:00,0,1,0,1,0.388
a,1.38,1.88,0.623,1.88,"{'att': 355, 'def': 24}","{'att': 259, 'def': 31}",2,6,1,1,0.988,d,2023-01-21 14:30:00,0,1,0,1,-1.258
h,0.85,1.159,0.85,1.159,"{'att': 369, 'def': 30}","{'att': 210, 'def': 19}",5,8,1,2,1.06,l,2023-01-25 17:30:00,0,0,1,0,-0.309
h,2.868,0.912,2.868,0.912,"{'att': 243, 'def': 26}","{'att': 143, 'def': 15}",6,5,5,2,2.649,w,2023-01-28 14:30:00,1,0,0,3,1.956
a,1.093,0.978,0.335,0.978,"{'att': 211, 'def': 15}","{'att': 230, 'def': 18}",9,4,1,2,1.43,l,2023-02-04 14:30:00,0,0,1,0,-0.643
h,4.007,1.455,4.007,0.697,"{'att': 170, 'def': 27}","{'att': 177, 'def': 18}",10,2,3,1,2.744,w,2023-02-11 14:30:00,1,0,0,3,3.311
a,2.004,3.014,1.246,2.257,"{'att': 316, 'def': 33}","{'att': 98, 'def': 17}",10,8,3,2,0.726,w,2023-02-19 18:30:00,1,0,0,3,-1.01
h,2.951,0.719,2.951,0.719,"{'att': 411, 'def': 39}","{'att': 153, 'def': 12}",10,4,4,0,2.736,w,2023-02-24 19:30:00,1,0,0,3,2.233
h,1.036,0.616,1.036,0.616,"{'att': 197, 'def': 25}","{'att': 144, 'def': 24}",12,6,1,0,1.705,w,2023-03-04 14:30:00,1,0,0,3,0.42
a,0.388,1.617,0.388,0.859,"{'att': 108, 'def': 25}","{'att': 232, 'def': 17}",5,1,1,1,0.337,d,2023-03-11 14:30:00,0,1,0,1,-0.471
h,1.578,1.353,1.578,1.353,"{'att': 213, 'def': 30}","{'att': 179, 'def': 19}",5,6,1,1,1.526,d,2023-03-19 18:30:00,0,1,0,1,0.226
a,2.548,0.584,2.548,0.584,"{'att': 412, 'def': 26}","{'att': 137, 'def': 17}",6,2,3,0,2.645,w,2023-04-01 13:30:00,1,0,0,3,1.964
h,1.987,1.082,1.987,1.082,"{'att': 262, 'def': 23}","{'att': 230, 'def': 26}",11,2,2,2,2.076,d,2023-04-08 13:30:00,0,1,0,1,0.905
a,0.763,0.938,0.763,0.938,"{'att': 245, 'def': 21}","{'att': 186, 'def': 15}",6,7,1,1,1.189,d,2023-04-15 13:30:00,0,1,0,1,-0.175
h,1.296,2.703,1.296,2.703,"{'att': 418, 'def': 39}","{'att': 102, 'def': 14}",5,16,3,1,0.469,w,2023-04-22 13:30:00,1,0,0,3,-1.407
a,1.447,1.441,1.447,1.441,"{'att': 297, 'def': 28}","{'att': 287, 'def': 22}",11,6,0,3,1.356,l,2023-04-30 15:30:00,0,0,1,0,0.006
h,0.991,3.147,0.991,2.389,"{'att': 153, 'def': 23}","{'att': 229, 'def': 11}",3,8,2,3,0.193,l,2023-05-05 18:30:00,0,0,1,0,-1.398
a,0.945,2.038,0.945,1.281,"{'att': 293, 'def': 14}","{'att': 276, 'def': 12}",3,13,0,3,0.575,l,2023-05-13 13:30:00,0,0,1,0,-0.336
h,1.416,1.403,1.416,1.403,"{'att': 319, 'def': 25}","{'att': 266, 'def': 17}",9,6,1,4,1.306,l,2023-05-21 13:30:00,0,0,1,0,0.013
a,1.681,4.099,1.681,3.341,"{'att': 277, 'def': 17}","{'att': 116, 'def': 30}",5,10,2,2,0.274,d,2023-05-27 13:30:00,0,1,0,1,-1.66
