h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.676,1.833,2.676,1.833,"{'att': 125, 'def': 33}","{'att': 445, 'def': 21}",14,3,2,2,1.938,d,2020-08-23 11:00:00,0,1,0,1,0.844
a,0.189,0.626,0.189,0.626,"{'att': 280, 'def': 27}","{'att': 236, 'def': 27}",2,4,1,0,0.768,w,2020-08-30 13:00:00,1,0,0,3,-0.437
h,2.27,1.109,2.27,1.109,"{'att': 272, 'def': 30}","{'att': 357, 'def': 21}",8,5,2,1,2.148,w,2020-09-13 15:00:00,1,0,0,3,1.161
a,0.817,0.857,0.817,0.857,"{'att': 390, 'def': 19}","{'att': 276, 'def': 20}",2,3,1,2,1.287,l,2020-09-19 19:00:00,0,0,1,0,-0.041
h,1.563,1.407,1.563,0.646,"{'att': 209, 'def': 23}","{'att': 322, 'def': 20}",6,3,3,2,1.456,w,2020-09-27 13:00:00,1,0,0,3,0.917
a,1.532,0.732,1.532,0.732,"{'att': 124, 'def': 36}","{'att': 372, 'def': 18}",9,1,0,1,2.014,l,2020-10-04 13:00:00,0,0,1,0,0.8
h,1.802,0.109,1.042,0.109,"{'att': 64, 'def': 27}","{'att': 287, 'def': 8}",19,0,1,1,2.76,d,2020-10-18 13:00:00,0,1,0,1,0.933
a,1.893,3.432,1.133,2.672,"{'att': 181, 'def': 26}","{'att': 340, 'def': 18}",7,6,1,4,0.506,l,2020-10-25 20:00:00,0,0,1,0,-1.539
h,3.938,0.205,3.177,0.205,"{'att': 288, 'def': 25}","{'att': 302, 'def': 14}",10,5,4,0,2.993,w,2020-11-01 16:00:00,1,0,0,3,2.973
a,1.878,0.783,1.878,0.783,"{'att': 398, 'def': 30}","{'att': 214, 'def': 21}",8,1,2,1,2.204,w,2020-11-08 16:00:00,1,0,0,3,1.096
h,3.282,2.016,2.522,1.256,"{'att': 312, 'def': 34}","{'att': 302, 'def': 26}",8,4,3,2,2.261,w,2020-11-20 20:00:00,1,0,0,3,1.266
h,3.436,0.209,3.436,0.209,"{'att': 137, 'def': 32}","{'att': 348, 'def': 17}",20,0,3,0,2.942,w,2020-11-29 14:00:00,1,0,0,3,3.227
a,0.669,1.387,0.669,1.387,"{'att': 228, 'def': 27}","{'att': 382, 'def': 31}",5,4,1,2,0.708,l,2020-12-06 12:00:00,0,0,1,0,-0.718
a,1.708,1.527,0.948,1.527,"{'att': 163, 'def': 20}","{'att': 295, 'def': 24}",8,4,1,2,1.5,l,2020-12-12 16:00:00,0,0,1,0,-0.58
h,0.928,0.963,0.928,0.963,"{'att': 509, 'def': 25}","{'att': 193, 'def': 34}",2,1,0,3,1.292,l,2020-12-16 20:00:00,0,0,1,0,-0.035
a,1.127,1.177,1.127,1.177,"{'att': 289, 'def': 24}","{'att': 243, 'def': 19}",9,2,1,0,1.28,w,2020-12-20 14:00:00,1,0,0,3,-0.05
h,0.68,1.972,0.68,1.212,"{'att': 244, 'def': 26}","{'att': 183, 'def': 22}",4,4,2,2,0.404,d,2020-12-23 20:00:00,0,1,0,1,-0.532
a,2.818,0.612,2.818,0.612,"{'att': 239, 'def': 22}","{'att': 307, 'def': 22}",12,2,5,2,2.82,w,2021-01-06 18:00:00,1,0,0,3,2.205
