h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.74,2.022,0.74,2.022,"{'att': 286, 'def': 13}","{'att': 386, 'def': 16}",5,6,0,1,0.422,l,2020-08-22 15:00:00,0,0,1,0,-1.282
a,0.216,3.971,0.216,2.451,"{'att': 286, 'def': 10}","{'att': 192, 'def': 32}",0,15,1,4,0.013,l,2020-08-28 19:00:00,0,0,1,0,-2.236
h,0.296,2.197,0.296,2.197,"{'att': 240, 'def': 21}","{'att': 289, 'def': 29}",5,4,0,2,0.182,l,2020-09-13 13:00:00,0,0,1,0,-1.901
a,0.488,2.381,0.488,2.381,"{'att': 343, 'def': 17}","{'att': 269, 'def': 20}",5,10,0,1,0.208,l,2020-09-20 13:00:00,0,0,1,0,-1.893
h,1.609,2.312,1.609,1.552,"{'att': 261, 'def': 27}","{'att': 168, 'def': 19}",7,6,2,2,0.888,d,2020-09-27 13:00:00,0,1,0,1,0.057
a,0.238,1.501,0.238,1.501,"{'att': 328, 'def': 25}","{'att': 315, 'def': 34}",2,2,0,3,0.33,l,2020-10-04 13:00:00,0,0,1,0,-1.263
h,1.106,0.769,1.106,0.769,"{'att': 324, 'def': 31}","{'att': 222, 'def': 27}",2,8,1,1,1.656,d,2020-10-16 17:00:00,0,1,0,1,0.337
a,1.492,4.089,1.492,4.089,"{'att': 342, 'def': 20}","{'att': 298, 'def': 37}",2,10,0,4,0.196,l,2020-10-24 19:00:00,0,0,1,0,-2.597
h,0.377,1.149,0.377,0.389,"{'att': 246, 'def': 24}","{'att': 293, 'def': 28}",3,3,0,0,0.524,d,2020-11-01 14:00:00,0,1,0,1,-0.012
a,2.433,2.524,1.673,1.764,"{'att': 207, 'def': 10}","{'att': 287, 'def': 24}",4,4,1,1,1.309,d,2020-11-08 14:00:00,0,1,0,1,-0.091
h,0.672,1.28,0.672,1.28,"{'att': 287, 'def': 30}","{'att': 326, 'def': 13}",3,4,0,1,0.718,l,2020-11-22 14:00:00,0,0,1,0,-0.608
a,0.98,2.405,0.98,1.645,"{'att': 390, 'def': 25}","{'att': 211, 'def': 30}",4,13,3,1,0.435,w,2020-11-29 16:00:00,1,0,0,3,-0.664
h,0.236,0.675,0.236,0.675,"{'att': 314, 'def': 26}","{'att': 165, 'def': 37}",4,7,0,0,0.747,d,2020-12-06 14:00:00,0,1,0,1,-0.439
a,1.025,1.882,1.025,1.122,"{'att': 181, 'def': 22}","{'att': 382, 'def': 22}",5,4,1,1,0.688,d,2020-12-13 14:00:00,0,1,0,1,-0.097
h,0.172,1.103,0.172,1.103,"{'att': 280, 'def': 23}","{'att': 282, 'def': 33}",4,7,0,2,0.452,l,2020-12-16 18:00:00,0,0,1,0,-0.931
h,1.177,1.127,1.177,1.127,"{'att': 243, 'def': 19}","{'att': 289, 'def': 24}",2,9,0,1,1.397,l,2020-12-20 14:00:00,0,0,1,0,0.05
a,1.601,0.959,1.601,0.959,"{'att': 221, 'def': 20}","{'att': 266, 'def': 16}",12,5,3,1,1.869,w,2020-12-23 18:00:00,1,0,0,3,0.642
a,0.126,0.878,0.126,0.878,"{'att': 340, 'def': 20}","{'att': 248, 'def': 38}",2,5,0,0,0.46,d,2021-01-06 20:00:00,0,1,0,1,-0.753
h,0.489,1.802,0.489,1.802,"{'att': 309, 'def': 28}","{'att': 246, 'def': 29}",6,12,0,0,0.367,d,2021-01-09 20:00:00,0,1,0,1,-1.313
h,0.803,2.793,0.803,2.793,"{'att': 292, 'def': 29}","{'att': 286, 'def': 21}",2,9,1,1,0.207,d,2021-01-24 14:00:00,0,1,0,1,-1.99
a,1.67,0.896,1.67,0.896,"{'att': 154, 'def': 20}","{'att': 210, 'def': 31}",7,4,2,3,2.052,l,2021-01-27 20:00:00,0,0,1,0,0.774
a,0.371,1.908,0.371,1.908,"{'att': 445, 'def': 16}","{'att': 312, 'def': 39}",3,6,0,1,0.226,l,2021-01-31 16:00:00,0,0,1,0,-1.537
h,0.998,2.264,0.998,2.264,"{'att': 437, 'def': 30}","{'att': 225, 'def': 28}",5,12,0,1,0.488,l,2021-02-03 20:00:00,0,0,1,0,-1.266
a,1.317,5.606,0.557,5.606,"{'att': 273, 'def': 17}","{'att': 217, 'def': 21}",2,6,2,4,0.021,l,2021-02-07 14:00:00,0,0,1,0,-5.048
h,0.467,1.908,0.467,1.908,"{'att': 252, 'def': 37}","{'att': 269, 'def': 30}",2,8,0,2,0.321,l,2021-02-14 14:00:00,0,0,1,0,-1.441
a,0.886,1.298,0.886,1.298,"{'att': 279, 'def': 21}","{'att': 234, 'def': 27}",2,4,1,2,0.954,l,2021-02-21 14:00:00,0,0,1,0,-0.411
h,0.25,2.122,0.25,1.362,"{'att': 424, 'def': 21}","{'att': 279, 'def': 31}",0,6,0,4,0.138,l,2021-02-27 16:00:00,0,0,1,0,-1.112
a,0.716,1.563,0.716,1.563,"{'att': 308, 'def': 24}","{'att': 294, 'def': 18}",7,4,1,3,0.697,l,2021-03-03 18:00:00,0,0,1,0,-0.847
h,0.969,1.5,0.969,1.5,"{'att': 285, 'def': 31}","{'att': 219, 'def': 26}",8,6,1,3,0.904,l,2021-03-14 14:00:00,0,0,1,0,-0.531
h,0.792,1.342,0.792,1.342,"{'att': 258, 'def': 24}","{'att': 305, 'def': 29}",3,3,0,1,0.73,l,2021-03-21 14:00:00,0,0,1,0,-0.55
a,0.125,1.535,0.125,1.535,"{'att': 448, 'def': 20}","{'att': 201, 'def': 25}",6,10,0,2,0.254,l,2021-04-04 19:00:00,0,0,1,0,-1.41
a,0.684,3.883,0.684,2.214,"{'att': 418, 'def': 20}","{'att': 199, 'def': 29}",0,12,0,3,0.037,l,2021-04-11 15:05:00,0,0,1,0,-1.53
h,1.417,0.718,0.657,0.718,"{'att': 326, 'def': 19}","{'att': 236, 'def': 26}",1,5,2,0,2.045,w,2021-04-18 13:00:00,1,0,0,3,-0.061
a,1.03,4.167,0.27,4.167,"{'att': 506, 'def': 22}","{'att': 155, 'def': 22}",3,21,1,5,0.088,l,2021-04-25 13:00:00,0,0,1,0,-3.897
h,1.248,1.834,1.248,1.834,"{'att': 326, 'def': 23}","{'att': 222, 'def': 30}",2,8,1,5,0.907,l,2021-05-02 13:00:00,0,0,1,0,-0.585
a,0.267,1.72,0.267,1.72,"{'att': 309, 'def': 15}","{'att': 431, 'def': 26}",2,7,0,3,0.27,l,2021-05-09 13:00:00,0,0,1,0,-1.452
h,0.988,2.58,0.988,2.58,"{'att': 134, 'def': 13}","{'att': 426, 'def': 36}",5,4,0,4,0.342,l,2021-05-16 19:00:00,0,0,1,0,-1.592
a,1.38,1.46,0.62,1.46,"{'att': 368, 'def': 25}","{'att': 189, 'def': 25}",3,6,1,0,1.336,w,2021-05-23 19:00:00,1,0,0,3,-0.84
