h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.011,2.038,1.25,1.277,"{'att': 272, 'def': 23}","{'att': 240, 'def': 35}",5,15,3,1,1.337,w,2014-08-31 17:00:00,1,0,0,3,-0.027
a,3.778,1.43,3.017,1.43,"{'att': 248, 'def': 17}","{'att': 300, 'def': 26}",2,8,5,4,2.753,w,2014-09-14 19:45:00,1,0,0,3,1.586
h,0.281,1.441,0.281,1.441,"{'att': 310, 'def': 29}","{'att': 214, 'def': 30}",4,11,0,1,0.365,l,2014-09-20 19:45:00,0,0,1,0,-1.16
a,0.583,2.034,0.583,2.034,"{'att': 203, 'def': 41}","{'att': 271, 'def': 28}",4,8,2,2,0.368,d,2014-09-23 19:45:00,0,1,0,1,-1.451
a,0.877,1.13,0.877,1.13,"{'att': 177, 'def': 23}","{'att': 252, 'def': 22}",5,1,1,1,1.036,d,2014-09-28 14:00:00,0,1,0,1,-0.254
h,1.601,0.552,1.601,0.552,"{'att': 113, 'def': 24}","{'att': 291, 'def': 42}",6,3,2,0,2.187,w,2014-10-04 19:45:00,1,0,0,3,1.049
a,2.179,1.527,2.179,1.527,"{'att': 245, 'def': 26}","{'att': 246, 'def': 23}",5,4,3,1,1.918,w,2014-10-19 14:00:00,1,0,0,3,0.652
h,0.857,0.36,0.857,0.36,"{'att': 280, 'def': 24}","{'att': 261, 'def': 32}",4,5,1,1,1.814,d,2014-10-26 19:45:00,0,1,0,1,0.498
a,0.5,1.929,0.5,1.929,"{'att': 230, 'def': 25}","{'att': 298, 'def': 25}",8,12,1,1,0.376,d,2014-10-29 19:45:00,0,1,0,1,-1.429
h,1.122,1.651,1.122,1.651,"{'att': 161, 'def': 27}","{'att': 351, 'def': 25}",4,2,0,2,0.936,l,2014-11-02 19:45:00,0,0,1,0,-0.529
a,1.09,2.21,0.329,2.21,"{'att': 211, 'def': 24}","{'att': 247, 'def': 18}",6,6,2,2,0.47,d,2014-11-08 19:45:00,0,1,0,1,-1.881
h,0.834,0.759,0.834,0.759,"{'att': 288, 'def': 29}","{'att': 215, 'def': 26}",4,4,1,1,1.371,d,2014-11-23 19:45:00,0,1,0,1,0.075
h,2.442,0.253,1.681,0.253,"{'att': 214, 'def': 17}","{'att': 332, 'def': 14}",7,2,2,0,2.849,w,2014-11-30 14:00:00,1,0,0,3,1.429
a,1.75,0.9,1.75,0.9,"{'att': 186, 'def': 19}","{'att': 229, 'def': 25}",5,8,0,1,2.003,l,2014-12-07 14:00:00,0,0,1,0,0.849
h,1.446,1.108,1.446,1.108,"{'att': 257, 'def': 16}","{'att': 288, 'def': 24}",3,6,2,0,1.638,w,2014-12-14 19:45:00,1,0,0,3,0.338
