h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.042,0.955,1.042,0.955,"{'att': 305, 'def': 34}","{'att': 160, 'def': 37}",9,6,2,2,1.451,d,2022-08-06 13:30:00,0,1,0,1,0.087
h,0.704,1.316,0.704,1.316,"{'att': 245, 'def': 23}","{'att': 342, 'def': 20}",5,5,2,2,0.789,d,2022-08-13 13:30:00,0,1,0,1,-0.612
a,1.201,0.626,1.201,0.626,"{'att': 255, 'def': 24}","{'att': 203, 'def': 24}",9,6,3,2,1.824,w,2022-08-20 13:30:00,1,0,0,3,0.575
h,1.889,1.873,1.131,1.873,"{'att': 180, 'def': 22}","{'att': 272, 'def': 29}",7,5,3,4,1.384,l,2022-08-28 15:30:00,0,0,1,0,-0.742
a,1.99,1.23,1.233,1.23,"{'att': 162, 'def': 13}","{'att': 156, 'def': 24}",8,6,2,0,1.955,w,2022-09-03 13:30:00,1,0,0,3,0.003
h,1.837,1.782,1.079,1.782,"{'att': 89, 'def': 19}","{'att': 297, 'def': 21}",10,2,0,1,1.388,l,2022-09-09 18:30:00,0,0,1,0,-0.703
a,2.022,1.823,2.022,1.823,"{'att': 255, 'def': 23}","{'att': 237, 'def': 14}",6,15,1,1,1.511,d,2022-09-17 13:30:00,0,1,0,1,0.199
h,3.345,2.273,3.345,2.273,"{'att': 344, 'def': 31}","{'att': 287, 'def': 20}",7,5,5,1,2.093,w,2022-10-01 16:30:00,1,0,0,3,1.072
a,1.438,1.301,0.68,1.301,"{'att': 218, 'def': 24}","{'att': 231, 'def': 17}",8,8,2,1,1.483,w,2022-10-07 18:30:00,1,0,0,3,-0.621
h,1.203,1.108,1.203,1.108,"{'att': 136, 'def': 14}","{'att': 435, 'def': 18}",12,9,0,2,1.428,l,2022-10-15 13:30:00,0,0,1,0,0.094
a,0.394,3.337,0.394,2.579,"{'att': 179, 'def': 22}","{'att': 149, 'def': 17}",2,9,0,2,0.07,l,2022-10-22 13:30:00,0,0,1,0,-2.186
h,1.54,0.572,1.54,0.572,"{'att': 199, 'def': 19}","{'att': 223, 'def': 20}",6,2,1,0,2.142,w,2022-10-28 18:30:00,1,0,0,3,0.968
h,1.331,1.351,1.331,1.351,"{'att': 260, 'def': 27}","{'att': 165, 'def': 24}",5,9,2,1,1.333,w,2022-11-05 17:30:00,1,0,0,3,-0.021
a,1.44,5.727,1.44,4.97,"{'att': 459, 'def': 21}","{'att': 253, 'def': 20}",3,8,1,6,0.019,l,2022-11-08 19:30:00,0,0,1,0,-3.529
h,1.035,2.132,1.035,2.132,"{'att': 300, 'def': 19}","{'att': 281, 'def': 11}",6,12,1,2,0.554,l,2022-11-12 14:30:00,0,0,1,0,-1.098
a,0.253,3.19,0.253,3.19,"{'att': 275, 'def': 32}","{'att': 332, 'def': 23}",6,14,1,7,0.06,l,2023-01-21 17:30:00,0,0,1,0,-2.938
h,0.567,1.054,0.567,1.054,"{'att': 213, 'def': 13}","{'att': 311, 'def': 24}",11,1,1,2,0.888,l,2023-01-25 19:30:00,0,0,1,0,-0.488
h,1.801,0.697,1.043,0.697,"{'att': 283, 'def': 28}","{'att': 190, 'def': 20}",11,14,2,1,2.265,w,2023-01-28 14:30:00,1,0,0,3,0.346
a,0.451,1.488,0.451,1.488,"{'att': 302, 'def': 32}","{'att': 221, 'def': 16}",3,3,2,0,0.509,w,2023-02-05 14:30:00,1,0,0,3,-1.038
h,0.587,2.666,0.587,2.666,"{'att': 322, 'def': 22}","{'att': 216, 'def': 21}",2,8,0,2,0.195,l,2023-02-11 14:30:00,0,0,1,0,-2.078
a,0.151,2.081,0.151,2.081,"{'att': 319, 'def': 24}","{'att': 410, 'def': 29}",2,6,0,2,0.131,l,2023-02-18 17:30:00,0,0,1,0,-1.931
h,1.175,0.396,1.175,0.396,"{'att': 153, 'def': 22}","{'att': 298, 'def': 34}",3,8,3,0,2.065,w,2023-02-25 14:30:00,1,0,0,3,0.779
a,1.688,0.493,1.688,0.493,"{'att': 208, 'def': 23}","{'att': 325, 'def': 19}",10,4,1,2,2.278,l,2023-03-04 14:30:00,0,0,1,0,1.195
h,1.708,1.218,0.951,1.218,"{'att': 267, 'def': 29}","{'att': 307, 'def': 10}",16,5,2,3,1.794,l,2023-03-12 16:30:00,0,0,1,0,-0.267
a,0.765,3.684,0.765,3.684,"{'att': 334, 'def': 24}","{'att': 190, 'def': 24}",8,5,2,2,0.108,d,2023-03-17 19:30:00,0,1,0,1,-2.919
h,0.673,1.637,0.673,1.637,"{'att': 195, 'def': 18}","{'att': 301, 'def': 34}",11,7,1,2,0.586,l,2023-04-02 15:30:00,0,0,1,0,-0.963
a,1.082,1.987,1.082,1.987,"{'att': 230, 'def': 26}","{'att': 262, 'def': 23}",2,11,2,2,0.693,d,2023-04-08 13:30:00,0,1,0,1,-0.905
h,1.431,0.474,1.431,0.474,"{'att': 285, 'def': 22}","{'att': 256, 'def': 26}",16,5,1,2,2.272,l,2023-04-16 13:30:00,0,0,1,0,0.957
a,2.338,1.671,2.338,0.914,"{'att': 263, 'def': 28}","{'att': 189, 'def': 24}",9,7,4,2,1.865,w,2023-04-22 13:30:00,1,0,0,3,1.425
a,1.488,1.25,1.488,1.25,"{'att': 239, 'def': 23}","{'att': 187, 'def': 23}",8,5,1,2,1.57,l,2023-04-29 16:30:00,0,0,1,0,0.239
h,0.806,2.023,0.806,2.023,"{'att': 361, 'def': 25}","{'att': 167, 'def': 23}",5,9,1,2,0.518,l,2023-05-06 16:30:00,0,0,1,0,-1.217
a,1.174,1.797,1.174,1.797,"{'att': 341, 'def': 15}","{'att': 206, 'def': 25}",7,15,1,2,0.907,l,2023-05-14 15:30:00,0,0,1,0,-0.623
h,1.965,1.856,1.965,1.856,"{'att': 305, 'def': 17}","{'att': 232, 'def': 15}",8,3,1,1,1.432,d,2023-05-20 13:30:00,0,1,0,1,0.109
a,0.4,0.783,0.4,0.783,"{'att': 152, 'def': 14}","{'att': 282, 'def': 20}",3,7,0,1,0.923,l,2023-05-27 13:30:00,0,0,1,0,-0.384
