h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.994,0.916,1.994,0.916,"{'att': 277, 'def': 20}","{'att': 301, 'def': 27}",8,0,2,0,2.246,w,2020-09-26 16:00:00,1,0,0,3,1.079
h,1.804,1.897,1.804,1.897,"{'att': 234, 'def': 29}","{'att': 389, 'def': 23}",9,6,1,4,1.311,l,2020-09-30 18:45:00,0,0,1,0,-0.093
h,1.207,0.719,1.207,0.719,"{'att': 310, 'def': 26}","{'att': 245, 'def': 26}",1,8,1,1,1.772,d,2020-10-04 13:00:00,0,1,0,1,0.488
a,0.455,1.834,0.455,1.834,"{'att': 291, 'def': 23}","{'att': 288, 'def': 20}",8,8,0,3,0.339,l,2020-10-17 16:00:00,0,0,1,0,-1.38
h,1.43,1.756,1.43,1.756,"{'att': 267, 'def': 29}","{'att': 260, 'def': 29}",3,9,2,1,1.127,w,2020-10-24 18:45:00,1,0,0,3,-0.326
a,1.756,2.469,0.995,1.708,"{'att': 305, 'def': 43}","{'att': 328, 'def': 14}",9,2,4,3,0.827,w,2020-11-01 14:00:00,1,0,0,3,-0.713
h,1.077,1.272,1.077,1.272,"{'att': 318, 'def': 34}","{'att': 275, 'def': 17}",7,6,1,1,1.166,d,2020-11-08 11:30:00,0,1,0,1,-0.195
a,1.793,0.432,1.793,0.432,"{'att': 216, 'def': 20}","{'att': 191, 'def': 28}",4,7,2,0,2.406,w,2020-11-21 14:00:00,1,0,0,3,1.361
h,1.228,1.429,0.467,1.429,"{'att': 255, 'def': 30}","{'att': 275, 'def': 12}",6,3,1,3,1.151,l,2020-11-29 11:30:00,0,0,1,0,-0.962
a,0.438,1.73,0.438,1.73,"{'att': 388, 'def': 16}","{'att': 198, 'def': 28}",1,6,2,1,0.408,w,2020-12-05 14:00:00,1,0,0,3,-1.292
