h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,2.615,2.176,1.854,2.176,"{'att': 206, 'def': 14}","{'att': 259, 'def': 23}",10,2,3,3,1.69,d,2017-08-12 12:30:00,0,1,0,1,-0.322
h,2.85,0.727,2.85,0.727,"{'att': 127, 'def': 31}","{'att': 401, 'def': 19}",11,4,1,0,2.69,w,2017-08-19 15:00:00,1,0,0,3,2.122
h,3.46,0.485,3.46,0.485,"{'att': 329, 'def': 19}","{'att': 275, 'def': 27}",4,9,4,0,2.876,w,2017-08-27 16:00:00,1,0,0,3,2.975
a,0.665,3.146,0.665,3.146,"{'att': 534, 'def': 11}","{'att': 213, 'def': 23}",3,9,0,5,0.14,l,2017-09-09 12:30:00,0,0,1,0,-2.481
h,2.187,0.334,2.187,0.334,"{'att': 145, 'def': 11}","{'att': 367, 'def': 18}",19,0,1,1,2.709,d,2017-09-16 15:00:00,0,1,0,1,1.853
a,1.929,2.888,1.929,2.126,"{'att': 160, 'def': 19}","{'att': 227, 'def': 19}",14,1,3,2,0.702,w,2017-09-23 17:30:00,1,0,0,3,-0.197
a,1.645,0.28,1.645,0.28,"{'att': 148, 'def': 21}","{'att': 342, 'def': 16}",8,2,1,1,2.532,d,2017-10-01 16:30:00,0,1,0,1,1.364
h,1.927,0.23,1.927,0.23,"{'att': 192, 'def': 22}","{'att': 336, 'def': 25}",9,3,0,0,2.642,d,2017-10-14 12:30:00,0,1,0,1,1.697
a,0.668,2.62,0.668,2.62,"{'att': 224, 'def': 24}","{'att': 388, 'def': 12}",8,5,1,4,0.238,l,2017-10-22 16:00:00,0,0,1,0,-1.953
h,2.143,0.055,1.363,0.055,"{'att': 135, 'def': 21}","{'att': 474, 'def': 15}",16,0,3,0,2.869,w,2017-10-28 15:00:00,1,0,0,3,1.308
a,2.877,1.13,2.877,1.13,"{'att': 249, 'def': 29}","{'att': 293, 'def': 18}",8,2,4,1,2.512,w,2017-11-04 17:30:00,1,0,0,3,1.747
h,2.063,0.564,2.063,0.564,"{'att': 173, 'def': 20}","{'att': 315, 'def': 28}",12,3,3,0,2.46,w,2017-11-18 15:00:00,1,0,0,3,1.499
h,1.504,0.74,1.504,0.74,"{'att': 304, 'def': 26}","{'att': 315, 'def': 14}",13,9,1,1,1.97,d,2017-11-25 17:30:00,0,1,0,1,0.764
a,2.588,0.847,2.588,0.847,"{'att': 184, 'def': 23}","{'att': 334, 'def': 15}",7,2,3,0,2.564,w,2017-11-29 20:00:00,1,0,0,3,1.741
a,1.776,1.659,1.776,0.898,"{'att': 313, 'def': 22}","{'att': 409, 'def': 10}",8,1,5,1,1.442,w,2017-12-02 15:00:00,1,0,0,3,0.878
h,1.896,0.823,1.896,0.062,"{'att': 66, 'def': 17}","{'att': 342, 'def': 20}",17,0,1,1,2.185,d,2017-12-10 14:15:00,0,1,0,1,1.834
h,2.139,0.52,2.139,0.52,"{'att': 136, 'def': 34}","{'att': 410, 'def': 14}",11,1,0,0,2.57,d,2017-12-13 20:00:00,0,1,0,1,1.619
a,3.25,0.539,3.25,0.539,"{'att': 320, 'def': 32}","{'att': 416, 'def': 5}",14,6,4,0,2.83,w,2017-12-17 16:30:00,1,0,0,3,2.711
a,2.059,1.131,2.059,1.131,"{'att': 277, 'def': 30}","{'att': 229, 'def': 25}",8,12,3,3,2.069,d,2017-12-22 19:45:00,0,1,0,1,0.928
h,3.064,0.272,3.064,0.272,"{'att': 345, 'def': 24}","{'att': 396, 'def': 19}",9,4,5,0,2.878,w,2017-12-26 17:30:00,1,0,0,3,2.792
h,2.566,0.79,2.566,0.79,"{'att': 206, 'def': 21}","{'att': 279, 'def': 8}",17,6,2,1,2.54,w,2017-12-30 15:00:00,1,0,0,3,1.776
a,1.625,0.9,1.625,0.9,"{'att': 192, 'def': 18}","{'att': 306, 'def': 14}",8,7,2,1,2.018,w,2018-01-01 15:00:00,1,0,0,3,0.725
h,1.016,0.723,1.016,0.723,"{'att': 459, 'def': 34}","{'att': 193, 'def': 30}",9,5,4,3,1.58,w,2018-01-14 16:00:00,1,0,0,3,0.293
a,2.197,0.499,2.197,0.499,"{'att': 149, 'def': 19}","{'att': 366, 'def': 7}",19,1,0,1,2.649,l,2018-01-22 20:00:00,0,0,1,0,1.698
a,2.051,0.288,1.29,0.288,"{'att': 173, 'def': 20}","{'att': 566, 'def': 13}",7,4,3,0,2.71,w,2018-01-30 20:00:00,1,0,0,3,1.002
h,1.29,2.544,1.29,1.022,"{'att': 337, 'def': 25}","{'att': 130, 'def': 13}",1,6,2,2,0.498,d,2018-02-04 16:30:00,0,1,0,1,0.268
a,2.356,0.854,2.356,0.854,"{'att': 318, 'def': 29}","{'att': 276, 'def': 21}",11,5,2,0,2.426,w,2018-02-11 16:30:00,1,0,0,3,1.501
h,3.92,0.335,3.92,0.335,"{'att': 160, 'def': 30}","{'att': 365, 'def': 17}",19,2,4,1,2.961,w,2018-02-24 15:00:00,1,0,0,3,3.585
h,1.569,0.255,1.569,0.255,"{'att': 168, 'def': 36}","{'att': 466, 'def': 16}",13,4,2,0,2.446,w,2018-03-03 17:30:00,1,0,0,3,1.314
a,0.777,0.845,0.777,0.845,"{'att': 134, 'def': 23}","{'att': 273, 'def': 17}",9,3,1,2,1.218,l,2018-03-10 12:30:00,0,0,1,0,-0.068
h,1.812,0.355,1.812,0.355,"{'att': 224, 'def': 19}","{'att': 371, 'def': 19}",14,2,5,0,2.506,w,2018-03-17 17:30:00,1,0,0,3,1.457
a,1.72,1.909,1.72,1.148,"{'att': 152, 'def': 24}","{'att': 380, 'def': 22}",12,4,2,1,1.2,w,2018-03-31 12:30:00,1,0,0,3,0.573
a,0.947,0.723,0.947,0.723,"{'att': 151, 'def': 11}","{'att': 328, 'def': 23}",6,5,0,0,1.538,d,2018-04-07 11:30:00,0,1,0,1,0.224
h,2.64,0.541,2.64,0.541,"{'att': 196, 'def': 25}","{'att': 356, 'def': 10}",19,3,3,0,2.736,w,2018-04-14 16:30:00,1,0,0,3,2.1
a,1.639,1.397,1.639,1.397,"{'att': 184, 'def': 15}","{'att': 369, 'def': 21}",8,4,2,2,1.54,d,2018-04-21 00:00:00,0,1,0,1,0.243
h,2.117,0.778,2.117,0.778,"{'att': 94, 'def': 11}","{'att': 315, 'def': 20}",20,2,0,0,2.36,d,2018-04-28 11:30:00,0,1,0,1,1.339
a,0.427,0.806,0.427,0.806,"{'att': 163, 'def': 27}","{'att': 438, 'def': 20}",16,8,0,1,0.924,l,2018-05-06 16:30:00,0,0,1,0,-0.379
h,3.51,0.041,3.51,0.041,"{'att': 165, 'def': 21}","{'att': 441, 'def': 9}",19,2,4,0,2.968,w,2018-05-13 15:00:00,1,0,0,3,3.469
