h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.974,0.807,0.974,0.807,"{'att': 181, 'def': 24}","{'att': 335, 'def': 22}",8,2,1,0,1.469,w,2017-08-19 14:30:00,1,0,0,3,0.167
a,0.68,2.436,0.68,1.678,"{'att': 306, 'def': 22}","{'att': 176, 'def': 29}",4,14,2,2,0.257,d,2017-08-26 14:30:00,0,1,0,1,-0.998
h,0.612,1.512,0.612,1.512,"{'att': 367, 'def': 19}","{'att': 128, 'def': 23}",2,9,2,0,0.667,w,2017-09-09 17:30:00,1,0,0,3,-0.9
h,0.576,0.455,0.576,0.455,"{'att': 254, 'def': 20}","{'att': 377, 'def': 32}",4,4,1,1,1.41,d,2017-09-17 12:30:00,0,1,0,1,0.121
a,0.96,1.122,0.96,1.122,"{'att': 189, 'def': 19}","{'att': 305, 'def': 29}",5,8,3,2,1.214,w,2017-09-20 19:30:00,1,0,0,3,-0.162
h,1.317,1.04,1.317,1.04,"{'att': 361, 'def': 25}","{'att': 283, 'def': 33}",3,9,2,0,1.565,w,2017-09-23 14:30:00,1,0,0,3,0.278
a,0.627,1.249,0.627,1.249,"{'att': 194, 'def': 18}","{'att': 309, 'def': 21}",10,6,2,3,0.784,l,2017-10-01 12:30:00,0,0,1,0,-0.622
h,1.921,0.919,1.921,0.919,"{'att': 221, 'def': 14}","{'att': 294, 'def': 23}",10,4,2,2,2.092,d,2017-10-14 14:30:00,0,1,0,1,1.002
a,1.915,1.297,1.158,0.539,"{'att': 277, 'def': 32}","{'att': 243, 'def': 16}",6,3,1,1,1.894,d,2017-10-22 17:00:00,0,1,0,1,0.619
h,1.086,1.808,1.086,1.808,"{'att': 230, 'def': 27}","{'att': 279, 'def': 32}",10,7,1,3,0.849,l,2017-10-28 14:30:00,0,0,1,0,-0.722
a,3.019,0.857,2.262,0.857,"{'att': 185, 'def': 20}","{'att': 375, 'def': 24}",7,5,3,0,2.704,w,2017-11-05 14:30:00,1,0,0,3,1.404
h,1.306,0.437,1.306,0.437,"{'att': 135, 'def': 37}","{'att': 391, 'def': 41}",6,5,1,1,2.174,d,2017-11-18 14:30:00,0,1,0,1,0.869
a,0.607,1.811,0.607,1.811,"{'att': 88, 'def': 26}","{'att': 248, 'def': 35}",5,4,0,3,0.496,l,2017-11-26 14:30:00,0,0,1,0,-1.204
h,1.696,0.284,1.696,0.284,"{'att': 365, 'def': 26}","{'att': 197, 'def': 32}",6,2,4,0,2.511,w,2017-12-02 14:30:00,1,0,0,3,1.411
a,0.75,1.486,0.75,1.486,"{'att': 177, 'def': 21}","{'att': 356, 'def': 37}",12,4,0,2,0.749,l,2017-12-10 14:30:00,0,0,1,0,-0.735
h,2.101,0.617,2.101,0.617,"{'att': 253, 'def': 45}","{'att': 379, 'def': 32}",3,3,1,0,2.514,w,2017-12-13 17:30:00,1,0,0,3,1.485
a,1.319,3.381,1.319,2.623,"{'att': 308, 'def': 25}","{'att': 396, 'def': 22}",7,4,1,2,0.243,l,2017-12-16 17:30:00,0,0,1,0,-1.304
a,1.308,2.475,1.308,2.475,"{'att': 231, 'def': 20}","{'att': 316, 'def': 29}",9,10,1,1,0.591,d,2018-01-13 14:30:00,0,1,0,1,-1.167
h,0.639,2.202,0.639,2.202,"{'att': 316, 'def': 38}","{'att': 255, 'def': 27}",7,13,1,4,0.323,l,2018-01-20 14:30:00,0,0,1,0,-1.563
a,1.016,2.838,0.114,2.838,"{'att': 359, 'def': 33}","{'att': 250, 'def': 24}",5,12,2,5,0.205,l,2018-01-27 14:30:00,0,0,1,0,-2.724
