h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,2.471,0.774,2.471,0.774,"{'att': 270, 'def': 25}","{'att': 293, 'def': 25}",14,3,4,2,2.494,w,2020-09-26 13:00:00,1,0,0,3,1.697
a,1.897,1.804,1.897,1.804,"{'att': 389, 'def': 23}","{'att': 234, 'def': 29}",6,9,4,1,1.441,w,2020-09-30 18:45:00,1,0,0,3,0.093
h,3.608,0.656,3.608,0.656,"{'att': 230, 'def': 22}","{'att': 337, 'def': 22}",15,6,5,2,2.884,w,2020-10-04 10:30:00,1,0,0,3,2.952
a,0.64,1.172,0.64,1.172,"{'att': 271, 'def': 36}","{'att': 307, 'def': 19}",1,7,1,4,0.903,l,2020-10-17 13:00:00,0,0,1,0,-0.532
h,2.097,2.499,1.336,1.738,"{'att': 189, 'def': 26}","{'att': 304, 'def': 30}",12,3,1,3,1.054,l,2020-10-24 13:00:00,0,0,1,0,-0.402
a,3.496,0.525,3.496,0.525,"{'att': 257, 'def': 49}","{'att': 287, 'def': 21}",16,0,2,1,2.886,w,2020-10-31 14:00:00,1,0,0,3,2.971
h,0.955,0.815,0.955,0.815,"{'att': 334, 'def': 21}","{'att': 259, 'def': 22}",7,7,1,1,1.45,d,2020-11-08 14:00:00,0,1,0,1,0.14
a,2.2,0.595,2.2,0.595,"{'att': 325, 'def': 38}","{'att': 225, 'def': 28}",8,10,0,0,2.54,d,2020-11-21 17:00:00,0,1,0,1,1.605
h,1.201,1.789,1.201,1.028,"{'att': 227, 'def': 18}","{'att': 299, 'def': 16}",14,5,0,2,0.833,l,2020-11-28 19:45:00,0,0,1,0,0.174
h,2.804,0.462,2.804,0.462,"{'att': 253, 'def': 25}","{'att': 264, 'def': 22}",15,2,3,0,2.798,w,2020-12-13 14:00:00,1,0,0,3,2.342
a,0.902,2.71,0.902,1.949,"{'att': 348, 'def': 30}","{'att': 198, 'def': 30}",4,4,1,1,0.302,d,2020-12-16 17:30:00,0,1,0,1,-1.047
h,1.914,0.713,1.914,0.713,"{'att': 294, 'def': 25}","{'att': 329, 'def': 23}",8,7,4,1,2.31,w,2020-12-20 17:00:00,1,0,0,3,1.202
a,1.894,1.088,1.133,1.088,"{'att': 328, 'def': 37}","{'att': 287, 'def': 22}",9,4,2,2,2.017,d,2020-12-23 19:45:00,0,1,0,1,0.045
h,3.503,0.499,3.503,0.499,"{'att': 306, 'def': 34}","{'att': 175, 'def': 26}",22,5,5,1,2.888,w,2021-01-03 14:00:00,1,0,0,3,3.004
h,2.385,0.047,2.385,0.047,"{'att': 372, 'def': 23}","{'att': 259, 'def': 16}",11,0,3,0,2.879,w,2021-01-06 14:00:00,1,0,0,3,2.339
a,4.081,0.946,4.081,0.946,"{'att': 211, 'def': 44}","{'att': 269, 'def': 16}",21,1,4,1,2.862,w,2021-01-09 14:00:00,1,0,0,3,3.135
h,2.083,0.906,2.083,0.906,"{'att': 222, 'def': 33}","{'att': 307, 'def': 16}",16,1,0,0,2.229,d,2021-01-17 17:00:00,0,1,0,1,1.177
a,1.284,0.418,1.284,0.418,"{'att': 148, 'def': 29}","{'att': 248, 'def': 14}",11,0,1,1,2.165,d,2021-01-20 16:00:00,0,1,0,1,0.866
