h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.601,0.633,0.601,0.633,"{'att': 140, 'def': 21}","{'att': 182, 'def': 27}",4,5,0,2,1.246,l,2020-09-12 19:00:00,0,0,1,0,-0.032
a,1.505,0.224,1.505,0.224,"{'att': 408, 'def': 34}","{'att': 103, 'def': 28}",1,0,2,0,2.692,w,2020-09-20 14:00:00,1,0,0,3,1.281
h,1.098,2.21,1.098,2.21,"{'att': 501, 'def': 16}","{'att': 79, 'def': 23}",3,13,1,3,0.637,l,2020-09-27 19:00:00,0,0,1,0,-1.112
a,0.264,0.545,0.264,0.545,"{'att': 243, 'def': 21}","{'att': 66, 'def': 15}",4,5,1,0,0.942,w,2020-10-01 17:00:00,1,0,0,3,-0.281
h,1.091,0.821,1.091,0.821,"{'att': 248, 'def': 26}","{'att': 140, 'def': 35}",1,4,1,1,1.6,d,2020-10-04 16:30:00,0,1,0,1,0.27
a,1.768,1.136,1.768,1.136,"{'att': 330, 'def': 14}","{'att': 78, 'def': 12}",2,10,1,0,1.845,w,2020-10-17 16:30:00,1,0,0,3,0.632
h,0.209,0.752,0.209,0.752,"{'att': 489, 'def': 20}","{'att': 89, 'def': 18}",4,4,0,0,0.648,d,2020-10-25 15:00:00,0,1,0,1,-0.543
a,0.932,0.467,0.932,0.467,"{'att': 348, 'def': 16}","{'att': 75, 'def': 16}",3,3,2,0,1.834,w,2020-10-30 20:00:00,1,0,0,3,0.465
a,0.396,2.626,0.396,2.626,"{'att': 475, 'def': 21}","{'att': 194, 'def': 21}",1,8,0,4,0.157,l,2020-11-07 20:00:00,0,0,1,0,-2.23
h,0.082,1.906,0.082,1.906,"{'att': 323, 'def': 27}","{'att': 100, 'def': 23}",0,4,0,1,0.134,l,2020-11-22 15:15:00,0,0,1,0,-1.823
a,0.678,0.087,0.678,0.087,"{'att': 270, 'def': 29}","{'att': 247, 'def': 22}",1,2,1,1,1.987,d,2020-11-28 13:00:00,0,1,0,1,0.591
h,2.611,1.71,2.611,1.71,"{'att': 293, 'def': 11}","{'att': 64, 'def': 18}",1,27,2,1,2.082,w,2020-12-05 20:00:00,1,0,0,3,0.901
a,0.906,1.517,0.906,0.774,"{'att': 390, 'def': 24}","{'att': 172, 'def': 25}",2,6,0,4,0.806,l,2020-12-14 20:00:00,0,0,1,0,0.132
h,0.356,1.104,0.356,1.104,"{'att': 136, 'def': 16}","{'att': 290, 'def': 24}",5,2,0,2,0.486,l,2020-12-20 17:30:00,0,0,1,0,-0.748
a,0.282,0.342,0.282,0.342,"{'att': 370, 'def': 21}","{'att': 100, 'def': 31}",2,10,0,1,1.147,l,2020-12-23 21:00:00,0,0,1,0,-0.06
h,0.787,0.3,0.787,0.3,"{'att': 262, 'def': 32}","{'att': 114, 'def': 26}",6,5,0,0,1.818,d,2020-12-29 20:30:00,0,1,0,1,0.487
a,0.522,0.942,0.522,0.942,"{'att': 277, 'def': 16}","{'att': 100, 'def': 15}",1,8,1,1,0.894,d,2021-01-04 20:00:00,0,1,0,1,-0.42
h,2.595,0.83,2.595,0.087,"{'att': 265, 'def': 20}","{'att': 133, 'def': 17}",2,1,3,1,2.68,w,2021-01-10 15:15:00,1,0,0,3,2.508
h,0.726,2.007,0.726,2.007,"{'att': 362, 'def': 20}","{'att': 129, 'def': 22}",1,10,2,2,0.391,d,2021-01-19 18:00:00,0,1,0,1,-1.281
a,1.167,2.517,1.167,2.517,"{'att': 453, 'def': 13}","{'att': 56, 'def': 18}",1,9,0,3,0.517,l,2021-01-23 15:15:00,0,0,1,0,-1.35
h,0.861,1.795,0.861,1.052,"{'att': 344, 'def': 18}","{'att': 249, 'def': 22}",1,8,2,4,0.622,l,2021-01-31 15:15:00,0,0,1,0,-0.191
a,0.354,4.795,0.354,4.051,"{'att': 428, 'def': 11}","{'att': 133, 'def': 14}",1,12,1,4,0.002,l,2021-02-07 13:00:00,0,0,1,0,-3.697
h,0.567,2.361,0.567,2.361,"{'att': 290, 'def': 32}","{'att': 179, 'def': 19}",2,6,0,4,0.273,l,2021-02-15 20:00:00,0,0,1,0,-1.794
a,1.329,2.39,0.586,1.647,"{'att': 288, 'def': 13}","{'att': 69, 'def': 25}",1,21,1,1,0.591,d,2021-02-21 13:00:00,0,1,0,1,-1.061
h,0.228,0.596,0.228,0.596,"{'att': 319, 'def': 18}","{'att': 151, 'def': 30}",1,6,0,1,0.793,l,2021-02-28 15:15:00,0,0,1,0,-0.368
h,1.624,1.6,1.624,0.857,"{'att': 235, 'def': 10}","{'att': 91, 'def': 17}",0,6,1,0,1.378,w,2021-03-06 17:30:00,1,0,0,3,0.767
a,1.747,1.49,1.004,0.747,"{'att': 201, 'def': 16}","{'att': 175, 'def': 25}",2,2,1,1,1.571,d,2021-03-13 13:00:00,0,1,0,1,0.257
a,0.907,2.506,0.907,1.763,"{'att': 263, 'def': 15}","{'att': 176, 'def': 36}",3,13,1,2,0.231,l,2021-03-21 15:15:00,0,0,1,0,-0.857
h,1.028,0.858,1.028,0.858,"{'att': 320, 'def': 16}","{'att': 109, 'def': 17}",0,9,2,1,1.507,w,2021-04-04 16:30:00,1,0,0,3,0.17
a,0.64,2.784,0.64,2.784,"{'att': 157, 'def': 14}","{'att': 134, 'def': 22}",1,6,1,0,0.169,w,2021-04-10 12:00:00,1,0,0,3,-2.143
h,0.323,0.436,0.323,0.436,"{'att': 352, 'def': 7}","{'att': 91, 'def': 12}",3,7,0,0,1.118,d,2021-04-18 16:30:00,0,1,0,1,-0.113
h,1.319,3.525,1.319,2.782,"{'att': 371, 'def': 21}","{'att': 219, 'def': 33}",5,9,0,3,0.242,l,2021-04-21 20:00:00,0,0,1,0,-1.463
a,1.557,3.239,1.557,3.239,"{'att': 244, 'def': 22}","{'att': 124, 'def': 19}",3,3,1,1,0.33,d,2021-04-24 14:15:00,0,1,0,1,-1.682
a,1.603,0.924,1.603,0.924,"{'att': 195, 'def': 18}","{'att': 78, 'def': 16}",4,5,1,0,1.986,w,2021-05-02 16:30:00,1,0,0,3,0.678
h,0.991,0.435,0.991,0.435,"{'att': 299, 'def': 19}","{'att': 118, 'def': 26}",3,4,2,1,1.934,w,2021-05-08 16:30:00,1,0,0,3,0.555
a,1.547,2.147,0.804,1.404,"{'att': 272, 'def': 18}","{'att': 135, 'def': 32}",0,9,2,3,0.896,l,2021-05-11 17:00:00,0,0,1,0,-0.6
h,1.073,2.839,0.329,2.839,"{'att': 369, 'def': 15}","{'att': 146, 'def': 17}",2,6,1,3,0.335,l,2021-05-16 16:30:00,0,0,1,0,-2.51
a,0.424,1.513,0.424,1.513,"{'att': 333, 'def': 15}","{'att': 131, 'def': 29}",0,6,2,2,0.491,d,2021-05-21 15:00:00,0,1,0,1,-1.089
