h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.605,1.436,0.605,0.546,"{'att': 118, 'def': 22}","{'att': 243, 'def': 14}",2,2,1,2,0.531,l,2016-08-21 20:15:00,0,0,1,0,0.059
h,0.625,2.337,0.625,2.337,"{'att': 400, 'def': 47}","{'att': 159, 'def': 12}",3,12,0,1,0.279,l,2016-08-28 22:15:00,0,0,1,0,-1.711
a,0.24,0.709,0.24,0.709,"{'att': 332, 'def': 24}","{'att': 165, 'def': 26}",3,4,1,0,0.794,w,2016-09-11 22:30:00,1,0,0,3,-0.469
h,1.342,1.533,1.342,1.533,"{'att': 239, 'def': 44}","{'att': 168, 'def': 22}",8,4,2,1,1.166,w,2016-09-18 18:15:00,1,0,0,3,-0.19
a,1.575,0.888,1.575,0.888,"{'att': 321, 'def': 41}","{'att': 186, 'def': 18}",3,3,2,1,1.972,w,2016-09-22 00:00:00,1,0,0,3,0.688
h,2.149,0.607,1.406,0.607,"{'att': 365, 'def': 27}","{'att': 122, 'def': 21}",2,3,3,1,2.697,w,2016-09-24 20:30:00,1,0,0,3,0.799
a,0.6,1.388,0.6,1.388,"{'att': 227, 'def': 28}","{'att': 143, 'def': 32}",1,7,1,2,0.68,l,2016-10-02 20:30:00,0,0,1,0,-0.788
h,1.53,0.618,1.53,0.618,"{'att': 220, 'def': 33}","{'att': 147, 'def': 21}",10,1,3,2,2.143,w,2016-10-16 18:15:00,1,0,0,3,0.912
a,1.381,3.526,1.381,3.526,"{'att': 345, 'def': 31}","{'att': 145, 'def': 25}",4,9,1,2,0.272,l,2016-10-23 22:45:00,0,0,1,0,-2.146
h,1.437,0.338,1.437,0.338,"{'att': 83, 'def': 25}","{'att': 289, 'def': 18}",8,2,1,1,2.318,d,2016-10-30 19:15:00,0,1,0,1,1.099
a,0.151,0.277,0.151,0.277,"{'att': 273, 'def': 30}","{'att': 230, 'def': 29}",2,3,0,0,0.993,d,2016-11-06 19:15:00,0,1,0,1,-0.126
h,2.152,0.173,2.152,0.173,"{'att': 272, 'def': 32}","{'att': 236, 'def': 22}",5,1,1,0,2.793,w,2016-11-20 23:45:00,1,0,0,3,1.979
a,1.733,1.059,0.99,1.059,"{'att': 279, 'def': 42}","{'att': 161, 'def': 30}",6,6,1,3,1.986,l,2016-11-28 23:45:00,0,0,1,0,-0.069
h,1.444,0.988,1.444,0.988,"{'att': 232, 'def': 22}","{'att': 188, 'def': 35}",8,4,3,1,1.716,w,2016-12-04 19:15:00,1,0,0,3,0.455
a,0.563,0.685,0.563,0.685,"{'att': 157, 'def': 29}","{'att': 258, 'def': 29}",9,5,0,1,1.136,l,2016-12-11 23:45:00,0,0,1,0,-0.122
h,1.748,1.79,1.005,1.79,"{'att': 175, 'def': 24}","{'att': 194, 'def': 21}",5,10,2,1,1.314,w,2016-12-19 23:45:00,1,0,0,3,-0.785
h,1.157,0.826,1.157,0.826,"{'att': 179, 'def': 34}","{'att': 277, 'def': 17}",6,5,0,0,1.625,d,2017-01-08 15:00:00,0,1,0,1,0.332
a,0.32,1.611,0.32,1.611,"{'att': 147, 'def': 28}","{'att': 219, 'def': 27}",1,8,0,0,0.356,d,2017-01-14 16:00:00,0,1,0,1,-1.291
h,0.678,0.577,0.678,0.577,"{'att': 185, 'def': 21}","{'att': 294, 'def': 29}",1,1,2,2,1.448,d,2017-01-22 18:15:00,0,1,0,1,0.101
h,2.012,0.99,1.268,0.246,"{'att': 114, 'def': 15}","{'att': 263, 'def': 29}",9,2,2,1,2.242,w,2017-01-29 20:30:00,1,0,0,3,1.022
a,0.733,1.549,0.733,1.549,"{'att': 310, 'def': 39}","{'att': 236, 'def': 27}",6,11,0,3,0.716,l,2017-02-04 15:15:00,0,0,1,0,-0.816
h,1.734,0.584,1.734,0.584,"{'att': 257, 'def': 23}","{'att': 228, 'def': 23}",8,0,2,1,2.42,w,2017-02-11 17:30:00,1,0,0,3,1.15
a,1.227,1.475,1.227,1.475,"{'att': 358, 'def': 33}","{'att': 219, 'def': 32}",4,8,0,2,1.189,l,2017-02-19 15:15:00,0,0,1,0,-0.248
h,1.721,0.52,1.721,0.52,"{'att': 186, 'def': 18}","{'att': 206, 'def': 28}",11,4,3,1,2.335,w,2017-02-26 17:30:00,1,0,0,3,1.2
a,0.515,1.765,0.515,0.913,"{'att': 176, 'def': 36}","{'att': 195, 'def': 24}",10,5,0,1,0.359,l,2017-03-02 20:30:00,0,0,1,0,-0.399
h,1.519,0.787,0.776,0.787,"{'att': 177, 'def': 30}","{'att': 222, 'def': 16}",3,1,1,0,2.018,w,2017-03-05 19:45:00,1,0,0,3,-0.011
a,1.901,0.652,1.158,0.652,"{'att': 233, 'def': 41}","{'att': 129, 'def': 20}",2,7,2,0,2.394,w,2017-03-12 11:00:00,1,0,0,3,0.506
h,1.963,2.09,1.963,2.09,"{'att': 270, 'def': 35}","{'att': 204, 'def': 23}",9,7,1,2,1.286,l,2017-03-18 15:15:00,0,0,1,0,-0.127
a,1.346,0.536,1.346,0.536,"{'att': 235, 'def': 36}","{'att': 207, 'def': 26}",6,4,2,1,2.085,w,2017-04-01 15:15:00,1,0,0,3,0.809
h,2.309,0.406,1.566,0.406,"{'att': 216, 'def': 35}","{'att': 338, 'def': 23}",9,1,2,0,2.741,w,2017-04-04 18:30:00,1,0,0,3,1.16
a,0.771,1.59,0.771,1.59,"{'att': 279, 'def': 32}","{'att': 200, 'def': 22}",4,5,1,3,0.644,l,2017-04-07 19:45:00,0,0,1,0,-0.818
h,3.271,0.666,3.271,0.666,"{'att': 342, 'def': 59}","{'att': 185, 'def': 7}",13,5,5,1,2.848,w,2017-04-14 19:45:00,1,0,0,3,2.606
a,0.448,0.25,0.448,0.25,"{'att': 143, 'def': 18}","{'att': 197, 'def': 28}",3,2,1,0,1.452,w,2017-04-24 19:45:00,1,0,0,3,0.199
h,2.566,1.047,1.823,1.047,"{'att': 250, 'def': 23}","{'att': 228, 'def': 23}",8,3,2,1,2.438,w,2017-04-27 20:30:00,1,0,0,3,0.776
a,2.127,0.231,2.127,0.231,"{'att': 303, 'def': 23}","{'att': 246, 'def': 26}",12,1,3,0,2.719,w,2017-04-30 19:45:00,1,0,0,3,1.895
a,1.079,0.328,1.079,0.328,"{'att': 124, 'def': 24}","{'att': 207, 'def': 25}",17,0,0,1,2.02,l,2017-05-07 11:00:00,0,0,1,0,0.751
h,1.405,0.534,1.405,0.534,"{'att': 209, 'def': 21}","{'att': 283, 'def': 25}",3,4,1,1,2.153,d,2017-05-14 19:00:00,0,1,0,1,0.871
a,1.004,3.089,1.004,3.089,"{'att': 218, 'def': 32}","{'att': 292, 'def': 16}",9,7,1,3,0.268,l,2017-05-21 15:45:00,0,0,1,0,-2.085
