h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.805,0.486,1.805,0.486,"{'att': 234, 'def': 32}","{'att': 199, 'def': 22}",4,4,1,1,2.528,d,2016-08-13 18:00:00,0,1,0,1,1.32
a,0.855,1.464,0.855,1.464,"{'att': 188, 'def': 32}","{'att': 289, 'def': 29}",6,12,2,1,0.851,w,2016-08-21 16:30:00,1,0,0,3,-0.61
a,0.397,0.697,0.397,0.697,"{'att': 175, 'def': 26}","{'att': 322, 'def': 18}",4,5,0,0,0.964,d,2016-08-28 16:30:00,0,1,0,1,-0.3
h,0.612,1.124,0.612,1.124,"{'att': 214, 'def': 23}","{'att': 320, 'def': 19}",2,4,1,2,0.843,l,2016-09-10 18:00:00,0,0,1,0,-0.512
a,0.178,1.175,0.178,1.175,"{'att': 341, 'def': 36}","{'att': 315, 'def': 13}",1,8,1,3,0.379,l,2016-09-17 20:30:00,0,0,1,0,-0.997
h,0.362,1.416,0.362,1.416,"{'att': 276, 'def': 40}","{'att': 230, 'def': 23}",0,12,1,2,0.494,l,2016-09-24 18:00:00,0,0,1,0,-1.054
a,0.853,0.883,0.853,0.883,"{'att': 179, 'def': 24}","{'att': 300, 'def': 26}",2,3,1,1,1.308,d,2016-10-01 18:00:00,0,1,0,1,-0.031
h,0.529,0.089,0.529,0.089,"{'att': 153, 'def': 28}","{'att': 286, 'def': 19}",3,2,0,1,1.75,l,2016-10-16 16:30:00,0,0,1,0,0.439
a,1.556,0.712,1.556,0.712,"{'att': 287, 'def': 14}","{'att': 87, 'def': 19}",0,13,0,0,2.108,d,2016-10-22 18:00:00,0,1,0,1,0.844
h,1.443,1.546,1.443,1.546,"{'att': 235, 'def': 24}","{'att': 208, 'def': 21}",6,14,2,0,1.289,w,2016-10-29 18:00:00,1,0,0,3,-0.103
a,0.209,2.496,0.209,2.496,"{'att': 245, 'def': 21}","{'att': 132, 'def': 25}",1,15,1,1,0.109,d,2016-11-05 19:00:00,0,1,0,1,-2.287
h,0.56,1.687,0.56,1.687,"{'att': 298, 'def': 24}","{'att': 299, 'def': 29}",2,20,0,1,0.502,l,2016-11-20 20:00:00,0,0,1,0,-1.128
a,0.425,2.048,0.425,0.525,"{'att': 148, 'def': 22}","{'att': 319, 'def': 27}",6,7,2,2,0.204,d,2016-11-26 19:00:00,0,1,0,1,-0.1
h,1.95,0.221,1.95,0.221,"{'att': 248, 'def': 22}","{'att': 341, 'def': 12}",6,3,1,0,2.668,w,2016-12-06 00:00:00,1,0,0,3,1.728
a,0.494,1.729,0.494,1.729,"{'att': 289, 'def': 29}","{'att': 219, 'def': 24}",1,6,0,1,0.347,l,2016-12-11 18:15:00,0,0,1,0,-1.235
h,0.162,2.135,0.162,2.135,"{'att': 396, 'def': 22}","{'att': 233, 'def': 33}",2,10,0,3,0.128,l,2016-12-14 23:45:00,0,0,1,0,-1.974
h,1.715,0.602,0.954,0.602,"{'att': 283, 'def': 16}","{'att': 245, 'def': 25}",2,7,3,0,2.332,w,2016-12-17 19:00:00,1,0,0,3,0.352
a,0.699,0.276,0.699,0.276,"{'att': 134, 'def': 24}","{'att': 206, 'def': 22}",3,4,0,1,1.76,l,2016-12-26 19:00:00,0,0,1,0,0.423
a,0.645,2.54,0.645,2.54,"{'att': 272, 'def': 18}","{'att': 197, 'def': 23}",4,18,1,2,0.307,l,2016-12-31 15:00:00,0,0,1,0,-1.895
h,0.697,0.477,0.697,0.477,"{'att': 133, 'def': 19}","{'att': 281, 'def': 30}",2,9,0,0,1.538,d,2017-01-02 16:30:00,0,1,0,1,0.22
