h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.413,0.595,2.413,0.595,"{'att': 235, 'def': 14}","{'att': 299, 'def': 28}",6,3,3,0,2.579,w,2017-08-06 20:00:00,1,0,0,3,1.818
a,1.92,1.296,1.92,1.296,"{'att': 114, 'def': 18}","{'att': 289, 'def': 18}",4,6,1,0,1.91,w,2017-08-12 16:00:00,1,0,0,3,0.624
h,1.105,0.774,1.105,0.774,"{'att': 200, 'def': 29}","{'att': 304, 'def': 14}",5,3,1,1,1.617,d,2017-08-20 16:00:00,0,1,0,1,0.331
a,1.416,4.532,1.416,3.012,"{'att': 269, 'def': 20}","{'att': 283, 'def': 22}",4,8,1,6,0.081,l,2017-08-27 20:00:00,0,0,1,0,-1.596
h,1.727,2.151,1.727,1.391,"{'att': 142, 'def': 20}","{'att': 358, 'def': 26}",3,4,1,3,1.074,l,2017-09-10 20:00:00,0,0,1,0,0.336
a,1.441,0.712,1.441,0.712,"{'att': 192, 'def': 30}","{'att': 230, 'def': 32}",3,1,2,0,1.951,w,2017-09-17 14:00:00,1,0,0,3,0.729
h,3.195,0.555,3.195,0.555,"{'att': 216, 'def': 30}","{'att': 369, 'def': 27}",11,2,2,0,2.81,w,2017-09-24 20:00:00,1,0,0,3,2.639
a,2.567,2.676,2.567,1.915,"{'att': 323, 'def': 19}","{'att': 151, 'def': 23}",5,4,4,2,1.299,w,2017-10-01 20:00:00,1,0,0,3,0.652
a,3.064,2.024,3.064,2.024,"{'att': 246, 'def': 24}","{'att': 210, 'def': 21}",8,10,3,3,2.017,d,2017-10-15 20:00:00,0,1,0,1,1.041
h,1.314,0.324,1.314,0.324,"{'att': 376, 'def': 42}","{'att': 140, 'def': 26}",1,6,2,2,2.297,d,2017-10-22 20:00:00,0,1,0,1,0.99
a,1.069,0.665,1.069,0.665,"{'att': 256, 'def': 34}","{'att': 113, 'def': 25}",0,1,1,0,1.756,w,2017-10-29 20:00:00,1,0,0,3,0.404
h,4.034,1.02,4.034,1.02,"{'att': 104, 'def': 23}","{'att': 328, 'def': 32}",8,3,5,0,2.841,w,2017-11-05 16:00:00,1,0,0,3,3.014
a,1.04,0.339,1.04,0.339,"{'att': 149, 'def': 29}","{'att': 344, 'def': 20}",5,3,1,1,1.978,d,2017-11-19 20:00:00,0,1,0,1,0.701
h,1.875,0.266,1.875,0.266,"{'att': 241, 'def': 33}","{'att': 437, 'def': 18}",7,0,1,0,2.575,w,2017-11-26 16:00:00,1,0,0,3,1.609
a,2.481,0.346,2.481,0.346,"{'att': 147, 'def': 25}","{'att': 433, 'def': 28}",11,3,3,0,2.725,w,2017-11-29 18:00:00,1,0,0,3,2.135
a,1.007,0.949,0.248,0.949,"{'att': 126, 'def': 25}","{'att': 435, 'def': 20}",5,0,1,1,1.423,d,2017-12-03 20:00:00,0,1,0,1,-0.702
h,3.253,0.221,3.253,0.221,"{'att': 142, 'def': 31}","{'att': 421, 'def': 20}",6,2,3,0,2.928,w,2017-12-10 20:00:00,1,0,0,3,3.033
a,1.61,1.367,1.61,1.367,"{'att': 224, 'def': 37}","{'att': 282, 'def': 26}",5,1,0,2,1.535,l,2017-12-17 20:00:00,0,0,1,0,0.243
h,1.632,1.235,1.632,1.235,"{'att': 194, 'def': 28}","{'att': 388, 'def': 21}",8,3,3,1,1.652,w,2017-12-20 19:50:00,1,0,0,3,0.397
a,2.264,1.492,1.504,1.492,"{'att': 199, 'def': 25}","{'att': 283, 'def': 38}",9,1,3,0,1.94,w,2018-01-13 16:00:00,1,0,0,3,0.013
h,3.93,0.116,3.17,0.116,"{'att': 138, 'def': 26}","{'att': 284, 'def': 23}",6,1,2,0,2.987,w,2018-01-16 18:00:00,1,0,0,3,3.054
a,2.294,0.152,1.534,0.152,"{'att': 183, 'def': 33}","{'att': 347, 'def': 35}",3,1,2,0,2.863,w,2018-01-19 19:45:00,1,0,0,3,1.382
h,1.981,0.683,1.981,0.683,"{'att': 188, 'def': 29}","{'att': 285, 'def': 34}",6,2,2,2,2.347,d,2018-01-28 20:00:00,0,1,0,1,1.298
h,5.851,1.276,5.851,1.276,"{'att': 159, 'def': 20}","{'att': 357, 'def': 31}",12,7,6,3,2.978,w,2018-02-02 19:45:00,1,0,0,3,4.575
a,1.038,1.96,1.038,1.96,"{'att': 311, 'def': 38}","{'att': 279, 'def': 32}",5,5,2,2,0.662,d,2018-02-09 19:45:00,0,1,0,1,-0.922
h,1.627,0.108,1.627,0.108,"{'att': 203, 'def': 39}","{'att': 383, 'def': 29}",3,2,1,0,2.654,w,2018-02-18 20:00:00,1,0,0,3,1.519
a,0.991,0.971,0.991,0.971,"{'att': 336, 'def': 32}","{'att': 215, 'def': 33}",5,5,0,3,1.359,l,2018-02-25 20:00:00,0,0,1,0,0.019
h,1.388,1.18,1.388,1.18,"{'att': 59, 'def': 18}","{'att': 378, 'def': 19}",8,2,1,1,1.514,d,2018-03-04 20:00:00,0,1,0,1,0.208
a,3.665,1.094,3.665,1.094,"{'att': 146, 'def': 37}","{'att': 240, 'def': 23}",6,2,2,1,2.781,w,2018-03-11 20:00:00,1,0,0,3,2.571
h,1.494,1.319,1.494,1.319,"{'att': 177, 'def': 26}","{'att': 312, 'def': 33}",5,2,2,3,1.541,l,2018-03-18 20:00:00,0,0,1,0,0.175
a,3.491,0.456,1.971,0.456,"{'att': 172, 'def': 34}","{'att': 255, 'def': 18}",8,7,3,1,2.952,w,2018-03-31 00:00:00,1,0,0,3,1.516
h,1.119,0.172,1.119,0.172,"{'att': 188, 'def': 34}","{'att': 433, 'def': 25}",12,1,0,0,2.23,d,2018-04-08 19:00:00,0,1,0,1,0.947
a,1.31,2.144,1.31,2.144,"{'att': 139, 'def': 24}","{'att': 361, 'def': 20}",7,5,3,2,0.728,w,2018-04-15 15:00:00,1,0,0,3,-0.834
h,3.228,0.927,2.468,0.927,"{'att': 204, 'def': 25}","{'att': 442, 'def': 29}",11,8,5,1,2.698,w,2018-04-21 18:00:00,1,0,0,3,1.54
a,2.017,1.226,1.257,1.226,"{'att': 203, 'def': 16}","{'att': 338, 'def': 26}",6,9,1,1,1.996,d,2018-04-29 00:00:00,0,1,0,1,0.03
h,1.735,0.644,1.735,0.644,"{'att': 355, 'def': 34}","{'att': 263, 'def': 20}",9,2,2,1,2.298,w,2018-05-06 20:05:00,1,0,0,3,1.091
a,1.975,2.755,1.975,1.235,"{'att': 124, 'def': 13}","{'att': 163, 'def': 31}",10,7,3,3,0.845,d,2018-05-12 20:00:00,0,1,0,1,0.74
h,2.633,0.446,2.633,0.446,"{'att': 206, 'def': 34}","{'att': 356, 'def': 15}",7,2,2,1,2.8,w,2018-05-19 19:00:00,1,0,0,3,2.187
