h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.564,2.215,1.564,2.215,"{'att': 215, 'def': 25}","{'att': 224, 'def': 18}",8,11,2,3,0.887,l,2014-08-09 20:00:00,0,0,1,0,-0.651
h,1.44,1.29,1.44,1.29,"{'att': 187, 'def': 23}","{'att': 129, 'def': 12}",7,5,2,1,1.502,w,2014-08-16 19:00:00,1,0,0,3,0.15
a,0.714,1.149,0.714,0.389,"{'att': 146, 'def': 26}","{'att': 211, 'def': 27}",2,1,0,1,0.855,l,2014-08-23 19:00:00,0,0,1,0,0.326
h,0.851,0.711,0.851,0.711,"{'att': 123, 'def': 25}","{'att': 276, 'def': 28}",8,1,1,0,1.407,w,2014-08-30 19:00:00,1,0,0,3,0.141
a,1.544,0.295,1.544,0.295,"{'att': 111, 'def': 21}","{'att': 305, 'def': 22}",5,3,0,2,2.44,l,2014-09-13 19:00:00,0,0,1,0,1.248
h,3.643,0.665,2.123,0.665,"{'att': 146, 'def': 28}","{'att': 293, 'def': 19}",7,3,3,3,2.88,d,2014-09-20 19:00:00,0,1,0,1,1.458
a,0.48,0.643,0.48,0.643,"{'att': 255, 'def': 25}","{'att': 162, 'def': 19}",4,2,3,0,1.114,w,2014-09-23 20:00:00,1,0,0,3,-0.163
h,0.662,0.505,0.662,0.505,"{'att': 323, 'def': 35}","{'att': 117, 'def': 17}",5,4,1,1,1.455,d,2014-09-27 16:00:00,0,1,0,1,0.157
a,0.821,1.299,0.821,1.299,"{'att': 207, 'def': 19}","{'att': 130, 'def': 27}",2,7,1,0,0.912,w,2014-10-05 13:00:00,1,0,0,3,-0.478
a,0.242,1.157,0.242,1.157,"{'att': 190, 'def': 34}","{'att': 201, 'def': 32}",1,4,0,2,0.512,l,2014-10-19 13:00:00,0,0,1,0,-0.915
h,0.868,1.222,0.868,1.222,"{'att': 126, 'def': 30}","{'att': 350, 'def': 7}",14,3,0,2,1.02,l,2014-10-24 19:30:00,0,0,1,0,-0.354
a,0.984,1.627,0.984,1.627,"{'att': 216, 'def': 31}","{'att': 233, 'def': 19}",7,7,1,2,0.796,l,2014-11-02 16:00:00,0,0,1,0,-0.643
h,1.213,0.417,1.213,0.417,"{'att': 164, 'def': 28}","{'att': 160, 'def': 31}",6,5,3,0,2.092,w,2014-11-08 19:00:00,1,0,0,3,0.796
a,0.797,1.568,0.797,1.568,"{'att': 156, 'def': 36}","{'att': 233, 'def': 20}",4,5,0,2,0.773,l,2014-11-23 16:00:00,0,0,1,0,-0.771
h,2.683,2.606,2.683,1.846,"{'att': 183, 'def': 27}","{'att': 274, 'def': 16}",8,6,2,3,1.446,l,2014-11-29 19:00:00,0,0,1,0,0.837
a,0.872,1.482,0.872,0.722,"{'att': 191, 'def': 27}","{'att': 139, 'def': 23}",2,4,2,1,0.777,w,2014-12-02 18:00:00,1,0,0,3,0.15
h,0.343,1.727,0.343,0.967,"{'att': 224, 'def': 32}","{'att': 231, 'def': 25}",1,3,0,2,0.284,l,2014-12-05 19:30:00,0,0,1,0,-0.624
a,0.076,2.323,0.076,1.563,"{'att': 389, 'def': 30}","{'att': 167, 'def': 41}",1,6,0,3,0.064,l,2014-12-14 16:00:00,0,0,1,0,-1.488
h,1.207,1.229,0.447,1.229,"{'att': 149, 'def': 27}","{'att': 224, 'def': 20}",5,2,1,1,1.337,d,2014-12-20 19:00:00,0,1,0,1,-0.782
a,0.508,1.518,0.508,1.518,"{'att': 431, 'def': 45}","{'att': 198, 'def': 24}",4,7,0,3,0.506,l,2015-01-11 16:00:00,0,0,1,0,-1.01
h,0.267,0.76,0.267,0.76,"{'att': 105, 'def': 26}","{'att': 202, 'def': 26}",5,3,1,1,0.641,d,2015-01-17 19:00:00,0,1,0,1,-0.493
a,1.337,0.439,1.337,0.439,"{'att': 175, 'def': 33}","{'att': 198, 'def': 20}",5,5,0,1,2.261,l,2015-01-25 13:00:00,0,0,1,0,0.898
h,1.071,0.275,1.071,0.275,"{'att': 203, 'def': 30}","{'att': 150, 'def': 25}",3,1,1,0,2.117,w,2015-01-31 19:00:00,1,0,0,3,0.796
a,0.441,1.755,0.441,0.995,"{'att': 129, 'def': 26}","{'att': 133, 'def': 23}",4,2,0,2,0.322,l,2015-02-07 19:00:00,0,0,1,0,-0.554
h,1.059,0.801,1.059,0.801,"{'att': 145, 'def': 29}","{'att': 141, 'def': 29}",6,6,2,1,1.543,w,2015-02-14 19:00:00,1,0,0,3,0.258
a,1.004,1.891,1.004,1.891,"{'att': 381, 'def': 25}","{'att': 200, 'def': 28}",2,2,1,3,0.652,l,2015-02-21 16:00:00,0,0,1,0,-0.887
h,0.4,1.013,0.4,0.253,"{'att': 157, 'def': 30}","{'att': 185, 'def': 28}",7,0,1,1,0.598,d,2015-02-28 19:00:00,0,1,0,1,0.148
h,1.47,1.812,1.47,1.812,"{'att': 256, 'def': 46}","{'att': 161, 'def': 31}",4,8,1,6,1.1,l,2015-03-06 19:30:00,0,0,1,0,-0.342
a,0.619,0.675,0.619,0.675,"{'att': 131, 'def': 25}","{'att': 92, 'def': 25}",7,4,0,1,1.24,l,2015-03-14 19:00:00,0,0,1,0,-0.055
h,0.915,1.291,0.915,1.291,"{'att': 294, 'def': 25}","{'att': 165, 'def': 27}",3,4,2,1,1.038,w,2015-03-21 19:00:00,1,0,0,3,-0.375
a,1.028,1.182,1.028,1.182,"{'att': 201, 'def': 21}","{'att': 226, 'def': 31}",2,16,2,3,1.251,l,2015-04-04 19:00:00,0,0,1,0,-0.154
h,1.136,0.768,1.136,0.768,"{'att': 191, 'def': 32}","{'att': 194, 'def': 41}",1,4,1,0,1.698,w,2015-04-12 16:00:00,1,0,0,3,0.367
a,1.651,0.669,1.651,0.669,"{'att': 244, 'def': 33}","{'att': 162, 'def': 26}",4,4,1,0,2.189,w,2015-04-18 19:00:00,1,0,0,3,0.982
h,0.831,0.531,0.831,0.531,"{'att': 214, 'def': 17}","{'att': 194, 'def': 29}",3,3,1,1,1.616,d,2015-04-25 19:00:00,0,1,0,1,0.299
a,0.401,1.765,0.401,1.005,"{'att': 306, 'def': 31}","{'att': 270, 'def': 38}",2,5,1,4,0.284,l,2015-05-03 16:00:00,0,0,1,0,-0.604
h,1.738,1.425,1.738,1.425,"{'att': 323, 'def': 26}","{'att': 180, 'def': 20}",7,8,3,2,1.6,w,2015-05-09 19:00:00,1,0,0,3,0.313
a,2.31,1.185,1.55,1.185,"{'att': 174, 'def': 22}","{'att': 227, 'def': 26}",13,0,1,2,2.189,l,2015-05-16 20:00:00,0,0,1,0,0.364
h,1.484,1.783,1.484,1.783,"{'att': 229, 'def': 35}","{'att': 252, 'def': 40}",5,1,2,3,1.024,l,2015-05-23 20:00:00,0,0,1,0,-0.299
