h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,3.971,0.216,2.451,0.216,"{'att': 192, 'def': 32}","{'att': 286, 'def': 10}",15,0,4,1,2.978,w,2020-08-28 19:00:00,1,0,0,3,2.236
a,1.797,0.231,1.797,0.231,"{'att': 201, 'def': 39}","{'att': 254, 'def': 16}",13,2,0,0,2.567,d,2020-09-11 19:00:00,0,1,0,1,1.566
a,2.17,1.752,1.41,0.992,"{'att': 236, 'def': 27}","{'att': 244, 'def': 22}",10,3,1,2,1.673,l,2020-09-15 19:00:00,0,0,1,0,0.419
h,1.625,0.715,1.625,0.715,"{'att': 99, 'def': 34}","{'att': 338, 'def': 25}",10,2,0,0,2.149,d,2020-09-18 19:00:00,0,1,0,1,0.91
a,0.819,0.3,0.819,0.3,"{'att': 185, 'def': 15}","{'att': 359, 'def': 20}",11,4,1,1,1.821,d,2020-09-27 15:00:00,0,1,0,1,0.519
h,3.143,0.377,2.383,0.377,"{'att': 140, 'def': 20}","{'att': 213, 'def': 10}",13,2,1,1,2.892,d,2020-10-04 19:00:00,0,1,0,1,2.006
a,4.165,1.926,4.165,1.926,"{'att': 196, 'def': 16}","{'att': 204, 'def': 28}",8,6,3,2,2.653,w,2020-10-18 11:00:00,1,0,0,3,2.239
h,3.432,1.893,2.672,1.133,"{'att': 340, 'def': 18}","{'att': 181, 'def': 26}",6,7,4,1,2.337,w,2020-10-25 20:00:00,1,0,0,3,1.539
a,0.421,0.445,0.421,0.445,"{'att': 276, 'def': 20}","{'att': 246, 'def': 31}",6,9,1,1,1.251,d,2020-11-01 20:00:00,0,1,0,1,-0.024
h,3.305,1.47,3.305,0.709,"{'att': 137, 'def': 35}","{'att': 271, 'def': 31}",9,5,2,1,2.539,w,2020-11-08 20:00:00,1,0,0,3,2.596
a,1.12,0.949,1.12,0.949,"{'att': 241, 'def': 24}","{'att': 275, 'def': 25}",5,1,1,0,1.518,w,2020-11-22 16:00:00,1,0,0,3,0.171
h,1.966,0.335,1.966,0.335,"{'att': 205, 'def': 30}","{'att': 370, 'def': 20}",11,1,3,0,2.572,w,2020-11-29 12:00:00,1,0,0,3,1.632
a,1.811,1.242,1.811,0.482,"{'att': 265, 'def': 24}","{'att': 369, 'def': 22}",11,6,3,1,1.779,w,2020-12-06 20:00:00,1,0,0,3,1.329
a,0.834,0.31,0.834,0.31,"{'att': 359, 'def': 27}","{'att': 167, 'def': 27}",6,3,1,0,1.881,w,2020-12-13 20:00:00,1,0,0,3,0.523
h,3.3,1.281,2.54,0.521,"{'att': 275, 'def': 36}","{'att': 276, 'def': 13}",20,1,2,2,2.634,d,2020-12-16 20:00:00,0,1,0,1,2.018
a,3.113,0.762,2.353,0.762,"{'att': 374, 'def': 25}","{'att': 322, 'def': 26}",7,8,4,1,2.801,w,2020-12-19 20:00:00,1,0,0,3,1.591
h,3.982,1.104,3.982,1.104,"{'att': 212, 'def': 22}","{'att': 463, 'def': 18}",12,3,3,0,2.777,w,2020-12-23 20:00:00,1,0,0,3,2.878
h,1.823,0.947,1.063,0.947,"{'att': 262, 'def': 12}","{'att': 249, 'def': 23}",9,6,3,2,2.088,w,2021-01-06 20:00:00,1,0,0,3,0.116
a,1.116,1.149,1.116,1.149,"{'att': 344, 'def': 34}","{'att': 273, 'def': 27}",7,4,2,2,1.365,d,2021-01-09 20:00:00,0,1,0,1,-0.033
h,1.639,1.426,1.639,1.426,"{'att': 164, 'def': 24}","{'att': 348, 'def': 22}",9,2,0,1,1.523,l,2021-01-17 20:00:00,0,0,1,0,0.213
a,2.199,0.223,2.199,0.223,"{'att': 223, 'def': 28}","{'att': 314, 'def': 14}",1,0,5,0,2.746,w,2021-01-24 20:00:00,1,0,0,3,1.976
h,1.3,0.731,1.3,0.731,"{'att': 263, 'def': 31}","{'att': 321, 'def': 12}",8,4,2,1,1.862,w,2021-01-29 20:00:00,1,0,0,3,0.569
a,2.264,0.998,2.264,0.998,"{'att': 225, 'def': 28}","{'att': 437, 'def': 30}",12,5,1,0,2.325,w,2021-02-03 20:00:00,1,0,0,3,1.266
h,1.596,0.242,1.596,0.242,"{'att': 152, 'def': 18}","{'att': 359, 'def': 18}",9,1,3,0,2.48,w,2021-02-06 18:00:00,1,0,0,3,1.354
h,3.944,1.757,3.944,1.757,"{'att': 216, 'def': 23}","{'att': 259, 'def': 16}",16,2,1,2,2.638,l,2021-02-13 20:00:00,0,0,1,0,2.186
a,3.475,1.46,2.715,1.46,"{'att': 243, 'def': 27}","{'att': 267, 'def': 15}",10,10,3,2,2.516,w,2021-02-19 20:00:00,1,0,0,3,1.255
a,0.582,1.356,0.582,0.596,"{'att': 318, 'def': 19}","{'att': 248, 'def': 20}",4,3,1,1,0.616,d,2021-02-28 20:00:00,0,1,0,1,-0.015
h,1.943,0.591,1.943,0.591,"{'att': 331, 'def': 30}","{'att': 243, 'def': 25}",10,4,1,0,2.42,w,2021-03-03 18:00:00,1,0,0,3,1.351
a,1.535,0.734,1.535,0.734,"{'att': 177, 'def': 20}","{'att': 366, 'def': 17}",21,1,1,1,1.999,d,2021-03-12 20:00:00,0,1,0,1,0.8
h,0.613,1.65,0.613,1.65,"{'att': 466, 'def': 27}","{'att': 277, 'def': 37}",5,4,2,4,0.571,l,2021-03-21 20:00:00,0,0,1,0,-1.037
a,2.108,0.672,2.108,0.672,"{'att': 207, 'def': 27}","{'att': 359, 'def': 20}",13,5,1,1,2.408,d,2021-04-03 19:00:00,0,1,0,1,1.436
h,2.849,1.022,2.849,1.022,"{'att': 310, 'def': 37}","{'att': 346, 'def': 13}",6,5,3,0,2.58,w,2021-04-11 19:00:00,1,0,0,3,1.828
a,1.813,1.219,1.053,1.219,"{'att': 219, 'def': 17}","{'att': 292, 'def': 35}",11,9,2,1,1.858,w,2021-04-18 19:00:00,1,0,0,3,-0.167
h,0.946,1.875,0.946,1.875,"{'att': 378, 'def': 19}","{'att': 255, 'def': 21}",7,4,2,3,0.682,l,2021-04-25 19:00:00,0,0,1,0,-0.929
a,0.841,2.119,0.841,1.359,"{'att': 236, 'def': 32}","{'att': 249, 'def': 25}",9,8,3,2,0.477,w,2021-05-02 19:00:00,1,0,0,3,-0.518
h,4.643,0.612,3.883,0.612,"{'att': 262, 'def': 30}","{'att': 399, 'def': 19}",10,1,4,1,2.96,w,2021-05-08 15:00:00,1,0,0,3,3.271
a,2.841,0.854,2.841,0.854,"{'att': 268, 'def': 33}","{'att': 376, 'def': 20}",10,3,5,2,2.663,w,2021-05-16 19:00:00,1,0,0,3,1.987
h,1.328,1.474,1.328,1.474,"{'att': 300, 'def': 20}","{'att': 274, 'def': 17}",12,6,2,3,1.209,l,2021-05-23 19:00:00,0,0,1,0,-0.146
