h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.618,1.487,0.618,1.487,"{'att': 334, 'def': 5}","{'att': 280, 'def': 26}",6,12,1,2,0.641,l,2021-08-07 19:00:00,0,0,1,0,-0.868
a,0.696,1.443,0.696,1.443,"{'att': 422, 'def': 13}","{'att': 264, 'def': 20}",1,7,0,2,0.767,l,2021-08-15 13:00:00,0,0,1,0,-0.747
a,1.145,2.955,1.145,2.955,"{'att': 325, 'def': 20}","{'att': 232, 'def': 31}",1,9,1,1,0.339,d,2021-08-22 13:00:00,0,1,0,1,-1.81
h,0.589,1.741,0.589,1.741,"{'att': 293, 'def': 35}","{'att': 241, 'def': 32}",4,6,1,2,0.445,l,2021-08-29 11:00:00,0,0,1,0,-1.151
a,0.867,0.781,0.867,0.781,"{'att': 388, 'def': 23}","{'att': 213, 'def': 32}",3,4,2,0,1.407,w,2021-09-12 13:00:00,1,0,0,3,0.086
h,0.489,0.25,0.489,0.25,"{'att': 327, 'def': 23}","{'att': 223, 'def': 29}",3,7,1,1,1.492,d,2021-09-19 13:00:00,0,1,0,1,0.239
a,0.944,2.472,0.944,2.472,"{'att': 438, 'def': 20}","{'att': 170, 'def': 16}",5,16,1,3,0.434,l,2021-09-22 19:00:00,0,0,1,0,-1.528
h,1.26,1.285,1.26,0.525,"{'att': 362, 'def': 23}","{'att': 214, 'def': 24}",5,2,1,1,1.302,d,2021-09-26 13:00:00,0,1,0,1,0.735
a,1.647,1.71,1.647,0.95,"{'att': 271, 'def': 23}","{'att': 204, 'def': 34}",9,4,0,2,1.243,l,2021-10-03 13:00:00,0,0,1,0,0.697
h,1.422,0.513,1.422,0.513,"{'att': 354, 'def': 20}","{'att': 181, 'def': 30}",5,5,1,0,2.159,w,2021-10-17 11:00:00,1,0,0,3,0.909
a,0.675,1.022,0.675,1.022,"{'att': 248, 'def': 22}","{'att': 230, 'def': 25}",3,4,2,1,1.005,w,2021-10-24 13:00:00,1,0,0,3,-0.347
h,1.8,1.513,1.8,1.513,"{'att': 262, 'def': 16}","{'att': 152, 'def': 24}",8,11,2,2,1.591,d,2021-10-31 14:00:00,0,1,0,1,0.287
a,0.537,3.168,0.537,3.168,"{'att': 393, 'def': 15}","{'att': 263, 'def': 34}",1,9,0,4,0.111,l,2021-11-05 20:00:00,0,0,1,0,-2.631
h,1.191,1.24,1.191,1.24,"{'att': 262, 'def': 18}","{'att': 238, 'def': 22}",2,3,0,1,1.289,l,2021-11-21 14:00:00,0,0,1,0,-0.049
a,0.146,1.153,0.146,1.153,"{'att': 269, 'def': 25}","{'att': 251, 'def': 24}",1,4,0,1,0.421,l,2021-11-28 19:45:00,0,0,1,0,-1.007
h,1.122,0.434,1.122,0.434,"{'att': 249, 'def': 24}","{'att': 298, 'def': 22}",4,3,2,0,1.986,w,2021-12-01 18:00:00,1,0,0,3,0.688
a,0.29,1.794,0.29,1.794,"{'att': 187, 'def': 26}","{'att': 272, 'def': 27}",5,7,1,2,0.249,l,2021-12-04 18:00:00,0,0,1,0,-1.504
h,1.269,1.14,1.269,1.14,"{'att': 160, 'def': 22}","{'att': 275, 'def': 17}",8,4,1,2,1.413,l,2021-12-12 14:00:00,0,0,1,0,0.129
h,1.059,0.661,1.059,0.661,"{'att': 159, 'def': 25}","{'att': 364, 'def': 10}",6,1,1,1,1.72,d,2021-12-22 19:45:00,0,1,0,1,0.398
h,0.485,3.027,0.485,2.267,"{'att': 455, 'def': 25}","{'att': 281, 'def': 31}",3,19,0,1,0.1,l,2022-01-16 16:05:00,0,0,1,0,-1.782
a,0.548,0.575,0.548,0.575,"{'att': 328, 'def': 21}","{'att': 274, 'def': 22}",6,4,1,0,1.258,w,2022-01-19 20:00:00,1,0,0,3,-0.027
a,1.637,2.297,1.637,0.777,"{'att': 264, 'def': 29}","{'att': 295, 'def': 24}",4,5,1,2,0.832,l,2022-01-23 14:00:00,0,0,1,0,0.86
h,0.435,0.567,0.435,0.567,"{'att': 372, 'def': 12}","{'att': 263, 'def': 21}",4,3,0,0,1.084,d,2022-02-06 14:00:00,0,1,0,1,-0.132
a,0.791,2.768,0.791,2.768,"{'att': 282, 'def': 14}","{'att': 231, 'def': 34}",0,12,1,5,0.227,l,2022-02-13 14:00:00,0,0,1,0,-1.978
a,0.762,3.262,0.762,2.502,"{'att': 344, 'def': 23}","{'att': 185, 'def': 23}",0,11,1,4,0.073,l,2022-02-20 14:00:00,0,0,1,0,-1.74
h,2.006,1.016,2.006,0.256,"{'att': 412, 'def': 25}","{'att': 259, 'def': 17}",5,2,1,1,2.211,d,2022-02-27 16:05:00,0,1,0,1,1.75
a,2.304,0.884,0.784,0.884,"{'att': 331, 'def': 21}","{'att': 168, 'def': 36}",2,9,2,0,2.488,w,2022-03-06 14:00:00,1,0,0,3,-0.1
h,1.186,0.491,1.186,0.491,"{'att': 309, 'def': 22}","{'att': 233, 'def': 25}",3,5,1,0,2.016,w,2022-03-12 20:00:00,1,0,0,3,0.695
a,1.061,1.213,1.061,0.453,"{'att': 353, 'def': 14}","{'att': 181, 'def': 28}",4,6,1,1,1.144,d,2022-03-18 20:00:00,0,1,0,1,0.609
h,1.172,0.48,1.172,0.48,"{'att': 221, 'def': 20}","{'att': 277, 'def': 23}",1,7,1,0,2.014,w,2022-04-03 13:00:00,1,0,0,3,0.692
a,0.968,0.442,0.968,0.442,"{'att': 305, 'def': 14}","{'att': 246, 'def': 32}",5,15,1,2,1.886,l,2022-04-10 13:00:00,0,0,1,0,0.526
h,1.327,1.831,0.567,1.071,"{'att': 328, 'def': 27}","{'att': 179, 'def': 29}",4,8,1,1,0.915,d,2022-04-17 13:00:00,0,1,0,1,-0.505
h,0.996,0.411,0.996,0.411,"{'att': 288, 'def': 27}","{'att': 227, 'def': 22}",6,5,0,1,1.858,l,2022-04-20 17:00:00,0,0,1,0,0.585
a,0.466,2.362,0.466,2.362,"{'att': 329, 'def': 21}","{'att': 170, 'def': 33}",2,13,0,1,0.229,l,2022-04-24 13:00:00,0,0,1,0,-1.896
h,2.996,0.598,0.716,0.598,"{'att': 346, 'def': 18}","{'att': 176, 'def': 23}",2,5,3,0,2.866,w,2022-05-01 11:00:00,1,0,0,3,0.118
a,1.955,2.002,1.195,1.242,"{'att': 362, 'def': 22}","{'att': 203, 'def': 24}",3,10,2,2,1.379,d,2022-05-08 18:45:00,0,1,0,1,-0.047
h,0.198,0.856,0.198,0.856,"{'att': 387, 'def': 18}","{'att': 309, 'def': 24}",3,3,1,3,0.646,l,2022-05-14 19:00:00,0,0,1,0,-0.658
a,0.598,1.147,0.598,1.147,"{'att': 332, 'def': 21}","{'att': 254, 'def': 31}",4,8,1,1,0.852,d,2022-05-21 19:00:00,0,1,0,1,-0.549
