h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.541,0.161,1.541,0.161,"{'att': 280, 'def': 23}","{'att': 369, 'def': 19}",7,7,2,0,2.717,w,2020-09-20 10:30:00,1,0,0,3,1.38
h,2.341,0.266,2.341,0.266,"{'att': 321, 'def': 25}","{'att': 455, 'def': 12}",6,2,6,0,2.738,w,2020-09-27 16:00:00,1,0,0,3,2.075
h,1.172,0.64,1.172,0.64,"{'att': 307, 'def': 19}","{'att': 271, 'def': 36}",7,1,4,1,1.787,w,2020-10-17 13:00:00,1,0,0,3,0.532
a,2.269,0.65,2.269,0.65,"{'att': 164, 'def': 26}","{'att': 346, 'def': 20}",11,4,2,1,2.49,w,2020-10-25 14:00:00,1,0,0,3,1.619
h,2.144,1.525,2.144,0.764,"{'att': 453, 'def': 28}","{'att': 227, 'def': 9}",9,2,0,2,1.797,l,2020-11-01 17:00:00,0,0,1,0,1.38
a,1.406,0.729,1.406,0.729,"{'att': 265, 'def': 16}","{'att': 226, 'def': 21}",5,5,1,0,1.93,w,2020-11-08 17:00:00,1,0,0,3,0.677
h,1.885,1.837,1.885,1.837,"{'att': 205, 'def': 24}","{'att': 325, 'def': 33}",14,9,1,3,1.401,l,2020-11-22 19:45:00,0,0,1,0,0.048
h,2.059,0.315,2.059,0.315,"{'att': 302, 'def': 16}","{'att': 359, 'def': 21}",4,5,4,0,2.776,w,2020-11-29 19:45:00,1,0,0,3,1.744
a,1.938,0.509,1.938,0.509,"{'att': 312, 'def': 30}","{'att': 455, 'def': 17}",7,0,4,0,2.471,w,2020-12-06 17:00:00,1,0,0,3,1.429
h,1.518,0.714,1.518,0.714,"{'att': 238, 'def': 21}","{'att': 437, 'def': 21}",8,2,2,1,2.012,w,2020-12-13 14:00:00,1,0,0,3,0.805
a,3.256,1.318,3.256,0.557,"{'att': 284, 'def': 14}","{'att': 403, 'def': 26}",10,6,0,1,2.617,l,2020-12-16 19:45:00,0,0,1,0,2.699
a,0.983,0.702,0.983,0.702,"{'att': 227, 'def': 24}","{'att': 371, 'def': 28}",7,5,0,2,1.597,l,2020-12-20 19:45:00,0,0,1,0,0.281
h,0.896,0.39,0.896,0.39,"{'att': 206, 'def': 25}","{'att': 416, 'def': 19}",1,3,1,1,1.78,d,2020-12-23 19:45:00,0,1,0,1,0.506
a,5.249,0.861,4.488,0.861,"{'att': 260, 'def': 20}","{'att': 346, 'def': 18}",25,3,4,1,2.977,w,2021-01-03 14:00:00,1,0,0,3,3.627
h,4.013,1.927,4.013,1.166,"{'att': 238, 'def': 25}","{'att': 346, 'def': 21}",19,1,1,2,2.574,l,2021-01-06 17:00:00,0,0,1,0,2.847
a,1.762,2.224,1.001,2.224,"{'att': 238, 'def': 13}","{'att': 393, 'def': 19}",4,6,2,1,1.086,w,2021-01-10 14:00:00,1,0,0,3,-1.223
h,2.241,1.14,1.48,1.14,"{'att': 324, 'def': 18}","{'att': 341, 'def': 26}",5,7,6,0,2.234,w,2021-01-17 11:30:00,1,0,0,3,0.34
a,0.904,2.351,0.904,2.351,"{'att': 232, 'def': 22}","{'att': 217, 'def': 21}",9,4,1,3,0.426,l,2021-01-24 14:00:00,0,0,1,0,-1.448
h,1.058,0.54,1.058,0.54,"{'att': 331, 'def': 29}","{'att': 289, 'def': 25}",2,4,2,0,1.838,w,2021-01-31 17:00:00,1,0,0,3,0.517
a,2.093,1.094,2.093,1.094,"{'att': 181, 'def': 30}","{'att': 392, 'def': 25}",11,3,1,2,2.077,l,2021-02-06 19:45:00,0,0,1,0,0.999
h,1.056,2.015,0.295,2.015,"{'att': 396, 'def': 20}","{'att': 192, 'def': 28}",2,8,1,0,0.668,w,2021-02-13 17:00:00,1,0,0,3,-1.72
a,0.625,2.684,0.625,2.684,"{'att': 254, 'def': 20}","{'att': 367, 'def': 38}",2,12,2,4,0.178,l,2021-02-21 17:00:00,0,0,1,0,-2.06
