h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.094,0.439,1.094,0.439,"{'att': 305, 'def': 12}","{'att': 212, 'def': 23}",3,9,1,0,2.008,w,2014-08-31 19:45:00,1,0,0,3,0.656
a,0.155,1.553,0.155,1.553,"{'att': 277, 'def': 12}","{'att': 238, 'def': 46}",0,7,0,3,0.28,l,2014-09-14 14:00:00,0,0,1,0,-1.398
h,2.038,2.577,2.038,1.816,"{'att': 342, 'def': 24}","{'att': 169, 'def': 17}",2,6,2,2,1.004,d,2014-09-20 17:00:00,0,1,0,1,0.222
a,0.013,2.232,0.013,1.47,"{'att': 363, 'def': 14}","{'att': 124, 'def': 29}",1,18,0,3,0.055,l,2014-09-24 19:45:00,0,0,1,0,-1.458
h,1.13,0.877,1.13,0.877,"{'att': 252, 'def': 22}","{'att': 177, 'def': 23}",1,5,1,1,1.618,d,2014-09-28 14:00:00,0,1,0,1,0.254
a,2.085,0.837,1.324,0.837,"{'att': 300, 'def': 22}","{'att': 289, 'def': 17}",7,6,1,1,2.352,d,2014-10-05 14:00:00,0,1,0,1,0.487
a,1.131,0.996,0.369,0.996,"{'att': 248, 'def': 24}","{'att': 209, 'def': 36}",2,6,1,2,1.542,l,2014-10-19 14:00:00,0,0,1,0,-0.626
h,0.646,2.067,0.646,1.306,"{'att': 339, 'def': 31}","{'att': 147, 'def': 26}",3,4,0,1,0.354,l,2014-10-26 17:00:00,0,0,1,0,-0.66
a,0.167,2.936,0.167,2.936,"{'att': 532, 'def': 21}","{'att': 132, 'def': 17}",2,10,0,2,0.039,l,2014-10-29 19:45:00,0,0,1,0,-2.769
h,0.901,0.654,0.901,0.654,"{'att': 257, 'def': 14}","{'att': 204, 'def': 34}",7,5,1,1,1.578,d,2014-11-03 18:00:00,0,1,0,1,0.247
a,0.834,1.268,0.834,1.268,"{'att': 199, 'def': 16}","{'att': 211, 'def': 17}",8,4,1,2,0.982,l,2014-11-09 14:00:00,0,0,1,0,-0.434
h,1.014,1.412,1.014,1.412,"{'att': 204, 'def': 22}","{'att': 189, 'def': 28}",1,13,1,1,1.007,d,2014-11-23 14:00:00,0,1,0,1,-0.397
h,1.065,2.715,0.303,1.953,"{'att': 235, 'def': 31}","{'att': 179, 'def': 25}",4,4,0,3,0.219,l,2014-11-30 14:00:00,0,0,1,0,-1.65
a,0.432,3.607,0.432,3.607,"{'att': 227, 'def': 32}","{'att': 165, 'def': 33}",6,9,2,3,0.046,l,2014-12-07 14:00:00,0,0,1,0,-3.175
h,0.145,2.025,0.145,2.025,"{'att': 336, 'def': 21}","{'att': 173, 'def': 25}",1,6,1,4,0.11,l,2014-12-14 17:00:00,0,0,1,0,-1.88
a,0.954,1.758,0.954,0.996,"{'att': 223, 'def': 17}","{'att': 208, 'def': 23}",4,3,1,1,0.696,d,2014-12-20 17:00:00,0,1,0,1,-0.043
h,0.47,1.781,0.47,1.781,"{'att': 337, 'def': 23}","{'att': 188, 'def': 22}",3,7,1,4,0.399,l,2015-01-06 17:00:00,0,0,1,0,-1.311
a,1.81,1.879,1.81,0.978,"{'att': 194, 'def': 35}","{'att': 307, 'def': 25}",5,7,1,2,1.314,l,2015-01-11 14:00:00,0,0,1,0,0.832
h,2.677,1.537,1.154,1.537,"{'att': 200, 'def': 34}","{'att': 197, 'def': 23}",7,8,2,3,2.243,l,2015-01-18 14:00:00,0,0,1,0,-0.383
a,0.765,1.001,0.765,1.001,"{'att': 166, 'def': 28}","{'att': 183, 'def': 39}",6,12,2,1,1.143,w,2015-01-25 14:00:00,1,0,0,3,-0.237
h,0.973,0.282,0.973,0.282,"{'att': 248, 'def': 33}","{'att': 117, 'def': 19}",6,5,2,1,2.014,w,2015-02-01 14:00:00,1,0,0,3,0.691
a,0.626,1.465,0.626,1.465,"{'att': 278, 'def': 33}","{'att': 177, 'def': 19}",3,7,0,2,0.665,l,2015-02-08 14:00:00,0,0,1,0,-0.839
h,1.062,2.244,1.062,1.483,"{'att': 311, 'def': 18}","{'att': 156, 'def': 27}",6,7,2,2,0.532,d,2015-02-15 19:45:00,0,1,0,1,-0.422
a,0.495,1.255,0.495,0.493,"{'att': 270, 'def': 34}","{'att': 181, 'def': 29}",9,7,0,2,0.588,l,2015-02-22 14:00:00,0,0,1,0,0.002
h,1.265,0.379,1.265,0.379,"{'att': 110, 'def': 23}","{'att': 201, 'def': 15}",10,5,1,0,2.169,w,2015-03-01 14:00:00,1,0,0,3,0.886
h,0.051,0.276,0.051,0.276,"{'att': 277, 'def': 37}","{'att': 145, 'def': 26}",6,3,0,0,0.828,d,2015-03-08 11:30:00,0,1,0,1,-0.225
a,0.306,1.241,0.306,1.241,"{'att': 375, 'def': 31}","{'att': 138, 'def': 26}",4,11,1,1,0.53,d,2015-03-15 19:45:00,0,1,0,1,-0.935
h,0.232,1.028,0.232,1.028,"{'att': 184, 'def': 28}","{'att': 150, 'def': 15}",5,6,0,1,0.514,l,2015-03-22 19:45:00,0,0,1,0,-0.796
a,1.062,1.424,1.062,1.424,"{'att': 127, 'def': 24}","{'att': 239, 'def': 18}",8,2,3,3,1.044,d,2015-04-04 14:00:00,0,1,0,1,-0.362
h,0.476,1.814,0.476,1.814,"{'att': 180, 'def': 33}","{'att': 163, 'def': 12}",4,4,0,1,0.381,l,2015-04-12 11:30:00,0,0,1,0,-1.338
a,0.169,1.205,0.169,1.205,"{'att': 218, 'def': 24}","{'att': 141, 'def': 25}",3,9,0,0,0.421,d,2015-04-18 17:00:00,0,1,0,1,-1.036
a,1.246,3.407,1.246,2.646,"{'att': 163, 'def': 29}","{'att': 149, 'def': 21}",5,8,1,3,0.264,l,2015-04-26 14:00:00,0,0,1,0,-1.4
h,2.634,1.413,1.872,1.413,"{'att': 129, 'def': 30}","{'att': 171, 'def': 35}",5,2,2,2,2.288,d,2015-04-29 19:45:00,0,1,0,1,0.459
a,0.91,3.313,0.91,2.552,"{'att': 254, 'def': 27}","{'att': 235, 'def': 25}",6,9,1,3,0.188,l,2015-05-03 14:00:00,0,0,1,0,-1.642
h,2.495,1.24,2.495,1.24,"{'att': 216, 'def': 21}","{'att': 235, 'def': 33}",9,8,2,3,2.298,l,2015-05-10 14:00:00,0,0,1,0,1.255
a,0.514,1.921,0.514,1.921,"{'att': 326, 'def': 16}","{'att': 230, 'def': 33}",4,14,2,3,0.354,l,2015-05-18 20:00:00,0,0,1,0,-1.407
h,0.332,1.014,0.332,1.014,"{'att': 272, 'def': 29}","{'att': 201, 'def': 18}",2,5,0,1,0.676,l,2015-05-24 14:00:00,0,0,1,0,-0.682
a,0.244,4.007,0.244,4.007,"{'att': 343, 'def': 22}","{'att': 310, 'def': 12}",0,6,0,5,0.007,l,2015-05-31 19:45:00,0,0,1,0,-3.763
