h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.162,0.188,1.162,0.188,"{'att': 112, 'def': 27}","{'att': 539, 'def': 40}",7,2,2,0,2.309,w,2018-08-19 23:15:00,1,0,0,3,0.974
a,4.094,0.502,2.607,0.502,"{'att': 212, 'def': 16}","{'att': 431, 'def': 14}",9,7,4,1,2.946,w,2018-08-26 23:15:00,1,0,0,3,2.105
h,2.311,1.002,1.568,0.258,"{'att': 135, 'def': 23}","{'att': 524, 'def': 18}",17,1,4,1,2.356,w,2018-09-01 18:45:00,1,0,0,3,1.309
a,1.958,1.451,1.958,1.451,"{'att': 248, 'def': 18}","{'att': 353, 'def': 29}",9,5,1,1,1.796,d,2018-09-15 18:45:00,0,1,0,1,0.507
h,1.087,0.425,1.087,0.425,"{'att': 215, 'def': 26}","{'att': 325, 'def': 18}",6,6,1,0,1.928,w,2018-09-22 18:45:00,1,0,0,3,0.662
a,1.554,2.293,1.554,2.293,"{'att': 209, 'def': 17}","{'att': 300, 'def': 17}",10,7,0,3,0.883,l,2018-09-26 20:00:00,0,0,1,0,-0.739
h,1.136,0.662,1.136,0.662,"{'att': 174, 'def': 20}","{'att': 339, 'def': 22}",10,1,0,0,1.781,d,2018-09-29 18:45:00,0,1,0,1,0.474
a,0.873,1.169,0.873,1.169,"{'att': 156, 'def': 18}","{'att': 402, 'def': 23}",8,1,0,1,1.028,l,2018-10-06 16:30:00,0,0,1,0,-0.297
h,3.026,1.84,3.026,1.096,"{'att': 159, 'def': 35}","{'att': 336, 'def': 28}",23,3,1,2,2.141,l,2018-10-20 11:00:00,0,0,1,0,1.93
a,2.113,3.159,2.113,2.416,"{'att': 330, 'def': 27}","{'att': 306, 'def': 26}",7,11,1,5,0.74,l,2018-10-28 14:15:00,0,0,1,0,-0.303
h,1.934,1.11,1.191,1.11,"{'att': 259, 'def': 33}","{'att': 281, 'def': 13}",5,3,2,0,2.026,w,2018-11-03 15:15:00,1,0,0,3,0.081
a,2.709,0.699,1.966,0.699,"{'att': 310, 'def': 25}","{'att': 230, 'def': 25}",6,5,4,2,2.677,w,2018-11-11 19:45:00,1,0,0,3,1.267
a,1.108,3.989,1.108,3.989,"{'att': 147, 'def': 19}","{'att': 369, 'def': 33}",6,3,0,3,0.048,l,2018-11-24 12:00:00,0,0,1,0,-2.882
h,0.967,0.974,0.967,0.974,"{'att': 283, 'def': 27}","{'att': 434, 'def': 25}",13,6,2,0,1.274,w,2018-12-01 19:45:00,1,0,0,3,-0.007
a,0.46,1.042,0.46,1.042,"{'att': 220, 'def': 21}","{'att': 275, 'def': 34}",2,5,1,0,0.724,w,2018-12-09 15:15:00,1,0,0,3,-0.581
h,1.251,0.589,1.251,0.589,"{'att': 211, 'def': 39}","{'att': 482, 'def': 23}",10,3,1,0,1.947,w,2018-12-15 17:30:00,1,0,0,3,0.662
