h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.459,2.568,1.459,1.807,"{'att': 172, 'def': 18}","{'att': 272, 'def': 25}",6,5,2,4,0.662,l,2015-08-08 18:00:00,0,0,1,0,-0.347
h,0.329,1.717,0.329,1.717,"{'att': 224, 'def': 22}","{'att': 224, 'def': 21}",2,6,1,3,0.338,l,2015-08-15 18:00:00,0,0,1,0,-1.388
h,0.569,1.561,0.569,1.561,"{'att': 293, 'def': 29}","{'att': 163, 'def': 19}",2,4,1,1,0.609,d,2015-08-22 18:00:00,0,1,0,1,-0.991
a,0.369,2.274,0.369,1.513,"{'att': 294, 'def': 40}","{'att': 190, 'def': 22}",3,12,2,2,0.175,d,2015-08-29 18:00:00,0,1,0,1,-1.144
h,1.041,1.456,1.041,1.456,"{'att': 217, 'def': 18}","{'att': 150, 'def': 29}",4,12,0,1,1.018,l,2015-09-13 16:30:00,0,0,1,0,-0.415
a,0.855,0.644,0.855,0.644,"{'att': 241, 'def': 26}","{'att': 230, 'def': 27}",2,7,0,2,1.562,l,2015-09-19 18:00:00,0,0,1,0,0.211
a,0.832,2.897,0.832,2.897,"{'att': 352, 'def': 16}","{'att': 180, 'def': 28}",1,6,0,3,0.144,l,2015-09-26 18:00:00,0,0,1,0,-2.065
h,1.084,1.937,1.084,1.937,"{'att': 247, 'def': 19}","{'att': 197, 'def': 21}",3,7,2,2,0.73,d,2015-10-03 18:00:00,0,1,0,1,-0.853
a,0.658,2.078,0.658,2.078,"{'att': 211, 'def': 23}","{'att': 179, 'def': 19}",5,2,0,1,0.279,l,2015-10-17 18:00:00,0,0,1,0,-1.419
h,2.38,1.417,1.619,1.417,"{'att': 247, 'def': 20}","{'att': 143, 'def': 16}",5,7,3,0,2.176,w,2015-10-25 16:00:00,1,0,0,3,0.201
a,1.218,2.349,1.218,2.349,"{'att': 345, 'def': 23}","{'att': 169, 'def': 11}",8,11,2,6,0.623,l,2015-11-01 17:30:00,0,0,1,0,-1.13
h,0.299,1.796,0.299,1.035,"{'att': 274, 'def': 14}","{'att': 139, 'def': 19}",3,6,0,1,0.251,l,2015-11-07 19:00:00,0,0,1,0,-0.736
a,1.307,0.696,1.307,0.696,"{'att': 249, 'def': 9}","{'att': 98, 'def': 32}",8,4,1,0,1.925,w,2015-11-24 00:00:00,1,0,0,3,0.611
h,0.863,0.795,0.863,0.795,"{'att': 255, 'def': 26}","{'att': 234, 'def': 15}",6,4,2,0,1.314,w,2015-11-28 19:00:00,1,0,0,3,0.069
a,1.523,2.296,1.523,2.296,"{'att': 377, 'def': 16}","{'att': 133, 'def': 23}",7,11,1,3,0.834,l,2015-12-05 19:00:00,0,0,1,0,-0.773
h,0.879,2.056,0.879,2.056,"{'att': 217, 'def': 13}","{'att': 211, 'def': 21}",8,4,0,1,0.558,l,2015-12-12 19:00:00,0,0,1,0,-1.177
a,1.236,3.02,1.236,2.259,"{'att': 317, 'def': 29}","{'att': 153, 'def': 26}",4,23,1,3,0.297,l,2015-12-19 19:00:00,0,0,1,0,-1.023
a,1.081,3.518,1.081,2.757,"{'att': 345, 'def': 20}","{'att': 173, 'def': 29}",2,10,1,4,0.154,l,2015-12-26 19:00:00,0,0,1,0,-1.676
h,0.482,1.807,0.482,1.807,"{'att': 210, 'def': 19}","{'att': 145, 'def': 19}",5,11,0,1,0.401,l,2015-12-30 23:45:00,0,0,1,0,-1.326
h,0.761,0.28,0.761,0.28,"{'att': 257, 'def': 23}","{'att': 212, 'def': 22}",6,1,3,1,1.76,w,2016-01-02 19:00:00,1,0,0,3,0.482
a,2.491,1.065,2.491,0.304,"{'att': 264, 'def': 23}","{'att': 228, 'def': 13}",8,7,4,2,2.536,w,2016-01-13 23:45:00,1,0,0,3,2.186
a,0.617,2.026,0.617,1.265,"{'att': 294, 'def': 19}","{'att': 156, 'def': 18}",3,10,1,4,0.376,l,2016-01-16 16:45:00,0,0,1,0,-0.647
h,0.612,1.269,0.612,1.269,"{'att': 301, 'def': 16}","{'att': 177, 'def': 27}",5,6,1,1,0.756,d,2016-01-23 19:00:00,0,1,0,1,-0.656
h,0.888,0.638,0.888,0.638,"{'att': 216, 'def': 34}","{'att': 175, 'def': 29}",6,5,0,1,1.518,l,2016-02-02 23:45:00,0,0,1,0,0.25
