h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.376,1.544,0.376,1.544,"{'att': 330, 'def': 18}","{'att': 247, 'def': 31}",3,3,1,2,0.436,l,2015-08-22 22:45:00,0,0,1,0,-1.168
h,0.153,0.761,0.153,0.761,"{'att': 277, 'def': 27}","{'att': 210, 'def': 35}",3,1,0,1,0.572,l,2015-08-29 20:00:00,0,0,1,0,-0.608
a,0.263,1.291,0.263,1.291,"{'att': 321, 'def': 24}","{'att': 225, 'def': 22}",3,3,0,2,0.422,l,2015-09-14 22:45:00,0,0,1,0,-1.028
h,1.202,1.472,1.202,1.472,"{'att': 221, 'def': 35}","{'att': 180, 'def': 29}",3,7,1,0,1.12,w,2015-09-20 17:00:00,1,0,0,3,-0.27
a,0.312,1.648,0.312,1.648,"{'att': 415, 'def': 18}","{'att': 156, 'def': 34}",2,10,0,2,0.336,l,2015-09-23 22:45:00,0,0,1,0,-1.337
h,1.614,1.755,1.614,1.755,"{'att': 224, 'def': 38}","{'att': 198, 'def': 27}",11,7,1,2,1.235,l,2015-09-27 17:00:00,0,0,1,0,-0.141
a,0.139,3.402,0.139,2.641,"{'att': 472, 'def': 27}","{'att': 205, 'def': 19}",0,6,1,3,0.021,l,2015-10-04 20:00:00,0,0,1,0,-2.501
h,1.724,1.665,1.724,1.665,"{'att': 237, 'def': 38}","{'att': 294, 'def': 16}",12,3,0,1,1.406,l,2015-10-18 14:30:00,0,0,1,0,0.059
a,1.97,0.82,1.97,0.82,"{'att': 208, 'def': 20}","{'att': 314, 'def': 19}",1,1,2,1,2.343,w,2015-10-24 20:00:00,1,0,0,3,1.149
h,0.663,1.268,0.663,1.268,"{'att': 365, 'def': 28}","{'att': 233, 'def': 22}",5,5,0,1,0.771,l,2015-10-27 23:45:00,0,0,1,0,-0.605
h,1.378,1.254,1.378,1.254,"{'att': 268, 'def': 26}","{'att': 180, 'def': 30}",5,4,3,0,1.451,w,2015-11-01 18:00:00,1,0,0,3,0.124
a,1.294,0.239,1.294,0.239,"{'att': 243, 'def': 12}","{'att': 239, 'def': 32}",3,7,2,0,2.359,w,2015-11-07 21:00:00,1,0,0,3,1.055
h,1.557,2.434,0.795,0.912,"{'att': 82, 'def': 28}","{'att': 101, 'def': 28}",3,5,2,2,0.718,d,2015-11-21 21:00:00,0,1,0,1,-0.116
a,0.096,1.328,0.096,1.328,"{'att': 387, 'def': 35}","{'att': 219, 'def': 26}",3,3,0,2,0.261,l,2015-11-28 21:00:00,0,0,1,0,-1.232
h,1.619,1.517,1.619,1.517,"{'att': 396, 'def': 32}","{'att': 151, 'def': 21}",7,7,3,2,1.491,w,2015-12-06 15:30:00,1,0,0,3,0.102
a,0.889,2.297,0.889,2.297,"{'att': 281, 'def': 24}","{'att': 131, 'def': 21}",4,7,1,0,0.44,w,2015-12-12 18:00:00,1,0,0,3,-1.408
h,1.259,1.948,1.259,1.948,"{'att': 247, 'def': 36}","{'att': 219, 'def': 30}",8,7,2,3,0.858,l,2015-12-19 23:45:00,0,0,1,0,-0.689
a,1.252,1.774,1.252,1.774,"{'att': 293, 'def': 28}","{'att': 204, 'def': 30}",4,7,1,0,0.976,w,2016-01-06 18:00:00,1,0,0,3,-0.522
h,1.229,0.345,0.468,0.345,"{'att': 184, 'def': 38}","{'att': 283, 'def': 23}",7,3,0,1,2.274,l,2016-01-10 18:00:00,0,0,1,0,0.123
h,1.45,1.272,1.45,0.511,"{'att': 271, 'def': 35}","{'att': 148, 'def': 32}",4,6,2,2,1.531,d,2016-01-17 18:00:00,0,1,0,1,0.939
a,1.774,0.583,1.774,0.583,"{'att': 260, 'def': 33}","{'att': 230, 'def': 21}",6,5,2,0,2.301,w,2016-01-24 18:00:00,1,0,0,3,1.191
h,1.497,1.446,0.736,1.446,"{'att': 322, 'def': 22}","{'att': 242, 'def': 28}",1,3,3,2,1.389,w,2016-01-31 18:00:00,1,0,0,3,-0.711
a,1.068,1.812,1.068,1.051,"{'att': 147, 'def': 20}","{'att': 214, 'def': 34}",6,5,0,1,0.761,l,2016-02-03 21:30:00,0,0,1,0,0.017
h,1.016,0.471,1.016,0.471,"{'att': 313, 'def': 31}","{'att': 222, 'def': 21}",7,3,1,1,1.857,d,2016-02-06 21:00:00,0,1,0,1,0.545
a,1.039,1.731,1.039,1.731,"{'att': 209, 'def': 30}","{'att': 174, 'def': 32}",5,8,1,0,0.802,w,2016-02-14 18:00:00,1,0,0,3,-0.692
h,0.253,0.824,0.253,0.824,"{'att': 321, 'def': 25}","{'att': 230, 'def': 30}",1,7,0,0,0.677,d,2016-02-19 23:45:00,0,1,0,1,-0.571
a,1.046,0.637,1.046,0.637,"{'att': 203, 'def': 28}","{'att': 292, 'def': 22}",12,2,0,0,1.669,d,2016-02-28 15:30:00,0,1,0,1,0.409
