h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.512,1.997,1.512,1.997,"{'att': 216, 'def': 19}","{'att': 324, 'def': 23}",5,8,1,3,0.99,l,2019-08-17 16:00:00,0,0,1,0,-0.486
h,2.377,0.676,1.634,0.676,"{'att': 227, 'def': 12}","{'att': 310, 'def': 29}",8,11,1,0,2.593,w,2019-08-24 20:00:00,1,0,0,3,0.958
a,0.454,1.508,0.454,1.508,"{'att': 283, 'def': 19}","{'att': 190, 'def': 33}",2,10,1,1,0.529,d,2019-08-30 19:00:00,0,1,0,1,-1.054
h,0.234,1.144,0.234,1.144,"{'att': 209, 'def': 15}","{'att': 169, 'def': 26}",2,2,0,2,0.45,l,2019-09-15 14:00:00,0,0,1,0,-0.91
a,0.583,1.72,0.583,1.72,"{'att': 215, 'def': 12}","{'att': 247, 'def': 27}",3,10,0,0,0.475,d,2019-09-21 16:30:00,0,1,0,1,-1.137
h,1.125,1.507,1.125,1.507,"{'att': 235, 'def': 27}","{'att': 380, 'def': 25}",9,7,1,1,1.042,d,2019-09-26 18:00:00,0,1,0,1,-0.382
a,0.827,1.028,0.083,1.028,"{'att': 116, 'def': 24}","{'att': 287, 'def': 26}",4,8,0,2,1.082,l,2019-09-29 12:00:00,0,0,1,0,-0.945
h,1.915,0.127,1.915,0.127,"{'att': 127, 'def': 9}","{'att': 283, 'def': 23}",4,3,1,0,2.712,w,2019-10-06 13:00:00,1,0,0,3,1.788
a,1.133,2.083,1.133,2.083,"{'att': 169, 'def': 18}","{'att': 352, 'def': 36}",7,8,0,2,0.679,l,2019-10-20 11:00:00,0,0,1,0,-0.95
h,0.846,0.968,0.846,0.968,"{'att': 232, 'def': 21}","{'att': 142, 'def': 15}",1,4,0,1,1.213,l,2019-10-27 11:00:00,0,0,1,0,-0.121
a,1.597,1.118,0.854,1.118,"{'att': 156, 'def': 25}","{'att': 272, 'def': 19}",9,0,1,2,1.758,l,2019-10-30 20:00:00,0,0,1,0,-0.264
h,0.134,0.39,0.134,0.39,"{'att': 93, 'def': 12}","{'att': 234, 'def': 32}",3,5,0,1,0.87,l,2019-11-03 17:30:00,0,0,1,0,-0.256
a,0.317,1.496,0.317,0.753,"{'att': 366, 'def': 20}","{'att': 259, 'def': 23}",0,7,1,4,0.345,l,2019-11-09 20:00:00,0,0,1,0,-0.436
a,1.756,1.203,1.756,1.203,"{'att': 328, 'def': 20}","{'att': 223, 'def': 35}",7,7,3,1,1.87,w,2019-11-24 17:30:00,1,0,0,3,0.553
h,1.432,0.264,1.432,0.264,"{'att': 194, 'def': 19}","{'att': 284, 'def': 30}",9,2,0,0,2.368,d,2019-11-29 20:00:00,0,1,0,1,1.168
a,0.478,0.971,0.478,0.971,"{'att': 100, 'def': 18}","{'att': 327, 'def': 24}",2,6,2,3,0.845,l,2019-12-08 17:30:00,0,0,1,0,-0.493
h,2.188,1.516,1.445,0.773,"{'att': 103, 'def': 22}","{'att': 246, 'def': 32}",4,0,2,2,1.882,d,2019-12-15 13:00:00,0,1,0,1,0.672
a,1.45,2.69,1.45,2.69,"{'att': 210, 'def': 30}","{'att': 220, 'def': 17}",7,8,1,3,0.521,l,2019-12-22 17:30:00,0,0,1,0,-1.24
h,1.911,0.767,1.911,0.767,"{'att': 145, 'def': 22}","{'att': 295, 'def': 33}",6,6,1,1,2.223,d,2020-01-05 20:00:00,0,1,0,1,1.145
