h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.439,1.094,0.439,1.094,"{'att': 212, 'def': 23}","{'att': 305, 'def': 12}",9,3,0,1,0.686,l,2014-08-31 19:45:00,0,0,1,0,-0.656
h,1.43,3.778,1.43,3.017,"{'att': 300, 'def': 26}","{'att': 248, 'def': 17}",8,2,4,5,0.168,l,2014-09-14 19:45:00,0,0,1,0,-1.586
a,0.934,1.349,0.934,1.349,"{'att': 142, 'def': 28}","{'att': 258, 'def': 21}",5,3,3,2,0.892,w,2014-09-21 11:30:00,1,0,0,3,-0.415
h,0.335,0.825,0.335,0.825,"{'att': 401, 'def': 27}","{'att': 174, 'def': 30}",4,13,1,2,0.81,l,2014-09-24 19:45:00,0,0,1,0,-0.491
a,1.86,1.055,1.099,1.055,"{'att': 166, 'def': 23}","{'att': 284, 'def': 12}",8,3,2,4,2.033,l,2014-09-29 18:00:00,0,0,1,0,0.044
h,1.205,1.773,1.205,1.773,"{'att': 212, 'def': 30}","{'att': 239, 'def': 17}",3,5,1,2,0.886,l,2014-10-05 14:00:00,0,0,1,0,-0.569
a,0.307,1.374,0.307,1.374,"{'att': 244, 'def': 17}","{'att': 184, 'def': 18}",5,4,0,1,0.451,l,2014-10-19 14:00:00,0,0,1,0,-1.067
h,0.764,1.643,0.764,1.643,"{'att': 203, 'def': 22}","{'att': 202, 'def': 17}",4,4,1,3,0.635,l,2014-10-25 17:00:00,0,0,1,0,-0.879
a,0.694,1.334,0.694,1.334,"{'att': 294, 'def': 28}","{'att': 252, 'def': 16}",6,7,0,1,0.796,l,2014-10-29 19:45:00,0,0,1,0,-0.64
h,1.678,0.525,1.678,0.525,"{'att': 317, 'def': 9}","{'att': 106, 'def': 27}",5,13,2,0,2.414,w,2014-11-01 19:45:00,1,0,0,3,1.153
a,0.138,2.124,0.138,2.124,"{'att': 447, 'def': 15}","{'att': 217, 'def': 15}",3,7,0,7,0.143,l,2014-11-09 14:00:00,0,0,1,0,-1.987
h,0.807,0.847,0.807,0.847,"{'att': 261, 'def': 30}","{'att': 262, 'def': 28}",10,5,0,2,1.247,l,2014-11-23 14:00:00,0,0,1,0,-0.039
a,1.415,1.438,1.415,1.438,"{'att': 168, 'def': 16}","{'att': 195, 'def': 21}",8,7,1,2,1.35,l,2014-11-30 14:00:00,0,0,1,0,-0.023
h,1.336,1.777,1.336,1.777,"{'att': 236, 'def': 30}","{'att': 192, 'def': 35}",5,4,1,2,0.976,l,2014-12-07 14:00:00,0,0,1,0,-0.442
h,0.234,0.666,0.234,0.666,"{'att': 309, 'def': 37}","{'att': 247, 'def': 27}",4,9,0,0,0.802,d,2014-12-14 14:00:00,0,1,0,1,-0.432
a,0.104,2.608,0.104,1.847,"{'att': 326, 'def': 23}","{'att': 277, 'def': 30}",2,6,0,2,0.05,l,2014-12-18 20:00:00,0,0,1,0,-1.743
h,1.011,2.825,1.011,2.064,"{'att': 240, 'def': 15}","{'att': 129, 'def': 22}",5,14,1,0,0.269,w,2015-01-06 14:00:00,1,0,0,3,-1.053
a,0.466,2.47,0.466,2.47,"{'att': 202, 'def': 16}","{'att': 303, 'def': 22}",11,7,1,3,0.145,l,2015-01-11 14:00:00,0,0,1,0,-2.004
h,0.934,2.598,0.934,2.598,"{'att': 298, 'def': 14}","{'att': 202, 'def': 22}",11,6,0,2,0.283,l,2015-01-18 14:00:00,0,0,1,0,-1.664
h,1.001,0.765,1.001,0.765,"{'att': 183, 'def': 39}","{'att': 166, 'def': 28}",12,6,1,2,1.519,l,2015-01-25 14:00:00,0,0,1,0,0.237
a,1.382,2.049,1.382,1.287,"{'att': 294, 'def': 28}","{'att': 217, 'def': 34}",5,10,1,3,0.888,l,2015-02-01 19:45:00,0,0,1,0,0.095
h,0.742,1.722,0.742,1.722,"{'att': 186, 'def': 42}","{'att': 163, 'def': 45}",2,5,0,1,0.608,l,2015-02-11 17:00:00,0,0,1,0,-0.98
a,0.105,1.412,0.105,1.412,"{'att': 342, 'def': 13}","{'att': 141, 'def': 25}",1,16,0,0,0.275,d,2015-02-15 14:00:00,0,1,0,1,-1.307
h,0.557,0.222,0.557,0.222,"{'att': 270, 'def': 38}","{'att': 219, 'def': 26}",2,0,0,0,1.596,d,2015-03-08 14:00:00,0,1,0,1,0.334
a,0.335,2.416,0.335,1.655,"{'att': 312, 'def': 36}","{'att': 206, 'def': 27}",2,5,1,4,0.085,l,2015-03-15 14:00:00,0,0,1,0,-1.32
h,0.738,1.709,0.738,1.709,"{'att': 368, 'def': 22}","{'att': 220, 'def': 25}",7,11,0,2,0.626,l,2015-03-22 19:45:00,0,0,1,0,-0.971
a,0.543,1.057,0.543,1.057,"{'att': 376, 'def': 17}","{'att': 170, 'def': 34}",4,9,1,1,0.868,d,2015-04-04 14:00:00,0,1,0,1,-0.514
h,1.221,0.544,1.221,0.544,"{'att': 313, 'def': 19}","{'att': 222, 'def': 29}",10,10,1,0,1.952,w,2015-04-08 17:30:00,1,0,0,3,0.678
h,0.319,0.914,0.319,0.914,"{'att': 334, 'def': 20}","{'att': 125, 'def': 26}",5,8,1,0,0.734,w,2015-04-11 17:00:00,1,0,0,3,-0.595
a,0.595,2.784,0.595,2.784,"{'att': 326, 'def': 38}","{'att': 215, 'def': 34}",6,6,0,2,0.194,l,2015-04-15 17:30:00,0,0,1,0,-2.188
a,1.028,1.07,1.028,1.07,"{'att': 362, 'def': 30}","{'att': 191, 'def': 25}",3,6,2,2,1.304,d,2015-04-19 14:00:00,0,1,0,1,-0.041
h,1.115,1.802,0.354,1.802,"{'att': 280, 'def': 24}","{'att': 201, 'def': 24}",4,8,1,0,0.799,w,2015-04-26 14:00:00,1,0,0,3,-1.449
a,0.412,1.87,0.412,1.87,"{'att': 505, 'def': 17}","{'att': 180, 'def': 30}",6,5,0,4,0.252,l,2015-04-29 19:45:00,0,0,1,0,-1.459
a,0.992,2.086,0.992,2.086,"{'att': 363, 'def': 39}","{'att': 272, 'def': 18}",8,4,0,4,0.566,l,2015-05-04 19:45:00,0,0,1,0,-1.094
h,1.3,1.453,1.3,1.453,"{'att': 247, 'def': 19}","{'att': 236, 'def': 24}",1,10,2,2,1.277,d,2015-05-10 17:00:00,0,1,0,1,-0.153
a,1.169,1.953,1.169,1.953,"{'att': 402, 'def': 19}","{'att': 185, 'def': 24}",4,9,0,3,0.831,l,2015-05-18 18:00:00,0,0,1,0,-0.784
h,1.104,1.417,1.104,0.656,"{'att': 234, 'def': 15}","{'att': 249, 'def': 21}",8,11,2,2,1.059,d,2015-05-24 14:00:00,0,1,0,1,0.448
a,1.017,1.389,1.017,1.389,"{'att': 257, 'def': 14}","{'att': 167, 'def': 22}",6,8,2,2,1.051,d,2015-05-31 19:45:00,0,1,0,1,-0.372
