h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.477,1.185,1.719,1.185,"{'att': 168, 'def': 16}","{'att': 373, 'def': 23}",17,2,2,2,2.358,d,2019-08-16 19:30:00,0,1,0,1,0.535
a,1.597,1.08,0.84,1.08,"{'att': 184, 'def': 19}","{'att': 457, 'def': 25}",9,6,3,0,1.827,w,2019-08-24 17:30:00,1,0,0,3,-0.241
h,3.346,0.72,3.346,0.72,"{'att': 166, 'def': 31}","{'att': 407, 'def': 20}",8,2,6,1,2.815,w,2019-08-31 14:30:00,1,0,0,3,2.626
a,1.67,1.654,1.67,0.896,"{'att': 192, 'def': 21}","{'att': 481, 'def': 28}",10,7,1,1,1.372,d,2019-09-14 16:30:00,0,1,0,1,0.774
h,2.924,1.033,2.166,1.033,"{'att': 198, 'def': 25}","{'att': 319, 'def': 22}",12,7,4,0,2.546,w,2019-09-21 13:30:00,1,0,0,3,1.133
a,3.473,0.281,3.473,0.281,"{'att': 207, 'def': 21}","{'att': 420, 'def': 25}",17,2,3,2,2.926,w,2019-09-28 13:30:00,1,0,0,3,3.192
h,1.773,0.724,1.773,0.724,"{'att': 238, 'def': 29}","{'att': 408, 'def': 19}",11,3,1,2,2.17,l,2019-10-05 14:30:00,0,0,1,0,1.05
a,3.061,2.144,3.061,2.144,"{'att': 107, 'def': 17}","{'att': 436, 'def': 13}",20,3,2,2,1.996,d,2019-10-19 14:30:00,0,1,0,1,0.916
h,2.885,1.732,2.885,0.217,"{'att': 195, 'def': 22}","{'att': 435, 'def': 28}",15,0,2,1,2.171,w,2019-10-26 14:30:00,1,0,0,3,2.668
a,1.082,2.997,1.082,2.997,"{'att': 225, 'def': 15}","{'att': 428, 'def': 43}",5,7,1,5,0.294,l,2019-11-02 14:30:00,0,0,1,0,-1.915
h,3.91,0.609,3.91,0.609,"{'att': 270, 'def': 27}","{'att': 402, 'def': 22}",8,1,4,0,2.934,w,2019-11-09 17:30:00,1,0,0,3,3.301
