h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.168,1.15,2.168,1.15,"{'att': 267, 'def': 19}","{'att': 163, 'def': 34}",8,3,2,1,2.138,w,2015-08-23 22:45:00,1,0,0,3,1.018
a,0.761,0.153,0.761,0.153,"{'att': 210, 'def': 35}","{'att': 277, 'def': 27}",1,3,1,0,2.035,w,2015-08-29 20:00:00,1,0,0,3,0.608
h,1.262,1.324,0.501,0.563,"{'att': 175, 'def': 31}","{'att': 280, 'def': 27}",3,2,2,2,1.257,d,2015-09-13 17:00:00,0,1,0,1,-0.062
a,0.913,1.67,0.913,1.67,"{'att': 297, 'def': 21}","{'att': 133, 'def': 29}",2,7,2,2,0.786,d,2015-09-20 17:00:00,0,1,0,1,-0.757
a,0.732,0.458,0.732,0.458,"{'att': 225, 'def': 29}","{'att': 244, 'def': 36}",11,4,1,0,1.58,w,2015-09-23 22:45:00,1,0,0,3,0.273
h,0.823,0.596,0.823,0.596,"{'att': 191, 'def': 21}","{'att': 234, 'def': 41}",5,4,1,1,1.53,d,2015-09-27 17:00:00,0,1,0,1,0.227
a,0.298,0.835,0.298,0.835,"{'att': 240, 'def': 37}","{'att': 160, 'def': 27}",4,2,0,1,0.774,l,2015-10-04 14:30:00,0,0,1,0,-0.537
h,1.786,0.719,1.025,0.719,"{'att': 251, 'def': 34}","{'att': 172, 'def': 31}",6,2,2,1,2.27,w,2015-10-18 17:00:00,1,0,0,3,0.306
a,0.105,1.945,0.105,1.183,"{'att': 275, 'def': 28}","{'att': 212, 'def': 32}",0,12,1,2,0.12,l,2015-10-25 18:00:00,0,0,1,0,-1.079
h,0.327,0.553,0.327,0.553,"{'att': 267, 'def': 34}","{'att': 145, 'def': 37}",2,6,1,0,1.005,w,2015-10-28 23:45:00,1,0,0,3,-0.226
a,0.249,1.355,0.249,1.355,"{'att': 198, 'def': 20}","{'att': 211, 'def': 30}",2,9,0,0,0.415,d,2015-11-01 18:00:00,0,1,0,1,-1.106
h,1.377,0.271,1.377,0.271,"{'att': 179, 'def': 29}","{'att': 303, 'def': 40}",5,4,1,0,2.407,w,2015-11-08 18:00:00,1,0,0,3,1.106
a,1.063,0.931,1.063,0.931,"{'att': 164, 'def': 23}","{'att': 265, 'def': 32}",3,5,1,2,1.515,l,2015-11-22 18:00:00,0,0,1,0,0.132
h,0.855,1.548,0.855,1.548,"{'att': 236, 'def': 48}","{'att': 200, 'def': 25}",5,4,1,1,0.805,d,2015-11-30 22:00:00,0,1,0,1,-0.693
a,2.653,0.631,2.653,0.631,"{'att': 262, 'def': 24}","{'att': 189, 'def': 30}",7,10,3,1,2.664,w,2015-12-06 21:00:00,1,0,0,3,2.022
a,1.496,1.16,1.496,1.16,"{'att': 195, 'def': 30}","{'att': 274, 'def': 27}",4,4,1,1,1.634,d,2015-12-20 18:00:00,0,1,0,1,0.336
h,2.316,0.181,2.316,0.181,"{'att': 107, 'def': 23}","{'att': 295, 'def': 29}",16,3,2,2,2.799,d,2016-01-06 18:00:00,0,1,0,1,2.134
a,2.237,2.221,1.476,2.221,"{'att': 230, 'def': 31}","{'att': 137, 'def': 29}",5,13,1,0,1.414,w,2016-01-10 15:30:00,1,0,0,3,-0.745
a,1.041,1.848,0.279,1.848,"{'att': 417, 'def': 34}","{'att': 181, 'def': 36}",0,9,1,3,0.715,l,2016-01-16 23:45:00,0,0,1,0,-1.568
h,1.597,0.96,1.597,0.96,"{'att': 178, 'def': 28}","{'att': 277, 'def': 23}",9,4,1,1,1.886,d,2016-01-20 23:45:00,0,1,0,1,0.637
h,0.583,1.774,0.583,1.774,"{'att': 230, 'def': 21}","{'att': 260, 'def': 33}",5,6,0,2,0.493,l,2016-01-24 18:00:00,0,0,1,0,-1.191
a,0.907,1.131,0.907,0.231,"{'att': 228, 'def': 35}","{'att': 257, 'def': 38}",2,6,1,1,0.997,d,2016-01-30 21:00:00,0,1,0,1,0.676
