h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.595,1.107,1.595,1.107,"{'att': 263, 'def': 23}","{'att': 267, 'def': 38}",7,3,2,1,1.797,w,2015-08-09 19:00:00,1,0,0,3,0.488
h,0.941,0.398,0.941,0.398,"{'att': 287, 'def': 25}","{'att': 154, 'def': 32}",4,1,1,0,1.854,w,2015-08-16 16:00:00,1,0,0,3,0.543
a,0.396,1.914,0.396,1.914,"{'att': 313, 'def': 21}","{'att': 316, 'def': 23}",3,6,0,1,0.237,l,2015-08-22 22:00:00,0,0,1,0,-1.518
h,2.423,0.421,2.423,0.421,"{'att': 294, 'def': 22}","{'att': 293, 'def': 26}",4,3,4,1,2.696,w,2015-08-29 22:00:00,1,0,0,3,2.003
a,0.742,2.223,0.742,2.223,"{'att': 292, 'def': 32}","{'att': 260, 'def': 11}",2,9,2,2,0.376,d,2015-09-12 22:00:00,0,1,0,1,-1.481
h,0.871,1.48,0.871,1.48,"{'att': 384, 'def': 20}","{'att': 173, 'def': 22}",2,9,1,1,0.878,d,2015-09-19 19:30:00,0,1,0,1,-0.609
a,0.18,0.594,0.18,0.594,"{'att': 285, 'def': 28}","{'att': 293, 'def': 23}",4,1,0,0,0.78,d,2015-09-22 21:00:00,0,1,0,1,-0.415
h,1.944,0.888,1.171,0.888,"{'att': 307, 'def': 30}","{'att': 152, 'def': 23}",1,4,1,0,2.269,w,2015-09-25 22:30:00,1,0,0,3,0.283
a,0.483,1.841,0.483,1.081,"{'att': 287, 'def': 10}","{'att': 181, 'def': 30}",3,10,0,1,0.342,l,2015-10-03 19:30:00,0,0,1,0,-0.599
h,0.549,1.336,0.549,1.336,"{'att': 156, 'def': 25}","{'att': 276, 'def': 14}",4,2,0,1,0.67,l,2015-10-17 22:00:00,0,0,1,0,-0.787
h,1.378,1.694,1.378,1.694,"{'att': 235, 'def': 22}","{'att': 295, 'def': 28}",3,1,0,1,1.162,l,2015-10-25 17:00:00,0,0,1,0,-0.317
a,0.336,3.287,0.336,3.287,"{'att': 263, 'def': 19}","{'att': 156, 'def': 21}",2,10,0,3,0.061,l,2015-10-31 20:00:00,0,0,1,0,-2.95
h,1.408,0.9,1.408,0.9,"{'att': 190, 'def': 21}","{'att': 303, 'def': 24}",4,0,1,2,1.747,l,2015-11-07 23:00:00,0,0,1,0,0.507
a,0.579,2.573,0.579,2.573,"{'att': 289, 'def': 27}","{'att': 233, 'def': 24}",1,6,1,3,0.184,l,2015-11-21 23:00:00,0,0,1,0,-1.994
h,1.156,1.043,1.156,1.043,"{'att': 275, 'def': 34}","{'att': 239, 'def': 25}",1,4,2,2,1.448,d,2015-11-28 23:00:00,0,1,0,1,0.113
a,0.873,0.737,0.873,0.737,"{'att': 213, 'def': 31}","{'att': 176, 'def': 32}",5,2,2,1,1.466,w,2015-12-02 22:00:00,1,0,0,3,0.136
h,1.401,0.558,1.401,0.558,"{'att': 221, 'def': 34}","{'att': 339, 'def': 30}",5,5,1,1,2.143,d,2015-12-05 23:00:00,0,1,0,1,0.843
h,1.319,0.803,0.559,0.803,"{'att': 445, 'def': 34}","{'att': 185, 'def': 26}",5,0,1,1,1.798,d,2015-12-12 19:00:00,0,1,0,1,-0.244
a,0.725,0.595,0.725,0.595,"{'att': 182, 'def': 20}","{'att': 284, 'def': 22}",3,1,0,2,1.433,l,2015-12-19 23:00:00,0,0,1,0,0.129
h,0.663,1.793,0.663,1.793,"{'att': 186, 'def': 37}","{'att': 212, 'def': 33}",0,3,1,3,0.382,l,2016-01-09 23:00:00,0,0,1,0,-1.13
a,0.653,2.461,0.653,2.461,"{'att': 262, 'def': 25}","{'att': 165, 'def': 30}",5,8,2,2,0.233,d,2016-01-16 23:00:00,0,1,0,1,-1.808
h,1.933,0.28,1.933,0.28,"{'att': 271, 'def': 29}","{'att': 213, 'def': 33}",2,3,1,1,2.669,d,2016-01-24 20:00:00,0,1,0,1,1.653
a,1.471,1.511,1.471,1.511,"{'att': 229, 'def': 32}","{'att': 280, 'def': 26}",4,4,0,2,1.312,l,2016-01-30 23:00:00,0,0,1,0,-0.04
h,0.759,1.368,0.759,1.368,"{'att': 202, 'def': 28}","{'att': 230, 'def': 15}",8,5,2,1,0.785,w,2016-02-03 22:00:00,1,0,0,3,-0.608
a,2.398,1.853,2.398,1.853,"{'att': 197, 'def': 24}","{'att': 202, 'def': 35}",1,4,2,0,1.772,w,2016-02-06 23:00:00,1,0,0,3,0.545
h,1.456,0.536,1.456,0.536,"{'att': 154, 'def': 40}","{'att': 279, 'def': 30}",3,0,0,1,2.17,l,2016-02-13 23:00:00,0,0,1,0,0.92
a,0.678,2.123,0.678,2.123,"{'att': 599, 'def': 28}","{'att': 176, 'def': 30}",1,12,1,4,0.391,l,2016-02-20 20:00:00,0,0,1,0,-1.445
h,1.518,1.019,1.518,1.019,"{'att': 337, 'def': 22}","{'att': 164, 'def': 26}",3,3,4,1,1.77,w,2016-02-27 23:00:00,1,0,0,3,0.499
a,0.36,1.576,0.36,1.576,"{'att': 184, 'def': 50}","{'att': 211, 'def': 23}",0,7,0,2,0.314,l,2016-03-05 23:00:00,0,0,1,0,-1.216
