h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.443,1.031,0.443,1.031,"{'att': 269, 'def': 24}","{'att': 179, 'def': 13}",7,5,0,0,0.766,d,2023-08-21 16:30:00,0,1,0,1,-0.588
h,0.484,1.254,0.484,1.254,"{'att': 400, 'def': 10}","{'att': 166, 'def': 22}",1,11,0,2,0.696,l,2023-08-28 18:45:00,0,0,1,0,-0.77
a,0.537,2.827,0.537,2.066,"{'att': 423, 'def': 13}","{'att': 151, 'def': 20}",1,6,1,2,0.093,l,2023-09-02 16:30:00,0,0,1,0,-1.528
h,2.201,0.837,2.201,0.837,"{'att': 268, 'def': 22}","{'att': 206, 'def': 21}",3,4,0,0,2.363,d,2023-09-17 10:30:00,0,1,0,1,1.364
a,1.003,1.677,1.003,1.677,"{'att': 292, 'def': 18}","{'att': 220, 'def': 19}",7,10,0,2,0.718,l,2023-09-24 13:00:00,0,0,1,0,-0.674
h,0.676,2.108,0.676,2.108,"{'att': 404, 'def': 21}","{'att': 177, 'def': 9}",10,7,1,3,0.321,l,2023-09-27 16:30:00,0,0,1,0,-1.432
a,0.814,1.527,0.814,1.527,"{'att': 376, 'def': 19}","{'att': 238, 'def': 15}",2,8,0,3,0.784,l,2023-10-02 18:45:00,0,0,1,0,-0.713
h,1.763,3.333,1.001,3.333,"{'att': 196, 'def': 17}","{'att': 253, 'def': 14}",8,5,1,4,0.428,l,2023-10-08 16:00:00,0,0,1,0,-2.331
a,1.496,1.333,1.496,0.572,"{'att': 166, 'def': 19}","{'att': 194, 'def': 17}",7,8,2,2,1.488,d,2023-10-22 13:00:00,0,1,0,1,0.924
h,4.075,1.296,3.313,1.296,"{'att': 313, 'def': 19}","{'att': 178, 'def': 16}",9,2,4,3,2.752,w,2023-10-29 11:30:00,1,0,0,3,2.017
h,1.269,0.67,1.269,0.67,"{'att': 319, 'def': 17}","{'att': 201, 'def': 18}",2,6,2,1,1.89,w,2023-11-05 14:00:00,1,0,0,3,0.6
a,0.478,3.042,0.478,3.042,"{'att': 188, 'def': 7}","{'att': 276, 'def': 27}",4,8,1,2,0.074,l,2023-11-11 17:00:00,0,0,1,0,-2.565
