h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.435,1.924,0.435,1.924,"{'att': 396, 'def': 17}","{'att': 186, 'def': 23}",4,8,0,3,0.354,l,2015-08-10 23:00:00,0,0,1,0,-1.489
a,0.684,0.761,0.684,0.761,"{'att': 253, 'def': 22}","{'att': 125, 'def': 21}",4,3,0,0,1.25,d,2015-08-15 18:00:00,0,1,0,1,-0.077
h,1.426,2.028,0.665,2.028,"{'att': 252, 'def': 17}","{'att': 175, 'def': 10}",4,8,2,3,0.926,l,2015-08-23 16:30:00,0,0,1,0,-1.363
a,0.881,1.218,0.881,1.218,"{'att': 278, 'def': 31}","{'att': 215, 'def': 9}",8,2,1,0,0.932,w,2015-08-29 18:00:00,1,0,0,3,-0.337
h,0.409,1.007,0.409,1.007,"{'att': 347, 'def': 17}","{'att': 154, 'def': 18}",5,7,0,0,0.759,d,2015-09-12 18:00:00,0,1,0,1,-0.598
a,0.633,0.877,0.633,0.877,"{'att': 244, 'def': 29}","{'att': 153, 'def': 25}",2,5,1,0,1.071,w,2015-09-19 18:00:00,1,0,0,3,-0.244
h,1.275,2.302,1.275,2.302,"{'att': 264, 'def': 24}","{'att': 192, 'def': 20}",6,5,2,3,0.647,l,2015-09-28 23:00:00,0,0,1,0,-1.026
a,0.256,1.991,0.256,1.23,"{'att': 221, 'def': 21}","{'att': 147, 'def': 35}",1,3,0,2,0.166,l,2015-10-03 15:45:00,0,0,1,0,-0.974
h,2.078,0.658,2.078,0.658,"{'att': 179, 'def': 19}","{'att': 211, 'def': 23}",2,5,1,0,2.57,w,2015-10-17 18:00:00,1,0,0,3,1.419
a,1.454,1.032,1.454,1.032,"{'att': 231, 'def': 17}","{'att': 137, 'def': 18}",3,6,1,0,1.752,w,2015-10-24 18:00:00,1,0,0,3,0.422
h,1.504,2.225,0.743,2.225,"{'att': 180, 'def': 6}","{'att': 175, 'def': 25}",9,4,2,3,0.83,l,2015-10-31 19:00:00,0,0,1,0,-1.482
a,0.594,1.278,0.594,0.517,"{'att': 288, 'def': 23}","{'att': 158, 'def': 21}",1,11,0,2,0.655,l,2015-11-07 19:00:00,0,0,1,0,0.077
h,0.333,2.09,0.333,1.328,"{'att': 384, 'def': 29}","{'att': 112, 'def': 22}",2,11,2,1,0.186,w,2015-11-21 19:00:00,1,0,0,3,-0.996
a,0.866,1.414,0.866,1.414,"{'att': 251, 'def': 23}","{'att': 131, 'def': 22}",3,9,1,1,0.944,d,2015-11-29 18:05:00,0,1,0,1,-0.548
h,1.487,1.129,1.487,1.129,"{'att': 311, 'def': 35}","{'att': 124, 'def': 13}",4,3,1,1,1.668,d,2015-12-05 19:00:00,0,1,0,1,0.358
a,0.836,2.126,0.836,2.126,"{'att': 296, 'def': 19}","{'att': 120, 'def': 20}",2,13,2,2,0.497,d,2015-12-13 20:00:00,0,1,0,1,-1.29
