h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.237,3.374,1.237,2.631,"{'att': 260, 'def': 11}","{'att': 221, 'def': 29}",2,13,0,3,0.227,l,2020-09-26 16:30:00,0,0,1,0,-1.394
a,0.378,1.061,0.378,0.317,"{'att': 256, 'def': 20}","{'att': 168, 'def': 42}",4,6,1,0,0.569,w,2020-09-30 19:30:00,1,0,0,3,0.061
h,0.189,1.704,0.189,1.704,"{'att': 239, 'def': 23}","{'att': 355, 'def': 46}",0,12,0,0,0.238,d,2020-10-03 16:30:00,0,1,0,1,-1.515
a,0.902,0.908,0.902,0.908,"{'att': 234, 'def': 19}","{'att': 330, 'def': 35}",1,9,2,0,1.342,w,2020-10-18 16:30:00,1,0,0,3,-0.006
h,0.166,1.235,0.166,1.235,"{'att': 285, 'def': 18}","{'att': 308, 'def': 27}",1,8,2,1,0.332,w,2020-10-23 19:00:00,1,0,0,3,-1.07
a,0.478,3.065,0.478,2.322,"{'att': 408, 'def': 14}","{'att': 333, 'def': 38}",2,13,1,3,0.094,l,2020-11-01 13:00:00,0,0,1,0,-1.843
h,1.606,2.156,0.862,2.156,"{'att': 288, 'def': 24}","{'att': 305, 'def': 35}",4,9,1,1,0.988,d,2020-11-06 20:00:00,0,1,0,1,-1.293
a,0.832,0.902,0.832,0.902,"{'att': 201, 'def': 15}","{'att': 341, 'def': 35}",4,11,1,1,1.271,d,2020-11-21 13:00:00,0,1,0,1,-0.07
h,0.087,0.678,0.087,0.678,"{'att': 247, 'def': 22}","{'att': 270, 'def': 29}",2,1,1,1,0.563,d,2020-11-28 13:00:00,0,1,0,1,-0.591
a,0.054,0.52,0.054,0.52,"{'att': 301, 'def': 16}","{'att': 272, 'def': 35}",0,9,0,0,0.671,d,2020-12-06 17:30:00,0,1,0,1,-0.466
h,0.534,1.405,0.534,1.405,"{'att': 119, 'def': 21}","{'att': 314, 'def': 33}",1,7,0,1,0.617,l,2020-12-13 17:30:00,0,0,1,0,-0.871
a,0.522,2.1,0.522,1.357,"{'att': 327, 'def': 14}","{'att': 367, 'def': 31}",3,7,1,3,0.244,l,2020-12-19 13:00:00,0,0,1,0,-0.834
h,1.254,1.695,1.254,1.695,"{'att': 140, 'def': 13}","{'att': 453, 'def': 33}",6,10,2,2,1.038,d,2020-12-22 16:30:00,0,1,0,1,-0.441
h,1.024,1.555,0.281,1.555,"{'att': 389, 'def': 11}","{'att': 235, 'def': 34}",1,11,1,1,0.879,d,2020-12-30 20:30:00,0,1,0,1,-1.274
a,0.137,1.388,0.137,1.388,"{'att': 269, 'def': 17}","{'att': 266, 'def': 44}",1,9,0,1,0.289,l,2021-01-03 13:00:00,0,0,1,0,-1.25
h,1.213,3.171,1.213,2.428,"{'att': 235, 'def': 14}","{'att': 298, 'def': 31}",3,7,1,3,0.254,l,2021-01-11 18:00:00,0,0,1,0,-1.215
a,0.576,1.021,0.576,1.021,"{'att': 235, 'def': 22}","{'att': 188, 'def': 28}",1,8,2,2,0.904,d,2021-01-19 18:00:00,0,1,0,1,-0.445
h,0.477,3.121,0.477,3.121,"{'att': 366, 'def': 16}","{'att': 260, 'def': 31}",2,7,0,2,0.048,l,2021-01-24 15:15:00,0,0,1,0,-2.644
