h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.599,1.341,1.599,1.341,"{'att': 274, 'def': 30}","{'att': 204, 'def': 15}",6,4,1,1,1.59,d,2019-08-10 15:00:00,0,1,0,1,0.258
h,1.848,0.242,1.848,0.242,"{'att': 278, 'def': 25}","{'att': 174, 'def': 15}",2,5,1,0,2.639,w,2019-08-18 14:00:00,1,0,0,3,1.606
h,0.654,0.705,0.654,0.705,"{'att': 262, 'def': 23}","{'att': 152, 'def': 17}",4,9,1,2,1.276,l,2019-08-24 15:00:00,0,0,1,0,-0.051
a,1.046,2.306,1.046,2.306,"{'att': 502, 'def': 24}","{'att': 253, 'def': 17}",5,4,2,2,0.527,d,2019-08-31 15:00:00,0,1,0,1,-1.259
h,1.88,1.577,1.88,1.577,"{'att': 263, 'def': 21}","{'att': 218, 'def': 17}",8,7,0,1,1.581,l,2019-09-14 14:00:00,0,0,1,0,0.304
a,0.508,1.26,0.508,1.26,"{'att': 263, 'def': 20}","{'att': 96, 'def': 17}",2,9,2,0,0.702,w,2019-09-21 14:00:00,1,0,0,3,-0.752
h,1.17,1.971,1.17,1.971,"{'att': 412, 'def': 17}","{'att': 124, 'def': 11}",1,11,0,1,0.78,l,2019-09-28 11:30:00,0,0,1,0,-0.801
a,0.354,1.443,0.354,1.443,"{'att': 148, 'def': 22}","{'att': 310, 'def': 16}",5,2,0,0,0.4,d,2019-10-05 15:00:00,0,1,0,1,-1.089
h,0.896,0.95,0.896,0.95,"{'att': 342, 'def': 28}","{'att': 107, 'def': 18}",6,8,1,0,1.274,w,2019-10-21 20:00:00,1,0,0,3,-0.054
a,1.162,2.339,1.162,2.339,"{'att': 303, 'def': 21}","{'att': 162, 'def': 16}",7,9,1,1,0.499,d,2019-10-26 15:00:00,0,1,0,1,-1.177
h,2.584,0.717,2.584,0.717,"{'att': 248, 'def': 14}","{'att': 170, 'def': 20}",6,3,3,0,2.615,w,2019-11-02 15:00:00,1,0,0,3,1.867
a,0.923,1.51,0.923,1.51,"{'att': 334, 'def': 29}","{'att': 162, 'def': 17}",6,4,1,1,0.891,d,2019-11-09 15:00:00,0,1,0,1,-0.587
h,1.56,1.331,1.56,1.331,"{'att': 325, 'def': 31}","{'att': 164, 'def': 19}",3,6,3,3,1.562,d,2019-11-24 16:30:00,0,1,0,1,0.23
a,1.473,1.274,1.473,1.274,"{'att': 292, 'def': 37}","{'att': 159, 'def': 21}",8,4,1,1,1.509,d,2019-12-01 14:00:00,0,1,0,1,0.199
h,1.092,0.534,1.092,0.534,"{'att': 117, 'def': 16}","{'att': 360, 'def': 6}",13,3,0,2,1.846,l,2019-12-05 19:30:00,0,0,1,0,0.558
a,0.713,0.586,0.713,0.586,"{'att': 278, 'def': 25}","{'att': 198, 'def': 16}",2,7,2,1,1.447,w,2019-12-08 14:00:00,1,0,0,3,0.127
h,1.888,0.973,1.888,0.211,"{'att': 192, 'def': 24}","{'att': 217, 'def': 20}",13,1,2,0,2.152,w,2019-12-14 15:00:00,1,0,0,3,1.677
a,1.659,0.428,1.659,0.428,"{'att': 364, 'def': 18}","{'att': 128, 'def': 15}",1,9,1,0,2.42,w,2019-12-21 15:00:00,1,0,0,3,1.231
h,2.045,0.597,1.284,0.597,"{'att': 198, 'def': 15}","{'att': 286, 'def': 14}",6,6,1,1,2.514,d,2019-12-26 15:00:00,0,1,0,1,0.687
a,1.233,1.086,1.233,1.086,"{'att': 484, 'def': 14}","{'att': 142, 'def': 13}",2,9,0,2,1.486,l,2019-12-29 18:00:00,0,0,1,0,0.147
a,0.635,3.046,0.635,3.046,"{'att': 621, 'def': 19}","{'att': 175, 'def': 12}",7,16,0,2,0.083,l,2020-01-02 20:00:00,0,0,1,0,-2.412
h,2.028,0.905,2.028,0.905,"{'att': 278, 'def': 28}","{'att': 208, 'def': 19}",4,3,1,0,2.217,w,2020-01-10 20:00:00,1,0,0,3,1.123
a,1.184,1.229,1.184,1.229,"{'att': 323, 'def': 36}","{'att': 170, 'def': 18}",1,6,1,1,1.288,d,2020-01-18 15:00:00,0,1,0,1,-0.044
h,0.775,2.873,0.775,2.112,"{'att': 391, 'def': 17}","{'att': 106, 'def': 12}",6,11,0,1,0.162,l,2020-01-21 19:30:00,0,0,1,0,-1.337
a,0.861,0.97,0.861,0.97,"{'att': 299, 'def': 29}","{'att': 132, 'def': 12}",4,6,1,0,1.247,w,2020-02-01 15:00:00,1,0,0,3,-0.109
h,2.045,1.072,2.045,1.072,"{'att': 178, 'def': 19}","{'att': 203, 'def': 20}",10,8,2,1,2.141,w,2020-02-09 14:00:00,1,0,0,3,0.973
h,1.66,1.06,1.66,1.06,"{'att': 132, 'def': 18}","{'att': 235, 'def': 15}",7,2,1,1,1.842,d,2020-02-22 15:00:00,0,1,0,1,0.599
h,1.173,2.554,1.173,2.554,"{'att': 338, 'def': 34}","{'att': 129, 'def': 16}",10,3,1,0,0.368,w,2020-03-07 15:00:00,1,0,0,3,-1.382
a,0.236,1.009,0.236,1.009,"{'att': 214, 'def': 27}","{'att': 227, 'def': 14}",2,5,0,0,0.579,d,2020-06-17 17:00:00,0,1,0,1,-0.773
a,0.571,2.151,0.571,2.151,"{'att': 281, 'def': 18}","{'att': 277, 'def': 10}",4,4,0,3,0.285,l,2020-06-21 13:00:00,0,0,1,0,-1.58
a,0.108,2.842,0.108,2.842,"{'att': 424, 'def': 17}","{'att': 177, 'def': 14}",2,11,0,3,0.045,l,2020-06-24 17:00:00,0,0,1,0,-2.734
h,1.6,1.015,1.6,1.015,"{'att': 359, 'def': 22}","{'att': 115, 'def': 22}",9,8,3,1,1.93,w,2020-07-02 17:00:00,1,0,0,3,0.585
a,1.633,1.32,1.633,1.32,"{'att': 207, 'def': 15}","{'att': 192, 'def': 21}",7,4,1,1,1.602,d,2020-07-05 11:00:00,0,1,0,1,0.314
h,0.47,0.327,0.47,0.327,"{'att': 340, 'def': 18}","{'att': 154, 'def': 13}",7,2,1,0,1.405,w,2020-07-08 17:00:00,1,0,0,3,0.144
h,2.006,1.175,2.006,1.175,"{'att': 505, 'def': 11}","{'att': 71, 'def': 15}",5,3,3,0,2.043,w,2020-07-11 16:30:00,1,0,0,3,0.831
a,0.66,3.058,0.66,3.058,"{'att': 234, 'def': 23}","{'att': 185, 'def': 20}",1,6,0,2,0.147,l,2020-07-16 17:00:00,0,0,1,0,-2.397
h,0.468,0.625,0.468,0.625,"{'att': 285, 'def': 25}","{'att': 209, 'def': 16}",5,3,0,1,1.061,l,2020-07-20 17:00:00,0,0,1,0,-0.156
a,1.411,1.643,1.411,0.882,"{'att': 405, 'def': 23}","{'att': 102, 'def': 15}",1,10,1,3,1.184,l,2020-07-26 15:00:00,0,0,1,0,0.529
