h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.083,1.417,1.083,1.417,"{'att': 316, 'def': 13}","{'att': 293, 'def': 34}",2,8,2,2,1.082,d,2016-08-21 22:45:00,0,1,0,1,-0.334
a,1.459,0.543,1.459,0.543,"{'att': 186, 'def': 22}","{'att': 329, 'def': 28}",9,6,1,2,2.288,l,2016-08-28 22:45:00,0,0,1,0,0.915
h,1.526,1.703,1.526,1.703,"{'att': 332, 'def': 25}","{'att': 218, 'def': 35}",3,8,1,2,1.273,l,2016-09-11 22:45:00,0,0,1,0,-0.177
a,1.213,3.048,0.452,3.048,"{'att': 258, 'def': 20}","{'att': 182, 'def': 25}",1,12,0,3,0.326,l,2016-09-17 20:00:00,0,0,1,0,-2.596
h,0.988,0.628,0.988,0.628,"{'att': 169, 'def': 21}","{'att': 266, 'def': 22}",6,2,0,0,1.639,d,2016-09-21 22:45:00,0,1,0,1,0.36
a,1.092,0.507,1.092,0.507,"{'att': 181, 'def': 25}","{'att': 241, 'def': 32}",5,3,1,1,1.965,d,2016-09-25 17:00:00,0,1,0,1,0.584
h,0.518,1.814,0.518,1.814,"{'att': 248, 'def': 19}","{'att': 327, 'def': 29}",4,6,0,2,0.425,l,2016-10-01 20:00:00,0,0,1,0,-1.296
h,1.692,1.646,0.93,1.646,"{'att': 316, 'def': 10}","{'att': 153, 'def': 21}",2,6,1,1,1.446,d,2016-10-15 20:00:00,0,1,0,1,-0.715
a,0.695,2.333,0.695,0.811,"{'att': 218, 'def': 25}","{'att': 353, 'def': 18}",10,5,1,3,0.256,l,2016-10-23 14:30:00,0,0,1,0,-0.116
h,0.229,0.665,0.229,0.665,"{'att': 314, 'def': 25}","{'att': 285, 'def': 28}",2,1,0,1,0.781,l,2016-10-26 22:45:00,0,0,1,0,-0.436
a,0.737,1.74,0.737,1.74,"{'att': 235, 'def': 27}","{'att': 239, 'def': 26}",6,4,0,1,0.61,l,2016-10-30 18:00:00,0,0,1,0,-1.003
h,2.536,2.509,2.536,2.509,"{'att': 247, 'def': 39}","{'att': 266, 'def': 25}",13,9,0,4,1.396,l,2016-11-06 15:30:00,0,0,1,0,0.027
