h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.84573,1.05409,2.84573,1.05409,"{'att': 198, 'def': 30}","{'att': 402, 'def': 22}",11,3,2,1,2.6209000000000002,w,2017-08-20 19:45:00,1,0,0,3,1.7916400000000001
a,2.14547,1.86088,1.38417,1.86088,"{'att': 265, 'def': 18}","{'att': 191, 'def': 27}",4,11,2,1,1.6279,w,2017-08-27 19:45:00,1,0,0,3,-0.4767100000000002
a,0.910733,1.32766,0.910733,1.32766,"{'att': 240, 'def': 32}","{'att': 263, 'def': 18}",2,8,2,2,0.97,d,2017-09-17 14:00:00,0,1,0,1,-0.41692700000000005
a,1.58432,0.989514,1.58432,0.989514,"{'att': 175, 'def': 21}","{'att': 353, 'def': 27}",8,2,0,0,1.8089999999999997,d,2017-09-20 19:45:00,0,1,0,1,0.594806
h,1.73266,0.270138,1.73266,0.270138,"{'att': 277, 'def': 21}","{'att': 212, 'def': 22}",3,4,2,0,2.595,w,2017-09-24 11:30:00,1,0,0,3,1.462522
a,0.521379,3.62989,0.521379,1.34603,"{'att': 219, 'def': 17}","{'att': 371, 'def': 15}",10,7,0,4,0.0383,l,2017-09-30 17:00:00,0,0,1,0,-0.824651
h,1.52162,3.12444,1.52162,3.12444,"{'att': 273, 'def': 26}","{'att': 254, 'def': 25}",7,18,3,1,0.4871,w,2017-10-15 14:00:00,1,0,0,3,-1.60282
h,2.28786,0.589592,1.52656,0.589592,"{'att': 196, 'def': 26}","{'att': 577, 'def': 37}",5,7,5,0,2.6546,w,2017-10-21 17:00:00,1,0,0,3,0.9369679999999999
a,1.06402,3.08506,1.06402,3.08506,"{'att': 295, 'def': 26}","{'att': 272, 'def': 26}",4,7,2,3,0.2629,l,2017-10-24 19:45:00,0,0,1,0,-2.02104
h,1.98109,2.02467,1.98109,2.02467,"{'att': 232, 'def': 23}","{'att': 230, 'def': 16}",13,8,4,1,1.3371,w,2017-10-29 14:00:00,1,0,0,3,-0.04357999999999995
a,1.68517,1.03708,1.68517,1.03708,"{'att': 222, 'def': 22}","{'att': 224, 'def': 22}",6,2,2,0,1.9205,w,2017-11-04 19:45:00,1,0,0,3,0.64809
