h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.766583,1.07521,0.766583,1.07521,"{'att': 443, 'def': 12}","{'att': 215, 'def': 23}",0,9,0,0,1.08,d,2015-08-09 23:00:00,0,1,0,1,-0.308627
h,1.71708,1.36492,0.956981,1.36492,"{'att': 159, 'def': 26}","{'att': 389, 'def': 29}",5,1,1,1,1.6862,d,2015-08-16 19:00:00,0,1,0,1,-0.40793899999999994
h,0.548561,2.35602,0.548561,2.35602,"{'att': 349, 'def': 10}","{'att': 171, 'def': 37}",2,11,0,1,0.2491,l,2015-08-23 19:00:00,0,0,1,0,-1.8074590000000001
a,0.420695,2.42331,0.420695,2.42331,"{'att': 293, 'def': 26}","{'att': 294, 'def': 22}",3,4,1,4,0.1956,l,2015-08-29 22:00:00,0,0,1,0,-2.002615
h,1.35999,0.735923,1.35999,0.735923,"{'att': 322, 'def': 31}","{'att': 318, 'def': 29}",10,1,3,1,1.8832,w,2015-09-12 22:00:00,1,0,0,3,0.624067
a,2.11518,1.63138,2.11518,1.63138,"{'att': 325, 'def': 20}","{'att': 168, 'def': 36}",7,6,3,2,1.7347000000000001,w,2015-09-20 19:00:00,1,0,0,3,0.4838
h,1.06626,0.719549,1.06626,0.719549,"{'att': 207, 'def': 22}","{'att': 309, 'def': 25}",1,3,2,0,1.7085,w,2015-09-23 21:00:00,1,0,0,3,0.346711
a,0.508337,1.17693,0.508337,1.17693,"{'att': 177, 'def': 20}","{'att': 257, 'def': 32}",2,3,1,2,0.7188,l,2015-09-27 19:00:00,0,0,1,0,-0.668593
h,1.46745,0.755702,0.707359,0.755702,"{'att': 248, 'def': 28}","{'att': 198, 'def': 38}",2,0,3,2,2.0266,w,2015-10-04 19:00:00,1,0,0,3,-0.048343000000000025
a,0.513929,1.64811,0.513929,0.888017,"{'att': 328, 'def': 20}","{'att': 174, 'def': 27}",2,8,1,1,0.4386,d,2015-10-18 16:00:00,0,1,0,1,-0.374088
h,1.26587,0.926945,1.26587,0.926945,"{'att': 363, 'def': 26}","{'att': 259, 'def': 33}",9,4,1,1,1.6552,d,2015-10-24 19:00:00,0,1,0,1,0.33892500000000003
a,1.66937,0.964736,0.909276,0.964736,"{'att': 150, 'def': 19}","{'att': 337, 'def': 18}",7,2,2,2,1.9620999999999997,d,2015-10-31 23:00:00,0,1,0,1,-0.055460000000000065
h,3.25698,1.50976,2.49688,0.749668,"{'att': 247, 'def': 24}","{'att': 362, 'def': 18}",14,5,4,1,2.4861,w,2015-11-07 23:00:00,1,0,0,3,1.747212
h,1.05284,1.66927,1.05284,1.66927,"{'att': 475, 'def': 24}","{'att': 260, 'def': 47}",3,10,1,2,0.8152999999999999,l,2015-11-21 20:00:00,0,0,1,0,-0.61643
a,0.987739,1.09623,0.227644,1.09623,"{'att': 266, 'def': 27}","{'att': 351, 'def': 30}",4,11,1,1,1.2576,d,2015-11-28 23:00:00,0,1,0,1,-0.8685860000000001
h,0.361017,1.03623,0.361017,1.03623,"{'att': 304, 'def': 36}","{'att': 281, 'def': 26}",2,4,0,0,0.6712,d,2015-12-01 22:00:00,0,1,0,1,-0.6752130000000001
a,1.01913,2.28205,1.01913,2.28205,"{'att': 265, 'def': 28}","{'att': 218, 'def': 42}",1,12,3,2,0.5513,w,2015-12-05 23:00:00,1,0,0,3,-1.2629199999999998
a,0.418619,2.15989,0.418619,2.15989,"{'att': 272, 'def': 13}","{'att': 302, 'def': 31}",4,3,0,3,0.2217,l,2015-12-12 23:00:00,0,0,1,0,-1.7412709999999998
