h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.02062,1.62245,1.02062,1.62245,"{'att': 309, 'def': 24}","{'att': 168, 'def': 22}",3,8,3,3,0.9089999999999999,d,2021-08-08 15:00:00,0,1,0,1,-0.6018299999999999
a,0.885265,1.7221,0.885265,1.7221,"{'att': 130, 'def': 23}","{'att': 372, 'def': 27}",2,7,0,2,0.6803,l,2021-08-15 13:00:00,0,0,1,0,-0.836835
h,0.670048,1.18358,0.670048,1.18358,"{'att': 146, 'def': 18}","{'att': 295, 'def': 22}",1,8,1,1,0.9035,d,2021-08-22 13:00:00,0,1,0,1,-0.5135320000000001
a,1.90265,1.64521,1.14256,1.64521,"{'att': 323, 'def': 32}","{'att': 189, 'def': 16}",2,13,2,2,1.5901999999999998,d,2021-08-29 13:00:00,0,1,0,1,-0.50265
h,0.781252,0.86724,0.781252,0.86724,"{'att': 213, 'def': 32}","{'att': 388, 'def': 23}",4,3,0,2,1.2330999999999999,l,2021-09-12 13:00:00,0,0,1,0,-0.08598800000000006
a,0.612439,2.04719,0.612439,1.28709,"{'att': 237, 'def': 30}","{'att': 260, 'def': 29}",2,3,0,3,0.3508,l,2021-09-17 19:00:00,0,0,1,0,-0.6746510000000001
h,0.761431,1.14719,0.761431,1.14719,"{'att': 417, 'def': 18}","{'att': 138, 'def': 23}",0,8,1,2,1.0156,l,2021-09-22 19:00:00,0,0,1,0,-0.38575899999999996
a,0.668594,1.66801,0.668594,0.907917,"{'att': 271, 'def': 24}","{'att': 111, 'def': 21}",7,3,2,1,0.4847,w,2021-09-26 13:00:00,1,0,0,3,-0.23932299999999995
a,0.895212,2.81377,0.895212,2.81377,"{'att': 383, 'def': 14}","{'att': 282, 'def': 27}",2,3,2,3,0.1504,l,2021-10-03 13:00:00,0,0,1,0,-1.918558
h,0.97348,3.36021,0.97348,3.36021,"{'att': 480, 'def': 16}","{'att': 214, 'def': 18}",1,11,0,3,0.188,l,2021-10-17 13:00:00,0,0,1,0,-2.38673
a,0.790081,2.37156,0.790081,2.37156,"{'att': 316, 'def': 18}","{'att': 242, 'def': 26}",3,2,1,4,0.3177,l,2021-10-24 13:00:00,0,0,1,0,-1.581479
h,0.382626,0.281781,0.382626,0.281781,"{'att': 318, 'def': 29}","{'att': 160, 'def': 11}",2,3,1,1,1.3386,d,2021-10-30 15:00:00,0,1,0,1,0.10084500000000002
a,1.36054,1.66928,1.36054,1.66928,"{'att': 386, 'def': 11}","{'att': 90, 'def': 15}",2,12,0,0,1.1234,d,2021-11-07 12:00:00,0,1,0,1,-0.30874
h,1.32669,2.68178,1.32669,2.68178,"{'att': 313, 'def': 27}","{'att': 235, 'def': 28}",4,8,3,3,0.4647,d,2021-11-21 14:00:00,0,1,0,1,-1.35509
a,0.526632,1.3496,0.526632,1.3496,"{'att': 361, 'def': 8}","{'att': 153, 'def': 36}",1,5,1,0,0.6597,w,2021-11-27 20:00:00,1,0,0,3,-0.8229679999999999
h,1.47536,1.41193,1.47536,1.41193,"{'att': 335, 'def': 24}","{'att': 243, 'def': 21}",3,4,1,3,1.4126999999999998,l,2021-12-01 18:00:00,0,0,1,0,0.0634300000000001
a,0.547708,1.91421,0.547708,1.15411,"{'att': 376, 'def': 16}","{'att': 167, 'def': 42}",1,5,0,4,0.2944,l,2021-12-05 14:00:00,0,0,1,0,-0.606402
h,1.14227,1.70684,1.14227,1.70684,"{'att': 300, 'def': 24}","{'att': 188, 'def': 28}",1,8,4,1,0.8945,w,2021-12-12 14:00:00,1,0,0,3,-0.56457
a,0.353946,2.79025,0.353946,2.79025,"{'att': 422, 'def': 31}","{'att': 106, 'def': 34}",2,11,1,1,0.1161,d,2021-12-22 19:45:00,0,1,0,1,-2.436304
h,0.2706,3.70382,0.2706,3.70382,"{'att': 352, 'def': 17}","{'att': 245, 'def': 10}",1,9,0,2,0.0295,l,2022-01-09 14:00:00,0,0,1,0,-3.43322
a,0.713423,0.651857,0.713423,0.651857,"{'att': 264, 'def': 24}","{'att': 182, 'def': 33}",3,3,1,0,1.3633,w,2022-01-16 14:00:00,1,0,0,3,0.06156600000000001
h,0.233858,1.94674,0.233858,1.18664,"{'att': 331, 'def': 24}","{'att': 343, 'def': 25}",1,4,0,2,0.1408,l,2022-01-23 12:00:00,0,0,1,0,-0.9527819999999999
a,0.566752,0.435111,0.566752,0.435111,"{'att': 263, 'def': 21}","{'att': 372, 'def': 12}",3,4,0,0,1.4619,d,2022-02-06 14:00:00,0,1,0,1,0.131641
h,0.792396,2.31854,0.792396,2.31854,"{'att': 284, 'def': 13}","{'att': 243, 'def': 15}",2,10,1,2,0.33999999999999997,l,2022-02-13 19:45:00,0,0,1,0,-1.526144
a,0.279242,1.18868,0.279242,1.18868,"{'att': 344, 'def': 27}","{'att': 180, 'def': 22}",2,8,0,0,0.5364,d,2022-02-18 20:00:00,0,1,0,1,-0.909438
