h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.158446,1.09947,0.158446,1.09947,"{'att': 353, 'def': 21}","{'att': 209, 'def': 31}",4,4,0,0,0.43489999999999995,d,2021-08-08 13:00:00,0,1,0,1,-0.941024
h,1.30758,1.9999,1.30758,1.9999,"{'att': 191, 'def': 22}","{'att': 248, 'def': 21}",11,5,3,3,0.8082,d,2021-08-15 13:00:00,0,1,0,1,-0.69232
a,1.18358,0.670048,1.18358,0.670048,"{'att': 295, 'def': 22}","{'att': 146, 'def': 18}",8,1,1,1,1.7849,d,2021-08-22 13:00:00,0,1,0,1,0.5135320000000001
h,0.826608,1.82461,0.826608,1.82461,"{'att': 435, 'def': 27}","{'att': 196, 'def': 34}",2,9,0,2,0.5948,l,2021-08-29 18:45:00,0,0,1,0,-0.9980020000000001
a,0.871123,0.805521,0.871123,0.805521,"{'att': 307, 'def': 19}","{'att': 163, 'def': 24}",5,5,2,0,1.4272,w,2021-09-12 13:00:00,1,0,0,3,0.06560199999999994
h,0.977907,0.174553,0.977907,0.174553,"{'att': 318, 'def': 24}","{'att': 216, 'def': 32}",4,1,0,0,2.2358000000000002,d,2021-09-19 13:00:00,0,1,0,1,0.8033539999999999
a,1.1754,1.18526,0.415308,1.18526,"{'att': 219, 'def': 17}","{'att': 238, 'def': 34}",3,2,1,2,1.3209,l,2021-09-22 17:00:00,0,0,1,0,-0.769952
h,1.23068,0.768528,1.23068,0.768528,"{'att': 234, 'def': 20}","{'att': 187, 'def': 23}",5,3,3,1,1.8054,w,2021-09-26 13:00:00,1,0,0,3,0.462152
a,0.086376,2.36403,0.086376,1.60393,"{'att': 437, 'def': 21}","{'att': 285, 'def': 29}",1,7,0,2,0.0595,l,2021-10-01 19:00:00,0,0,1,0,-1.517554
a,1.03949,0.508125,1.03949,0.508125,"{'att': 230, 'def': 21}","{'att': 207, 'def': 29}",1,7,1,1,1.7999,d,2021-10-17 13:00:00,0,1,0,1,0.531365
h,1.02175,0.675059,1.02175,0.675059,"{'att': 230, 'def': 25}","{'att': 248, 'def': 22}",4,3,1,2,1.6459000000000001,l,2021-10-24 13:00:00,0,0,1,0,0.34669099999999997
a,1.81401,1.94845,1.81401,1.18836,"{'att': 264, 'def': 26}","{'att': 232, 'def': 20}",2,8,2,3,1.2707,l,2021-10-31 14:00:00,0,0,1,0,0.6256499999999998
h,0.33707,0.973878,0.33707,0.973878,"{'att': 301, 'def': 21}","{'att': 193, 'def': 29}",1,5,0,0,0.6046,d,2021-11-07 14:00:00,0,1,0,1,-0.636808
a,1.25894,2.02517,1.25894,1.26508,"{'att': 216, 'def': 18}","{'att': 129, 'def': 29}",1,8,1,1,0.7513,d,2021-11-21 14:00:00,0,1,0,1,-0.006140000000000034
h,0.707634,0.270002,0.707634,0.270002,"{'att': 400, 'def': 29}","{'att': 248, 'def': 25}",3,3,1,0,1.7274999999999998,w,2021-11-28 14:00:00,1,0,0,3,0.43763199999999997
a,1.05349,2.85052,1.05349,2.85052,"{'att': 343, 'def': 25}","{'att': 191, 'def': 27}",5,11,2,1,0.26649999999999996,w,2021-12-01 20:00:00,1,0,0,3,-1.79703
h,1.34274,1.7715,0.582643,1.01141,"{'att': 284, 'def': 17}","{'att': 201, 'def': 23}",1,4,1,2,0.9896,l,2021-12-05 14:00:00,0,0,1,0,-0.4287669999999999
h,2.71752,0.119419,1.95743,0.119419,"{'att': 220, 'def': 35}","{'att': 239, 'def': 19}",6,2,2,0,2.9181999999999997,w,2021-12-11 20:00:00,1,0,0,3,1.838011
a,1.05686,1.70528,1.05686,0.945185,"{'att': 345, 'def': 11}","{'att': 160, 'def': 19}",1,8,1,1,0.8236,d,2021-12-22 19:45:00,0,1,0,1,0.11167499999999986
a,0.808538,0.762901,0.808538,0.762901,"{'att': 246, 'def': 36}","{'att': 201, 'def': 22}",9,1,0,0,1.375,d,2022-01-09 14:00:00,0,1,0,1,0.04563699999999993
h,0.651857,0.713423,0.651857,0.713423,"{'att': 182, 'def': 33}","{'att': 264, 'def': 24}",3,3,0,1,1.2508,l,2022-01-16 14:00:00,0,0,1,0,-0.06156600000000001
a,0.344474,2.95339,0.344474,2.95339,"{'att': 481, 'def': 26}","{'att': 237, 'def': 25}",3,12,0,4,0.0546,l,2022-01-23 19:45:00,0,0,1,0,-2.6089160000000002
h,2.05989,0.120599,1.15356,0.120599,"{'att': 306, 'def': 15}","{'att': 263, 'def': 16}",6,2,5,0,2.8775,w,2022-02-06 14:00:00,1,0,0,3,1.032961
a,0.613315,0.660721,0.613315,0.660721,"{'att': 305, 'def': 11}","{'att': 233, 'def': 32}",3,2,0,1,1.2958,l,2022-02-13 14:00:00,0,0,1,0,-0.04740599999999995
h,0.540071,1.69455,0.540071,0.914269,"{'att': 245, 'def': 16}","{'att': 202, 'def': 26}",5,5,1,1,0.4166,d,2022-02-20 14:00:00,0,1,0,1,-0.37419800000000003
a,1.66986,1.7487,1.66986,1.7487,"{'att': 291, 'def': 20}","{'att': 149, 'def': 31}",6,17,2,1,1.3276,w,2022-02-27 12:00:00,1,0,0,3,-0.07884000000000002
h,0.909924,0.744534,0.909924,0.744534,"{'att': 263, 'def': 10}","{'att': 340, 'def': 17}",3,4,1,1,1.5194,d,2022-03-06 14:00:00,0,1,0,1,0.16538999999999993
