h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.29379,3.99664,0.29379,3.99664,"{'att': 397, 'def': 27}","{'att': 122, 'def': 16}",1,7,0,3,0.0060999999999999995,l,2022-08-15 19:30:00,0,0,1,0,-3.70285
h,0.899007,0.969747,0.899007,0.969747,"{'att': 221, 'def': 19}","{'att': 205, 'def': 33}",9,6,1,1,1.2579,d,2022-08-22 18:00:00,0,1,0,1,-0.07074000000000003
h,1.23504,1.81171,1.23504,1.06843,"{'att': 283, 'def': 18}","{'att': 181, 'def': 37}",4,8,0,1,0.8952,l,2022-08-27 15:30:00,0,0,1,0,0.16660999999999992
a,0.21919,3.5829,0.21919,3.5829,"{'att': 295, 'def': 25}","{'att': 221, 'def': 24}",2,8,0,4,0.019,l,2022-09-04 16:30:00,0,0,1,0,-3.36371
h,0.748083,3.2386,0.748083,2.49532,"{'att': 259, 'def': 28}","{'att': 211, 'def': 17}",6,9,1,4,0.12489999999999998,l,2022-09-11 14:15:00,0,0,1,0,-1.747237
a,0.0129931,5.17903,0.0129931,5.17903,"{'att': 242, 'def': 8}","{'att': 117, 'def': 31}",1,18,0,3,0.0008,l,2022-09-17 14:15:00,0,0,1,0,-5.1660369
a,0.924633,0.651238,0.924633,0.651238,"{'att': 253, 'def': 18}","{'att': 82, 'def': 22}",2,8,1,2,1.6441999999999999,l,2022-10-03 19:00:00,0,0,1,0,0.27339500000000005
h,0.334856,2.69714,0.334856,1.21058,"{'att': 260, 'def': 14}","{'att': 190, 'def': 27}",3,6,1,1,0.07780000000000001,d,2022-10-10 19:00:00,0,1,0,1,-0.875724
a,1.30317,3.04132,0.559892,2.29804,"{'att': 199, 'def': 17}","{'att': 193, 'def': 28}",3,14,2,2,0.36560000000000004,d,2022-10-15 14:15:00,0,1,0,1,-1.7381479999999998
h,1.04972,1.6151,1.04972,1.6151,"{'att': 403, 'def': 14}","{'att': 273, 'def': 23}",5,14,0,3,0.9021,l,2022-10-19 19:00:00,0,0,1,0,-0.56538
a,0.318561,2.18547,0.318561,2.18547,"{'att': 198, 'def': 13}","{'att': 353, 'def': 27}",4,7,2,2,0.1537,d,2022-10-23 12:00:00,0,1,0,1,-1.8669090000000002
h,1.22713,0.372744,0.483849,0.372744,"{'att': 219, 'def': 15}","{'att': 360, 'def': 14}",3,4,0,1,2.2728,l,2022-10-31 20:00:00,0,0,1,0,0.11110499999999995
a,0.198499,2.81292,0.198499,2.81292,"{'att': 261, 'def': 12}","{'att': 249, 'def': 23}",1,8,1,2,0.0706,l,2022-11-05 15:15:00,0,0,1,0,-2.614421
h,0.914455,2.20883,0.914455,2.20883,"{'att': 250, 'def': 18}","{'att': 215, 'def': 20}",7,6,1,2,0.5168999999999999,l,2022-11-08 18:00:00,0,0,1,0,-1.2943749999999998
a,0.568911,1.74436,0.568911,1.74436,"{'att': 382, 'def': 24}","{'att': 206, 'def': 24}",1,6,0,2,0.4739,l,2022-12-29 20:30:00,0,0,1,0,-1.175449
h,1.14494,1.9713,1.14494,1.9713,"{'att': 218, 'def': 24}","{'att': 263, 'def': 21}",2,5,0,1,0.7305,l,2023-01-06 17:30:00,0,0,1,0,-0.82636
a,0.654686,1.40204,0.654686,1.40204,"{'att': 200, 'def': 25}","{'att': 217, 'def': 17}",6,0,1,1,0.6995,d,2023-01-16 20:00:00,0,1,0,1,-0.747354
h,2.36237,0.607835,2.36237,0.607835,"{'att': 200, 'def': 21}","{'att': 151, 'def': 16}",3,6,1,1,2.5558,d,2023-01-22 15:15:00,0,1,0,1,1.7545349999999997
a,0.340633,3.27297,0.340633,3.27297,"{'att': 419, 'def': 10}","{'att': 78, 'def': 18}",5,17,0,3,0.0693,l,2023-01-28 17:30:00,0,0,1,0,-2.932337
h,2.88986,1.48923,1.4033,1.48923,"{'att': 325, 'def': 35}","{'att': 90, 'def': 13}",8,7,3,1,2.3192,w,2023-02-04 15:15:00,1,0,0,3,-0.08593000000000006
a,0.619125,4.04364,0.619125,2.55708,"{'att': 444, 'def': 19}","{'att': 177, 'def': 21}",5,19,0,4,0.0479,l,2023-02-15 20:00:00,0,0,1,0,-1.937955
h,1.60154,1.35887,1.60154,1.35887,"{'att': 228, 'def': 27}","{'att': 157, 'def': 21}",8,7,0,1,1.5328000000000002,l,2023-02-19 13:00:00,0,0,1,0,0.24266999999999994
h,0.883935,4.05176,0.140657,1.82192,"{'att': 277, 'def': 12}","{'att': 123, 'def': 33}",0,9,2,3,0.037000000000000005,l,2023-02-24 20:00:00,0,0,1,0,-1.681263
a,0.957134,0.96231,0.957134,0.96231,"{'att': 229, 'def': 22}","{'att': 188, 'def': 22}",5,7,1,0,1.3087,w,2023-03-04 17:30:00,1,0,0,3,-0.005175999999999958
h,2.80287,0.246865,2.80287,0.246865,"{'att': 155, 'def': 31}","{'att': 166, 'def': 21}",6,5,1,1,2.8459,d,2023-03-11 15:15:00,0,1,0,1,2.556005
a,0.0819691,2.69405,0.0819691,2.69405,"{'att': 259, 'def': 22}","{'att': 148, 'def': 32}",0,7,0,2,0.047,l,2023-03-19 15:15:00,0,0,1,0,-2.6120809
h,0.508304,1.61804,0.508304,1.61804,"{'att': 356, 'def': 30}","{'att': 163, 'def': 20}",4,11,0,4,0.47600000000000003,l,2023-04-01 19:00:00,0,0,1,0,-1.1097359999999998
a,0.657812,1.68972,0.657812,1.68972,"{'att': 250, 'def': 14}","{'att': 165, 'def': 40}",2,6,1,2,0.5833999999999999,l,2023-04-08 12:00:00,0,0,1,0,-1.031908
a,0.577847,1.22906,0.577847,1.22906,"{'att': 239, 'def': 24}","{'att': 268, 'def': 20}",7,2,0,2,0.7715000000000001,l,2023-04-16 12:00:00,0,0,1,0,-0.651213
h,0.795158,1.05313,0.795158,1.05313,"{'att': 104, 'def': 24}","{'att': 299, 'def': 22}",2,4,0,2,1.0699,l,2023-04-23 12:00:00,0,0,1,0,-0.25797199999999987
a,1.48138,1.4351,1.48138,1.4351,"{'att': 196, 'def': 18}","{'att': 264, 'def': 31}",1,6,0,1,1.4221,l,2023-04-26 20:00:00,0,0,1,0,0.04627999999999988
h,3.37969,0.565048,3.37969,0.565048,"{'att': 182, 'def': 15}","{'att': 191, 'def': 37}",9,5,4,0,2.8283000000000005,w,2023-04-29 14:15:00,1,0,0,3,2.814642
a,1.01416,1.82539,1.01416,1.82539,"{'att': 206, 'def': 30}","{'att': 225, 'def': 17}",3,5,1,2,0.7428,l,2023-05-02 17:30:00,0,0,1,0,-0.8112300000000001
h,2.28487,1.44785,2.28487,1.44785,"{'att': 279, 'def': 30}","{'att': 297, 'def': 19}",6,5,1,0,1.9865,w,2023-05-14 14:15:00,1,0,0,3,0.8370200000000001
a,1.34186,1.58846,1.34186,1.58846,"{'att': 100, 'def': 15}","{'att': 233, 'def': 25}",3,6,1,1,1.1444999999999999,d,2023-05-20 16:30:00,0,1,0,1,-0.24659999999999993
h,1.35854,0.889054,1.35854,0.889054,"{'att': 99, 'def': 15}","{'att': 310, 'def': 19}",6,1,1,1,1.7226,d,2023-05-24 17:30:00,0,1,0,1,0.46948600000000007
a,0.769369,2.91389,0.769369,2.91389,"{'att': 272, 'def': 22}","{'att': 180, 'def': 29}",2,9,1,0,0.1765,w,2023-05-28 17:00:00,1,0,0,3,-2.144521
h,1.534,2.22255,1.534,2.22255,"{'att': 98, 'def': 17}","{'att': 278, 'def': 23}",6,4,1,1,0.8756999999999999,d,2023-06-04 18:00:00,0,1,0,1,-0.68855
