h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.93202,1.96668,1.18874,1.2234,"{'att': 194, 'def': 23}","{'att': 295, 'def': 23}",6,2,4,4,1.3313000000000001,d,2019-08-17 20:00:00,0,1,0,1,-0.034660000000000135
a,2.82602,2.07744,2.82602,0.591143,"{'att': 198, 'def': 18}","{'att': 257, 'def': 26}",9,2,1,2,1.8518,l,2019-08-23 21:00:00,0,0,1,0,2.234877
h,2.13825,1.76659,2.13825,1.76659,"{'att': 348, 'def': 19}","{'att': 265, 'def': 31}",4,7,2,2,1.6623999999999999,d,2019-09-01 20:00:00,0,1,0,1,0.3716600000000001
a,1.83013,0.399916,1.83013,0.399916,"{'att': 229, 'def': 21}","{'att': 288, 'def': 16}",5,6,3,0,2.5524,w,2019-09-14 14:00:00,1,0,0,3,1.430214
h,2.03561,0.434119,1.29233,0.434119,"{'att': 195, 'def': 39}","{'att': 292, 'def': 18}",6,1,2,0,2.6033,w,2019-09-21 11:00:00,1,0,0,3,0.8582110000000001
a,0.54607,0.643865,0.54607,0.643865,"{'att': 348, 'def': 27}","{'att': 302, 'def': 22}",4,15,1,2,1.1797,l,2019-09-24 19:00:00,0,0,1,0,-0.09779499999999997
h,2.95644,0.667105,2.21316,0.667105,"{'att': 286, 'def': 29}","{'att': 213, 'def': 19}",5,7,5,1,2.7459000000000002,w,2019-09-27 19:00:00,1,0,0,3,1.546055
a,2.52105,1.13814,2.52105,1.13814,"{'att': 217, 'def': 15}","{'att': 242, 'def': 18}",5,10,1,2,2.3505999999999996,l,2019-10-05 20:00:00,0,0,1,0,1.3829099999999999
a,1.64809,0.746222,1.64809,0.746222,"{'att': 188, 'def': 19}","{'att': 217, 'def': 31}",3,6,1,0,2.166,w,2019-10-20 15:00:00,1,0,0,3,0.901868
h,2.56098,0.591294,2.56098,0.591294,"{'att': 146, 'def': 20}","{'att': 330, 'def': 25}",5,1,4,1,2.6622999999999997,w,2019-10-25 20:00:00,1,0,0,3,1.9696859999999998
a,1.40491,2.782,1.40491,2.782,"{'att': 178, 'def': 14}","{'att': 324, 'def': 25}",6,4,1,2,0.5,l,2019-10-31 18:00:00,0,0,1,0,-1.37709
h,1.01674,1.31553,1.01674,1.31553,"{'att': 165, 'def': 20}","{'att': 240, 'def': 22}",10,3,0,0,1.0751,d,2019-11-03 13:00:00,0,1,0,1,-0.2987900000000001
