h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.956665,1.17979,0.956665,1.17979,"{'att': 218, 'def': 36}","{'att': 270, 'def': 28}",3,4,1,2,1.1233,l,2014-08-23 14:30:00,0,0,1,0,-0.2231249999999999
h,1.30795,1.50328,1.30795,1.50328,"{'att': 407, 'def': 23}","{'att': 195, 'def': 41}",1,10,1,1,1.1405,d,2014-08-30 17:30:00,0,1,0,1,-0.19533
a,1.81788,3.37955,1.0601,3.37955,"{'att': 284, 'def': 22}","{'att': 338, 'def': 28}",8,13,1,4,0.5348,l,2014-09-13 17:30:00,0,0,1,0,-2.31945
h,1.78008,0.83546,1.0223,0.83546,"{'att': 219, 'def': 23}","{'att': 327, 'def': 20}",4,2,2,2,2.1684,d,2014-09-20 14:30:00,0,1,0,1,0.18684
a,1.36741,0.992105,1.36741,0.992105,"{'att': 246, 'def': 36}","{'att': 234, 'def': 28}",6,5,3,0,1.6701,w,2014-09-23 19:00:00,1,0,0,3,0.375305
h,1.07746,0.662005,1.07746,0.662005,"{'att': 241, 'def': 27}","{'att': 172, 'def': 36}",2,7,2,1,1.7502,w,2014-09-27 14:30:00,1,0,0,3,0.41545500000000013
a,0.847395,3.2287,0.847395,3.2287,"{'att': 203, 'def': 18}","{'att': 358, 'def': 38}",7,9,1,2,0.1886,l,2014-10-04 14:30:00,0,0,1,0,-2.381305
h,0.80457,0.848507,0.80457,0.848507,"{'att': 262, 'def': 24}","{'att': 200, 'def': 26}",5,4,2,0,1.3198999999999999,w,2014-10-18 17:30:00,1,0,0,3,-0.043937000000000004
a,0.145365,0.837202,0.145365,0.837202,"{'att': 207, 'def': 21}","{'att': 211, 'def': 26}",2,11,0,1,0.6074999999999999,l,2014-10-25 17:30:00,0,0,1,0,-0.691837
h,1.71186,0.688487,1.71186,0.688487,"{'att': 274, 'def': 21}","{'att': 195, 'def': 41}",4,2,1,0,2.2589999999999995,w,2014-10-31 19:30:00,1,0,0,3,1.0233729999999999
a,0.526997,1.62257,0.526997,1.62257,"{'att': 225, 'def': 21}","{'att': 427, 'def': 24}",5,4,0,2,0.5136000000000001,l,2014-11-08 14:30:00,0,0,1,0,-1.095573
h,1.12048,1.23361,1.12048,1.23361,"{'att': 349, 'def': 22}","{'att': 171, 'def': 25}",4,8,3,2,1.2351999999999999,w,2014-11-22 14:30:00,1,0,0,3,-0.11313000000000017
h,1.55889,2.04969,1.55889,2.04969,"{'att': 305, 'def': 25}","{'att': 204, 'def': 27}",6,11,4,1,0.9759,w,2014-11-29 14:30:00,1,0,0,3,-0.4907999999999999
a,1.6953,0.675308,1.6953,0.675308,"{'att': 288, 'def': 21}","{'att': 310, 'def': 32}",5,7,4,0,2.2037,w,2014-12-06 14:30:00,1,0,0,3,1.019992
h,1.20569,1.14183,1.20569,0.38405,"{'att': 275, 'def': 28}","{'att': 410, 'def': 13}",8,2,1,2,1.3416,l,2014-12-13 14:30:00,0,0,1,0,0.8216399999999999
a,1.14959,1.41446,1.14959,1.41446,"{'att': 185, 'def': 23}","{'att': 198, 'def': 28}",3,11,2,1,1.1467,w,2014-12-17 19:00:00,1,0,0,3,-0.26487000000000016
h,1.52587,1.3688,1.52587,1.3688,"{'att': 235, 'def': 32}","{'att': 303, 'def': 26}",2,2,0,0,1.4699,d,2014-12-20 14:30:00,0,1,0,1,0.15707000000000004
h,1.99671,0.91702,1.99671,0.91702,"{'att': 374, 'def': 23}","{'att': 166, 'def': 22}",10,11,1,0,2.1872,w,2015-01-31 14:30:00,1,0,0,3,1.07969
a,0.994575,0.376661,0.236798,0.376661,"{'att': 380, 'def': 30}","{'att': 219, 'def': 22}",1,5,1,1,2.1092000000000004,d,2015-02-03 19:00:00,0,1,0,1,-0.13986300000000002
h,1.03139,0.331344,1.03139,0.331344,"{'att': 463, 'def': 41}","{'att': 162, 'def': 27}",2,3,1,0,2.102,w,2015-02-06 19:30:00,1,0,0,3,0.700046
a,1.09914,1.11898,1.09914,1.11898,"{'att': 253, 'def': 29}","{'att': 232, 'def': 27}",3,7,0,1,1.3302,l,2015-02-14 17:30:00,0,0,1,0,-0.01984000000000008
h,1.19124,1.38186,1.19124,1.38186,"{'att': 154, 'def': 28}","{'att': 171, 'def': 28}",6,4,1,1,1.166,d,2015-02-21 14:30:00,0,1,0,1,-0.19062
a,0.0386148,4.81308,0.0386148,4.81308,"{'att': 334, 'def': 16}","{'att': 165, 'def': 32}",1,14,0,3,0.0009,l,2015-02-28 14:30:00,0,0,1,0,-4.7744652
h,2.12473,1.9462,2.12473,1.9462,"{'att': 185, 'def': 38}","{'att': 278, 'def': 39}",8,7,3,1,1.515,w,2015-03-07 14:30:00,1,0,0,3,0.17853000000000008
a,1.99192,1.64453,1.99192,1.64453,"{'att': 130, 'def': 30}","{'att': 385, 'def': 30}",4,3,2,2,1.6447999999999998,d,2015-03-14 14:30:00,0,1,0,1,0.34738999999999987
h,1.79663,1.3174,1.79663,1.3174,"{'att': 159, 'def': 28}","{'att': 264, 'def': 37}",5,7,0,1,1.7491,l,2015-03-21 17:30:00,0,0,1,0,0.47923000000000004
