h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.62234,1.39528,2.62234,0.633985,"{'att': 280, 'def': 28}","{'att': 379, 'def': 12}",13,4,3,1,2.234,w,2017-08-19 19:45:00,1,0,0,3,1.9883549999999999
h,1.1536,0.633447,1.1536,0.633447,"{'att': 234, 'def': 32}","{'att': 320, 'def': 30}",10,3,3,1,1.838,w,2017-08-27 19:45:00,1,0,0,3,0.520153
a,1.64648,0.242533,1.64648,0.242533,"{'att': 264, 'def': 38}","{'att': 465, 'def': 19}",10,1,3,0,2.5359,w,2017-09-10 19:45:00,1,0,0,3,1.403947
h,5.46073,0.211585,3.93814,0.211585,"{'att': 245, 'def': 31}","{'att': 569, 'def': 7}",13,1,6,0,2.9964,w,2017-09-17 14:00:00,1,0,0,3,3.7265550000000003
a,2.65015,0.282218,1.88886,0.282218,"{'att': 308, 'def': 34}","{'att': 516, 'def': 11}",8,3,4,1,2.8857,w,2017-09-20 19:45:00,1,0,0,3,1.606642
a,1.90566,0.263465,1.90566,0.263465,"{'att': 311, 'def': 26}","{'att': 302, 'def': 14}",8,2,3,2,2.6061,w,2017-09-23 17:00:00,1,0,0,3,1.6421949999999998
h,2.97407,0.10693,2.21277,0.10693,"{'att': 226, 'def': 19}","{'att': 525, 'def': 9}",15,1,3,0,2.9282999999999997,w,2017-10-01 11:30:00,1,0,0,3,2.1058399999999997
a,1.49475,0.331133,1.49475,0.331133,"{'att': 348, 'def': 22}","{'att': 438, 'def': 28}",6,3,1,0,2.3188999999999997,w,2017-10-14 19:45:00,1,0,0,3,1.163617
h,1.20848,0.436205,1.20848,0.436205,"{'att': 297, 'def': 35}","{'att': 385, 'def': 15}",9,5,0,0,2.0762,d,2017-10-21 19:45:00,0,1,0,1,0.772275
a,1.19271,1.28272,1.19271,1.28272,"{'att': 215, 'def': 17}","{'att': 584, 'def': 6}",7,4,3,2,1.2016,w,2017-10-25 19:45:00,1,0,0,3,-0.09001000000000015
h,2.97741,0.343592,2.97741,0.343592,"{'att': 149, 'def': 31}","{'att': 406, 'def': 23}",13,1,3,1,2.8796,w,2017-10-29 14:00:00,1,0,0,3,2.6338179999999998
a,0.707574,0.646501,0.707574,0.646501,"{'att': 151, 'def': 15}","{'att': 451, 'def': 16}",6,2,0,0,1.2955,d,2017-11-05 14:00:00,0,1,0,1,0.061073000000000044
h,1.55302,0.308691,1.55302,0.308691,"{'att': 382, 'def': 28}","{'att': 299, 'def': 16}",9,2,2,1,2.3920999999999997,w,2017-11-18 19:45:00,1,0,0,3,1.244329
a,1.69953,0.324147,0.764759,0.324147,"{'att': 185, 'def': 24}","{'att': 417, 'def': 28}",6,2,1,0,2.6624000000000003,w,2017-11-26 14:00:00,1,0,0,3,0.44061199999999995
h,0.756615,0.995708,0.756615,0.995708,"{'att': 242, 'def': 34}","{'att': 353, 'def': 12}",9,3,0,1,1.0663,l,2017-12-01 19:45:00,0,0,1,0,-0.239093
h,0.985555,0.205609,0.985555,0.205609,"{'att': 253, 'def': 27}","{'att': 379, 'def': 16}",10,6,0,0,2.1033999999999997,d,2017-12-10 14:00:00,0,1,0,1,0.779946
a,2.31532,0.732491,2.31532,0.732491,"{'att': 264, 'def': 28}","{'att': 450, 'def': 26}",12,6,3,1,2.4831000000000003,w,2017-12-16 17:00:00,1,0,0,3,1.5828289999999998
h,2.47201,0.941485,2.47201,0.180186,"{'att': 382, 'def': 26}","{'att': 285, 'def': 34}",7,3,3,2,2.6178,w,2017-12-23 14:00:00,1,0,0,3,2.291824
a,1.38103,0.0944813,1.38103,0.0944813,"{'att': 120, 'def': 18}","{'att': 427, 'def': 24}",9,0,1,0,2.4307,w,2017-12-29 19:45:00,1,0,0,3,1.2865487
h,2.30418,0.143203,2.30418,0.143203,"{'att': 192, 'def': 29}","{'att': 401, 'def': 9}",23,0,2,0,2.8386,w,2018-01-06 14:00:00,1,0,0,3,2.160977
a,1.114,0.439028,1.114,0.439028,"{'att': 262, 'def': 38}","{'att': 291, 'def': 22}",7,5,1,0,1.9638,w,2018-01-21 11:30:00,1,0,0,3,0.6749720000000001
h,1.37346,1.09985,0.612163,1.09985,"{'att': 278, 'def': 21}","{'att': 462, 'def': 18}",6,2,3,1,1.5801,w,2018-01-28 14:00:00,1,0,0,3,-0.487687
a,2.23408,1.06833,2.23408,1.06833,"{'att': 327, 'def': 34}","{'att': 468, 'def': 21}",14,3,2,0,2.2226000000000004,w,2018-02-04 19:45:00,1,0,0,3,1.16575
h,2.0372,0.791653,2.0372,0.791653,"{'att': 242, 'def': 30}","{'att': 540, 'def': 33}",7,0,4,1,2.3257,w,2018-02-10 19:45:00,1,0,0,3,1.2455469999999997
h,2.05059,0.0688846,2.05059,0.0688846,"{'att': 243, 'def': 18}","{'att': 433, 'def': 18}",7,2,1,0,2.767,w,2018-02-18 14:00:00,1,0,0,3,1.9817054
a,3.09359,0.31041,2.3323,0.31041,"{'att': 208, 'def': 29}","{'att': 427, 'def': 23}",18,1,5,0,2.8973,w,2018-02-26 19:45:00,1,0,0,3,2.02189
h,2.29285,1.74172,2.29285,1.74172,"{'att': 231, 'def': 26}","{'att': 434, 'def': 16}",9,2,2,4,1.7390999999999999,l,2018-03-03 19:45:00,0,0,1,0,0.5511300000000001
a,0.769509,0.163045,0.769509,0.163045,"{'att': 304, 'def': 26}","{'att': 548, 'def': 21}",7,4,0,0,1.9531999999999998,d,2018-03-11 19:45:00,0,1,0,1,0.606464
h,1.62326,1.01145,1.62326,1.01145,"{'att': 214, 'def': 22}","{'att': 405, 'def': 18}",9,3,1,0,1.8815,w,2018-03-18 19:45:00,1,0,0,3,0.61181
a,2.10575,1.83761,2.10575,1.83761,"{'att': 95, 'def': 19}","{'att': 374, 'def': 21}",8,3,1,1,1.5329000000000002,d,2018-03-31 14:00:00,0,1,0,1,0.26814000000000004
h,3.83361,0.210644,3.06134,0.210644,"{'att': 124, 'def': 21}","{'att': 352, 'def': 11}",25,2,2,1,2.9621,w,2018-04-08 13:00:00,1,0,0,3,2.850696
a,1.36434,0.614641,1.36434,0.614641,"{'att': 367, 'def': 20}","{'att': 426, 'def': 13}",6,4,0,0,1.9992,d,2018-04-15 13:00:00,0,1,0,1,0.7496990000000001
h,1.43755,2.28648,1.43755,2.28648,"{'att': 138, 'def': 16}","{'att': 400, 'def': 21}",8,1,4,2,0.7828,w,2018-04-18 18:45:00,1,0,0,3,-0.84893
a,0.996321,0.208482,0.996321,0.208482,"{'att': 294, 'def': 34}","{'att': 344, 'def': 16}",2,2,1,0,2.1362,w,2018-04-22 18:45:00,1,0,0,3,0.787839
a,0.0969483,2.52311,0.0969483,2.52311,"{'att': 338, 'def': 17}","{'att': 281, 'def': 37}",1,7,0,3,0.0685,l,2018-04-29 16:00:00,0,0,1,0,-2.4261616999999998
h,1.88615,0.313306,1.88615,0.313306,"{'att': 245, 'def': 26}","{'att': 385, 'def': 20}",6,1,2,2,2.5989999999999998,d,2018-05-06 14:00:00,0,1,0,1,1.572844
a,0.956053,0.426726,0.956053,0.426726,"{'att': 261, 'def': 28}","{'att': 445, 'def': 27}",4,6,2,0,1.8399,w,2018-05-13 19:45:00,1,0,0,3,0.5293270000000001
h,1.72715,0.229369,1.72715,0.229369,"{'att': 203, 'def': 21}","{'att': 483, 'def': 17}",11,0,2,1,2.5909,w,2018-05-20 14:00:00,1,0,0,3,1.497781
