h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.35254,1.84123,0.35254,1.08346,"{'att': 291, 'def': 40}","{'att': 163, 'def': 20}",5,7,2,2,0.2356,d,2014-08-24 14:30:00,0,1,0,1,-0.73092
a,2.37004,1.14049,2.37004,1.14049,"{'att': 344, 'def': 35}","{'att': 134, 'def': 35}",2,5,3,0,2.3443,w,2014-08-30 14:30:00,1,0,0,3,1.22955
h,0.327136,0.386458,0.327136,0.386458,"{'att': 335, 'def': 25}","{'att': 230, 'def': 33}",7,5,0,0,1.1159,d,2014-09-13 14:30:00,0,1,0,1,-0.05932200000000004
h,2.05175,0.550873,2.05175,0.550873,"{'att': 251, 'def': 20}","{'att': 151, 'def': 19}",4,7,2,0,2.5,w,2014-09-20 14:30:00,1,0,0,3,1.5008770000000002
a,0.402844,3.48286,0.402844,3.48286,"{'att': 448, 'def': 10}","{'att': 170, 'def': 40}",2,23,0,4,0.043300000000000005,l,2014-09-23 19:00:00,0,0,1,0,-3.080016
h,1.5747,1.43504,1.5747,1.43504,"{'att': 286, 'def': 26}","{'att': 219, 'def': 20}",8,5,1,2,1.4358,l,2014-09-27 14:30:00,0,0,1,0,0.1396599999999999
a,1.12552,1.60118,1.12552,1.60118,"{'att': 250, 'def': 34}","{'att': 135, 'def': 49}",1,11,2,2,0.9683,d,2014-10-04 14:30:00,0,1,0,1,-0.47565999999999997
h,2.37575,0.558647,2.37575,0.558647,"{'att': 274, 'def': 28}","{'att': 243, 'def': 28}",7,6,3,1,2.653,w,2014-10-19 16:30:00,1,0,0,3,1.817103
a,0.673226,1.5035,0.673226,0.745723,"{'att': 235, 'def': 19}","{'att': 204, 'def': 40}",4,6,0,1,0.6135999999999999,l,2014-10-25 14:30:00,0,0,1,0,-0.07249700000000003
h,1.96835,0.925677,1.96835,0.925677,"{'att': 188, 'def': 21}","{'att': 164, 'def': 38}",3,0,3,1,2.1759,w,2014-11-02 16:30:00,1,0,0,3,1.0426730000000002
a,0.968616,1.66135,0.968616,1.66135,"{'att': 188, 'def': 10}","{'att': 218, 'def': 24}",5,2,0,3,0.8107,l,2014-11-08 14:30:00,0,0,1,0,-0.6927340000000001
h,0.638364,1.92358,0.638364,1.92358,"{'att': 372, 'def': 24}","{'att': 221, 'def': 30}",1,12,2,2,0.42379999999999995,d,2014-11-22 14:30:00,0,1,0,1,-1.2852160000000001
a,0.839366,4.47976,0.839366,4.47976,"{'att': 222, 'def': 24}","{'att': 176, 'def': 33}",3,7,0,4,0.0524,l,2014-11-29 14:30:00,0,0,1,0,-3.6403939999999997
h,1.38276,0.883469,1.38276,0.125692,"{'att': 131, 'def': 26}","{'att': 318, 'def': 30}",10,4,1,1,1.715,d,2014-12-06 14:30:00,0,1,0,1,1.257068
a,0.996117,3.22294,0.23834,2.46517,"{'att': 363, 'def': 35}","{'att': 142, 'def': 36}",2,7,1,1,0.1411,d,2014-12-14 16:30:00,0,1,0,1,-2.22683
h,1.41446,1.14959,1.41446,1.14959,"{'att': 198, 'def': 28}","{'att': 185, 'def': 23}",11,3,1,2,1.5733,l,2014-12-17 19:00:00,0,0,1,0,0.26487000000000016
a,0.933283,0.772123,0.933283,0.772123,"{'att': 141, 'def': 35}","{'att': 265, 'def': 27}",4,2,0,0,1.4464000000000001,d,2014-12-20 14:30:00,0,1,0,1,0.16115999999999997
a,0.717538,2.8788,0.717538,2.12103,"{'att': 246, 'def': 29}","{'att': 200, 'def': 25}",4,7,0,5,0.21250000000000002,l,2015-01-31 14:30:00,0,0,1,0,-1.4034920000000002
h,0.81246,2.21275,0.81246,1.45497,"{'att': 108, 'def': 24}","{'att': 315, 'def': 32}",8,5,0,3,0.3718,l,2015-02-04 19:00:00,0,0,1,0,-0.6425100000000001
a,0.58064,1.03792,0.58064,1.03792,"{'att': 300, 'def': 25}","{'att': 201, 'def': 29}",1,5,0,0,0.9023000000000001,d,2015-02-07 14:30:00,0,1,0,1,-0.4572799999999999
a,0.98493,0.858803,0.98493,0.858803,"{'att': 407, 'def': 24}","{'att': 160, 'def': 27}",1,6,2,1,1.4052,w,2015-02-15 16:30:00,1,0,0,3,0.126127
h,0.380499,3.12815,0.380499,2.37038,"{'att': 503, 'def': 15}","{'att': 138, 'def': 33}",1,15,0,6,0.0577,l,2015-02-21 14:30:00,0,0,1,0,-1.989881
a,0.746314,1.43897,0.746314,1.43897,"{'att': 307, 'def': 23}","{'att': 255, 'def': 21}",2,9,0,2,0.7849,l,2015-03-01 14:30:00,0,0,1,0,-0.692656
h,0.755297,1.17926,0.755297,1.17926,"{'att': 237, 'def': 25}","{'att': 134, 'def': 47}",6,10,0,3,0.9411,l,2015-03-08 16:30:00,0,0,1,0,-0.423963
a,0.634028,1.726,0.634028,1.726,"{'att': 325, 'def': 26}","{'att': 130, 'def': 26}",1,3,0,4,0.5342,l,2015-03-14 14:30:00,0,0,1,0,-1.091972
h,1.07174,0.267507,1.07174,0.267507,"{'att': 257, 'def': 36}","{'att': 217, 'def': 32}",7,3,0,0,2.0717,d,2015-03-21 14:30:00,0,1,0,1,0.804233
a,0.563136,1.84498,0.563136,1.84498,"{'att': 282, 'def': 24}","{'att': 279, 'def': 33}",3,4,0,2,0.4206,l,2015-04-05 16:30:00,0,0,1,0,-1.281844
h,2.35597,0.637449,2.35597,0.637449,"{'att': 271, 'def': 32}","{'att': 130, 'def': 40}",11,6,2,1,2.6225,w,2015-04-11 14:30:00,1,0,0,3,1.718521
a,0.123904,3.20767,0.123904,3.20767,"{'att': 275, 'def': 27}","{'att': 212, 'def': 32}",2,14,0,3,0.034,l,2015-04-18 14:30:00,0,0,1,0,-3.083766
h,1.96537,0.959164,1.96537,0.959164,"{'att': 243, 'def': 30}","{'att': 109, 'def': 29}",3,6,2,2,2.1077,d,2015-04-26 14:30:00,0,1,0,1,1.0062060000000002
