h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.702715,0.486466,0.702715,0.486466,"{'att': 148, 'def': 24}","{'att': 175, 'def': 14}",2,3,1,0,1.5369000000000002,w,2020-09-19 16:30:00,1,0,0,3,0.21624899999999997
a,1.31111,0.867165,1.31111,0.867165,"{'att': 113, 'def': 13}","{'att': 148, 'def': 23}",2,3,0,0,1.7367,d,2020-09-26 11:00:00,0,1,0,1,0.44394500000000003
h,0.908069,0.442837,0.908069,0.442837,"{'att': 443, 'def': 32}","{'att': 93, 'def': 26}",1,3,3,0,1.8108,w,2020-09-29 19:30:00,1,0,0,3,0.46523200000000003
a,0.315862,2.19684,0.315862,1.45356,"{'att': 218, 'def': 30}","{'att': 148, 'def': 34}",1,1,0,3,0.1607,l,2020-10-03 16:30:00,0,0,1,0,-1.1376979999999999
h,1.70992,0.62541,0.966769,0.62541,"{'att': 399, 'def': 35}","{'att': 76, 'def': 15}",4,4,1,0,2.2963999999999998,w,2020-10-17 19:00:00,1,0,0,3,0.34135899999999997
h,1.33438,0.949811,1.33438,0.206534,"{'att': 55, 'def': 22}","{'att': 131, 'def': 26}",4,2,0,1,1.6708,l,2020-10-25 17:30:00,0,0,1,0,1.127846
a,2.35774,1.75934,2.35774,1.01619,"{'att': 130, 'def': 40}","{'att': 168, 'def': 25}",8,4,2,2,1.8484999999999998,d,2020-11-01 20:00:00,0,1,0,1,1.3415500000000002
h,0.55465,2.32114,0.55465,2.32114,"{'att': 306, 'def': 42}","{'att': 142, 'def': 12}",7,8,1,3,0.2476,l,2020-11-08 13:00:00,0,0,1,0,-1.7664900000000001
a,0.352628,1.45225,0.352628,1.45225,"{'att': 122, 'def': 23}","{'att': 85, 'def': 15}",3,7,0,0,0.41859999999999997,d,2020-11-22 13:00:00,0,1,0,1,-1.099622
h,0.536725,0.277502,0.536725,0.277502,"{'att': 143, 'def': 31}","{'att': 121, 'def': 24}",2,4,1,1,1.5135,d,2020-11-29 15:15:00,0,1,0,1,0.259223
a,0.49433,2.56696,0.49433,2.56696,"{'att': 384, 'def': 36}","{'att': 91, 'def': 17}",4,10,0,3,0.19829999999999998,l,2020-12-05 13:00:00,0,0,1,0,-2.0726299999999998
h,0.374252,0.507527,0.374252,0.507527,"{'att': 415, 'def': 19}","{'att': 76, 'def': 16}",1,4,0,1,1.1107,l,2020-12-12 15:15:00,0,0,1,0,-0.13327499999999998
a,1.10435,0.356498,1.10435,0.356498,"{'att': 290, 'def': 24}","{'att': 136, 'def': 16}",2,5,2,0,2.2366,w,2020-12-20 17:30:00,1,0,0,3,0.747852
h,0.265652,0.767168,0.265652,0.0238901,"{'att': 321, 'def': 22}","{'att': 133, 'def': 27}",0,1,1,1,0.5863,d,2020-12-23 16:30:00,0,1,0,1,0.2417619
a,0.941238,0.919165,0.941238,0.919165,"{'att': 241, 'def': 28}","{'att': 205, 'def': 19}",4,2,0,1,1.3698,l,2020-12-30 18:15:00,0,0,1,0,0.02207300000000001
h,0.768671,1.16924,0.768671,1.16924,"{'att': 181, 'def': 27}","{'att': 169, 'def': 16}",4,2,0,1,0.9465,l,2021-01-02 17:30:00,0,0,1,0,-0.40056900000000006
a,3.17089,1.21278,2.42774,1.21278,"{'att': 298, 'def': 31}","{'att': 235, 'def': 14}",7,3,3,1,2.6336000000000004,w,2021-01-11 18:00:00,1,0,0,3,1.21496
h,0.656624,0.712964,0.656624,0.712964,"{'att': 234, 'def': 28}","{'att': 201, 'def': 26}",2,5,1,0,1.2565,w,2021-01-20 18:00:00,1,0,0,3,-0.05634000000000006
a,1.29166,1.87633,0.548385,1.87633,"{'att': 203, 'def': 32}","{'att': 160, 'def': 21}",3,3,1,5,0.9007000000000001,l,2021-01-25 20:00:00,0,0,1,0,-1.3279450000000002
h,0.530765,0.20139,0.530765,0.20139,"{'att': 83, 'def': 28}","{'att': 142, 'def': 16}",2,1,0,0,1.6626999999999998,d,2021-01-31 13:00:00,0,1,0,1,0.32937500000000003
a,0.209522,2.03342,0.209522,2.03342,"{'att': 394, 'def': 20}","{'att': 85, 'def': 25}",0,8,0,3,0.14479999999999998,l,2021-02-06 20:00:00,0,0,1,0,-1.823898
a,0.0930356,1.86359,0.0930356,1.86359,"{'att': 390, 'def': 32}","{'att': 124, 'def': 15}",1,6,0,2,0.1476,l,2021-02-09 20:00:00,0,0,1,0,-1.7705544
h,0.263007,1.03317,0.263007,1.03317,"{'att': 205, 'def': 24}","{'att': 135, 'def': 21}",4,4,0,1,0.3051,l,2021-02-14 13:00:00,0,0,1,0,-0.7701629999999999
a,0.277079,2.67474,0.277079,1.05365,"{'att': 294, 'def': 33}","{'att': 101, 'def': 23}",4,7,0,1,0.050300000000000004,l,2021-02-19 20:00:00,0,0,1,0,-0.7765709999999999
h,0.895893,0.173822,0.895893,0.173822,"{'att': 183, 'def': 28}","{'att': 81, 'def': 11}",4,3,3,0,2.0132,w,2021-02-27 20:00:00,1,0,0,3,0.722071
a,0.971736,1.31724,0.971736,1.31724,"{'att': 122, 'def': 32}","{'att': 84, 'def': 15}",7,3,1,2,0.9633,l,2021-03-06 13:00:00,0,0,1,0,-0.3455039999999999
h,0.409679,1.81829,0.409679,1.81829,"{'att': 316, 'def': 17}","{'att': 45, 'def': 19}",1,12,0,0,0.3644,d,2021-03-13 20:00:00,0,1,0,1,-1.408611
h,1.79357,1.38712,1.0503,1.38712,"{'att': 117, 'def': 26}","{'att': 81, 'def': 20}",8,1,1,1,1.7426,d,2021-03-21 13:00:00,0,1,0,1,-0.3368199999999999
a,0.316201,0.198501,0.316201,0.198501,"{'att': 174, 'def': 32}","{'att': 78, 'def': 20}",1,1,0,0,1.3163,d,2021-04-03 16:30:00,0,1,0,1,0.1177
h,2.78378,0.640397,2.78378,0.640397,"{'att': 134, 'def': 22}","{'att': 157, 'def': 14}",6,1,0,1,2.7443,l,2021-04-10 12:00:00,0,0,1,0,2.143383
h,2.19426,0.618079,2.19426,0.618079,"{'att': 307, 'def': 34}","{'att': 117, 'def': 9}",9,3,0,0,2.5473,d,2021-04-18 19:00:00,0,1,0,1,1.5761809999999998
a,1.39543,2.15458,0.652156,1.41143,"{'att': 602, 'def': 30}","{'att': 84, 'def': 15}",2,10,2,5,0.7384000000000001,l,2021-04-22 20:00:00,0,0,1,0,-0.759274
a,0.711933,0.472579,0.711933,0.472579,"{'att': 304, 'def': 37}","{'att': 81, 'def': 24}",4,1,2,0,1.5897999999999999,w,2021-04-25 12:00:00,1,0,0,3,0.239354
a,0.487189,0.184151,0.487189,0.184151,"{'att': 348, 'def': 34}","{'att': 81, 'def': 14}",6,7,0,1,1.5485,l,2021-05-02 14:15:00,0,0,1,0,0.303038
h,0.767031,1.06817,0.767031,0.324888,"{'att': 167, 'def': 12}","{'att': 79, 'def': 14}",1,6,0,1,0.9597,l,2021-05-09 12:00:00,0,0,1,0,0.442143
a,1.14081,0.209945,1.14081,0.209945,"{'att': 308, 'def': 37}","{'att': 110, 'def': 25}",6,2,0,1,2.2136,l,2021-05-12 18:00:00,0,0,1,0,0.930865
h,0.769611,0.441218,0.769611,0.441218,"{'att': 300, 'def': 35}","{'att': 83, 'def': 11}",6,4,2,1,1.5901,w,2021-05-16 16:30:00,1,0,0,3,0.32839300000000005
a,0.46059,0.444987,0.46059,0.444987,"{'att': 110, 'def': 26}","{'att': 162, 'def': 19}",1,1,0,0,1.2656,d,2021-05-23 16:30:00,0,1,0,1,0.015602999999999978
