h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.264026,1.88829,0.264026,1.88829,"{'att': 256, 'def': 24}","{'att': 192, 'def': 29}",1,9,0,1,0.2314,l,2019-08-24 17:00:00,0,0,1,0,-1.6242640000000002
a,1.21449,1.69727,1.21449,1.69727,"{'att': 289, 'def': 29}","{'att': 279, 'def': 21}",6,5,3,1,1.0270000000000001,w,2019-09-01 19:45:00,1,0,0,3,-0.48278
h,1.33287,0.684256,1.33287,0.684256,"{'att': 166, 'def': 23}","{'att': 190, 'def': 14}",9,3,1,3,1.8734000000000002,l,2019-09-15 13:00:00,0,0,1,0,0.648614
a,0.504659,2.00279,0.504659,2.00279,"{'att': 394, 'def': 20}","{'att': 278, 'def': 20}",3,13,0,2,0.398,l,2019-09-22 18:45:00,0,0,1,0,-1.498131
h,1.50602,0.505463,0.744723,0.505463,"{'att': 333, 'def': 47}","{'att': 135, 'def': 27}",4,3,1,0,2.2973,w,2019-09-25 19:00:00,1,0,0,3,0.23926000000000003
h,3.27038,1.69923,2.50908,0.937936,"{'att': 204, 'def': 18}","{'att': 165, 'def': 15}",6,7,3,2,2.4809,w,2019-09-30 18:45:00,1,0,0,3,1.5711439999999999
a,0.238942,1.30807,0.238942,1.30807,"{'att': 157, 'def': 15}","{'att': 217, 'def': 18}",0,4,0,1,0.4121,l,2019-10-05 14:00:00,0,0,1,0,-1.069128
h,2.5989,1.89911,2.5989,1.89911,"{'att': 290, 'def': 18}","{'att': 127, 'def': 20}",8,10,5,1,1.8687,w,2019-10-20 17:00:00,1,0,0,3,0.6997899999999999
a,0.950313,2.41687,0.950313,2.41687,"{'att': 246, 'def': 12}","{'att': 134, 'def': 24}",5,14,2,2,0.45230000000000004,d,2019-10-26 17:00:00,0,1,0,1,-1.4665569999999999
h,1.17096,0.372338,1.17096,0.372338,"{'att': 228, 'def': 19}","{'att': 213, 'def': 24}",5,4,0,1,2.0445,l,2019-10-29 18:00:00,0,0,1,0,0.7986219999999999
a,0.703957,1.36867,0.703957,1.36867,"{'att': 260, 'def': 26}","{'att': 163, 'def': 28}",0,8,1,1,0.8042,d,2019-11-03 17:00:00,0,1,0,1,-0.664713
h,1.29826,0.97114,1.29826,0.97114,"{'att': 292, 'def': 36}","{'att': 179, 'def': 26}",4,10,2,0,1.6172,w,2019-11-10 17:00:00,1,0,0,3,0.32711999999999997
a,1.29667,0.695312,1.29667,0.695312,"{'att': 278, 'def': 21}","{'att': 146, 'def': 27}",12,9,2,2,1.8689999999999998,d,2019-11-24 11:30:00,0,1,0,1,0.601358
h,0.198769,2.13566,0.198769,2.13566,"{'att': 324, 'def': 26}","{'att': 163, 'def': 37}",5,12,0,1,0.1825,l,2019-12-01 14:00:00,0,0,1,0,-1.9368910000000001
a,0.602606,1.19231,0.602606,1.19231,"{'att': 312, 'def': 16}","{'att': 179, 'def': 24}",4,4,1,0,0.8429,w,2019-12-08 17:00:00,1,0,0,3,-0.589704
a,1.29277,1.88263,1.29277,1.88263,"{'att': 377, 'def': 15}","{'att': 131, 'def': 23}",5,13,2,1,0.9866999999999999,w,2019-12-14 17:00:00,1,0,0,3,-0.58986
