h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.67392,1.40755,1.91262,0.646247,"{'att': 372, 'def': 20}","{'att': 198, 'def': 26}",2,2,2,5,2.2500999999999998,l,2015-08-23 22:45:00,0,0,1,0,1.266373
h,0.866071,3.03344,0.866071,2.27214,"{'att': 359, 'def': 26}","{'att': 160, 'def': 34}",3,5,1,2,0.1261,l,2015-08-30 22:45:00,0,0,1,0,-1.4060689999999998
a,0.912214,1.31893,0.912214,1.31893,"{'att': 227, 'def': 21}","{'att': 125, 'def': 29}",6,8,2,2,0.9543,d,2015-09-13 17:00:00,0,1,0,1,-0.40671599999999997
h,1.49722,0.418407,1.49722,0.418407,"{'att': 364, 'def': 40}","{'att': 162, 'def': 23}",3,5,0,1,2.2910999999999997,l,2015-09-20 20:00:00,0,0,1,0,1.078813
h,0.362323,1.16585,0.362323,1.16585,"{'att': 387, 'def': 9}","{'att': 121, 'def': 25}",3,7,0,0,0.6194,d,2015-09-23 22:45:00,0,1,0,1,-0.8035270000000001
a,1.51645,3.46661,0.602456,3.46661,"{'att': 364, 'def': 20}","{'att': 172, 'def': 27}",9,11,1,5,0.2645,l,2015-09-26 20:00:00,0,0,1,0,-2.864154
h,0.880132,1.21414,0.880132,0.452838,"{'att': 324, 'def': 15}","{'att': 208, 'def': 23}",0,13,2,1,0.9908,w,2015-10-03 20:00:00,1,0,0,3,0.427294
a,1.03029,2.23861,1.03029,1.47731,"{'att': 313, 'def': 19}","{'att': 193, 'def': 35}",2,1,0,3,0.486,l,2015-10-18 17:00:00,0,0,1,0,-0.44702
h,0.820122,1.96954,0.820122,1.96954,"{'att': 314, 'def': 19}","{'att': 208, 'def': 20}",1,1,1,2,0.4431,l,2015-10-24 20:00:00,0,0,1,0,-1.149418
a,0.640609,1.00468,0.640609,1.00468,"{'att': 143, 'def': 25}","{'att': 135, 'def': 28}",1,3,1,2,0.9265999999999999,l,2015-10-28 23:45:00,0,0,1,0,-0.36407100000000003
h,1.24528,0.525153,1.24528,0.525153,"{'att': 246, 'def': 28}","{'att': 113, 'def': 28}",5,7,0,0,2.0277000000000003,d,2015-11-01 18:00:00,0,1,0,1,0.720127
a,0.271335,1.37733,0.271335,1.37733,"{'att': 303, 'def': 40}","{'att': 179, 'def': 29}",4,5,0,1,0.36819999999999997,l,2015-11-08 18:00:00,0,0,1,0,-1.105995
h,0.949266,0.535478,0.949266,0.535478,"{'att': 186, 'def': 33}","{'att': 172, 'def': 23}",7,0,1,2,1.6855,l,2015-11-22 18:00:00,0,0,1,0,0.41378800000000004
a,2.06166,0.666263,2.06166,0.666263,"{'att': 171, 'def': 44}","{'att': 188, 'def': 36}",9,5,2,1,2.4151,w,2015-11-29 18:00:00,1,0,0,3,1.3953969999999998
h,0.413865,0.859272,0.413865,0.859272,"{'att': 264, 'def': 36}","{'att': 109, 'def': 31}",3,3,0,0,0.8867,d,2015-12-06 23:45:00,0,1,0,1,-0.44540700000000005
a,1.39607,1.76158,1.39607,1.76158,"{'att': 474, 'def': 31}","{'att': 164, 'def': 25}",1,5,0,3,1.0804,l,2015-12-13 18:00:00,0,0,1,0,-0.36551
h,1.00082,1.66604,1.00082,1.66604,"{'att': 388, 'def': 35}","{'att': 155, 'def': 27}",4,2,2,3,0.7692,l,2015-12-20 15:30:00,0,0,1,0,-0.6652199999999999
a,0.194449,0.445881,0.194449,0.445881,"{'att': 268, 'def': 32}","{'att': 131, 'def': 29}",2,1,0,0,0.9239999999999999,d,2016-01-06 18:00:00,0,1,0,1,-0.251432
