h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.75331,1.38084,1.75331,1.38084,"{'att': 305, 'def': 29}","{'att': 149, 'def': 43}",3,13,1,0,1.647,w,2014-08-23 14:30:00,1,0,0,3,0.37246999999999986
a,1.59633,1.00484,1.59633,1.00484,"{'att': 357, 'def': 28}","{'att': 174, 'def': 35}",2,4,2,2,1.8767,d,2014-08-30 14:30:00,0,1,0,1,0.5914900000000001
h,0.845902,1.00028,0.845902,1.00028,"{'att': 140, 'def': 23}","{'att': 202, 'def': 33}",4,3,0,1,1.1977,l,2014-09-14 14:30:00,0,0,1,0,-0.15437800000000002
a,0.83546,1.78008,0.83546,1.0223,"{'att': 327, 'def': 20}","{'att': 219, 'def': 23}",2,4,2,2,0.6081000000000001,d,2014-09-20 14:30:00,0,1,0,1,-0.18684
h,1.45137,1.09799,1.45137,1.09799,"{'att': 242, 'def': 26}","{'att': 251, 'def': 32}",11,4,2,2,1.6024,d,2014-09-23 19:00:00,0,1,0,1,0.35338
a,0.232889,1.09327,0.232889,1.09327,"{'att': 328, 'def': 40}","{'att': 114, 'def': 29}",2,6,2,1,0.5314000000000001,w,2014-09-28 16:30:00,1,0,0,3,-0.860381
h,2.49948,1.12408,2.49948,1.12408,"{'att': 312, 'def': 23}","{'att': 321, 'def': 25}",5,4,3,2,2.2958,w,2014-10-04 17:30:00,1,0,0,3,1.3754000000000002
a,0.558647,2.37575,0.558647,2.37575,"{'att': 243, 'def': 28}","{'att': 274, 'def': 28}",6,7,1,3,0.2314,l,2014-10-19 16:30:00,0,0,1,0,-1.817103
h,2.97969,3.13433,2.97969,3.13433,"{'att': 188, 'def': 27}","{'att': 213, 'def': 30}",9,5,4,5,1.2848,l,2014-10-25 14:30:00,0,0,1,0,-0.15463999999999967
a,0.353128,1.11725,0.353128,1.11725,"{'att': 319, 'def': 26}","{'att': 169, 'def': 26}",5,5,0,1,0.6327,l,2014-11-01 14:30:00,0,0,1,0,-0.7641220000000001
h,0.222447,3.03467,0.222447,3.03467,"{'att': 408, 'def': 49}","{'att': 153, 'def': 25}",1,13,0,4,0.0213,l,2014-11-08 14:30:00,0,0,1,0,-2.8122230000000004
a,1.73996,0.595484,1.73996,0.595484,"{'att': 300, 'def': 32}","{'att': 200, 'def': 17}",10,11,3,1,2.2550999999999997,w,2014-11-22 14:30:00,1,0,0,3,1.144476
h,2.21905,0.769829,2.21905,0.769829,"{'att': 241, 'def': 29}","{'att': 208, 'def': 28}",4,9,2,0,2.4196,w,2014-11-30 16:30:00,1,0,0,3,1.449221
h,3.8335,1.44207,3.8335,1.44207,"{'att': 156, 'def': 33}","{'att': 186, 'def': 24}",8,7,5,2,2.7005000000000003,w,2014-12-07 16:30:00,1,0,0,3,2.3914299999999997
a,2.42804,3.32968,2.42804,3.32968,"{'att': 168, 'def': 29}","{'att': 223, 'def': 36}",12,10,2,3,0.8073,l,2014-12-12 19:30:00,0,0,1,0,-0.90164
h,2.73817,2.04957,2.73817,2.04957,"{'att': 83, 'def': 37}","{'att': 344, 'def': 30}",11,1,4,4,1.8348999999999998,d,2014-12-17 19:00:00,0,1,0,1,0.6886000000000001
a,1.45883,0.861769,0.701052,0.861769,"{'att': 165, 'def': 28}","{'att': 143, 'def': 37}",4,6,1,1,1.9197000000000002,d,2014-12-20 14:30:00,0,1,0,1,-0.160717
a,1.11886,3.19272,1.11886,2.43494,"{'att': 211, 'def': 34}","{'att': 179, 'def': 16}",10,12,1,4,0.2106,l,2015-01-31 14:30:00,0,0,1,0,-1.3160800000000001
h,0.948078,1.8612,0.948078,1.8612,"{'att': 256, 'def': 41}","{'att': 184, 'def': 22}",6,7,1,1,0.6846,d,2015-02-03 19:00:00,0,1,0,1,-0.913122
a,2.01179,1.76193,2.01179,1.76193,"{'att': 170, 'def': 37}","{'att': 211, 'def': 29}",6,5,2,2,1.5625,d,2015-02-08 16:30:00,0,1,0,1,0.24985999999999997
h,1.11898,1.09914,1.11898,1.09914,"{'att': 232, 'def': 27}","{'att': 253, 'def': 29}",7,3,1,0,1.3523999999999998,w,2015-02-14 17:30:00,1,0,0,3,0.01984000000000008
a,0.851176,1.29637,0.851176,1.29637,"{'att': 179, 'def': 35}","{'att': 234, 'def': 17}",8,5,1,3,0.9478,l,2015-02-21 14:30:00,0,0,1,0,-0.445194
h,2.21323,1.43145,0.697676,1.43145,"{'att': 171, 'def': 35}","{'att': 193, 'def': 21}",7,1,2,1,1.9980000000000002,w,2015-02-28 17:30:00,1,0,0,3,-0.7337739999999999
a,1.89213,1.74567,1.13435,1.74567,"{'att': 119, 'def': 26}","{'att': 232, 'def': 24}",9,3,2,4,1.5102,l,2015-03-08 14:30:00,0,0,1,0,-0.6113200000000001
h,1.726,0.634028,1.726,0.634028,"{'att': 130, 'def': 26}","{'att': 325, 'def': 26}",3,1,4,0,2.2403,w,2015-03-14 14:30:00,1,0,0,3,1.091972
a,1.35468,2.22419,1.35468,2.22419,"{'att': 141, 'def': 23}","{'att': 208, 'def': 38}",5,8,1,3,0.6482,l,2015-03-21 14:30:00,0,0,1,0,-0.86951
h,1.03699,1.33074,1.03699,1.33074,"{'att': 309, 'def': 23}","{'att': 124, 'def': 31}",4,7,2,2,1.0637,d,2015-04-04 14:30:00,0,1,0,1,-0.29374999999999996
a,0.243596,2.15165,0.243596,2.15165,"{'att': 474, 'def': 22}","{'att': 281, 'def': 32}",1,19,0,3,0.092,l,2015-04-11 14:30:00,0,0,1,0,-1.9080540000000001
h,1.45853,1.06606,1.45853,1.06606,"{'att': 329, 'def': 39}","{'att': 225, 'def': 18}",6,6,0,0,1.6646,d,2015-04-17 19:30:00,0,1,0,1,0.3924700000000001
a,0.372545,2.47437,0.372545,1.71659,"{'att': 200, 'def': 26}","{'att': 362, 'def': 33}",2,9,0,2,0.14650000000000002,l,2015-04-25 14:30:00,0,0,1,0,-1.344045
a,1.2158,2.86921,1.2158,2.86921,"{'att': 128, 'def': 29}","{'att': 227, 'def': 39}",6,13,0,1,0.3982,l,2015-05-02 14:30:00,0,0,1,0,-1.6534099999999998
h,0.906802,0.788645,0.906802,0.788645,"{'att': 270, 'def': 31}","{'att': 166, 'def': 37}",3,7,3,1,1.3914,w,2015-05-09 14:30:00,1,0,0,3,0.11815699999999996
a,0.0408065,1.08366,0.0408065,1.08366,"{'att': 127, 'def': 27}","{'att': 280, 'def': 41}",2,3,0,0,0.3205,d,2015-05-16 14:30:00,0,1,0,1,-1.0428535
h,1.11352,0.836413,1.11352,0.836413,"{'att': 268, 'def': 27}","{'att': 178, 'def': 44}",1,6,2,1,1.6171000000000002,w,2015-05-23 14:30:00,1,0,0,3,0.2771070000000001
