h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.39239,3.34997,1.64976,3.34997,"{'att': 263, 'def': 20}","{'att': 252, 'def': 19}",5,12,1,4,0.8166,l,2018-08-19 21:15:00,0,0,1,0,-1.70021
a,1.48336,0.976216,1.48336,0.976216,"{'att': 229, 'def': 20}","{'att': 276, 'def': 31}",6,6,0,1,1.7905,l,2018-08-25 21:15:00,0,0,1,0,0.507144
a,1.20514,1.66772,1.20514,1.66772,"{'att': 226, 'def': 24}","{'att': 210, 'def': 30}",2,5,1,0,0.9421999999999999,w,2018-09-14 19:00:00,1,0,0,3,-0.46258
h,1.08157,1.24884,1.08157,1.24884,"{'att': 220, 'def': 18}","{'att': 218, 'def': 24}",6,2,1,5,1.2066000000000001,l,2018-09-22 11:00:00,0,0,1,0,-0.16727000000000003
a,1.77977,1.23911,1.03675,1.23911,"{'att': 290, 'def': 23}","{'att': 189, 'def': 36}",5,11,2,2,1.8333000000000004,d,2018-09-25 19:00:00,0,1,0,1,-0.20235999999999987
h,1.22522,1.7919,0.48194,1.7919,"{'att': 227, 'def': 23}","{'att': 266, 'def': 26}",1,6,2,2,0.8634000000000001,d,2018-09-28 19:00:00,0,1,0,1,-1.30996
a,0.408158,1.18789,0.408158,1.18789,"{'att': 111, 'def': 15}","{'att': 288, 'def': 21}",1,5,0,1,0.642,l,2018-10-06 18:45:00,0,0,1,0,-0.7797319999999999
h,0.320919,0.498066,0.320919,0.498066,"{'att': 78, 'def': 23}","{'att': 217, 'def': 32}",2,1,1,2,1.0091,l,2018-10-21 10:00:00,0,0,1,0,-0.177147
h,1.35392,1.23764,1.35392,1.23764,"{'att': 324, 'def': 23}","{'att': 158, 'def': 28}",2,5,1,1,1.3979,d,2018-10-24 17:00:00,0,1,0,1,0.11627999999999994
a,1.74235,2.73207,1.74235,1.98879,"{'att': 216, 'def': 19}","{'att': 249, 'def': 36}",1,5,1,2,0.6395000000000001,l,2018-10-27 11:00:00,0,0,1,0,-0.24644
h,1.62632,1.95386,1.62632,1.95386,"{'att': 393, 'def': 23}","{'att': 161, 'def': 30}",4,7,2,3,1.0963,l,2018-11-03 19:45:00,0,0,1,0,-0.32753999999999994
h,2.35537,0.861644,2.35537,0.861644,"{'att': 200, 'def': 20}","{'att': 291, 'def': 36}",8,5,2,2,2.5128,d,2018-11-11 17:30:00,0,1,0,1,1.493726
a,0.813582,2.14664,0.813582,2.14664,"{'att': 261, 'def': 33}","{'att': 263, 'def': 35}",4,4,0,3,0.37329999999999997,l,2018-11-24 15:15:00,0,0,1,0,-1.333058
h,0.815372,0.951549,0.815372,0.951549,"{'att': 207, 'def': 23}","{'att': 121, 'def': 37}",2,8,1,0,1.2207,w,2018-11-30 20:00:00,1,0,0,3,-0.136177
a,0.671932,2.2468,0.671932,1.50353,"{'att': 349, 'def': 30}","{'att': 194, 'def': 26}",3,2,0,2,0.3332,l,2018-12-09 19:45:00,0,0,1,0,-0.8315980000000001
a,0.588603,1.25069,0.588603,1.25069,"{'att': 482, 'def': 23}","{'att': 211, 'def': 39}",3,10,0,1,0.7522,l,2018-12-15 17:30:00,0,0,1,0,-0.6620870000000001
h,2.51639,0.88589,2.51639,0.88589,"{'att': 183, 'def': 21}","{'att': 166, 'def': 28}",3,5,2,1,2.4802999999999997,w,2018-12-23 17:30:00,1,0,0,3,1.6305
a,1.02768,1.7931,1.02768,1.04983,"{'att': 221, 'def': 33}","{'att': 229, 'def': 48}",3,15,1,0,0.7208,w,2019-01-05 12:00:00,1,0,0,3,-0.022150000000000114
h,2.07355,1.39354,2.07355,0.650261,"{'att': 251, 'def': 23}","{'att': 126, 'def': 19}",6,6,4,2,1.8920000000000001,w,2019-01-11 20:00:00,1,0,0,3,1.423289
h,0.768424,1.82818,0.768424,1.82818,"{'att': 330, 'def': 23}","{'att': 159, 'def': 31}",2,13,2,2,0.5602,d,2019-01-20 17:30:00,0,1,0,1,-1.059756
a,1.19524,0.861666,1.19524,0.861666,"{'att': 177, 'def': 23}","{'att': 177, 'def': 32}",3,6,1,0,1.6215,w,2019-01-28 20:00:00,1,0,0,3,0.33357400000000004
h,1.86904,0.86924,1.86904,0.86924,"{'att': 95, 'def': 24}","{'att': 214, 'def': 17}",7,4,1,2,2.1759,l,2019-02-04 20:00:00,0,0,1,0,0.9998
a,0.627993,1.70334,0.627993,0.960062,"{'att': 247, 'def': 16}","{'att': 159, 'def': 30}",4,6,1,2,0.49959999999999993,l,2019-02-09 17:30:00,0,0,1,0,-0.33206899999999995
h,1.07992,0.146851,1.07992,0.146851,"{'att': 206, 'def': 27}","{'att': 245, 'def': 41}",4,7,0,1,2.2777,l,2019-02-16 15:15:00,0,0,1,0,0.9330689999999999
a,0.7164,1.17743,0.7164,1.17743,"{'att': 138, 'def': 16}","{'att': 286, 'def': 27}",4,10,1,2,0.9291,l,2019-02-23 12:00:00,0,0,1,0,-0.46102999999999994
h,0.661372,1.72379,0.661372,1.72379,"{'att': 204, 'def': 18}","{'att': 220, 'def': 36}",3,1,0,2,0.5502,l,2019-03-01 20:00:00,0,0,1,0,-1.062418
a,0.283535,3.27738,0.283535,2.5341,"{'att': 286, 'def': 17}","{'att': 179, 'def': 37}",2,14,1,3,0.045899999999999996,l,2019-03-09 17:30:00,0,0,1,0,-2.250565
a,0.181501,2.6756,0.181501,2.6756,"{'att': 230, 'def': 23}","{'att': 198, 'def': 38}",3,2,1,3,0.0739,l,2019-03-17 17:30:00,0,0,1,0,-2.4940990000000003
h,2.30907,0.494786,2.30907,0.494786,"{'att': 258, 'def': 46}","{'att': 174, 'def': 24}",4,5,1,1,2.6058999999999997,d,2019-03-31 13:00:00,0,1,0,1,1.8142840000000002
a,0.960572,1.54524,0.960572,1.54524,"{'att': 122, 'def': 15}","{'att': 219, 'def': 41}",6,6,1,2,0.8724999999999999,l,2019-04-03 19:30:00,0,0,1,0,-0.584668
h,1.73543,2.28937,1.73543,1.54609,"{'att': 141, 'def': 24}","{'att': 199, 'def': 30}",1,9,2,0,0.9380000000000001,w,2019-04-06 17:30:00,1,0,0,3,0.18934000000000006
a,0.73101,2.60334,0.73101,1.71928,"{'att': 135, 'def': 22}","{'att': 201, 'def': 50}",2,12,2,3,0.1669,l,2019-04-14 13:00:00,0,0,1,0,-0.9882699999999999
h,1.31996,1.04463,1.31996,1.04463,"{'att': 87, 'def': 21}","{'att': 187, 'def': 33}",4,7,0,0,1.5643,d,2019-04-20 17:30:00,0,1,0,1,0.2753300000000001
a,0.75592,3.63403,0.75592,3.63403,"{'att': 181, 'def': 31}","{'att': 247, 'def': 21}",3,10,0,5,0.083,l,2019-04-25 18:30:00,0,0,1,0,-2.87811
h,1.54574,0.460117,0.802458,0.460117,"{'att': 251, 'def': 31}","{'att': 205, 'def': 17}",2,1,1,0,2.3629,w,2019-04-28 19:45:00,1,0,0,3,0.342341
a,1.81692,3.23086,1.81692,2.48771,"{'att': 111, 'def': 22}","{'att': 235, 'def': 31}",6,8,1,4,0.5493,l,2019-05-04 12:00:00,0,0,1,0,-0.6707899999999998
h,1.86651,1.48157,1.86651,0.73842,"{'att': 81, 'def': 26}","{'att': 310, 'def': 22}",5,2,1,2,1.677,l,2019-05-12 17:30:00,0,0,1,0,1.1280899999999998
a,1.32703,1.85768,0.58375,1.1144,"{'att': 188, 'def': 29}","{'att': 305, 'def': 34}",1,10,2,2,0.9385,d,2019-05-18 18:45:00,0,1,0,1,-0.5306500000000001
