h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.14522,2.45697,1.14522,2.45697,"{'att': 335, 'def': 16}","{'att': 136, 'def': 23}",3,6,1,2,0.5294000000000001,l,2018-08-20 23:00:00,0,0,1,0,-1.3117500000000002
h,1.67636,1.69572,1.67636,1.69572,"{'att': 134, 'def': 21}","{'att': 353, 'def': 17}",11,3,2,2,1.2839,d,2018-08-24 23:15:00,0,1,0,1,-0.019359999999999822
a,1.00157,2.31092,0.258293,1.56777,"{'att': 524, 'def': 18}","{'att': 135, 'def': 23}",1,17,1,4,0.44120000000000004,l,2018-09-01 18:45:00,0,0,1,0,-1.3094770000000002
h,1.22184,0.533854,0.478559,0.533854,"{'att': 251, 'def': 20}","{'att': 202, 'def': 8}",1,6,0,1,2.0628,l,2018-09-16 10:00:00,0,0,1,0,-0.05529500000000004
a,0.781041,1.78459,0.781041,1.78459,"{'att': 184, 'def': 23}","{'att': 142, 'def': 17}",2,1,0,1,0.5972,l,2018-09-22 14:15:00,0,0,1,0,-1.003549
h,1.17874,0.40097,1.17874,0.40097,"{'att': 440, 'def': 24}","{'att': 108, 'def': 24}",1,9,2,1,2.0958,w,2018-09-26 18:00:00,1,0,0,3,0.7777699999999999
a,0.410456,2.09064,0.410456,2.09064,"{'att': 406, 'def': 18}","{'att': 70, 'def': 17}",1,10,0,1,0.2517,l,2018-09-30 18:45:00,0,0,1,0,-1.6801840000000001
h,1.18789,0.408158,1.18789,0.408158,"{'att': 288, 'def': 21}","{'att': 111, 'def': 15}",5,1,1,0,2.0534999999999997,w,2018-10-06 18:45:00,1,0,0,3,0.7797319999999999
a,0.973224,1.18124,0.230203,1.18124,"{'att': 253, 'def': 25}","{'att': 222, 'def': 21}",1,9,1,1,1.1864,d,2018-10-20 14:15:00,0,1,0,1,-0.9510370000000001
a,1.46459,1.15766,1.46459,1.15766,"{'att': 187, 'def': 25}","{'att': 269, 'def': 19}",9,5,0,2,1.6411000000000002,l,2018-10-27 16:30:00,0,0,1,0,0.30693000000000015
