h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,4.17855,0.0332215,3.43527,0.0332215,"{'att': 168, 'def': 31}","{'att': 215, 'def': 14}",9,0,1,1,2.9939,d,2016-08-22 00:15:00,0,1,0,1,3.4020485000000003
a,0.700848,0.189954,0.700848,0.189954,"{'att': 152, 'def': 24}","{'att': 294, 'def': 33}",7,0,0,0,1.8339,d,2016-08-28 00:15:00,0,1,0,1,0.510894
a,2.42263,0.701483,2.42263,0.701483,"{'att': 251, 'def': 22}","{'att': 137, 'def': 28}",11,8,4,0,2.5578,w,2016-09-10 15:00:00,1,0,0,3,1.7211469999999998
h,2.52857,0.503786,1.7853,0.503786,"{'att': 278, 'def': 28}","{'att': 341, 'def': 27}",7,11,5,0,2.7315,w,2016-09-17 18:15:00,1,0,0,3,1.281514
a,0.295787,1.32384,0.295787,1.32384,"{'att': 399, 'def': 26}","{'att': 160, 'def': 40}",1,9,1,1,0.46909999999999996,d,2016-09-22 00:00:00,0,1,0,1,-1.0280529999999999
h,2.13155,0.2328,2.13155,0.2328,"{'att': 137, 'def': 21}","{'att': 258, 'def': 33}",21,1,1,0,2.7399999999999998,w,2016-09-25 18:15:00,1,0,0,3,1.8987499999999997
a,3.29348,1.00546,1.80693,1.00546,"{'att': 202, 'def': 23}","{'att': 305, 'def': 29}",10,5,2,0,2.7047999999999996,w,2016-10-02 14:00:00,1,0,0,3,0.8014699999999999
h,3.0536,0.306751,3.0536,0.306751,"{'att': 197, 'def': 19}","{'att': 356, 'def': 23}",11,0,7,1,2.9105,w,2016-10-15 20:30:00,1,0,0,3,2.746849
a,0.770754,1.13802,0.770754,1.13802,"{'att': 303, 'def': 28}","{'att': 178, 'def': 26}",5,2,0,1,1.0119,l,2016-10-23 18:15:00,0,0,1,0,-0.367266
h,1.96583,0.244565,1.96583,0.244565,"{'att': 232, 'def': 23}","{'att': 253, 'def': 26}",6,1,4,2,2.6305,w,2016-10-29 20:30:00,1,0,0,3,1.721265
a,0.581093,1.99325,0.581093,0.507208,"{'att': 322, 'def': 30}","{'att': 177, 'def': 30}",4,1,0,2,0.30920000000000003,l,2016-11-05 19:15:00,0,0,1,0,0.07388499999999998
h,1.0815,2.03273,1.0815,1.28946,"{'att': 309, 'def': 38}","{'att': 224, 'def': 18}",8,5,0,3,0.6516,l,2016-11-19 23:45:00,0,0,1,0,-0.20796000000000014
a,1.48301,1.15264,1.48301,0.409361,"{'att': 206, 'def': 19}","{'att': 334, 'def': 26}",2,5,3,0,1.6025999999999998,w,2016-11-27 19:15:00,1,0,0,3,1.073649
h,0.576659,0.806691,0.576659,0.806691,"{'att': 175, 'def': 39}","{'att': 309, 'def': 23}",15,1,0,0,1.0752000000000002,d,2016-12-03 23:45:00,0,1,0,1,-0.23003200000000001
a,0.725735,1.25177,0.725735,1.25177,"{'att': 291, 'def': 33}","{'att': 183, 'def': 32}",6,3,0,3,0.692,l,2016-12-12 23:45:00,0,0,1,0,-0.526035
h,0.86238,0.516549,0.86238,0.516549,"{'att': 387, 'def': 34}","{'att': 112, 'def': 18}",7,8,1,0,1.6456,w,2016-12-17 19:15:00,1,0,0,3,0.345831
a,1.08182,0.647669,1.08182,0.647669,"{'att': 242, 'def': 19}","{'att': 178, 'def': 39}",9,2,2,0,1.7993999999999999,w,2017-01-07 19:15:00,1,0,0,3,0.43415099999999995
h,0.880766,0.429648,0.880766,0.429648,"{'att': 234, 'def': 30}","{'att': 170, 'def': 25}",4,7,1,0,1.8416000000000001,w,2017-01-14 21:30:00,1,0,0,3,0.4511180000000001
a,0.577363,0.67787,0.577363,0.67787,"{'att': 294, 'def': 29}","{'att': 185, 'def': 21}",1,1,2,2,1.1565999999999999,d,2017-01-22 18:15:00,0,1,0,1,-0.10050700000000001
a,0.320877,1.25495,0.320877,1.25495,"{'att': 281, 'def': 37}","{'att': 149, 'def': 28}",2,8,0,0,0.5092,d,2017-01-28 18:15:00,0,1,0,1,-0.9340729999999999
h,1.8677,0.725425,0.95269,0.725425,"{'att': 200, 'def': 25}","{'att': 324, 'def': 33}",6,8,2,0,2.3595,w,2017-02-04 17:30:00,1,0,0,3,0.22726500000000005
h,2.48076,1.47065,1.72933,1.47065,"{'att': 275, 'def': 29}","{'att': 158, 'def': 24}",3,8,3,2,2.1228000000000002,w,2017-02-12 19:45:00,1,0,0,3,0.25868
a,2.49836,1.62573,2.49836,1.62573,"{'att': 252, 'def': 25}","{'att': 253, 'def': 37}",2,3,4,1,2.1006,w,2017-02-18 12:00:00,1,0,0,3,0.87263
h,0.775423,1.82536,0.775423,1.82536,"{'att': 293, 'def': 42}","{'att': 97, 'def': 20}",7,5,1,2,0.5969,l,2017-02-26 15:15:00,0,0,1,0,-1.0499370000000001
a,0.370998,1.23691,0.370998,1.23691,"{'att': 196, 'def': 30}","{'att': 236, 'def': 19}",9,2,1,1,0.5606,d,2017-03-02 19:45:00,0,1,0,1,-0.865912
h,1.757,0.315344,1.757,0.315344,"{'att': 372, 'def': 33}","{'att': 224, 'def': 23}",5,2,3,0,2.4977,w,2017-03-05 15:15:00,1,0,0,3,1.4416559999999998
a,1.63235,0.543405,1.63235,0.543405,"{'att': 161, 'def': 31}","{'att': 175, 'def': 25}",9,8,1,0,2.26,w,2017-03-11 19:45:00,1,0,0,3,1.0889449999999998
h,2.48581,0.499596,2.48581,0.499596,"{'att': 319, 'def': 28}","{'att': 163, 'def': 15}",9,6,3,1,2.6647,w,2017-03-19 15:15:00,1,0,0,3,1.986214
a,1.05742,0.844668,1.05742,0.844668,"{'att': 366, 'def': 21}","{'att': 171, 'def': 26}",5,5,2,0,1.5755000000000001,w,2017-04-01 19:45:00,1,0,0,3,0.21275200000000005
h,2.8366,0.354952,2.8366,0.354952,"{'att': 297, 'def': 30}","{'att': 132, 'def': 27}",10,2,1,0,2.8426,w,2017-04-04 20:30:00,1,0,0,3,2.481648
