h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.297792,2.78774,0.297792,2.02997,"{'att': 299, 'def': 11}","{'att': 166, 'def': 17}",2,9,0,1,0.0916,l,2021-08-14 13:30:00,0,0,1,0,-1.732178
h,1.05301,0.817413,1.05301,0.817413,"{'att': 245, 'def': 16}","{'att': 174, 'def': 22}",1,4,2,0,1.5544,w,2021-08-21 13:30:00,1,0,0,3,0.23559700000000006
a,0.721445,2.91135,0.721445,2.91135,"{'att': 273, 'def': 17}","{'att': 84, 'def': 23}",6,10,1,2,0.19519999999999998,l,2021-08-28 13:30:00,0,0,1,0,-2.189905
h,1.02687,0.605231,1.02687,0.605231,"{'att': 131, 'def': 32}","{'att': 241, 'def': 13}",3,1,1,3,1.7330999999999999,l,2021-09-12 15:30:00,0,0,1,0,0.421639
a,1.23312,6.88189,1.23312,6.88189,"{'att': 373, 'def': 22}","{'att': 151, 'def': 19}",2,17,0,7,0.0008,l,2021-09-18 13:30:00,0,0,1,0,-5.648770000000001
h,0.925854,0.29441,0.925854,0.29441,"{'att': 301, 'def': 34}","{'att': 173, 'def': 17}",7,6,0,0,1.93,d,2021-09-26 13:30:00,0,1,0,1,0.6314439999999999
a,1.51583,2.46461,1.51583,2.46461,"{'att': 341, 'def': 29}","{'att': 166, 'def': 19}",5,4,0,3,0.7618,l,2021-10-02 16:30:00,0,0,1,0,-0.94878
a,1.72207,0.69855,1.72207,0.69855,"{'att': 217, 'def': 24}","{'att': 159, 'def': 30}",2,10,1,0,2.2327999999999997,w,2021-10-16 13:30:00,1,0,0,3,1.02352
h,2.78664,1.51826,2.78664,0.76048,"{'att': 282, 'def': 25}","{'att': 156, 'def': 20}",6,4,2,0,2.2275,w,2021-10-24 17:30:00,1,0,0,3,2.02616
a,1.07958,1.81742,1.07958,1.81742,"{'att': 411, 'def': 32}","{'att': 185, 'def': 12}",3,7,1,2,0.8349,l,2021-10-31 16:30:00,0,0,1,0,-0.73784
