h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.94205,1.94511,1.18075,1.18381,"{'att': 313, 'def': 31}","{'att': 226, 'def': 30}",2,4,3,4,1.3383,l,2019-08-24 19:45:00,0,0,1,0,-0.0030600000000000627
a,1.80442,2.41153,1.04312,2.41153,"{'att': 184, 'def': 20}","{'att': 157, 'def': 26}",3,7,1,2,1.0005,l,2019-09-01 19:45:00,0,0,1,0,-1.36841
h,1.47787,0.324648,1.47787,0.324648,"{'att': 283, 'def': 21}","{'att': 193, 'def': 33}",6,5,0,0,2.3428999999999998,d,2019-09-14 13:00:00,0,1,0,1,1.153222
a,1.40952,1.44964,1.40952,1.44964,"{'att': 283, 'def': 18}","{'att': 172, 'def': 37}",2,7,2,2,1.3573,d,2019-09-22 16:00:00,0,1,0,1,-0.040119999999999933
h,1.94827,0.642879,1.94827,0.642879,"{'att': 208, 'def': 30}","{'att': 326, 'def': 15}",3,3,2,1,2.3301999999999996,w,2019-09-25 19:00:00,1,0,0,3,1.305391
a,3.00943,0.593975,1.48683,0.593975,"{'att': 314, 'def': 22}","{'att': 281, 'def': 29}",5,3,3,1,2.8242,w,2019-09-29 18:45:00,1,0,0,3,0.8928550000000001
h,1.15966,0.77254,1.15966,0.77254,"{'att': 225, 'def': 17}","{'att': 233, 'def': 16}",12,6,1,0,1.6775,w,2019-10-06 11:30:00,1,0,0,3,0.3871199999999999
a,0.82628,0.543738,0.82628,0.543738,"{'att': 191, 'def': 22}","{'att': 244, 'def': 17}",7,3,0,0,1.5193,d,2019-10-21 20:00:00,0,1,0,1,0.28254199999999996
h,0.563956,2.00858,0.563956,1.24728,"{'att': 279, 'def': 16}","{'att': 245, 'def': 30}",2,5,1,2,0.3209,l,2019-10-27 19:45:00,0,0,1,0,-0.6833239999999999
a,1.15444,0.958797,1.15444,0.958797,"{'att': 277, 'def': 39}","{'att': 215, 'def': 15}",5,2,2,1,1.4873,w,2019-10-30 20:00:00,1,0,0,3,0.1956429999999999
h,1.36867,0.703957,1.36867,0.703957,"{'att': 163, 'def': 28}","{'att': 260, 'def': 26}",8,0,1,1,1.9199000000000002,d,2019-11-03 17:00:00,0,1,0,1,0.664713
a,0.869022,3.21493,0.869022,3.21493,"{'att': 298, 'def': 46}","{'att': 307, 'def': 20}",7,6,2,5,0.1595,l,2019-11-10 11:30:00,0,0,1,0,-2.3459079999999997
a,0.844664,1.51813,0.844664,1.51813,"{'att': 233, 'def': 20}","{'att': 194, 'def': 35}",8,5,0,1,0.8263,l,2019-11-24 14:00:00,0,0,1,0,-0.673466
h,1.43717,1.11878,1.43717,1.11878,"{'att': 189, 'def': 24}","{'att': 281, 'def': 30}",12,5,0,1,1.5488,l,2019-11-30 19:45:00,0,0,1,0,0.31838999999999995
a,1.92326,0.953465,1.92326,0.953465,"{'att': 159, 'def': 38}","{'att': 248, 'def': 39}",4,0,1,2,2.1117,l,2019-12-08 14:00:00,0,0,1,0,0.969795
h,0.570393,1.02941,0.570393,1.02941,"{'att': 252, 'def': 24}","{'att': 209, 'def': 25}",6,6,1,1,0.8862000000000001,d,2019-12-15 19:45:00,0,1,0,1,-0.4590169999999999
h,1.40532,1.726,1.40532,1.726,"{'att': 279, 'def': 26}","{'att': 170, 'def': 24}",3,10,1,4,1.0976,l,2019-12-20 19:45:00,0,0,1,0,-0.3206800000000001
a,0.389787,0.869633,0.389787,0.869633,"{'att': 259, 'def': 23}","{'att': 66, 'def': 20}",4,5,1,1,0.8149,d,2020-01-06 11:30:00,0,1,0,1,-0.479846
h,2.0568,1.29075,2.0568,1.29075,"{'att': 327, 'def': 25}","{'att': 185, 'def': 13}",4,2,1,0,1.9321000000000002,w,2020-01-12 14:00:00,1,0,0,3,0.7660499999999999
a,0.78573,0.580972,0.78573,0.580972,"{'att': 354, 'def': 9}","{'att': 160, 'def': 17}",5,4,2,0,1.5262,w,2020-01-18 19:45:00,1,0,0,3,0.204758
h,1.1429,1.57939,1.1429,0.818095,"{'att': 293, 'def': 20}","{'att': 184, 'def': 28}",11,2,0,0,0.9628000000000001,d,2020-01-25 17:00:00,0,1,0,1,0.324805
a,0.913393,2.91178,0.913393,1.38918,"{'att': 397, 'def': 20}","{'att': 119, 'def': 24}",2,7,0,3,0.19190000000000002,l,2020-02-02 11:30:00,0,0,1,0,-0.47578700000000007
h,0.427977,1.76133,0.427977,1.76133,"{'att': 286, 'def': 23}","{'att': 121, 'def': 27}",2,12,1,2,0.3367,l,2020-02-08 14:00:00,0,0,1,0,-1.333353
a,3.03573,2.02602,1.51313,2.02602,"{'att': 192, 'def': 12}","{'att': 285, 'def': 37}",1,9,5,1,2.1075,w,2020-02-16 14:00:00,1,0,0,3,-0.5128899999999998
h,2.00153,0.763896,1.24023,0.763896,"{'att': 268, 'def': 27}","{'att': 172, 'def': 21}",8,1,1,1,2.3924,d,2020-02-22 19:45:00,0,1,0,1,0.4763339999999999
a,0.330345,0.930884,0.330345,0.930884,"{'att': 229, 'def': 16}","{'att': 323, 'def': 24}",7,4,0,0,0.7267,d,2020-03-08 17:00:00,0,1,0,1,-0.600539
h,2.16709,1.24254,2.16709,0.481242,"{'att': 143, 'def': 23}","{'att': 210, 'def': 32}",12,2,1,1,2.0436,d,2020-06-22 17:30:00,0,1,0,1,1.685848
a,0.51901,1.64791,0.51901,0.886653,"{'att': 270, 'def': 18}","{'att': 198, 'def': 27}",3,1,1,2,0.4213,l,2020-06-27 19:45:00,0,0,1,0,-0.36764300000000005
h,1.30578,1.5301,1.30578,0.768802,"{'att': 288, 'def': 33}","{'att': 231, 'def': 23}",9,4,1,3,1.1483,l,2020-07-01 19:45:00,0,0,1,0,0.536978
a,2.7301,1.30598,1.20762,0.544725,"{'att': 267, 'def': 20}","{'att': 227, 'def': 26}",4,9,2,1,2.4593000000000003,w,2020-07-05 17:30:00,1,0,0,3,0.6628949999999999
h,0.505289,0.969869,0.505289,0.969869,"{'att': 212, 'def': 27}","{'att': 319, 'def': 22}",14,3,0,0,0.859,d,2020-07-08 17:30:00,0,1,0,1,-0.46458
h,1.60925,0.592972,1.60925,0.592972,"{'att': 192, 'def': 20}","{'att': 204, 'def': 33}",6,8,1,1,2.2470999999999997,d,2020-07-12 17:30:00,0,1,0,1,1.016278
a,2.58765,0.448154,1.82635,0.448154,"{'att': 294, 'def': 15}","{'att': 310, 'def': 20}",6,7,3,1,2.7508,w,2020-07-15 19:45:00,1,0,0,3,1.378196
h,1.29061,0.236748,1.29061,0.236748,"{'att': 299, 'def': 15}","{'att': 224, 'def': 39}",6,6,2,0,2.2695999999999996,w,2020-07-19 17:30:00,1,0,0,3,1.053862
a,0.632994,2.59401,0.632994,2.59401,"{'att': 249, 'def': 9}","{'att': 166, 'def': 35}",5,8,0,0,0.2288,d,2020-07-22 19:45:00,0,1,0,1,-1.9610159999999999
a,0.706479,2.9313,0.706479,1.40874,"{'att': 296, 'def': 17}","{'att': 215, 'def': 30}",2,12,1,2,0.15689999999999998,l,2020-07-26 17:30:00,0,0,1,0,-0.7022610000000001
h,2.38995,1.30437,2.38995,1.30437,"{'att': 310, 'def': 18}","{'att': 251, 'def': 17}",11,4,4,0,2.2447999999999997,w,2020-07-29 19:45:00,1,0,0,3,1.0855799999999998
a,2.24878,0.861493,1.48748,0.861493,"{'att': 284, 'def': 17}","{'att': 252, 'def': 13}",12,2,3,1,2.3534,w,2020-08-02 16:00:00,1,0,0,3,0.625987
