h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.60988,2.39159,0.60988,0.868994,"{'att': 361, 'def': 22}","{'att': 266, 'def': 17}",5,4,0,2,0.198,l,2021-08-22 18:45:00,0,0,1,0,-0.25911400000000007
a,0.908926,3.01783,0.908926,3.01783,"{'att': 227, 'def': 28}","{'att': 363, 'def': 12}",7,9,0,3,0.23820000000000002,l,2021-08-27 16:30:00,0,0,1,0,-2.108904
a,2.43118,1.88537,2.43118,1.12407,"{'att': 291, 'def': 22}","{'att': 143, 'def': 26}",2,13,2,1,1.7748000000000002,w,2021-09-11 13:00:00,1,0,0,3,1.30711
h,0.805717,0.478482,0.805717,0.478482,"{'att': 248, 'def': 26}","{'att': 239, 'def': 15}",4,5,1,2,1.6082999999999998,l,2021-09-19 13:00:00,0,0,1,0,0.327235
a,0.581225,2.11409,0.581225,2.11409,"{'att': 372, 'def': 24}","{'att': 184, 'def': 28}",2,12,0,2,0.2983,l,2021-09-22 18:45:00,0,0,1,0,-1.5328650000000001
h,1.5265,0.8526,0.765196,0.8526,"{'att': 281, 'def': 21}","{'att': 204, 'def': 27}",4,4,1,1,1.9818000000000002,d,2021-09-27 18:45:00,0,1,0,1,-0.08740400000000004
a,0.486148,0.658426,0.486148,0.658426,"{'att': 207, 'def': 15}","{'att': 343, 'def': 30}",8,1,1,1,1.0667,d,2021-10-01 18:45:00,0,1,0,1,-0.17227799999999993
h,0.794394,0.42719,0.794394,0.42719,"{'att': 373, 'def': 20}","{'att': 223, 'def': 25}",3,6,1,0,1.7543000000000002,w,2021-10-18 18:45:00,1,0,0,3,0.36720400000000003
a,0.506648,2.13069,0.506648,2.13069,"{'att': 395, 'def': 21}","{'att': 250, 'def': 25}",2,10,1,3,0.326,l,2021-10-23 16:00:00,0,0,1,0,-1.624042
h,0.62413,1.52483,0.62413,1.52483,"{'att': 264, 'def': 26}","{'att': 247, 'def': 17}",2,13,1,2,0.6508,l,2021-10-26 16:30:00,0,0,1,0,-0.9007
a,0.488128,0.720997,0.488128,0.720997,"{'att': 206, 'def': 14}","{'att': 161, 'def': 33}",1,9,0,0,1.0853,d,2021-10-31 14:00:00,0,1,0,1,-0.232869
h,3.22538,2.76533,2.46408,2.76533,"{'att': 235, 'def': 19}","{'att': 193, 'def': 29}",4,20,3,2,1.6780000000000002,w,2021-11-07 11:30:00,1,0,0,3,-0.30125
a,1.01889,0.995082,1.01889,0.995082,"{'att': 352, 'def': 12}","{'att': 214, 'def': 23}",4,10,1,0,1.3926999999999998,w,2021-11-21 14:00:00,1,0,0,3,0.02380800000000005
