h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.31178,0.858211,0.31178,0.858211,"{'att': 115, 'def': 19}","{'att': 216, 'def': 21}",3,2,1,1,0.685,d,2020-09-13 14:00:00,0,1,0,1,-0.5464309999999999
h,0.718119,0.769069,0.718119,0.769069,"{'att': 384, 'def': 29}","{'att': 168, 'def': 24}",4,7,0,0,1.2614999999999998,d,2020-09-20 19:00:00,0,1,0,1,-0.05095000000000005
a,3.3738,1.23661,2.63052,1.23661,"{'att': 221, 'def': 29}","{'att': 260, 'def': 11}",13,2,3,0,2.6576,w,2020-09-26 16:30:00,1,0,0,3,1.3939100000000002
h,0.589249,0.836796,0.589249,0.836796,"{'att': 151, 'def': 21}","{'att': 238, 'def': 21}",12,4,0,1,1.0125,l,2020-09-29 17:00:00,0,0,1,0,-0.24754699999999996
h,2.19684,0.315862,1.45356,0.315862,"{'att': 148, 'def': 34}","{'att': 218, 'def': 30}",1,1,3,0,2.7425,w,2020-10-03 16:30:00,1,0,0,3,1.1376979999999999
a,1.58336,0.304528,0.840078,0.304528,"{'att': 280, 'def': 26}","{'att': 210, 'def': 20}",5,0,3,0,2.5419,w,2020-10-18 19:00:00,1,0,0,3,0.53555
h,1.79773,0.591473,1.05446,0.591473,"{'att': 248, 'def': 28}","{'att': 241, 'def': 16}",16,2,4,1,2.3632,w,2020-10-25 20:00:00,1,0,0,3,0.4629869999999999
a,2.27628,2.12312,2.27628,1.37997,"{'att': 243, 'def': 38}","{'att': 297, 'def': 39}",7,5,4,1,1.4817,w,2020-11-01 15:00:00,1,0,0,3,0.8963099999999999
h,3.72416,0.780649,2.23023,0.0377568,"{'att': 101, 'def': 15}","{'att': 314, 'def': 16}",18,0,2,0,2.9187,w,2020-11-08 15:15:00,1,0,0,3,2.1924732000000002
a,1.90588,0.0824748,1.90588,0.0824748,"{'att': 100, 'def': 23}","{'att': 323, 'def': 27}",4,0,1,0,2.7545,w,2020-11-22 15:15:00,1,0,0,3,1.8234052
