h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.80912,1.85731,1.80912,1.09953,"{'att': 184, 'def': 27}","{'att': 83, 'def': 17}",9,3,2,2,1.3192,d,2015-08-15 17:30:00,0,1,0,1,0.7095900000000002
a,0.790379,1.05775,0.790379,1.05775,"{'att': 368, 'def': 20}","{'att': 47, 'def': 19}",0,7,1,1,1.1219999999999999,d,2015-08-22 17:30:00,0,1,0,1,-0.2673709999999999
h,0.287238,1.3935,0.287238,1.3935,"{'att': 275, 'def': 25}","{'att': 61, 'def': 20}",5,10,0,0,0.3091,d,2015-08-29 17:30:00,0,1,0,1,-1.106262
a,0.284787,1.3554,0.284787,1.3554,"{'att': 306, 'def': 32}","{'att': 70, 'def': 31}",0,9,1,0,0.44430000000000003,w,2015-09-12 17:30:00,1,0,0,3,-1.0706129999999998
h,0.204756,1.71752,0.204756,1.71752,"{'att': 451, 'def': 9}","{'att': 79, 'def': 18}",4,12,0,3,0.2011,l,2015-09-19 17:30:00,0,0,1,0,-1.512764
h,1.91868,1.19628,1.16098,1.19628,"{'att': 176, 'def': 33}","{'att': 72, 'def': 21}",5,6,2,1,1.9864,w,2015-09-22 22:00:00,1,0,0,3,-0.03530000000000011
a,0.508638,1.97055,0.508638,1.97055,"{'att': 368, 'def': 29}","{'att': 96, 'def': 26}",1,17,2,2,0.32020000000000004,d,2015-09-27 19:30:00,0,1,0,1,-1.4619119999999999
h,1.86109,1.45155,1.10331,1.45155,"{'att': 260, 'def': 31}","{'att': 97, 'def': 23}",4,8,2,3,1.6799,l,2015-10-02 22:30:00,0,0,1,0,-0.3482399999999999
a,2.54284,1.42706,2.54284,1.42706,"{'att': 367, 'def': 18}","{'att': 73, 'def': 12}",1,7,2,0,2.2633,w,2015-10-17 17:30:00,1,0,0,3,1.11578
h,0.594469,0.976111,0.594469,0.976111,"{'att': 335, 'def': 23}","{'att': 82, 'def': 18}",5,10,0,1,0.9633,l,2015-10-24 17:30:00,0,0,1,0,-0.3816419999999999
a,1.08627,2.13203,1.08627,2.13203,"{'att': 193, 'def': 24}","{'att': 89, 'def': 29}",5,4,0,2,0.5955,l,2015-11-01 18:30:00,0,0,1,0,-1.0457599999999998
h,1.6995,1.15876,1.6995,0.401067,"{'att': 282, 'def': 34}","{'att': 126, 'def': 15}",4,6,1,1,1.8064999999999998,d,2015-11-07 21:30:00,0,1,0,1,1.298433
a,0.58372,2.73623,0.58372,1.97845,"{'att': 171, 'def': 22}","{'att': 92, 'def': 22}",6,2,1,3,0.15539999999999998,l,2015-11-22 20:40:00,0,0,1,0,-1.39473
h,0.508721,0.933778,0.508721,0.933778,"{'att': 345, 'def': 21}","{'att': 122, 'def': 18}",7,6,0,0,0.9158999999999999,d,2015-11-27 23:30:00,0,1,0,1,-0.425057
a,1.55006,1.0568,1.55006,1.0568,"{'att': 286, 'def': 23}","{'att': 76, 'def': 21}",6,7,1,0,1.7554999999999998,w,2015-12-06 20:30:00,1,0,0,3,0.49326000000000003
h,0.26179,1.99133,0.26179,1.99133,"{'att': 361, 'def': 31}","{'att': 111, 'def': 14}",2,4,0,4,0.1649,l,2015-12-12 18:30:00,0,0,1,0,-1.72954
a,2.23006,1.0366,2.23006,1.0366,"{'att': 290, 'def': 27}","{'att': 157, 'def': 23}",4,6,2,3,2.2173,l,2015-12-20 20:30:00,0,0,1,0,1.19346
a,2.76698,1.28887,2.76698,1.28887,"{'att': 274, 'def': 26}","{'att': 89, 'def': 23}",5,10,2,1,2.4475,w,2016-01-23 18:30:00,1,0,0,3,1.4781100000000003
h,0.0939969,1.56117,0.0939969,1.56117,"{'att': 210, 'def': 26}","{'att': 74, 'def': 22}",1,5,0,2,0.2066,l,2016-01-30 18:30:00,0,0,1,0,-1.4671731
a,2.06675,0.584715,2.06675,0.584715,"{'att': 346, 'def': 25}","{'att': 85, 'def': 29}",8,10,2,0,2.4924999999999997,w,2016-02-07 20:30:00,1,0,0,3,1.4820349999999998
h,1.07695,1.5656,1.07695,1.5656,"{'att': 163, 'def': 20}","{'att': 67, 'def': 28}",6,6,1,2,0.8673,l,2016-02-13 18:30:00,0,0,1,0,-0.48865000000000003
a,0.61234,3.08206,0.61234,3.08206,"{'att': 399, 'def': 17}","{'att': 85, 'def': 12}",1,23,1,3,0.16110000000000002,l,2016-02-20 18:30:00,0,0,1,0,-2.4697199999999997
a,1.16123,2.2106,0.403451,2.2106,"{'att': 221, 'def': 27}","{'att': 76, 'def': 28}",3,16,2,2,0.5627,d,2016-02-27 18:30:00,0,1,0,1,-1.807149
h,0.422078,3.36158,0.422078,3.36158,"{'att': 385, 'def': 31}","{'att': 100, 'def': 26}",4,13,0,2,0.0565,l,2016-03-02 23:00:00,0,0,1,0,-2.939502
a,1.02252,1.18471,1.02252,1.18471,"{'att': 243, 'def': 37}","{'att': 102, 'def': 23}",5,5,0,0,1.2151999999999998,d,2016-03-06 18:30:00,0,1,0,1,-0.16218999999999983
h,1.35865,1.28135,1.35865,0.52357,"{'att': 264, 'def': 34}","{'att': 64, 'def': 18}",0,3,2,2,1.429,d,2016-03-12 18:30:00,0,1,0,1,0.8350799999999999
a,1.3773,1.31288,1.3773,1.31288,"{'att': 355, 'def': 21}","{'att': 72, 'def': 18}",5,8,1,1,1.4562,d,2016-03-19 18:30:00,0,1,0,1,0.06441999999999992
h,2.21695,0.480572,2.21695,0.480572,"{'att': 214, 'def': 29}","{'att': 71, 'def': 20}",8,2,2,2,2.6433,d,2016-04-02 17:30:00,0,1,0,1,1.7363780000000002
