h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.01343,0.864837,1.01343,0.864837,"{'att': 184, 'def': 24}","{'att': 231, 'def': 29}",3,3,2,1,1.526,w,2021-08-21 18:45:00,1,0,0,3,0.1485930000000001
h,0.989249,0.41987,0.989249,0.41987,"{'att': 192, 'def': 31}","{'att': 243, 'def': 20}",9,1,0,0,1.8401,d,2021-08-28 16:30:00,0,1,0,1,0.5693790000000001
h,2.11526,1.81465,1.354,0.292053,"{'att': 258, 'def': 21}","{'att': 290, 'def': 23}",10,3,1,2,1.5535999999999999,l,2021-09-11 18:45:00,0,0,1,0,1.061947
a,1.38299,0.792486,1.38299,0.792486,"{'att': 171, 'def': 25}","{'att': 292, 'def': 22}",11,3,1,0,1.9041000000000001,w,2021-09-18 18:45:00,1,0,0,3,0.5905039999999999
h,2.10813,0.911464,2.10813,0.911464,"{'att': 285, 'def': 38}","{'att': 246, 'def': 23}",11,4,2,1,2.2723,w,2021-09-21 18:45:00,1,0,0,3,1.196666
a,1.50237,3.52091,1.50237,2.75961,"{'att': 214, 'def': 21}","{'att': 199, 'def': 13}",6,4,2,2,0.29750000000000004,d,2021-09-25 16:00:00,0,1,0,1,-1.25724
h,2.63096,2.50955,1.86966,2.50955,"{'att': 192, 'def': 24}","{'att': 241, 'def': 29}",3,6,2,3,1.4414,l,2021-10-03 18:45:00,0,0,1,0,-0.6398899999999998
a,3.83506,0.575048,3.07376,0.575048,"{'att': 229, 'def': 30}","{'att': 259, 'def': 26}",13,5,4,1,2.9286000000000003,w,2021-10-17 13:00:00,1,0,0,3,2.4987120000000003
h,0.629032,0.667553,0.629032,0.667553,"{'att': 163, 'def': 20}","{'att': 375, 'def': 23}",9,0,1,1,1.2717,d,2021-10-24 10:30:00,0,1,0,1,-0.038520999999999916
a,1.98512,0.984824,1.98512,0.984824,"{'att': 208, 'def': 28}","{'att': 258, 'def': 34}",13,6,3,1,2.1146,w,2021-10-27 16:30:00,1,0,0,3,1.000296
h,0.723746,1.4355,0.723746,1.4355,"{'att': 283, 'def': 32}","{'att': 340, 'def': 19}",7,6,2,2,0.6933,d,2021-10-30 13:00:00,0,1,0,1,-0.711754
a,3.54195,0.510728,3.54195,0.510728,"{'att': 194, 'def': 22}","{'att': 281, 'def': 20}",15,5,2,1,2.8893,w,2021-11-06 19:45:00,1,0,0,3,3.031222
h,2.5762,0.928225,1.8149,0.928225,"{'att': 263, 'def': 26}","{'att': 296, 'def': 11}",12,6,5,2,2.4807,w,2021-11-20 14:00:00,1,0,0,3,0.886675
a,0.573467,0.818174,0.573467,0.818174,"{'att': 356, 'def': 40}","{'att': 145, 'def': 23}",3,6,1,0,1.0758,w,2021-11-27 17:00:00,1,0,0,3,-0.244707
h,2.90312,0.520194,2.90312,0.520194,"{'att': 263, 'def': 38}","{'att': 316, 'def': 12}",16,3,4,0,2.7908,w,2021-11-30 17:30:00,1,0,0,3,2.382926
a,1.52971,1.11737,1.52971,1.11737,"{'att': 350, 'def': 34}","{'att': 250, 'def': 16}",6,7,3,2,1.6602999999999999,w,2021-12-04 19:45:00,1,0,0,3,0.41233999999999993
a,1.01933,0.996933,1.01933,0.996933,"{'att': 154, 'def': 28}","{'att': 156, 'def': 21}",8,10,2,1,1.3647,w,2021-12-12 14:00:00,1,0,0,3,0.02239700000000011
h,1.47111,1.99516,1.47111,1.99516,"{'att': 156, 'def': 27}","{'att': 326, 'def': 19}",6,1,1,4,0.9506,l,2021-12-18 14:00:00,0,0,1,0,-0.5240500000000001
a,1.41779,0.0227283,1.41779,0.0227283,"{'att': 131, 'def': 37}","{'att': 241, 'def': 21}",14,0,0,0,2.5961,d,2021-12-21 19:45:00,0,1,0,1,1.3950617
a,3.65946,0.725694,3.65946,0.725694,"{'att': 256, 'def': 27}","{'att': 392, 'def': 17}",11,1,6,2,2.8556999999999997,w,2022-01-09 15:30:00,1,0,0,3,2.9337660000000003
