Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2018-2019,Ligue1,Lille,Jonathan Bamba,fr FRA,"FW,MF",22.0,33.4,102.0,3.06,83.0,2.0,7.0,4.0,6.0,0.0,9.0,0.27,6.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Zeki Çelik,tr TUR,DF,21.0,33.0,81.0,2.45,63.0,7.0,4.0,1.0,2.0,4.0,9.0,0.27,6.0,1.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Jonathan Ikone,fr FRA,"MF,FW",20.0,31.1,122.0,3.93,92.0,2.0,18.0,2.0,6.0,2.0,21.0,0.68,15.0,1.0,4.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Xeka,pt POR,MF,23.0,25.1,34.0,1.35,24.0,5.0,2.0,0.0,2.0,1.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Adama Soumaoro,fr FRA,DF,26.0,19.1,5.0,0.26,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Youssouf Koné,ml MLI,DF,23.0,19.0,38.0,2.0,33.0,2.0,2.0,0.0,1.0,0.0,6.0,0.32,6.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Fodé Ballo-Touré,sn SEN,DF,21.0,17.7,18.0,1.02,14.0,1.0,0.0,0.0,3.0,0.0,2.0,0.11,1.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Rafael Leão,pt POR,FW,19.0,14.3,25.0,1.75,18.0,0.0,2.0,1.0,3.0,1.0,6.0,0.42,5.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Loïc Rémy,fr FRA,FW,31.0,13.4,24.0,1.79,15.0,0.0,2.0,5.0,2.0,0.0,5.0,0.37,3.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Gabriel Dos Santos,br BRA,DF,20.0,11.8,14.0,1.18,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Thiago Maia,br BRA,MF,21.0,11.3,20.0,1.76,17.0,0.0,0.0,0.0,1.0,2.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Kouadio-Yves Dabila,ci CIV,DF,21.0,8.7,3.0,0.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Luiz Araújo,br BRA,"FW,MF",22.0,8.7,30.0,3.46,23.0,3.0,1.0,2.0,1.0,0.0,3.0,0.35,2.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Rui Fonte,pt POR,"FW,MF",28.0,7.0,13.0,1.87,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Boubakary Soumaré,fr FRA,MF,19.0,6.3,14.0,2.23,10.0,0.0,1.0,0.0,2.0,1.0,5.0,0.8,2.0,0.0,1.0,0.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Jérémy Pied,fr FRA,DF,29.0,5.2,12.0,2.3,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.38,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Lebo Mothiba,za RSA,FW,22.0,2.8,6.0,2.13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Yassine Benzia,dz ALG,MF,23.0,1.8,11.0,6.19,9.0,0.0,0.0,1.0,1.0,0.0,3.0,1.69,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Edgar Ié,pt POR,DF,24.0,2.7,4.0,1.51,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Reinildo Mandava,mz MOZ,DF,24.0,1.1,1.0,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Arton Zekaj,xk KVX,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Squad Total,,,24.1,38.0,895.0,23.55,655.0,75.0,58.0,36.0,56.0,15.0,124.0,3.26,80.0,8.0,16.0,5.0,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Opponent Total,,,26.0,38.0,660.0,17.37,433.0,76.0,55.0,45.0,43.0,8.0,55.0,1.45,31.0,5.0,4.0,8.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Houssem Aouar,fr FRA,MF,20.0,34.0,123.0,3.62,97.0,0.0,5.0,11.0,9.0,1.0,20.0,0.59,11.0,0.0,0.0,3.0,5.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Anthony Lopes,pt POR,GK,27.0,34.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Marcelo,br BRA,DF,31.0,32.0,31.0,0.97,26.0,2.0,0.0,3.0,0.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jason Denayer,be BEL,DF,23.0,30.6,16.0,0.52,13.0,0.0,0.0,3.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Tanguy Ndombele,fr FRA,MF,21.0,29.9,122.0,4.08,103.0,1.0,3.0,3.0,10.0,2.0,17.0,0.57,15.0,0.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Memphis,nl NED,"FW,MF",24.0,30.4,220.0,7.23,128.0,56.0,13.0,13.0,9.0,1.0,13.0,0.43,9.0,1.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Ferland Mendy,fr FRA,DF,23.0,28.1,94.0,3.34,79.0,3.0,9.0,0.0,3.0,0.0,6.0,0.21,6.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Bertrand Traoré,bf BFA,FW,22.0,23.5,93.0,3.95,63.0,0.0,15.0,4.0,11.0,0.0,15.0,0.64,11.0,0.0,3.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Nabil Fekir,fr FRA,MF,25.0,22.1,130.0,5.89,80.0,16.0,13.0,11.0,10.0,0.0,13.0,0.59,11.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Leo Dubois,fr FRA,DF,23.0,22.7,55.0,2.42,41.0,3.0,2.0,5.0,3.0,1.0,7.0,0.31,7.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Moussa Dembélé,fr FRA,FW,22.0,22.4,64.0,2.86,41.0,0.0,6.0,8.0,9.0,0.0,8.0,0.36,5.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Lucas Tousart,fr FRA,MF,21.0,19.2,36.0,1.88,30.0,0.0,2.0,1.0,1.0,2.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Martin Terrier,fr FRA,FW,21.0,16.5,61.0,3.69,50.0,1.0,1.0,7.0,1.0,1.0,6.0,0.36,4.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Maxwel Cornet,ci CIV,FW,21.0,14.2,58.0,4.08,36.0,2.0,10.0,6.0,4.0,0.0,9.0,0.63,5.0,0.0,3.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jérémy Morel,mg MAD,DF,34.0,11.8,13.0,1.1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Kenny Tete,nl NED,DF,22.0,11.6,33.0,2.83,30.0,0.0,0.0,1.0,1.0,1.0,4.0,0.34,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Fernando Marçal,br BRA,DF,29.0,9.8,16.0,1.64,15.0,1.0,0.0,0.0,0.0,0.0,3.0,0.31,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Rafael,br BRA,DF,28.0,11.4,33.0,2.9,29.0,0.0,0.0,1.0,3.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Pape Cheikh Diop,sn SEN,MF,20.0,5.0,8.0,1.59,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Mathieu Gorgelin,fr FRA,GK,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Mariano,do DOM,FW,24.0,1.6,2.0,1.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,26.0,1.3,2.0,1.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Oumar Solet,fr FRA,DF,18.0,0.7,1.0,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Yassin Fekir,fr FRA,FW,21.0,0.1,1.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Lenny Pintor,fr FRA,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Squad Total,,,24.4,38.0,1215.0,31.97,890.0,86.0,79.0,77.0,74.0,9.0,129.0,3.39,98.0,1.0,9.0,11.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Opponent Total,,,26.2,38.0,823.0,21.66,587.0,77.0,39.0,50.0,53.0,17.0,76.0,2.0,50.0,5.0,7.0,5.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Stéphane Ruffier,fr FRA,GK,31.0,37.0,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Yann M'Vila,fr FRA,MF,28.0,36.2,67.0,1.85,57.0,2.0,1.0,2.0,3.0,2.0,6.0,0.17,6.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Timothée Kolodziejczak,fr FRA,DF,26.0,35.4,37.0,1.05,33.0,2.0,0.0,2.0,0.0,0.0,6.0,0.17,5.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Rémy Cabella,fr FRA,"MF,FW",28.0,33.3,137.0,4.11,101.0,6.0,4.0,13.0,8.0,5.0,17.0,0.51,12.0,0.0,0.0,2.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Wahbi Khazri,tn TUN,"FW,MF",27.0,31.3,154.0,4.92,66.0,50.0,14.0,12.0,11.0,1.0,14.0,0.45,3.0,6.0,0.0,2.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Loïc Perrin,fr FRA,DF,32.0,30.0,19.0,0.63,17.0,1.0,0.0,1.0,0.0,0.0,2.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Neven Subotić,rs SRB,DF,29.0,23.9,14.0,0.59,10.0,1.0,0.0,3.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Mathieu Debuchy,fr FRA,DF,33.0,21.6,45.0,2.09,34.0,5.0,1.0,3.0,2.0,0.0,3.0,0.14,2.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Ole Selnæs,no NOR,MF,24.0,18.5,43.0,2.32,34.0,6.0,0.0,1.0,1.0,1.0,7.0,0.38,4.0,1.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Lois Diony,fr FRA,FW,25.0,17.7,39.0,2.21,28.0,0.0,1.0,2.0,8.0,0.0,4.0,0.23,3.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
