Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2019-2020,EPL,Everton,André Gomes,pt POR,MF,26.0,16.2,984.0,31.0,217.0,631.0,148.0,11.0,984.0,35.0,25.0,71.4,10.0,28.6,620.0,2741.0,1159.0,10.0,17.0,1.0,20.0,23.0,700.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Theo Walcott,eng ENG,"MF,FW",30.0,14.3,560.0,5.0,75.0,200.0,291.0,71.0,560.0,32.0,17.0,53.1,15.0,46.9,342.0,1707.0,905.0,34.0,23.0,11.0,38.0,22.0,387.0,127.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Bernard,br BRA,"MF,FW",26.0,14.2,762.0,9.0,87.0,352.0,334.0,44.0,762.0,50.0,30.0,60.0,20.0,40.0,519.0,2835.0,1401.0,40.0,36.0,15.0,40.0,29.0,537.0,106.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Fabian Delph,eng ENG,MF,29.0,13.2,909.0,31.0,221.0,558.0,140.0,0.0,909.0,26.0,21.0,80.8,5.0,19.2,574.0,2786.0,1221.0,19.0,24.0,0.0,17.0,6.0,620.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Morgan Schneiderlin,fr FRA,MF,29.0,11.1,685.0,26.0,155.0,443.0,91.0,4.0,685.0,3.0,3.0,100.0,0.0,0.0,396.0,1575.0,631.0,4.0,6.0,0.0,7.0,4.0,435.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Moise Kean,it ITA,FW,19.0,9.5,270.0,6.0,24.0,106.0,146.0,49.0,270.0,48.0,25.0,52.1,23.0,47.9,203.0,1359.0,559.0,26.0,11.0,15.0,33.0,19.0,197.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Anthony Gordon,eng ENG,"MF,FW",18.0,4.9,191.0,2.0,35.0,91.0,69.0,7.0,191.0,16.0,11.0,68.8,5.0,31.3,117.0,814.0,382.0,13.0,13.0,2.0,11.0,8.0,126.0,26.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Leighton Baines,eng ENG,DF,34.0,4.5,264.0,20.0,64.0,100.0,102.0,1.0,264.0,4.0,2.0,50.0,2.0,50.0,118.0,446.0,248.0,12.0,7.0,1.0,3.0,2.0,147.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Jarrad Branthwaite,eng ENG,DF,17.0,3.3,259.0,41.0,149.0,111.0,2.0,0.0,259.0,1.0,1.0,100.0,0.0,0.0,153.0,822.0,396.0,0.0,0.0,0.0,3.0,0.0,185.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Cenk Tosun,tr TUR,FW,28.0,3.2,90.0,1.0,3.0,24.0,63.0,27.0,90.0,1.0,1.0,100.0,0.0,0.0,57.0,205.0,60.0,2.0,2.0,0.0,8.0,3.0,71.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Jean-Philippe Gbamin,ci CIV,MF,23.0,1.5,87.0,7.0,19.0,57.0,12.0,0.0,87.0,3.0,2.0,66.7,1.0,33.3,54.0,213.0,69.0,0.0,1.0,0.0,2.0,4.0,56.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Oumar Niasse,sn SEN,FW,29.0,0.2,12.0,0.0,0.0,5.0,8.0,0.0,12.0,0.0,0.0,,0.0,,10.0,72.0,9.0,0.0,1.0,0.0,2.0,5.0,10.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Squad Total,,,25.5,38.0,22035.0,2514.0,7389.0,9561.0,5301.0,838.0,22034.0,609.0,374.0,61.4,235.0,38.6,12432.0,65428.0,32588.0,623.0,502.0,146.0,593.0,345.0,13344.0,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Everton,Opponent Total,,,26.6,38.0,22967.0,2340.0,7355.0,10583.0,5246.0,733.0,22963.0,672.0,390.0,58.0,282.0,42.0,12773.0,68555.0,35386.0,675.0,460.0,176.0,568.0,389.0,14272.0,1392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Martin Dúbravka,sk SVK,GK,30.0,38.0,1198.0,1000.0,1192.0,6.0,0.0,0.0,1198.0,0.0,0.0,,0.0,,508.0,3675.0,2574.0,0.0,0.0,0.0,3.0,0.0,331.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Miguel Almirón,py PAR,"MF,FW",25.0,33.6,1291.0,34.0,260.0,538.0,537.0,81.0,1291.0,93.0,46.0,49.5,47.0,50.5,929.0,7715.0,3823.0,120.0,82.0,19.0,80.0,35.0,881.0,160.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Joelinton,br BRA,FW,22.0,29.8,1235.0,39.0,112.0,712.0,424.0,94.0,1235.0,80.0,41.0,51.3,39.0,48.8,699.0,3690.0,1486.0,47.0,37.0,26.0,134.0,60.0,875.0,133.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Federico Fernández,ar ARG,DF,30.0,29.1,1614.0,254.0,942.0,536.0,150.0,24.0,1614.0,16.0,10.0,62.5,6.0,37.5,831.0,3506.0,1421.0,4.0,13.0,1.0,21.0,3.0,860.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Isaac Hayden,eng ENG,MF,24.0,24.7,1110.0,50.0,275.0,618.0,229.0,29.0,1110.0,43.0,27.0,62.8,16.0,37.2,532.0,2118.0,793.0,24.0,18.0,6.0,28.0,17.0,613.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Jonjo Shelvey,eng ENG,MF,27.0,23.5,1353.0,58.0,341.0,767.0,261.0,22.0,1353.0,20.0,15.0,75.0,5.0,25.0,714.0,3412.0,1579.0,22.0,19.0,7.0,24.0,10.0,806.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Jamaal Lascelles,eng ENG,DF,25.0,23.1,1076.0,188.0,662.0,386.0,33.0,18.0,1076.0,6.0,4.0,66.7,2.0,33.3,530.0,2311.0,838.0,3.0,5.0,0.0,6.0,4.0,553.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Allan Saint-Maximin,fr FRA,"MF,FW",22.0,20.7,766.0,12.0,115.0,310.0,388.0,78.0,766.0,180.0,121.0,67.2,59.0,32.8,616.0,6374.0,3852.0,125.0,74.0,46.0,73.0,51.0,561.0,92.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Fabian Schär,ch SUI,"DF,MF",27.0,18.6,1053.0,123.0,516.0,459.0,96.0,19.0,1053.0,24.0,16.0,66.7,8.0,33.3,530.0,2962.0,1818.0,20.0,16.0,2.0,14.0,5.0,556.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Javier Manquillo,es ESP,DF,25.0,17.8,814.0,81.0,305.0,325.0,194.0,11.0,814.0,25.0,13.0,52.0,12.0,48.0,362.0,1899.0,996.0,22.0,24.0,2.0,19.0,2.0,402.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Jetro Willems,nl NED,DF,25.0,16.6,764.0,61.0,261.0,317.0,198.0,19.0,764.0,32.0,21.0,65.6,11.0,34.4,359.0,1632.0,953.0,24.0,15.0,7.0,21.0,7.0,347.0,31.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Sean Longstaff,eng ENG,MF,21.0,15.3,857.0,39.0,203.0,500.0,158.0,7.0,857.0,18.0,7.0,38.9,11.0,61.1,450.0,1936.0,661.0,8.0,5.0,2.0,26.0,16.0,498.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Matt Ritchie,sct SCO,"DF,MF",29.0,14.6,855.0,41.0,210.0,364.0,290.0,14.0,854.0,14.0,8.0,57.1,6.0,42.9,425.0,2073.0,1072.0,23.0,23.0,2.0,20.0,7.0,466.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Paul Dummett,wls WAL,DF,27.0,13.6,671.0,90.0,313.0,289.0,70.0,6.0,671.0,2.0,1.0,50.0,1.0,50.0,264.0,1286.0,700.0,7.0,9.0,1.0,3.0,1.0,333.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Ciaran Clark,ie IRL,DF,29.0,13.2,496.0,103.0,273.0,205.0,23.0,8.0,496.0,7.0,6.0,85.7,1.0,14.3,207.0,865.0,312.0,2.0,2.0,0.0,3.0,1.0,214.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Emil Krafth,se SWE,DF,24.0,11.3,531.0,53.0,223.0,221.0,92.0,9.0,531.0,6.0,4.0,66.7,2.0,33.3,219.0,1014.0,598.0,11.0,11.0,1.0,8.0,3.0,278.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,DeAndre Yedlin,us USA,DF,26.0,10.4,408.0,39.0,139.0,166.0,104.0,5.0,408.0,6.0,1.0,16.7,5.0,83.3,206.0,872.0,483.0,12.0,15.0,3.0,14.0,5.0,221.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Danny Rose,eng ENG,DF,29.0,9.6,497.0,22.0,152.0,281.0,69.0,4.0,497.0,9.0,5.0,55.6,4.0,44.4,301.0,1381.0,772.0,4.0,12.0,0.0,6.0,1.0,291.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Dwight Gayle,eng ENG,FW,28.0,9.4,236.0,9.0,24.0,118.0,95.0,30.0,236.0,3.0,2.0,66.7,1.0,33.3,125.0,510.0,209.0,7.0,3.0,1.0,20.0,11.0,156.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Nabil Bentaleb,dz ALG,MF,24.0,8.3,496.0,18.0,140.0,323.0,38.0,1.0,496.0,10.0,8.0,80.0,2.0,20.0,243.0,978.0,344.0,2.0,2.0,0.0,6.0,2.0,293.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Christian Atsu,gh GHA,"MF,FW",27.0,8.3,333.0,11.0,75.0,124.0,144.0,12.0,333.0,36.0,16.0,44.4,20.0,55.6,217.0,1717.0,957.0,29.0,23.0,6.0,20.0,17.0,209.0,22.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Matthew Longstaff,eng ENG,MF,19.0,6.4,293.0,8.0,65.0,186.0,43.0,5.0,293.0,4.0,3.0,75.0,1.0,25.0,161.0,573.0,207.0,4.0,2.0,2.0,4.0,7.0,192.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Andy Carroll,eng ENG,FW,30.0,7.0,316.0,27.0,39.0,156.0,122.0,30.0,316.0,11.0,6.0,54.5,5.0,45.5,133.0,478.0,109.0,4.0,5.0,0.0,24.0,11.0,236.0,34.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Valentino Lazaro,at AUT,"DF,MF",23.0,5.3,242.0,16.0,91.0,88.0,64.0,6.0,242.0,13.0,8.0,61.5,5.0,38.5,142.0,639.0,349.0,7.0,4.0,2.0,4.0,6.0,141.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Florian Lejeune,fr FRA,DF,28.0,4.9,267.0,21.0,137.0,118.0,13.0,5.0,267.0,5.0,4.0,80.0,1.0,20.0,127.0,538.0,197.0,1.0,3.0,0.0,3.0,2.0,121.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Yoshinori Mutō,jp JPN,"MF,FW",27.0,2.4,56.0,0.0,6.0,29.0,23.0,5.0,56.0,9.0,5.0,55.6,4.0,44.4,41.0,280.0,118.0,4.0,3.0,2.0,9.0,2.0,38.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Ki Sung-yueng,kr KOR,MF,30.0,1.5,78.0,3.0,21.0,40.0,17.0,0.0,78.0,2.0,2.0,100.0,0.0,0.0,42.0,168.0,76.0,1.0,1.0,0.0,1.0,2.0,51.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Kelland Watts,eng ENG,DF,19.0,0.2,4.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Squad Total,,,26.5,38.0,18910.0,2401.0,7096.0,8182.0,3875.0,542.0,18909.0,674.0,400.0,59.3,274.0,40.7,9916.0,54616.0,27300.0,537.0,426.0,138.0,594.0,288.0,10525.0,826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Newcastle Utd,Opponent Total,,,26.5,38.0,27554.0,1870.0,6190.0,14017.0,7574.0,1006.0,27552.0,632.0,359.0,56.8,273.0,43.2,16873.0,89007.0,45990.0,808.0,663.0,196.0,620.0,330.0,19370.0,1868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Wilfried Zaha,ci CIV,"FW,MF",26.0,36.4,1749.0,8.0,172.0,701.0,927.0,198.0,1749.0,267.0,163.0,61.0,104.0,39.0,1346.0,10538.0,5678.0,210.0,116.0,102.0,130.0,148.0,1406.0,354.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Jordan Ayew,gh GHA,FW,27.0,35.0,1300.0,30.0,154.0,596.0,584.0,123.0,1300.0,117.0,73.0,62.4,44.0,37.6,801.0,5611.0,2289.0,77.0,54.0,25.0,113.0,95.0,950.0,184.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,James McArthur,sct SCO,MF,31.0,34.3,1980.0,102.0,480.0,1014.0,505.0,86.0,1980.0,44.0,29.0,65.9,15.0,34.1,979.0,5402.0,2436.0,54.0,42.0,16.0,56.0,39.0,1186.0,123.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Vicente Guaita,es ESP,GK,32.0,35.0,1141.0,994.0,1139.0,3.0,0.0,0.0,1141.0,0.0,0.0,,0.0,,538.0,3403.0,2739.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Cheikhou Kouyaté,sn SEN,"MF,DF",29.0,28.1,1229.0,85.0,396.0,593.0,252.0,53.0,1229.0,31.0,17.0,54.8,14.0,45.2,533.0,2590.0,1120.0,12.0,19.0,1.0,44.0,25.0,677.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Patrick van Aanholt,nl NED,DF,28.0,27.9,1870.0,89.0,529.0,848.0,515.0,41.0,1869.0,38.0,16.0,42.1,22.0,57.9,830.0,4462.0,2433.0,60.0,41.0,10.0,31.0,15.0,994.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Luka Milivojević,rs SRB,MF,28.0,27.9,1844.0,92.0,494.0,1022.0,345.0,9.0,1842.0,11.0,7.0,63.6,4.0,36.4,829.0,3821.0,1748.0,7.0,15.0,2.0,24.0,13.0,1000.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Joel Ward,eng ENG,DF,29.0,26.5,1564.0,117.0,542.0,707.0,318.0,10.0,1564.0,15.0,8.0,53.3,7.0,46.7,591.0,2801.0,1511.0,22.0,20.0,0.0,20.0,12.0,752.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Gary Cahill,eng ENG,DF,33.0,24.1,1257.0,190.0,748.0,453.0,63.0,45.0,1257.0,5.0,4.0,80.0,1.0,20.0,627.0,3147.0,1421.0,5.0,7.0,1.0,13.0,4.0,744.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,James Tomkins,eng ENG,DF,30.0,17.6,883.0,130.0,563.0,297.0,32.0,21.0,883.0,2.0,1.0,50.0,1.0,50.0,354.0,1670.0,960.0,1.0,2.0,0.0,5.0,1.0,464.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Martin Kelly,eng ENG,DF,29.0,17.2,885.0,97.0,400.0,399.0,88.0,6.0,885.0,10.0,5.0,50.0,5.0,50.0,332.0,1400.0,728.0,6.0,9.0,2.0,10.0,3.0,442.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,James McCarthy,ie IRL,MF,28.0,18.7,1040.0,29.0,250.0,598.0,201.0,11.0,1040.0,10.0,7.0,70.0,3.0,30.0,417.0,1832.0,679.0,8.0,6.0,0.0,18.0,11.0,543.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Andros Townsend,eng ENG,"FW,MF",28.0,14.4,642.0,16.0,110.0,264.0,288.0,17.0,642.0,53.0,38.0,71.7,15.0,28.3,405.0,3221.0,1405.0,56.0,46.0,9.0,32.0,35.0,407.0,77.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Scott Dann,eng ENG,DF,32.0,14.1,704.0,108.0,408.0,271.0,28.0,22.0,704.0,6.0,5.0,83.3,1.0,16.7,332.0,1342.0,892.0,1.0,4.0,2.0,5.0,1.0,388.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Christian Benteke,be BEL,FW,28.0,14.0,530.0,38.0,53.0,224.0,262.0,81.0,530.0,23.0,19.0,82.6,4.0,17.4,232.0,1312.0,584.0,22.0,8.0,10.0,47.0,23.0,399.0,79.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Jeffrey Schlupp,gh GHA,"FW,MF",26.0,11.5,486.0,14.0,104.0,230.0,159.0,30.0,486.0,24.0,13.0,54.2,11.0,45.8,245.0,1519.0,636.0,23.0,17.0,12.0,25.0,16.0,314.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Mamadou Sakho,fr FRA,DF,29.0,10.3,641.0,92.0,368.0,271.0,9.0,3.0,641.0,5.0,4.0,80.0,1.0,20.0,357.0,1518.0,730.0,1.0,2.0,0.0,6.0,5.0,400.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Jaïro Riedewald,nl NED,"DF,MF",22.0,8.5,478.0,29.0,135.0,251.0,95.0,5.0,478.0,11.0,8.0,72.7,3.0,27.3,188.0,847.0,400.0,8.0,7.0,0.0,11.0,7.0,248.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Max Meyer,de GER,"MF,FW",23.0,7.3,289.0,2.0,59.0,134.0,101.0,16.0,289.0,13.0,6.0,46.2,7.0,53.8,179.0,1074.0,359.0,9.0,8.0,1.0,11.0,15.0,211.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Wayne Hennessey,wls WAL,GK,32.0,3.0,118.0,105.0,117.0,1.0,0.0,0.0,118.0,0.0,0.0,,0.0,,41.0,238.0,176.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Tyrick Mitchell,eng ENG,DF,19.0,2.2,151.0,7.0,39.0,75.0,37.0,1.0,151.0,3.0,1.0,33.3,2.0,66.7,76.0,337.0,217.0,5.0,3.0,0.0,1.0,3.0,85.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Cenk Tosun,tr TUR,FW,28.0,2.0,66.0,2.0,10.0,30.0,27.0,7.0,66.0,6.0,6.0,100.0,0.0,0.0,41.0,257.0,100.0,5.0,1.0,3.0,3.0,5.0,54.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Connor Wickham,eng ENG,"FW,MF",26.0,1.1,65.0,0.0,5.0,29.0,31.0,7.0,65.0,4.0,2.0,50.0,2.0,50.0,26.0,116.0,40.0,3.0,1.0,2.0,4.0,2.0,47.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Brandon Pierrick,eng ENG,"MF,FW",17.0,0.2,13.0,1.0,1.0,3.0,9.0,1.0,13.0,0.0,0.0,,0.0,,4.0,37.0,19.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Víctor Camarasa,es ESP,FW,25.0,0.1,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,0.0,,2.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Squad Total,,,29.4,38.0,20928.0,2377.0,7276.0,9017.0,4876.0,793.0,20925.0,698.0,432.0,61.9,266.0,38.1,10305.0,58519.0,29301.0,596.0,428.0,198.0,611.0,479.0,12187.0,1208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Crystal Palace,Opponent Total,,,26.5,38.0,24860.0,2097.0,6741.0,11771.0,6538.0,898.0,24859.0,711.0,395.0,55.6,316.0,44.4,14378.0,77660.0,42198.0,769.0,609.0,171.0,604.0,370.0,16070.0,1676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Mathew Ryan,au AUS,GK,27.0,38.0,1563.0,1258.0,1557.0,6.0,0.0,0.0,1563.0,0.0,0.0,,0.0,,907.0,4733.0,2872.0,0.0,0.0,0.0,2.0,0.0,852.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Lewis Dunk,eng ENG,DF,27.0,35.9,2655.0,408.0,1487.0,1086.0,99.0,48.0,2655.0,7.0,5.0,71.4,2.0,28.6,1506.0,8106.0,4367.0,18.0,16.0,1.0,15.0,8.0,1760.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Dan Burn,eng ENG,DF,27.0,32.0,2290.0,165.0,718.0,1144.0,441.0,26.0,2290.0,40.0,19.0,47.5,21.0,52.5,1025.0,5257.0,2959.0,52.0,39.0,1.0,37.0,25.0,1342.0,93.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Davy Pröpper,nl NED,MF,27.0,31.4,2159.0,67.0,457.0,1321.0,411.0,29.0,2159.0,64.0,46.0,71.9,18.0,28.1,1200.0,7176.0,3405.0,55.0,49.0,7.0,61.0,24.0,1519.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Adam Webster,eng ENG,DF,24.0,29.6,2223.0,284.0,1166.0,973.0,97.0,29.0,2223.0,18.0,14.0,77.8,4.0,22.2,1264.0,7893.0,5013.0,29.0,23.0,3.0,19.0,5.0,1444.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Neal Maupay,fr FRA,FW,22.0,30.7,1044.0,15.0,70.0,429.0,556.0,163.0,1042.0,68.0,24.0,35.3,44.0,64.7,604.0,3646.0,1414.0,63.0,37.0,34.0,79.0,56.0,747.0,255.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Dale Stephens,eng ENG,MF,30.0,28.1,1969.0,102.0,530.0,1199.0,250.0,7.0,1969.0,12.0,10.0,83.3,2.0,16.7,987.0,4706.0,1834.0,9.0,30.0,2.0,19.0,13.0,1336.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Aaron Mooy,au AUS,"MF,FW",28.0,23.2,1362.0,42.0,170.0,624.0,583.0,38.0,1362.0,56.0,38.0,67.9,18.0,32.1,765.0,4655.0,2277.0,71.0,50.0,12.0,44.0,42.0,929.0,135.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Brighton,Martín Montoya,es ESP,"DF,MF",28.0,21.1,1512.0,64.0,412.0,669.0,447.0,35.0,1512.0,29.0,10.0,34.5,19.0,65.5,709.0,3945.0,2410.0,57.0,43.0,7.0,34.0,11.0,913.0,117.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
