Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2010-2011,SeriaA,Milan,Massimo Oddo,it ITA,DF,34.0,4.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Sokratis Papastathopoulos,gr GRE,DF,22.0,3.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Marco Amelia,it ITA,GK,28.0,3.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Marek Jankulovski,cz CZE,"DF,MF",33.0,2.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Urby Emanuelson,nl NED,"DF,FW",24.0,4.2,0.0,,2.0,,,0.48,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,36.0,2.0,2.0,,3.0,,,1.48,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Rodney Strasser,sl SLE,MF,20.0,1.8,1.0,,3.0,,,1.68,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Dídac Vilà,es ESP,DF,21.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Marco Borriello,it ITA,FW,28.0,0.7,0.0,,1.0,,,1.53,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Nicola Legrottaglie,it ITA,DF,33.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Giacomo Beretta,it ITA,FW,18.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Nnamdi Oduamadi,ng NGA,"FW,MF",19.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Flavio Roma,it ITA,GK,36.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Squad Total,,,29.2,,63.0,,234.0,,,6.16,,0.25,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Milan,Opponent Total,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Javier Zanetti,ar ARG,"DF,MF",36.0,35.0,0.0,,1.0,,,0.03,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Samuel Eto'o,cm CMR,FW,29.0,32.8,21.0,,53.0,,,1.61,,0.3,,5.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Lúcio,br BRA,DF,32.0,29.9,1.0,,8.0,,,0.27,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Maicon Sisenando,br BRA,DF,29.0,27.3,1.0,,10.0,,,0.37,,0.1,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Esteban Cambiasso,ar ARG,MF,29.0,26.3,7.0,,9.0,,,0.34,,0.78,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Júlio César,br BRA,GK,30.0,24.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Cristian Chivu,ro ROU,DF,29.0,22.1,1.0,,4.0,,,0.18,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Wesley Sneijder,nl NED,MF,26.0,22.1,4.0,,33.0,,,1.49,,0.12,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Dejan Stanković,rs SRB,MF,31.0,20.0,5.0,,18.0,,,0.9,,0.28,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Goran Pandev,mk MKD,FW,27.0,18.1,2.0,,12.0,,,0.66,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Andrea Ranocchia,it ITA,DF,22.0,16.5,1.0,,4.0,,,0.24,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Diego Milito,ar ARG,FW,31.0,15.8,5.0,,18.0,,,1.14,,0.28,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Iván Córdoba,co COL,DF,33.0,17.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Thiago Motta,it ITA,MF,27.0,15.2,4.0,,10.0,,,0.66,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Giampaolo Pazzini,it ITA,FW,25.0,13.5,11.0,,19.0,,,1.41,,0.58,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Luca Castellazzi,it ITA,GK,35.0,14.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Houssine Kharja,ma MAR,MF,27.0,10.3,1.0,,2.0,,,0.2,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Yuto Nagatomo,jp JPN,DF,23.0,10.2,2.0,,4.0,,,0.39,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Jonathan Biabiany,fr FRA,"FW,MF",22.0,7.8,0.0,,2.0,,,0.26,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Philippe Coutinho,br BRA,"FW,MF",18.0,8.7,1.0,,10.0,,,1.15,,0.1,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Walter Samuel,ar ARG,DF,32.0,7.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Marco Materazzi,it ITA,DF,36.0,6.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Davide Santon,it ITA,DF,19.0,5.4,0.0,,1.0,,,0.19,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,McDonald Mariga,ke KEN,MF,23.0,3.7,0.0,,2.0,,,0.54,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Joel Obi,ng NGA,MF,19.0,2.8,0.0,,1.0,,,0.36,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Sulley Muntari,gh GHA,MF,25.0,2.3,1.0,,2.0,,,0.87,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Felice Natalino,it ITA,DF,18.0,1.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Denis Alibec,ro ROU,FW,19.0,0.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Nwankwo Obiora,ng NGA,"DF,MF",19.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Mancini,br BRA,"FW,MF",29.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Squad Total,,,29.5,,68.0,,223.0,,,5.87,,0.28,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Inter,Opponent Total,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Morgan De Sanctis,it ITA,GK,33.0,38.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,23.0,32.9,11.0,,32.0,,,0.97,,0.28,,2.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Christian Maggio,it ITA,"DF,MF",28.0,31.1,4.0,,11.0,,,0.35,,0.36,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Edinson Cavani,uy URU,"FW,MF",23.0,32.2,26.0,,59.0,,,1.83,,0.36,,5.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Paolo Cannavaro,it ITA,DF,29.0,30.2,2.0,,2.0,,,0.07,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Andrea Dossena,it ITA,"DF,MF",28.0,27.2,1.0,,4.0,,,0.15,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Hugo Campagnaro,ar ARG,DF,30.0,30.3,0.0,,3.0,,,0.1,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Michele Pazienza,it ITA,MF,27.0,26.9,1.0,,3.0,,,0.11,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Ezequiel Lavezzi,ar ARG,"FW,MF",25.0,29.4,6.0,,34.0,,,1.16,,0.18,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Walter Gargano,uy URU,MF,26.0,29.1,0.0,,8.0,,,0.28,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Salvatore Aronica,it ITA,DF,32.0,20.9,0.0,,3.0,,,0.14,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Hassan Yebda,dz ALG,MF,26.0,17.8,0.0,,9.0,,,0.5,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Juan Zúñiga,co COL,"DF,MF",24.0,17.2,2.0,,12.0,,,0.7,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Gianluca Grava,it ITA,DF,33.0,10.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Fabiano Santacroce,it ITA,DF,23.0,9.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,José Sosa,ar ARG,MF,25.0,7.8,1.0,,5.0,,,0.64,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Emílson Cribari,br BRA,DF,30.0,6.9,0.0,,1.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Víctor Ruiz,es ESP,"DF,MF",21.0,6.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Giuseppe Mascara,it ITA,FW,30.0,5.5,3.0,,6.0,,,1.1,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Luigi Vitale,it ITA,"DF,FW",22.0,2.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Cristiano Lucarelli,it ITA,FW,34.0,2.6,1.0,,5.0,,,1.96,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Raffaele Maiello,it ITA,MF,19.0,1.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Manuele Blasi,it ITA,MF,29.0,0.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Nicolao Dumitru,it ITA,"FW,MF",18.0,1.2,0.0,,2.0,,,1.68,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Squad Total,,,27.7,,58.0,,199.0,,,5.24,,0.26,,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Napoli,Opponent Total,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Kwadwo Asamoah,gh GHA,"DF,MF",21.0,36.5,2.0,,9.0,,,0.25,,0.22,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Samir Handanović,si SVN,GK,26.0,35.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Cristián Zapata,co COL,DF,23.0,34.5,2.0,,5.0,,,0.14,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Gökhan Inler,ch SUI,MF,26.0,32.8,3.0,,14.0,,,0.43,,0.21,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Antonio Di Natale,it ITA,FW,32.0,32.4,28.0,,70.0,,,2.16,,0.33,,5.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Medhi Benatia,ma MAR,DF,23.0,33.8,3.0,,5.0,,,0.15,,0.6,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Mauricio Isla,cl CHI,"DF,MF",22.0,31.8,2.0,,10.0,,,0.31,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Giampiero Pinzi,it ITA,MF,29.0,30.4,1.0,,10.0,,,0.33,,0.1,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Pablo Armero,co COL,"DF,MF",23.0,28.5,2.0,,7.0,,,0.25,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Maurizio Domizzi,it ITA,DF,30.0,26.7,2.0,,6.0,,,0.22,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Alexis Sánchez,cl CHI,"FW,MF",21.0,26.5,12.0,,33.0,,,1.25,,0.36,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Andrea Coda,it ITA,DF,25.0,15.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Giovanni Pasquale,it ITA,DF,28.0,9.6,0.0,,2.0,,,0.21,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Antonio Floro Flores,it ITA,FW,27.0,8.7,3.0,,15.0,,,1.73,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Germán Denis,ar ARG,FW,28.0,10.6,4.0,,11.0,,,1.04,,0.36,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Almen Abdi,ch SUI,MF,23.0,7.0,0.0,,5.0,,,0.71,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Juan Cuadrado,co COL,"DF,FW",22.0,3.8,0.0,,1.0,,,0.26,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Emanuele Belardi,it ITA,GK,32.0,3.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Emmanuel Agyemang-Badu,gh GHA,MF,19.0,2.3,0.0,,1.0,,,0.44,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Gabriele Angella,it ITA,DF,21.0,2.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Bernardo Corradi,it ITA,FW,34.0,3.1,1.0,,1.0,,,0.32,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Cristian Battocchio,it ITA,MF,18.0,0.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Joel Ekstrand,se SWE,DF,21.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Matěj Vydra,cz CZE,"FW,MF",18.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Squad Total,,,25.6,,65.0,,205.0,,,5.39,,0.29,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Udinese,Opponent Total,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lazio,Fernando Muslera,uy URU,GK,24.0,36.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lazio,Giuseppe Biava,it ITA,DF,33.0,33.7,3.0,,5.0,,,0.15,,0.6,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lazio,Hernanes,br BRA,MF,25.0,31.5,11.0,,44.0,,,1.39,,0.23,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
