season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2013-2014,LaLiga,Atlético Madrid,Léo Baptistão,br BRA,"FW,MF",20.0,5.0,1.0,125.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.72,Matches,0.0
2013-2014,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,18.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,LaLiga,Atlético Madrid,Daniel Aranzubia,es ESP,GK,33.0,1.0,1.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,LaLiga,Atlético Madrid,Josuha Guilavogui,fr FRA,"DF,MF",22.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,LaLiga,Atlético Madrid,Squad Total,0,0,26.9,38.0,418.0,0.0,0.0,74.0,55.0,129.0,68.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.95,1.45,3.39,1.79,3.24,0,0.0
2013-2014,LaLiga,Atlético Madrid,Opponent Total,0,0,26.7,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2013-2014,LaLiga,Barcelona,Sergio Busquets,es ESP,MF,25.0,0.0,30.0,2649.0,29.4,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,32.0
2013-2014,LaLiga,Barcelona,Lionel Messi,ar ARG,"FW,MF",26.0,0.0,29.0,2501.0,27.8,28.0,11.0,39.0,21.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,1.01,0.4,1.4,0.76,1.15,Matches,31.0
2013-2014,LaLiga,Barcelona,Cesc Fàbregas,es ESP,"FW,MF",26.0,0.0,28.0,2460.0,27.3,8.0,14.0,22.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.29,0.51,0.8,0.22,0.73,Matches,36.0
2013-2014,LaLiga,Barcelona,Pedro,es ESP,"FW,MF",26.0,0.0,28.0,2349.0,26.1,15.0,8.0,23.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.57,0.31,0.88,0.57,0.88,Matches,37.0
2013-2014,LaLiga,Barcelona,Andrés Iniesta,es ESP,MF,29.0,0.0,27.0,2482.0,27.6,3.0,7.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.25,0.36,0.07,0.33,Matches,35.0
2013-2014,LaLiga,Barcelona,Alexis Sánchez,cl CHI,"FW,MF",24.0,0.0,27.0,2369.0,26.3,19.0,10.0,29.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.72,0.38,1.1,0.72,1.1,Matches,34.0
2013-2014,LaLiga,Barcelona,Javier Mascherano,ar ARG,"DF,MF",29.0,0.0,27.0,2358.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,28.0
2013-2014,LaLiga,Barcelona,Dani Alves,br BRA,"DF,MF",30.0,0.0,26.0,2385.0,26.5,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.08,0.11,0.19,0.08,0.19,Matches,27.0
2013-2014,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,26.0,0.0,26.0,2308.0,25.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,26.0
2013-2014,LaLiga,Barcelona,Víctor Valdés,es ESP,GK,31.0,0.0,26.0,2272.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,26.0
2013-2014,LaLiga,Barcelona,Xavi,es ESP,MF,33.0,0.0,26.0,2233.0,24.8,3.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.2,0.12,0.2,Matches,30.0
2013-2014,LaLiga,Barcelona,Adriano,br BRA,"DF,MF",28.0,0.0,24.0,2071.0,23.0,3.0,1.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.13,0.04,0.17,0.13,0.17,Matches,26.0
2013-2014,LaLiga,Barcelona,Neymar,br BRA,"FW,MF",21.0,0.0,19.0,1734.0,19.3,9.0,8.0,17.0,8.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.47,0.42,0.88,0.42,0.83,Matches,26.0
2013-2014,LaLiga,Barcelona,Marc Bartra,es ESP,DF,22.0,0.0,17.0,1592.0,17.7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06,0.06,0.11,0.06,0.11,Matches,20.0
2013-2014,LaLiga,Barcelona,Jordi Alba,es ESP,"DF,MF",24.0,0.0,14.0,1240.0,13.8,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,15.0
2013-2014,LaLiga,Barcelona,José Manuel Pinto,es ESP,GK,37.0,0.0,12.0,1148.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,13.0
2013-2014,LaLiga,Barcelona,Alex Song,cm CMR,"DF,MF",25.0,0.0,12.0,1134.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2013-2014,LaLiga,Barcelona,Martín Montoya,es ESP,DF,22.0,0.0,12.0,1123.0,12.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,13.0
2013-2014,LaLiga,Barcelona,Carles Puyol,es ESP,DF,35.0,0.0,5.0,426.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,5.0
2013-2014,LaLiga,Barcelona,Cristian Tello,es ESP,"FW,MF",21.0,0.0,2.0,431.0,4.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.42,0.63,0.21,0.63,Matches,22.0
2013-2014,LaLiga,Barcelona,Sergi Roberto,es ESP,"DF,MF",21.0,0.0,1.0,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0
2013-2014,LaLiga,Barcelona,Jonathan dos Santos,mx MEX,MF,23.0,0.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2013-2014,LaLiga,Barcelona,Adama Traoré,es ESP,"FW,MF",17.0,0.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2013-2014,LaLiga,Barcelona,Jean Marie Dongou,cm CMR,FW,18.0,0.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2013-2014,LaLiga,Barcelona,Ibrahim Afellay,nl NED,"FW,MF",27.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2013-2014,LaLiga,Barcelona,Squad Total,0,0,27.4,0.0,418.0,0.0,0.0,96.0,71.0,167.0,85.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,2.53,1.87,4.39,2.24,4.11,0,38.0
2013-2014,LaLiga,Barcelona,Opponent Total,0,0,26.3,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2013-2014,LaLiga,Real Madrid,Diego López,es ESP,GK,31.0,0.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,36.0
2013-2014,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,25.0,0.0,34.0,2733.0,30.4,17.0,8.0,25.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.56,0.26,0.82,0.56,0.82,Matches,35.0
2013-2014,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,27.0,0.0,32.0,2751.0,30.6,4.0,1.0,5.0,4.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches,32.0
2013-2014,LaLiga,Real Madrid,Pepe,pt POR,"DF,MF",30.0,0.0,30.0,2700.0,30.0,4.0,2.0,6.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.13,0.2,Matches,30.0
2013-2014,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,"FW,MF",28.0,0.0,30.0,2534.0,28.2,31.0,9.0,40.0,25.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,1.1,0.32,1.42,0.89,1.21,Matches,30.0
2013-2014,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,27.0,0.0,29.0,2639.0,29.3,1.0,6.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.03,0.2,0.24,0.03,0.24,Matches,34.0
2013-2014,LaLiga,Real Madrid,Ángel Di María,ar ARG,"FW,MF",25.0,0.0,27.0,2357.0,26.2,4.0,17.0,21.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.15,0.65,0.8,0.15,0.8,Matches,34.0
2013-2014,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,21.0,0.0,25.0,2238.0,24.9,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,31.0
2013-2014,LaLiga,Real Madrid,Marcelo,br BRA,"DF,MF",25.0,0.0,24.0,2177.0,24.2,1.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.25,0.29,0.04,0.29,Matches,28.0
2013-2014,LaLiga,Real Madrid,Gareth Bale,wls WAL,"FW,MF",24.0,0.0,24.0,2062.0,22.9,15.0,12.0,27.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.65,0.52,1.18,0.65,1.18,Matches,27.0
2013-2014,LaLiga,Real Madrid,Xabi Alonso,es ESP,MF,31.0,0.0,23.0,2021.0,22.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,26.0
2013-2014,LaLiga,Real Madrid,Isco,es ESP,"FW,MF",21.0,0.0,23.0,1984.0,22.0,8.0,6.0,14.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36,0.27,0.64,0.36,0.64,Matches,32.0
2013-2014,LaLiga,Real Madrid,Asier Illarramendi,es ESP,MF,23.0,0.0,15.0,1404.0,15.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,29.0
2013-2014,LaLiga,Real Madrid,Álvaro Arbeloa,es ESP,DF,30.0,0.0,14.0,1315.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,18.0
2013-2014,LaLiga,Real Madrid,Raphaël Varane,fr FRA,"DF,MF",20.0,0.0,12.0,1084.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,14.0
2013-2014,LaLiga,Real Madrid,Sami Khedira,de GER,MF,26.0,0.0,12.0,965.0,10.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,13.0
2013-2014,LaLiga,Real Madrid,Nacho,es ESP,DF,23.0,0.0,8.0,822.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,12.0
2013-2014,LaLiga,Real Madrid,Fábio Coentrão,pt POR,DF,25.0,0.0,8.0,654.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2013-2014,LaLiga,Real Madrid,Jesé,es ESP,"FW,MF",20.0,0.0,4.0,614.0,6.8,5.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.59,1.32,0.73,1.32,Matches,18.0
2013-2014,LaLiga,Real Madrid,Álvaro Morata,es ESP,FW,20.0,0.0,3.0,594.0,6.6,8.0,0.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.21,0.0,1.21,1.21,1.21,Matches,23.0
2013-2014,LaLiga,Real Madrid,Iker Casillas,es ESP,GK,32.0,0.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2013-2014,LaLiga,Real Madrid,Mesut Özil,de GER,MF,24.0,0.0,2.0,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2013-2014,LaLiga,Real Madrid,Casemiro,br BRA,MF,21.0,0.0,1.0,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0
2013-2014,LaLiga,Real Madrid,Willian José,br BRA,FW,21.0,0.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2013-2014,LaLiga,Real Madrid,Diego Llorente,es ESP,DF,19.0,0.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2013-2014,LaLiga,Real Madrid,Squad Total,0,0,26.4,0.0,418.0,0.0,0.0,103.0,78.0,181.0,97.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.71,2.05,4.76,2.55,4.61,0,38.0
2013-2014,LaLiga,Real Madrid,Opponent Total,0,0,27.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2013-2014,LaLiga,Athletic Club,Markel Susaeta,es ESP,"FW,MF",25.0,0.0,34.0,2931.0,32.6,6.0,12.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18,0.37,0.55,0.18,0.55,Matches,38.0
2013-2014,LaLiga,Athletic Club,Aymeric Laporte,es ESP,DF,19.0,0.0,33.0,2933.0,32.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,35.0
2013-2014,LaLiga,Athletic Club,Gorka Iraizoz,es ESP,GK,32.0,0.0,33.0,2925.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,33.0
2013-2014,LaLiga,Athletic Club,Iker Muniain,es ESP,"FW,MF",20.0,0.0,32.0,2705.0,30.1,7.0,4.0,11.0,6.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.23,0.13,0.37,0.2,0.33,Matches,35.0
2013-2014,LaLiga,Athletic Club,Ander Iturraspe,es ESP,MF,24.0,0.0,31.0,2702.0,30.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,33.0
2013-2014,LaLiga,Athletic Club,Mikel Balenziaga,es ESP,DF,25.0,0.0,31.0,2659.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,31.0
2013-2014,LaLiga,Athletic Club,Mikel Rico,es ESP,MF,28.0,0.0,31.0,2567.0,28.5,5.0,1.0,6.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.18,0.04,0.21,0.18,0.21,Matches,34.0
2013-2014,LaLiga,Athletic Club,Ander Herrera,es ESP,MF,23.0,0.0,31.0,2547.0,28.3,5.0,5.0,10.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.18,0.18,0.35,0.18,0.35,Matches,33.0
2013-2014,LaLiga,Athletic Club,Andoni Iraola,es ESP,"DF,MF",31.0,0.0,28.0,2625.0,29.2,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03,0.14,0.17,0.03,0.17,Matches,34.0
2013-2014,LaLiga,Athletic Club,Carlos Gurpegui,es ESP,"DF,MF",32.0,0.0,27.0,2384.0,26.5,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,27.0
2013-2014,LaLiga,Athletic Club,Aritz Aduriz,es ESP,FW,32.0,0.0,26.0,2392.0,26.6,16.0,8.0,24.0,14.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.6,0.3,0.9,0.53,0.83,Matches,31.0
2013-2014,LaLiga,Athletic Club,Óscar de Marcos,es ESP,"DF,FW",24.0,0.0,19.0,1982.0,22.0,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.23,0.09,0.32,0.23,0.32,Matches,35.0
2013-2014,LaLiga,Athletic Club,Mikel San José,es ESP,"DF,MF",24.0,0.0,19.0,1808.0,20.1,5.0,1.0,6.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.25,0.05,0.3,0.25,0.3,Matches,25.0
2013-2014,LaLiga,Athletic Club,Beñat Etxebarria,es ESP,MF,26.0,0.0,12.0,1018.0,11.3,1.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.09,0.27,0.35,0.09,0.35,Matches,23.0
2013-2014,LaLiga,Athletic Club,Ibai Gómez,es ESP,"FW,MF",23.0,0.0,6.0,695.0,7.7,8.0,2.0,10.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.04,0.26,1.29,0.91,1.17,Matches,18.0
2013-2014,LaLiga,Athletic Club,Gaizka Toquero,es ESP,"FW,MF",28.0,0.0,5.0,609.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,20.0
2013-2014,LaLiga,Athletic Club,Iago Herrerín,es ESP,GK,25.0,0.0,5.0,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2013-2014,LaLiga,Athletic Club,Erik Morán,es ESP,MF,22.0,0.0,4.0,584.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,14.0
2013-2014,LaLiga,Athletic Club,Guillermo,es ESP,FW,20.0,0.0,4.0,326.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,9.0
2013-2014,LaLiga,Athletic Club,Enrique Sola,es ESP,FW,27.0,0.0,2.0,231.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches,5.0
2013-2014,LaLiga,Athletic Club,Enric Saborit,es ESP,DF,21.0,0.0,2.0,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2013-2014,LaLiga,Athletic Club,Xabier Etxeita,es ESP,DF,25.0,0.0,2.0,187.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2013-2014,LaLiga,Athletic Club,Borja Ekiza,es ESP,DF,25.0,0.0,1.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
