Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2015-2016,EPL,Tottenham,Opponent Total,,,27.3,38.0,38.0,3420.0,38.0,69.0,1.82,247.0,183.0,74.1,6.0,13.0,19.0,6.0,15.8,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Joe Hart,eng ENG,GK,28.0,35.0,35.0,3109.0,34.5,36.0,1.04,106.0,70.0,66.0,17.0,9.0,9.0,15.0,42.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Willy Caballero,ar ARG,GK,33.0,4.0,3.0,311.0,3.5,5.0,1.45,19.0,14.0,73.7,2.0,0.0,1.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Squad Total,,,28.3,38.0,38.0,3420.0,38.0,41.0,1.08,125.0,84.0,67.2,19.0,9.0,10.0,16.0,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Opponent Total,,,27.0,38.0,38.0,3418.0,38.0,71.0,1.87,204.0,138.0,67.6,10.0,9.0,19.0,8.0,21.1,8.0,5.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,David de Gea,es ESP,GK,24.0,34.0,34.0,3060.0,34.0,33.0,0.97,111.0,78.0,70.3,17.0,8.0,9.0,15.0,44.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Sergio Romero,ar ARG,GK,28.0,4.0,4.0,360.0,4.0,2.0,0.5,9.0,7.0,77.8,2.0,1.0,1.0,3.0,75.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Squad Total,,,25.6,38.0,38.0,3420.0,38.0,35.0,0.92,120.0,85.0,70.8,19.0,9.0,10.0,18.0,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Opponent Total,,,27.2,38.0,38.0,3420.0,38.0,49.0,1.29,143.0,97.0,67.8,10.0,9.0,19.0,10.0,26.3,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Southampton,Fraser Forster,eng ENG,GK,27.0,18.0,18.0,1620.0,18.0,17.0,0.94,67.0,50.0,74.6,12.0,3.0,3.0,6.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Southampton,Maarten Stekelenburg,nl NED,GK,32.0,17.0,17.0,1530.0,17.0,19.0,1.12,48.0,29.0,60.4,6.0,5.0,6.0,6.0,35.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Southampton,Paulo Gazzaniga,ar ARG,GK,23.0,2.0,2.0,180.0,2.0,3.0,1.5,11.0,8.0,72.7,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Southampton,Kelvin Davis,eng ENG,GK,38.0,1.0,1.0,90.0,1.0,2.0,2.0,7.0,5.0,71.4,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Southampton,Squad Total,,,26.4,38.0,38.0,3420.0,38.0,41.0,1.08,133.0,92.0,69.2,18.0,9.0,11.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Southampton,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,59.0,1.55,157.0,102.0,64.3,11.0,9.0,18.0,10.0,26.3,4.0,3.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,West Ham,Adrián,es ESP,GK,28.0,32.0,32.0,2880.0,32.0,39.0,1.22,138.0,99.0,71.7,13.0,14.0,5.0,9.0,28.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,West Ham,Darren Randolph,ie IRL,GK,28.0,6.0,6.0,540.0,6.0,12.0,2.0,24.0,12.0,50.0,3.0,0.0,3.0,2.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,West Ham,Squad Total,,,26.6,38.0,38.0,3420.0,38.0,51.0,1.34,162.0,111.0,68.5,16.0,14.0,8.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,West Ham,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,65.0,1.71,178.0,117.0,65.7,8.0,14.0,16.0,5.0,13.2,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Liverpool,Simon Mignolet,be BEL,GK,27.0,34.0,34.0,3060.0,34.0,42.0,1.24,111.0,69.0,62.2,15.0,11.0,8.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Liverpool,Ádám Bogdán,hu HUN,GK,27.0,2.0,2.0,180.0,2.0,4.0,2.0,6.0,2.0,33.3,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Liverpool,Danny Ward,wls WAL,GK,22.0,2.0,2.0,180.0,2.0,4.0,2.0,13.0,9.0,69.2,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Liverpool,Squad Total,,,25.2,38.0,38.0,3420.0,38.0,50.0,1.32,130.0,80.0,61.5,16.0,12.0,10.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Liverpool,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,63.0,1.66,198.0,137.0,69.2,10.0,12.0,16.0,8.0,21.1,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Stoke City,Jack Butland,eng ENG,GK,22.0,31.0,31.0,2790.0,31.0,37.0,1.19,139.0,102.0,73.4,13.0,7.0,11.0,10.0,32.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Stoke City,Jakob Haugaard,dk DEN,GK,23.0,5.0,4.0,405.0,4.5,11.0,2.44,22.0,11.0,50.0,0.0,2.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Stoke City,Shay Given,ie IRL,GK,39.0,3.0,3.0,225.0,2.5,7.0,2.8,14.0,7.0,50.0,1.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Stoke City,Squad Total,,,27.4,38.0,38.0,3420.0,38.0,55.0,1.45,175.0,120.0,68.6,14.0,9.0,15.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Stoke City,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,41.0,1.08,123.0,87.0,70.7,15.0,9.0,14.0,13.0,34.2,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Chelsea,Thibaut Courtois,be BEL,GK,23.0,23.0,23.0,2020.0,22.4,29.0,1.29,93.0,64.0,68.8,8.0,9.0,5.0,5.0,21.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Chelsea,Asmir Begović,ba BIH,GK,28.0,17.0,15.0,1399.0,15.5,24.0,1.54,79.0,55.0,69.6,4.0,5.0,7.0,4.0,26.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Chelsea,Squad Total,,,26.8,38.0,38.0,3419.0,38.0,53.0,1.4,172.0,119.0,69.2,12.0,14.0,12.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Chelsea,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,59.0,1.55,168.0,113.0,67.3,12.0,14.0,12.0,8.0,21.1,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Everton,Tim Howard,us USA,GK,36.0,25.0,25.0,2250.0,25.0,35.0,1.4,115.0,80.0,69.6,8.0,11.0,6.0,7.0,28.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Everton,Joel Robles,es ESP,GK,25.0,13.0,13.0,1170.0,13.0,20.0,1.54,64.0,44.0,68.8,3.0,3.0,7.0,3.0,23.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Everton,Squad Total,,,26.5,38.0,38.0,3420.0,38.0,55.0,1.45,179.0,124.0,69.3,11.0,14.0,13.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Everton,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,59.0,1.55,169.0,115.0,67.5,13.0,14.0,11.0,11.0,28.9,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Swansea City,Łukasz Fabiański,pl POL,GK,30.0,37.0,37.0,3330.0,37.0,51.0,1.38,160.0,109.0,68.1,12.0,10.0,15.0,9.0,24.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Swansea City,Kristoffer Nordfeldt,se SWE,GK,26.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Swansea City,Squad Total,,,27.6,38.0,38.0,3420.0,38.0,52.0,1.37,165.0,113.0,68.5,12.0,11.0,15.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Swansea City,Opponent Total,,,27.0,38.0,38.0,3417.0,38.0,42.0,1.11,131.0,94.0,71.8,15.0,11.0,12.0,12.0,31.6,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Watford,Heurelho Gomes,br BRA,GK,34.0,38.0,38.0,3396.0,37.7,49.0,1.3,121.0,72.0,59.5,12.0,9.0,17.0,11.0,28.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Watford,Giedrius Arlauskis,lt LTU,GK,27.0,1.0,0.0,24.0,0.3,1.0,3.75,2.0,1.0,50.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Watford,Squad Total,,,28.2,38.0,38.0,3420.0,38.0,50.0,1.32,123.0,73.0,59.3,12.0,9.0,17.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Watford,Opponent Total,,,26.7,38.0,38.0,3420.0,38.0,40.0,1.05,131.0,98.0,74.0,17.0,9.0,12.0,14.0,36.8,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,West Brom,Boaz Myhill,wls WAL,GK,32.0,23.0,23.0,2070.0,23.0,31.0,1.35,95.0,64.0,67.4,7.0,7.0,9.0,7.0,30.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,West Brom,Ben Foster,eng ENG,GK,32.0,15.0,15.0,1350.0,15.0,17.0,1.13,60.0,43.0,71.7,3.0,6.0,6.0,4.0,26.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,West Brom,Squad Total,,,29.1,38.0,38.0,3420.0,38.0,48.0,1.26,155.0,107.0,69.0,10.0,13.0,15.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,West Brom,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,34.0,0.89,99.0,69.0,66.7,15.0,13.0,10.0,14.0,36.8,5.0,1.0,3.0,1.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Crystal Palace,Wayne Hennessey,wls WAL,GK,28.0,29.0,29.0,2610.0,29.0,36.0,1.24,114.0,78.0,68.4,8.0,9.0,12.0,8.0,27.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Crystal Palace,Alex McCarthy,eng ENG,GK,25.0,7.0,7.0,630.0,7.0,9.0,1.29,39.0,30.0,76.9,3.0,0.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Crystal Palace,Julián Speroni,ar ARG,GK,36.0,2.0,2.0,180.0,2.0,6.0,3.0,15.0,9.0,60.0,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Crystal Palace,Squad Total,,,27.7,38.0,38.0,3420.0,38.0,51.0,1.34,168.0,117.0,69.6,11.0,9.0,18.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Crystal Palace,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,39.0,1.03,144.0,110.0,75.7,18.0,9.0,11.0,14.0,36.8,6.0,4.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Bournemouth,Artur Boruc,pl POL,GK,35.0,32.0,32.0,2880.0,32.0,51.0,1.59,123.0,72.0,58.5,11.0,7.0,14.0,7.0,21.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Bournemouth,Adam Federici,au AUS,GK,30.0,6.0,6.0,495.0,5.5,15.0,2.73,27.0,12.0,44.4,0.0,2.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Bournemouth,Ryan Allsop,eng ENG,GK,23.0,1.0,0.0,45.0,0.5,1.0,2.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Bournemouth,Squad Total,,,27.7,38.0,38.0,3420.0,38.0,67.0,1.76,152.0,85.0,55.9,11.0,9.0,18.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Bournemouth,Opponent Total,,,26.7,38.0,38.0,3420.0,38.0,45.0,1.18,136.0,95.0,69.1,18.0,9.0,11.0,11.0,28.9,4.0,3.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Sunderland,Vito Mannone,it ITA,GK,27.0,19.0,19.0,1710.0,19.0,23.0,1.21,95.0,72.0,75.8,6.0,8.0,5.0,4.0,21.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Sunderland,Costel Pantilimon,ro ROU,GK,28.0,17.0,17.0,1530.0,17.0,33.0,1.94,101.0,68.0,67.3,3.0,3.0,11.0,3.0,17.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Sunderland,Jordan Pickford,eng ENG,GK,21.0,2.0,2.0,180.0,2.0,6.0,3.0,17.0,11.0,64.7,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Sunderland,Squad Total,,,27.3,38.0,38.0,3420.0,38.0,62.0,1.63,213.0,151.0,70.9,9.0,12.0,17.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Sunderland,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,48.0,1.26,138.0,93.0,67.4,17.0,12.0,9.0,12.0,31.6,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Newcastle Utd,Rob Elliot,ie IRL,GK,29.0,21.0,21.0,1890.0,21.0,37.0,1.76,94.0,57.0,60.6,6.0,4.0,11.0,4.0,19.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Newcastle Utd,Karl Darlow,eng ENG,GK,24.0,9.0,9.0,810.0,9.0,11.0,1.22,34.0,23.0,67.6,3.0,3.0,3.0,3.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Newcastle Utd,Tim Krul,nl NED,GK,27.0,8.0,8.0,720.0,8.0,17.0,2.12,50.0,33.0,66.0,0.0,3.0,5.0,1.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Newcastle Utd,Squad Total,,,25.4,38.0,38.0,3420.0,38.0,65.0,1.71,178.0,113.0,63.5,9.0,10.0,19.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Newcastle Utd,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,44.0,1.16,147.0,106.0,72.1,19.0,10.0,9.0,14.0,36.8,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Norwich City,John Ruddy,eng ENG,GK,28.0,27.0,27.0,2430.0,27.0,44.0,1.63,111.0,67.0,60.4,6.0,6.0,15.0,3.0,11.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Norwich City,Declan Rudd,eng ENG,GK,24.0,11.0,11.0,990.0,11.0,23.0,2.09,54.0,31.0,57.4,3.0,1.0,7.0,2.0,18.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Norwich City,Squad Total,,,27.7,38.0,38.0,3420.0,38.0,67.0,1.76,165.0,98.0,59.4,9.0,7.0,22.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Norwich City,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,39.0,1.03,124.0,86.0,69.4,22.0,7.0,9.0,16.0,42.1,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Aston Villa,Brad Guzan,us USA,GK,30.0,28.0,28.0,2520.0,28.0,58.0,2.07,144.0,86.0,59.7,1.0,5.0,22.0,2.0,7.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Aston Villa,Mark Bunn,eng ENG,GK,30.0,10.0,10.0,900.0,10.0,18.0,1.8,42.0,24.0,57.1,2.0,3.0,5.0,4.0,40.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Aston Villa,Squad Total,,,26.6,38.0,38.0,3420.0,38.0,76.0,2.0,186.0,110.0,59.1,3.0,8.0,27.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Aston Villa,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,27.0,0.71,109.0,84.0,77.1,27.0,8.0,3.0,18.0,47.4,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
