Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2015-2016,EPL,Leicester City,Daniel Amartey,gh GHA,DF,20.0,1.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Nathan Dyer,eng ENG,"FW,MF",27.0,2.4,1.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Yohan Benalouane,tn TUN,DF,28.0,0.8,1.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Andrej Kramarić,hr CRO,"FW,MF",24.0,0.3,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Joe Dodoo,eng ENG,"FW,MF",20.0,0.2,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Squad Total,,,27.7,38.0,0.0,0.0,,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Opponent Total,,,26.9,38.0,68.0,2.0,0.0,374.0,390.0,71.0,1003.0,604.0,580.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Nacho Monreal,es ESP,DF,29.0,36.1,1.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Héctor Bellerín,es ESP,DF,20.0,36.0,3.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mesut Özil,de GER,MF,26.0,33.7,4.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Petr Čech,cz CZE,GK,33.0,34.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Laurent Koscielny,fr FRA,DF,29.0,31.6,3.0,0.0,,31.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Aaron Ramsey,wls WAL,MF,24.0,29.1,4.0,0.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Alexis Sánchez,cl CHI,MF,26.0,27.1,1.0,0.0,,32.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Olivier Giroud,fr FRA,FW,28.0,27.0,2.0,0.0,,40.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Per Mertesacker,de GER,DF,30.0,22.8,1.0,1.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Francis Coquelin,fr FRA,MF,24.0,18.3,6.0,1.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Gabriel Paulista,br BRA,DF,24.0,19.6,4.0,1.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Theo Walcott,eng ENG,"MF,FW",26.0,15.3,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Santi Cazorla,es ESP,MF,30.0,14.3,3.0,1.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mathieu Flamini,fr FRA,MF,31.0,12.1,3.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Joel Campbell,cr CRC,MF,23.0,9.8,0.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Alex Oxlade-Chamberlain,eng ENG,MF,21.0,10.3,0.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mohamed Elneny,eg EGY,MF,23.0,8.8,3.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Alex Iwobi,ng NGA,"MF,FW",19.0,7.0,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Danny Welbeck,eng ENG,FW,24.0,6.4,1.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,David Ospina,co COL,GK,26.0,4.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Kieran Gibbs,eng ENG,"DF,MF",25.0,4.3,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Calum Chambers,eng ENG,"MF,DF",20.0,3.6,2.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mathieu Debuchy,fr FRA,DF,30.0,1.6,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Jack Wilshere,eng ENG,MF,23.0,1.6,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mikel Arteta,es ESP,MF,33.0,1.9,1.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Squad Total,,,27.0,38.0,0.0,0.0,,348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Opponent Total,,,26.7,38.0,70.0,3.0,2.0,450.0,336.0,98.0,729.0,640.0,634.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Toby Alderweireld,be BEL,DF,26.0,38.0,3.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Harry Kane,eng ENG,FW,22.0,37.3,5.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Hugo Lloris,fr FRA,GK,28.0,37.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Eric Dier,eng ENG,MF,21.0,36.3,10.0,0.0,,52.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Kyle Walker,eng ENG,DF,25.0,32.7,7.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Christian Eriksen,dk DEN,MF,23.0,32.6,2.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Jan Vertonghen,be BEL,DF,28.0,28.8,5.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Dele Alli,eng ENG,MF,19.0,27.4,7.0,0.0,,49.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Érik Lamela,ar ARG,MF,23.0,26.3,9.0,0.0,,66.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Mousa Dembélé,be BEL,MF,28.0,25.2,3.0,0.0,,48.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Danny Rose,eng ENG,DF,25.0,23.7,7.0,0.0,,41.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Ben Davies,wls WAL,DF,22.0,14.3,3.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Son Heung-min,kr KOR,MF,23.0,12.3,0.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Nacer Chadli,be BEL,MF,25.0,10.5,1.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Kevin Wimmer,at AUT,DF,22.0,9.0,2.0,0.0,,12.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Ryan Mason,eng ENG,MF,24.0,8.9,3.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Kieran Trippier,eng ENG,DF,24.0,5.1,1.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Tom Carroll,eng ENG,MF,23.0,5.7,3.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Nabil Bentaleb,dz ALG,MF,20.0,1.9,1.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Michel Vorm,nl NED,GK,31.0,1.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Clinton N'Jie,cm CMR,"FW,MF",21.0,2.1,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Josh Onomah,eng ENG,"FW,MF",18.0,0.9,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Andros Townsend,eng ENG,"FW,MF",24.0,0.7,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Alex Pritchard,eng ENG,"FW,MF",22.0,0.1,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Squad Total,,,24.5,38.0,0.0,0.0,,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Opponent Total,,,27.3,38.0,65.0,3.0,1.0,403.0,437.0,106.0,708.0,730.0,681.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Joe Hart,eng ENG,GK,28.0,34.5,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Fernandinho,br BRA,MF,30.0,30.3,8.0,0.0,,55.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Nicolás Otamendi,ar ARG,DF,27.0,29.7,9.0,0.0,,31.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Sergio Agüero,ar ARG,FW,27.0,26.2,1.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Yaya Touré,ci CIV,MF,32.0,25.8,3.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Bacary Sagna,fr FRA,DF,32.0,27.2,4.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Aleksandar Kolarov,rs SRB,DF,29.0,25.4,3.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Jesús Navas,es ESP,MF,29.0,25.4,1.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Eliaquim Mangala,fr FRA,DF,24.0,22.3,8.0,0.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Raheem Sterling,eng ENG,MF,20.0,21.3,1.0,0.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Kevin De Bruyne,be BEL,MF,24.0,22.2,2.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,David Silva,es ESP,MF,29.0,19.9,1.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Fernando,br BRA,MF,28.0,19.1,4.0,0.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Wilfried Bony,ci CIV,FW,26.0,13.6,1.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Vincent Kompany,be BEL,DF,29.0,13.1,5.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Gaël Clichy,fr FRA,DF,30.0,12.1,0.0,0.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Pablo Zabaleta,ar ARG,DF,30.0,11.8,3.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Martín Demichelis,ar ARG,DF,34.0,11.3,3.0,0.0,,12.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Fabian Delph,eng ENG,MF,25.0,8.4,0.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Kelechi Iheanacho,ng NGA,"FW,MF",18.0,8.5,1.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Samir Nasri,fr FRA,"MF,FW",28.0,6.0,3.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Willy Caballero,ar ARG,GK,33.0,3.5,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Bersant Celina,xk KVX,"FW,MF",18.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Manu García,es ESP,"FW,MF",17.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Patrick Roberts,eng ENG,"FW,MF",18.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Squad Total,,,28.3,38.0,0.0,0.0,,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester City,Opponent Total,,,27.0,38.0,58.0,2.0,0.0,402.0,395.0,91.0,624.0,707.0,627.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Chris Smalling,eng ENG,DF,25.0,35.0,8.0,0.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Daley Blind,nl NED,DF,25.0,34.6,2.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,David de Gea,es ESP,GK,24.0,34.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Juan Mata,es ESP,MF,27.0,32.1,5.0,1.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Anthony Martial,fr FRA,"MF,FW",19.0,29.2,2.0,0.0,,40.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Wayne Rooney,eng ENG,"FW,MF",29.0,26.7,4.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Morgan Schneiderlin,fr FRA,MF,25.0,24.5,3.0,0.0,,52.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Matteo Darmian,it ITA,DF,25.0,21.4,8.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Michael Carrick,eng ENG,MF,34.0,21.9,4.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Jesse Lingard,eng ENG,MF,22.0,18.1,4.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Ander Herrera,es ESP,MF,25.0,17.0,4.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Memphis,nl NED,MF,21.0,16.5,2.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Marcos Rojo,ar ARG,DF,25.0,13.9,3.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Bastian Schweinsteiger,de GER,MF,30.0,13.4,3.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Marouane Fellaini,be BEL,MF,27.0,11.9,2.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Ashley Young,eng ENG,"DF,MF",30.0,11.8,5.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Marcus Rashford,eng ENG,FW,17.0,9.5,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Antonio Valencia,ec ECU,DF,29.0,9.5,1.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Cameron Borthwick-Jackson,eng ENG,DF,18.0,7.7,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Phil Jones,eng ENG,DF,23.0,5.9,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,20.0,5.0,1.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Sergio Romero,ar ARG,GK,28.0,4.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Guillermo Varela,uy URU,DF,22.0,3.5,1.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Paddy McNair,nir NIR,DF,20.0,3.5,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Timothy Fosu-Mensah,nl NED,DF,17.0,2.9,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Adnan Januzaj,be BEL,MF,20.0,1.6,1.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Andreas Pereira,br BRA,MF,19.0,0.9,2.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Donald Love,sct SCO,"DF,MF",20.0,0.6,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Javier Hernández,mx MEX,FW,27.0,0.3,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Manchester Utd,Nick Powell,eng ENG,"FW,MF",21.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
