season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2020-2021,LaLiga,Levante,José Luis Morales,es ESP,"MF,FW",33.0,38.0,30.0,2439.0,27.1,13.0,3.0,16.0,13.0,0.0,1.0,3.0,0.0,78.0,75.0,190.0,0.48,0.11,0.59,0.48,0.59,0.0,0.0
2020-2021,LaLiga,Levante,Aitor Fernández,es ESP,GK,29.0,29.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Roger Martí,es ESP,FW,29.0,33.0,26.0,2198.0,24.4,12.0,4.0,16.0,10.0,2.0,4.0,4.0,0.0,12.0,44.0,155.0,0.49,0.16,0.66,0.41,0.57,0.0,0.0
2020-2021,LaLiga,Levante,Mickael Malsa,mq MTQ,MF,24.0,35.0,25.0,2338.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,24.0,137.0,15.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0
2020-2021,LaLiga,Levante,Rúben Vezo,pt POR,DF,26.0,32.0,25.0,2316.0,25.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,25.0,111.0,6.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0
2020-2021,LaLiga,Levante,Óscar Duarte,cr CRC,DF,31.0,29.0,23.0,2060.0,22.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,52.0,3.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0
2020-2021,LaLiga,Levante,Jorge de Frutos,es ESP,MF,23.0,37.0,22.0,2186.0,24.3,4.0,9.0,13.0,4.0,0.0,0.0,3.0,0.0,72.0,74.0,204.0,0.16,0.37,0.54,0.16,0.54,0.0,0.0
2020-2021,LaLiga,Levante,Gonzalo Melero,es ESP,"MF,FW",26.0,29.0,21.0,1853.0,20.6,7.0,1.0,8.0,7.0,0.0,0.0,4.0,0.0,32.0,112.0,56.0,0.34,0.05,0.39,0.34,0.39,0.0,0.0
2020-2021,LaLiga,Levante,Jorge Miramón,es ESP,DF,31.0,26.0,19.0,1732.0,19.2,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,48.0,83.0,93.0,0.0,0.16,0.16,0.0,0.16,0.0,0.0
2020-2021,LaLiga,Levante,Enis Bardhi,mk MKD,MF,25.0,26.0,19.0,1682.0,18.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,44.0,117.0,117.0,0.05,0.11,0.16,0.05,0.16,0.0,0.0
2020-2021,LaLiga,Levante,Sergio Postigo,es ESP,DF,31.0,22.0,19.0,1623.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Dani Gómez,es ESP,FW,22.0,34.0,17.0,1666.0,18.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,42.0,33.0,133.0,0.11,0.11,0.22,0.11,0.22,0.0,0.0
2020-2021,LaLiga,Levante,Rubén Rochina,es ESP,MF,29.0,25.0,17.0,1404.0,15.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,26.0,113.0,59.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0
2020-2021,LaLiga,Levante,Rober,es ESP,"DF,MF",25.0,19.0,16.0,1425.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,12.0,79.0,1.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0
2020-2021,LaLiga,Levante,Nemanja Radoja,rs SRB,MF,27.0,21.0,13.0,1121.0,12.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,63.0,19.0,0.0,0.16,0.16,0.0,0.16,0.0,0.0
2020-2021,LaLiga,Levante,Coke,es ESP,DF,33.0,17.0,11.0,835.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Nikola Vukčević,me MNE,MF,28.0,13.0,11.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Son,es ESP,"DF,MF",26.0,28.0,10.0,1106.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,62.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Toño,es ESP,"DF,FW",30.0,12.0,9.0,726.0,8.1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,15.0,28.0,39.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
2020-2021,LaLiga,Levante,José Campaña,es ESP,MF,27.0,9.0,8.0,748.0,8.3,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,26.0,74.0,48.0,0.12,0.24,0.36,0.0,0.24,0.0,0.0
2020-2021,LaLiga,Levante,Cárdenas,es ESP,GK,23.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Sergio León,es ESP,FW,31.0,28.0,6.0,748.0,8.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,11.0,42.0,0.24,0.0,0.24,0.24,0.24,0.0,0.0
2020-2021,LaLiga,Levante,Álex Cantero,es ESP,FW,20.0,4.0,3.0,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Koke Vegas,es ESP,GK,24.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Cheick Doukouré,ci CIV,"MF,FW",27.0,7.0,0.0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Giorgi Kochorashvili,ge GEO,MF,21.0,3.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Alejandro Blesa,es ESP,MF,18.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Edgar Sevikyan,ru RUS,MF,18.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Pablo Cuñat,es ESP,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Euse,es ESP,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Hernâni Fortes,pt POR,"FW,MF",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Pablo Martínez,es ESP,MF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Alfredo Pedraza,es ESP,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Levante,Squad Total,0,0,28.0,38.0,418.0,3420.0,38.0,45.0,35.0,80.0,42.0,3.0,6.0,68.0,1.0,619.0,1537.0,1526.0,1.18,0.92,2.11,1.11,2.03,0.0,0.0
2020-2021,LaLiga,Levante,Opponent Total,0,0,27.4,38.0,418.0,3420.0,38.0,55.0,42.0,97.0,52.0,3.0,4.0,87.0,7.0,625.0,1298.0,1283.0,1.45,1.11,2.55,1.37,2.47,0.0,0.0
2020-2021,LaLiga,Getafe,Marc Cucurella,es ESP,MF,22.0,37.0,37.0,3244.0,36.0,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,77.0,103.0,219.0,0.08,0.06,0.14,0.08,0.14,0.0,0.0
2020-2021,LaLiga,Getafe,Djené,tg TOG,DF,28.0,34.0,34.0,2941.0,32.7,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,11.0,71.0,11.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0
2020-2021,LaLiga,Getafe,Nemanja Maksimović,rs SRB,MF,25.0,35.0,34.0,2728.0,30.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,20.0,55.0,32.0,0.03,0.0,0.03,0.03,0.03,0.0,0.0
2020-2021,LaLiga,Getafe,Mauro Arambarri,uy URU,MF,24.0,34.0,33.0,2983.0,33.1,3.0,0.0,3.0,3.0,0.0,0.0,11.0,0.0,38.0,119.0,50.0,0.09,0.0,0.09,0.09,0.09,0.0,0.0
2020-2021,LaLiga,Getafe,Mathías Olivera,uy URU,DF,22.0,31.0,30.0,2614.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,49.0,102.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,David Soria,es ESP,GK,27.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Damián Suárez,uy URU,DF,32.0,31.0,28.0,2434.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,1.0,28.0,135.0,53.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0
2020-2021,LaLiga,Getafe,Allan Nyom,cm CMR,"MF,DF",32.0,31.0,28.0,2323.0,25.8,0.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,35.0,59.0,66.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0
2020-2021,LaLiga,Getafe,Jaime Mata,es ESP,FW,31.0,33.0,23.0,2037.0,22.6,5.0,0.0,5.0,4.0,1.0,2.0,9.0,1.0,14.0,32.0,134.0,0.22,0.0,0.22,0.18,0.18,0.0,0.0
2020-2021,LaLiga,Getafe,Cucho,co COL,"FW,MF",21.0,23.0,18.0,1466.0,16.3,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,51.0,40.0,98.0,0.12,0.18,0.31,0.12,0.31,0.0,0.0
2020-2021,LaLiga,Getafe,David Timor,es ESP,"MF,DF",30.0,30.0,15.0,1395.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Carles Aleñá,es ESP,"MF,FW",22.0,22.0,15.0,1366.0,15.2,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,20.0,77.0,51.0,0.13,0.13,0.26,0.13,0.26,0.0,0.0
2020-2021,LaLiga,Getafe,Erick Cabaco,uy URU,DF,25.0,20.0,15.0,1326.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Enes Ünal,tr TUR,FW,23.0,28.0,15.0,1318.0,14.6,4.0,2.0,6.0,3.0,1.0,1.0,4.0,0.0,14.0,28.0,70.0,0.27,0.14,0.41,0.2,0.34,0.0,0.0
2020-2021,LaLiga,Getafe,Ángel Rodríguez,es ESP,"FW,MF",33.0,33.0,12.0,1374.0,15.3,5.0,0.0,5.0,4.0,1.0,2.0,4.0,0.0,23.0,15.0,94.0,0.33,0.0,0.33,0.26,0.26,0.0,0.0
2020-2021,LaLiga,Getafe,Rubén Yáñez,es ESP,GK,26.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Sofian Chakla,ma MAR,DF,26.0,11.0,9.0,897.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Xabier Etxeita,es ESP,DF,32.0,11.0,9.0,883.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Takefusa Kubo,jp JPN,"MF,FW",19.0,18.0,8.0,805.0,8.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,21.0,25.0,57.0,0.11,0.11,0.22,0.11,0.22,0.0,0.0
2020-2021,LaLiga,Getafe,Iglesias,es ESP,"DF,MF",22.0,10.0,7.0,605.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Chema,es ESP,"DF,MF",28.0,10.0,7.0,557.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Francisco Portillo,es ESP,"MF,FW",30.0,16.0,3.0,418.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,35.0,29.0,0.0,0.22,0.22,0.0,0.22,0.0,0.0
2020-2021,LaLiga,Getafe,Victor Mollejo,es ESP,"MF,DF",19.0,4.0,0.0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,John Joe,ie IRL,"MF,FW",16.0,6.0,0.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Sabit Abdulai,gh GHA,MF,21.0,3.0,0.0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Emmanuel Amankwaa Akurugu,gh GHA,DF,18.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,José Antonio Miranda,gq EQG,"MF,DF",22.0,4.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Mamor Niang,sn SEN,"MF,FW",18.0,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Abdoulay Diaby,ml MLI,DF,29.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Ante Palaversa,hr CRO,MF,20.0,2.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Darío Poveda,es ESP,FW,23.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,David Alba,es ESP,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Chinchu,es ESP,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Ryan Nolan,ie IRL,DF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Getafe,Squad Total,0,0,26.7,38.0,418.0,3420.0,38.0,27.0,14.0,41.0,24.0,3.0,5.0,120.0,7.0,443.0,1090.0,1076.0,0.71,0.37,1.08,0.63,1.0,0.0,0.0
2020-2021,LaLiga,Getafe,Opponent Total,0,0,27.4,38.0,418.0,3420.0,38.0,40.0,26.0,66.0,33.0,7.0,8.0,106.0,6.0,454.0,1195.0,1180.0,1.05,0.68,1.74,0.87,1.55,0.0,0.0
2020-2021,LaLiga,Alavés,Fernando Pacheco,es ESP,GK,28.0,38.0,37.0,3349.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Joselu,es ESP,FW,30.0,37.0,34.0,3026.0,33.6,11.0,3.0,14.0,9.0,2.0,4.0,1.0,0.0,25.0,99.0,137.0,0.33,0.09,0.42,0.27,0.36,0.0,0.0
2020-2021,LaLiga,Alavés,Florian Lejeune,fr FRA,DF,29.0,34.0,34.0,3015.0,33.5,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,5.0,66.0,5.0,0.03,0.03,0.06,0.03,0.06,0.0,0.0
2020-2021,LaLiga,Alavés,Tomás Pina Isla,es ESP,MF,32.0,33.0,31.0,2575.0,28.6,1.0,1.0,2.0,1.0,0.0,0.0,12.0,0.0,11.0,94.0,9.0,0.03,0.03,0.07,0.03,0.07,0.0,0.0
2020-2021,LaLiga,Alavés,Víctor Laguardia,es ESP,DF,30.0,32.0,30.0,2631.0,29.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,10.0,50.0,3.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0
2020-2021,LaLiga,Alavés,Rubén Duarte,es ESP,DF,24.0,31.0,29.0,2545.0,28.3,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,27.0,111.0,54.0,0.04,0.04,0.07,0.04,0.07,0.0,0.0
2020-2021,LaLiga,Alavés,Rodrigo Battaglia,ar ARG,MF,29.0,32.0,29.0,2492.0,27.7,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,22.0,73.0,14.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0
2020-2021,LaLiga,Alavés,Ximo Navarro,es ESP,DF,30.0,31.0,28.0,2375.0,26.4,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,28.0,59.0,27.0,0.04,0.04,0.08,0.04,0.08,0.0,0.0
2020-2021,LaLiga,Alavés,Édgar Méndez,es ESP,"MF,FW",30.0,33.0,26.0,2090.0,23.2,5.0,1.0,6.0,5.0,0.0,0.0,12.0,1.0,47.0,23.0,115.0,0.22,0.04,0.26,0.22,0.26,0.0,0.0
2020-2021,LaLiga,Alavés,Luis Rioja,es ESP,"MF,FW",26.0,35.0,25.0,2090.0,23.2,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,71.0,42.0,130.0,0.17,0.09,0.26,0.17,0.26,0.0,0.0
2020-2021,LaLiga,Alavés,Lucas Pérez,es ESP,FW,31.0,28.0,19.0,1759.0,19.5,4.0,4.0,8.0,1.0,3.0,4.0,1.0,0.0,44.0,72.0,136.0,0.2,0.2,0.41,0.05,0.26,0.0,0.0
2020-2021,LaLiga,Alavés,Jota,es ESP,MF,29.0,23.0,18.0,1398.0,15.5,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,28.0,55.0,39.0,0.0,0.13,0.13,0.0,0.13,0.0,0.0
2020-2021,LaLiga,Alavés,Martin Agirregabiria,es ESP,"DF,MF",24.0,26.0,16.0,1558.0,17.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,39.0,36.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0
2020-2021,LaLiga,Alavés,Pere Pons,es ESP,MF,27.0,22.0,12.0,1186.0,13.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,17.0,36.0,33.0,0.15,0.0,0.15,0.15,0.15,0.0,0.0
2020-2021,LaLiga,Alavés,Deyverson,br BRA,FW,29.0,27.0,11.0,874.0,9.7,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,5.0,27.0,48.0,0.1,0.31,0.41,0.1,0.41,0.0,0.0
2020-2021,LaLiga,Alavés,Manu García,es ESP,MF,34.0,25.0,10.0,1124.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Tachi,es ESP,DF,22.0,12.0,8.0,850.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Rodrigo Ely,br BRA,DF,26.0,8.0,6.0,468.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.19,0.0,0.19,0.19,0.19,0.0,0.0
2020-2021,LaLiga,Alavés,Facundo Pellistri,uy URU,"MF,FW",18.0,12.0,5.0,542.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Iñigo Córdoba,es ESP,MF,23.0,7.0,3.0,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Borja Sainz,es ESP,"MF,FW",19.0,21.0,2.0,453.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,4.0,36.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0
2020-2021,LaLiga,Alavés,Javi López,es ESP,"DF,MF",18.0,9.0,1.0,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,John Guidetti,se SWE,FW,28.0,10.0,1.0,208.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,9.0,0.43,0.0,0.43,0.43,0.43,0.0,0.0
2020-2021,LaLiga,Alavés,Adrián Marín,es ESP,"DF,MF",23.0,5.0,1.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Antonio Sivera,es ESP,GK,23.0,1.0,1.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Abdallahi Mahmoud,mr MTN,MF,20.0,2.0,1.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Tomás Tavares,pt POR,"MF,DF",19.0,3.0,0.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Burgui,es ESP,MF,26.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Sergi García,es ESP,MF,21.0,2.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Stephane Keller,cm CMR,DF,18.0,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Abdelkabir Abqar,ma MAR,DF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Pepe Blanco,es ESP,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Aritz Castro,es ESP,GK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Eneko Ortiz,es ESP,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Hugo Perez,es ESP,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Robert Vallribera,es ESP,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,LaLiga,Alavés,Squad Total,0,0,28.7,38.0,418.0,3420.0,38.0,35.0,21.0,56.0,30.0,5.0,8.0,96.0,8.0,404.0,938.0,925.0,0.92,0.55,1.47,0.79,1.34,0.0,0.0
