Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2004-2005,Bundesliga,Werder Bremen,Opponent Total,,,27.0,34.0,34.0,,,,,,,,11.0,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hertha BSC,Christian Fiedler,de GER,GK,29.0,34.0,34.0,3060.0,34.0,31.0,0.91,175.0,144.0,82.3,15.0,13.0,6.0,11.0,32.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hertha BSC,Squad Total,,,27.0,34.0,34.0,3060.0,,31.0,0.91,175.0,144.0,82.3,15.0,13.0,6.0,11.0,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hertha BSC,Opponent Total,,,27.3,34.0,34.0,,,,,,,,6.0,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Stuttgart,Timo Hildebrand,de GER,GK,25.0,34.0,34.0,3060.0,34.0,40.0,1.18,174.0,134.0,77.0,17.0,7.0,10.0,14.0,41.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Stuttgart,Squad Total,,,26.4,34.0,34.0,3060.0,,40.0,1.18,174.0,134.0,77.0,17.0,7.0,10.0,14.0,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Stuttgart,Opponent Total,,,27.1,34.0,34.0,,,,,,,,10.0,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Leverkusen,Hans-Jörg Butt,de GER,GK,30.0,34.0,34.0,3060.0,34.0,44.0,1.29,178.0,134.0,75.3,16.0,9.0,9.0,8.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Leverkusen,Squad Total,,,26.9,34.0,34.0,3060.0,,44.0,1.29,178.0,134.0,75.3,16.0,9.0,9.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Leverkusen,Opponent Total,,,27.2,34.0,34.0,,,,,,,,9.0,9.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Dortmund,Roman Weidenfeller,de GER,GK,23.0,26.0,26.0,2340.0,26.0,30.0,1.15,148.0,118.0,79.7,14.0,5.0,7.0,7.0,26.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Dortmund,Guillaume Warmuz,fr FRA,GK,34.0,8.0,8.0,720.0,8.0,14.0,1.75,42.0,28.0,66.7,1.0,5.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Dortmund,Squad Total,,,25.6,34.0,34.0,3060.0,,44.0,1.29,190.0,146.0,76.8,15.0,10.0,9.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Dortmund,Opponent Total,,,27.3,34.0,34.0,,,,,,,,9.0,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hamburger SV,Martin Pieckenhagen,de GER,GK,32.0,23.0,23.0,2070.0,23.0,36.0,1.57,173.0,137.0,79.2,12.0,1.0,10.0,3.0,13.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hamburger SV,Stefan Wächter,de GER,GK,26.0,11.0,11.0,990.0,11.0,14.0,1.27,69.0,55.0,79.7,4.0,2.0,5.0,3.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hamburger SV,Squad Total,,,26.8,34.0,34.0,3060.0,,50.0,1.47,242.0,192.0,79.3,16.0,3.0,15.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hamburger SV,Opponent Total,,,27.4,34.0,34.0,,,,,,,,15.0,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Wolfsburg,Simon Jentzsch,de GER,GK,28.0,33.0,33.0,2970.0,33.0,50.0,1.52,215.0,165.0,76.7,14.0,3.0,16.0,10.0,30.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Wolfsburg,André Lenz,de GER,GK,30.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,1.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Wolfsburg,Squad Total,,,28.1,34.0,34.0,3060.0,,51.0,1.5,220.0,169.0,76.8,15.0,3.0,16.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Wolfsburg,Opponent Total,,,27.1,34.0,34.0,,,,,,,,16.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hannover 96,Robert Enke,de GER,GK,26.0,34.0,34.0,3060.0,34.0,36.0,1.06,185.0,149.0,80.5,13.0,6.0,15.0,12.0,35.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hannover 96,Squad Total,,,27.2,34.0,34.0,3060.0,,36.0,1.06,185.0,149.0,80.5,13.0,6.0,15.0,12.0,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hannover 96,Opponent Total,,,27.1,34.0,34.0,,,,,,,,15.0,6.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Mainz 05,Dimo Wache,de GER,GK,30.0,28.0,28.0,2476.0,27.5,45.0,1.64,162.0,117.0,72.2,8.0,6.0,14.0,4.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Mainz 05,Christian Wetklo,de GER,GK,24.0,7.0,6.0,584.0,6.5,10.0,1.54,44.0,34.0,77.3,4.0,1.0,1.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Mainz 05,Squad Total,,,26.7,34.0,34.0,3060.0,,55.0,1.62,206.0,151.0,73.3,12.0,7.0,15.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Mainz 05,Opponent Total,,,27.3,34.0,34.0,,,,,,,,15.0,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Kaiserslautern,Thomas Ernst,de GER,GK,36.0,21.0,20.0,1829.0,20.3,29.0,1.43,132.0,103.0,78.0,7.0,4.0,9.0,5.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Kaiserslautern,Tim Wiese,de GER,GK,22.0,14.0,14.0,1232.0,13.7,23.0,1.68,84.0,61.0,72.6,5.0,2.0,7.0,3.0,21.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Kaiserslautern,Squad Total,,,27.1,34.0,34.0,3061.0,,52.0,1.53,216.0,164.0,75.9,12.0,6.0,16.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Kaiserslautern,Opponent Total,,,27.1,34.0,34.0,,,,,,,,16.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Arminia,Mathias Hain,de GER,GK,31.0,34.0,34.0,3060.0,34.0,49.0,1.44,214.0,165.0,77.1,11.0,7.0,16.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Arminia,Squad Total,,,28.3,34.0,34.0,3060.0,,49.0,1.44,214.0,165.0,77.1,11.0,7.0,16.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Arminia,Opponent Total,,,27.0,34.0,34.0,,,,,,,,16.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Nürnberg,Raphael Schäfer,de GER,GK,25.0,26.0,26.0,2340.0,26.0,43.0,1.65,156.0,113.0,72.4,8.0,7.0,11.0,8.0,30.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Nürnberg,Daniel Klewer,de GER,GK,27.0,5.0,5.0,450.0,5.0,14.0,2.8,39.0,25.0,64.1,1.0,0.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Nürnberg,Dirk Langerbein,de GER,GK,32.0,3.0,3.0,270.0,3.0,6.0,2.0,20.0,14.0,70.0,1.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Nürnberg,Squad Total,,,26.5,34.0,34.0,3060.0,,63.0,1.85,215.0,152.0,70.7,10.0,8.0,16.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Nürnberg,Opponent Total,,,27.3,34.0,34.0,,,,,,,,16.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,M'Gladbach,Kasey Keller,us USA,GK,34.0,17.0,17.0,1530.0,17.0,21.0,1.24,122.0,101.0,82.8,4.0,7.0,6.0,7.0,41.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,M'Gladbach,Darius Kampa,de GER,GK,27.0,16.0,16.0,1440.0,16.0,29.0,1.81,97.0,68.0,70.1,4.0,4.0,8.0,3.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,M'Gladbach,Michael Melka,de GER,GK,26.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,M'Gladbach,Squad Total,,,27.5,34.0,34.0,3060.0,,51.0,1.5,224.0,173.0,77.2,8.0,12.0,14.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,M'Gladbach,Opponent Total,,,27.2,34.0,34.0,,,,,,,,14.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Bochum,Rein van Duijnhoven,nl NED,GK,36.0,24.0,24.0,2032.0,22.6,39.0,1.73,168.0,129.0,76.8,7.0,5.0,10.0,3.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Bochum,Christian Vander,de GER,GK,23.0,10.0,8.0,848.0,9.4,27.0,2.87,77.0,50.0,64.9,1.0,3.0,6.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Bochum,Peter Skov-Jensen,dk DEN,GK,33.0,2.0,2.0,180.0,2.0,2.0,1.0,8.0,6.0,75.0,1.0,0.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Bochum,Squad Total,,,27.9,34.0,34.0,3060.0,,68.0,2.0,253.0,185.0,73.1,9.0,8.0,17.0,4.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Bochum,Opponent Total,,,27.0,34.0,34.0,,,,,,,,17.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hansa Rostock,Mathias Schober,de GER,GK,28.0,34.0,34.0,3060.0,34.0,65.0,1.91,228.0,163.0,71.5,7.0,9.0,18.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hansa Rostock,Squad Total,,,27.8,34.0,34.0,3060.0,,65.0,1.91,228.0,163.0,71.5,7.0,9.0,18.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Hansa Rostock,Opponent Total,,,27.0,34.0,34.0,,,,,,,,18.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Freiburg,Richard Golz,de GER,GK,36.0,32.0,32.0,2860.0,31.8,70.0,2.2,241.0,171.0,71.0,3.0,8.0,20.0,6.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Freiburg,Julian Reinard,de GER,GK,21.0,2.0,1.0,110.0,1.2,3.0,2.45,13.0,10.0,76.9,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Freiburg,Timo Reus,de GER,GK,30.0,1.0,1.0,90.0,1.0,2.0,2.0,10.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Freiburg,Squad Total,,,26.0,34.0,34.0,3060.0,,75.0,2.21,264.0,189.0,71.6,3.0,9.0,22.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,Bundesliga,Freiburg,Opponent Total,,,27.1,34.0,34.0,,,,,,,,22.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
