h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.917,0.674,1.917,0.674,"{'att': 199, 'def': 37}","{'att': 310, 'def': 25}",9,4,3,1,2.317,w,2014-08-24 20:00:00,1,0,0,3,1.243
a,0.786,0.242,0.786,0.242,"{'att': 202, 'def': 33}","{'att': 334, 'def': 27}",9,2,1,1,1.872,d,2014-08-30 18:00:00,0,1,0,1,0.545
h,2.854,1.3,2.854,1.3,"{'att': 196, 'def': 26}","{'att': 214, 'def': 16}",1,6,2,2,2.483,d,2014-09-13 21:00:00,0,1,0,1,1.554
a,0.926,2.429,0.183,2.429,"{'att': 151, 'def': 18}","{'att': 240, 'def': 26}",4,12,2,2,0.396,d,2014-09-20 19:00:00,0,1,0,1,-2.246
h,1.193,1.041,1.193,0.297,"{'att': 170, 'def': 35}","{'att': 210, 'def': 22}",3,4,2,1,1.413,w,2014-09-23 21:00:00,1,0,0,3,0.896
a,2.04,0.402,2.04,0.402,"{'att': 175, 'def': 25}","{'att': 256, 'def': 23}",12,3,1,0,2.566,w,2014-09-26 20:00:00,1,0,0,3,1.638
h,1.178,2.024,1.178,2.024,"{'att': 117, 'def': 30}","{'att': 266, 'def': 33}",8,5,1,3,0.764,l,2014-10-05 16:00:00,0,0,1,0,-0.846
a,0.221,2.662,0.221,1.919,"{'att': 163, 'def': 28}","{'att': 260, 'def': 26}",4,6,1,1,0.063,d,2014-10-18 17:00:00,0,1,0,1,-1.698
h,1.88,0.207,1.88,0.207,"{'att': 144, 'def': 27}","{'att': 443, 'def': 26}",4,1,3,0,2.643,w,2014-10-24 20:00:00,1,0,0,3,1.673
a,1.556,2.662,1.556,2.662,"{'att': 291, 'def': 42}","{'att': 128, 'def': 24}",5,16,1,0,0.714,w,2014-11-01 19:00:00,1,0,0,3,-1.106
h,1.393,1.308,1.393,1.308,"{'att': 134, 'def': 28}","{'att': 318, 'def': 18}",11,2,0,0,1.375,d,2014-11-08 21:00:00,0,1,0,1,0.085
a,0.704,0.866,0.704,0.866,"{'att': 139, 'def': 26}","{'att': 198, 'def': 31}",5,3,0,1,1.168,l,2014-11-23 11:00:00,0,0,1,0,-0.161
h,1.43,1.069,1.43,1.069,"{'att': 102, 'def': 17}","{'att': 325, 'def': 21}",16,2,0,1,1.574,l,2014-11-29 21:00:00,0,0,1,0,0.361
a,0.552,2.594,0.552,1.851,"{'att': 219, 'def': 44}","{'att': 218, 'def': 18}",3,6,0,3,0.21,l,2014-12-06 19:00:00,0,0,1,0,-1.299
a,1.103,1.101,1.103,1.101,"{'att': 166, 'def': 29}","{'att': 278, 'def': 27}",5,6,0,1,1.325,l,2014-12-13 21:00:00,0,0,1,0,0.001
h,1.449,1.365,0.706,1.365,"{'att': 70, 'def': 27}","{'att': 318, 'def': 30}",7,0,0,1,1.357,l,2014-12-19 19:45:00,0,0,1,0,-0.659
a,0.947,0.846,0.947,0.846,"{'att': 214, 'def': 35}","{'att': 163, 'def': 38}",4,7,0,1,1.454,l,2015-01-03 17:00:00,0,0,1,0,0.101
h,2.226,0.298,1.483,0.298,"{'att': 147, 'def': 37}","{'att': 273, 'def': 32}",6,3,1,1,2.802,d,2015-01-10 19:00:00,0,1,0,1,1.185
a,0.235,1.113,0.235,1.113,"{'att': 190, 'def': 27}","{'att': 193, 'def': 28}",3,5,0,1,0.506,l,2015-01-17 21:00:00,0,0,1,0,-0.878
a,0.472,2.054,0.472,1.311,"{'att': 160, 'def': 37}","{'att': 287, 'def': 27}",5,4,1,2,0.26,l,2015-01-26 19:45:00,0,0,1,0,-0.839
h,2.596,0.402,2.596,0.402,"{'att': 142, 'def': 19}","{'att': 301, 'def': 20}",8,4,1,0,2.734,w,2015-01-31 21:00:00,1,0,0,3,2.194
a,0.575,0.982,0.575,0.982,"{'att': 172, 'def': 32}","{'att': 223, 'def': 27}",5,4,1,1,0.89,d,2015-02-07 21:00:00,0,1,0,1,-0.407
h,2.07,0.549,1.327,0.549,"{'att': 172, 'def': 25}","{'att': 412, 'def': 27}",6,6,2,0,2.549,w,2015-02-15 20:00:00,1,0,0,3,0.778
a,1.927,1.083,1.927,1.083,"{'att': 147, 'def': 35}","{'att': 241, 'def': 47}",6,8,2,0,2.277,w,2015-02-21 21:00:00,1,0,0,3,0.845
h,1.304,0.914,1.304,0.17,"{'att': 203, 'def': 30}","{'att': 269, 'def': 31}",3,1,1,1,1.687,d,2015-03-02 19:45:00,0,1,0,1,1.134
a,0.979,1.567,0.979,1.567,"{'att': 179, 'def': 34}","{'att': 298, 'def': 29}",4,11,1,4,0.889,l,2015-03-08 18:00:00,0,0,1,0,-0.588
h,1.936,2.772,1.936,2.029,"{'att': 140, 'def': 26}","{'att': 330, 'def': 23}",8,5,1,2,0.819,l,2015-03-14 21:00:00,0,0,1,0,-0.093
a,2.921,0.435,2.921,0.435,"{'att': 147, 'def': 26}","{'att': 304, 'def': 31}",16,4,1,0,2.827,w,2015-03-21 19:00:00,1,0,0,3,2.486
h,0.654,1.935,0.654,1.935,"{'att': 311, 'def': 42}","{'att': 156, 'def': 27}",6,8,0,1,0.415,l,2015-04-05 20:00:00,0,0,1,0,-1.281
a,1.049,1.665,1.049,1.665,"{'att': 80, 'def': 18}","{'att': 237, 'def': 18}",10,2,1,1,0.755,d,2015-04-08 21:00:00,0,1,0,1,-0.616
h,6.569,0.962,6.569,0.962,"{'att': 264, 'def': 33}","{'att': 226, 'def': 16}",25,4,6,1,2.994,w,2015-04-11 21:00:00,1,0,0,3,5.607
a,2.199,0.496,1.456,0.496,"{'att': 145, 'def': 31}","{'att': 319, 'def': 21}",12,2,1,0,2.595,w,2015-04-19 20:00:00,1,0,0,3,0.96
h,2.118,2.114,2.118,2.114,"{'att': 260, 'def': 37}","{'att': 303, 'def': 19}",8,6,2,4,1.361,l,2015-04-26 20:00:00,0,0,1,0,0.004
h,2.424,1.162,2.424,1.162,"{'att': 137, 'def': 20}","{'att': 308, 'def': 32}",14,5,1,0,2.312,w,2015-04-29 19:00:00,1,0,0,3,1.262
a,0.999,2.254,0.999,2.254,"{'att': 209, 'def': 20}","{'att': 302, 'def': 26}",8,9,2,2,0.386,d,2015-05-04 19:45:00,0,1,0,1,-1.255
h,1.627,1.677,0.884,1.677,"{'att': 142, 'def': 35}","{'att': 320, 'def': 21}",8,7,1,1,1.31,d,2015-05-10 20:00:00,0,1,0,1,-0.793
a,0.595,2.191,0.595,2.191,"{'att': 216, 'def': 24}","{'att': 211, 'def': 34}",6,13,1,1,0.352,d,2015-05-17 18:00:00,0,1,0,1,-1.597
h,1.281,2.36,1.281,1.617,"{'att': 218, 'def': 24}","{'att': 280, 'def': 33}",10,11,3,2,0.631,w,2015-05-23 17:30:00,1,0,0,3,-0.336
