h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.108,1.541,0.108,1.541,"{'att': 515, 'def': 28}","{'att': 216, 'def': 33}",0,12,0,3,0.224,l,2014-08-24 20:00:00,0,0,1,0,-1.433
h,1.357,0.763,1.357,0.763,"{'att': 171, 'def': 29}","{'att': 278, 'def': 19}",4,5,1,1,1.861,d,2014-08-31 22:00:00,0,1,0,1,0.594
a,0.571,1.42,0.571,0.677,"{'att': 263, 'def': 43}","{'att': 77, 'def': 30}",0,9,3,2,0.59,w,2014-09-14 11:00:00,1,0,0,3,-0.107
h,1.034,0.903,1.034,0.903,"{'att': 157, 'def': 20}","{'att': 312, 'def': 23}",7,2,0,2,1.447,l,2014-09-19 20:00:00,0,0,1,0,0.13
a,1.074,3.938,0.331,2.451,"{'att': 407, 'def': 17}","{'att': 236, 'def': 23}",0,8,1,5,0.098,l,2014-09-23 19:00:00,0,0,1,0,-2.12
h,0.402,2.04,0.402,2.04,"{'att': 256, 'def': 23}","{'att': 175, 'def': 25}",3,12,0,1,0.285,l,2014-09-26 20:00:00,0,0,1,0,-1.638
a,0.511,2.341,0.511,1.597,"{'att': 166, 'def': 24}","{'att': 149, 'def': 32}",1,2,2,2,0.205,d,2014-10-04 21:00:00,0,1,0,1,-1.086
h,0.477,2.53,0.477,2.53,"{'att': 131, 'def': 24}","{'att': 280, 'def': 35}",1,11,0,2,0.118,l,2014-10-19 18:00:00,0,0,1,0,-2.053
a,0.499,1.185,0.499,1.185,"{'att': 244, 'def': 29}","{'att': 251, 'def': 26}",3,3,1,3,0.753,l,2014-10-25 19:00:00,0,0,1,0,-0.686
h,2.352,2.02,2.352,1.277,"{'att': 215, 'def': 25}","{'att': 148, 'def': 23}",4,7,2,1,1.614,w,2014-11-02 20:00:00,1,0,0,3,1.076
a,0.891,0.701,0.891,0.701,"{'att': 228, 'def': 19}","{'att': 190, 'def': 27}",5,2,0,0,1.521,d,2014-11-08 17:00:00,0,1,0,1,0.19
h,2.111,0.942,0.624,0.942,"{'att': 232, 'def': 28}","{'att': 209, 'def': 21}",3,7,2,2,2.334,d,2014-11-23 18:00:00,0,1,0,1,-0.318
a,0.75,1.328,0.75,1.328,"{'att': 256, 'def': 28}","{'att': 224, 'def': 18}",1,6,0,3,0.867,l,2014-11-28 19:45:00,0,0,1,0,-0.579
h,0.425,0.279,0.425,0.279,"{'att': 322, 'def': 28}","{'att': 244, 'def': 26}",1,5,0,2,1.389,l,2014-12-06 15:00:00,0,0,1,0,0.146
a,0.909,0.762,0.909,0.762,"{'att': 192, 'def': 31}","{'att': 168, 'def': 29}",3,3,0,1,1.477,l,2014-12-15 19:45:00,0,0,1,0,0.147
h,0.508,1.435,0.508,1.435,"{'att': 213, 'def': 30}","{'att': 146, 'def': 26}",2,3,1,2,0.592,l,2014-12-21 18:00:00,0,0,1,0,-0.927
h,1.519,2.904,1.519,2.904,"{'att': 224, 'def': 30}","{'att': 223, 'def': 34}",2,10,2,2,0.541,d,2015-01-03 19:00:00,0,1,0,1,-1.385
a,1.185,1.293,1.185,1.293,"{'att': 236, 'def': 24}","{'att': 158, 'def': 31}",4,5,2,1,1.272,w,2015-01-11 16:00:00,1,0,0,3,-0.108
h,1.918,1.012,1.175,0.269,"{'att': 169, 'def': 21}","{'att': 332, 'def': 17}",0,4,1,0,2.126,w,2015-01-18 20:00:00,1,0,0,3,0.906
h,0.348,3.515,0.348,2.772,"{'att': 369, 'def': 25}","{'att': 126, 'def': 27}",3,8,0,6,0.021,l,2015-01-24 17:00:00,0,0,1,0,-2.424
a,0.215,1.514,0.215,1.514,"{'att': 267, 'def': 25}","{'att': 112, 'def': 40}",0,2,0,1,0.266,l,2015-01-31 19:00:00,0,0,1,0,-1.299
h,2.965,0.406,2.965,0.406,"{'att': 212, 'def': 38}","{'att': 137, 'def': 21}",4,3,2,0,2.829,w,2015-02-09 19:45:00,1,0,0,3,2.559
a,0.435,0.932,0.435,0.932,"{'att': 186, 'def': 22}","{'att': 144, 'def': 24}",2,5,1,0,0.836,w,2015-02-16 19:45:00,1,0,0,3,-0.497
h,0.114,1.932,0.114,1.932,"{'att': 332, 'def': 30}","{'att': 223, 'def': 24}",1,7,0,2,0.087,l,2015-02-22 20:00:00,0,0,1,0,-1.818
a,0.914,1.304,0.17,1.304,"{'att': 269, 'def': 31}","{'att': 203, 'def': 30}",1,3,1,1,0.961,d,2015-03-02 19:45:00,0,1,0,1,-1.134
h,1.879,0.509,1.879,0.509,"{'att': 148, 'def': 22}","{'att': 221, 'def': 23}",8,4,1,0,2.44,w,2015-03-07 19:00:00,1,0,0,3,1.369
a,0.674,3.005,0.674,2.262,"{'att': 273, 'def': 25}","{'att': 180, 'def': 24}",3,11,0,3,0.131,l,2015-03-15 18:00:00,0,0,1,0,-1.588
h,0.247,2.375,0.247,2.375,"{'att': 286, 'def': 28}","{'att': 250, 'def': 20}",5,8,0,4,0.109,l,2015-03-20 19:45:00,0,0,1,0,-2.128
a,0.496,0.536,0.496,0.536,"{'att': 175, 'def': 26}","{'att': 297, 'def': 28}",5,3,1,1,1.207,d,2015-04-06 19:00:00,0,1,0,1,-0.04
h,0.553,1.01,0.553,1.01,"{'att': 171, 'def': 26}","{'att': 275, 'def': 27}",2,3,0,1,0.864,l,2015-04-09 21:00:00,0,0,1,0,-0.458
a,1.182,1.001,1.182,1.001,"{'att': 186, 'def': 36}","{'att': 179, 'def': 30}",4,6,2,0,1.586,w,2015-04-12 20:00:00,1,0,0,3,0.181
h,0.636,0.241,0.636,0.241,"{'att': 188, 'def': 27}","{'att': 200, 'def': 23}",3,3,1,0,1.73,w,2015-04-20 19:45:00,1,0,0,3,0.395
a,1.102,2.304,1.102,2.304,"{'att': 282, 'def': 18}","{'att': 219, 'def': 32}",7,5,0,3,0.593,l,2015-04-25 17:00:00,0,0,1,0,-1.202
h,3.218,0.735,2.475,0.735,"{'att': 195, 'def': 15}","{'att': 347, 'def': 24}",2,6,4,0,2.838,w,2015-04-29 21:00:00,1,0,0,3,1.741
a,1.58,3.77,1.58,3.027,"{'att': 225, 'def': 21}","{'att': 163, 'def': 38}",2,8,2,1,0.253,w,2015-05-03 20:00:00,1,0,0,3,-1.447
a,1.07,1.538,1.07,1.538,"{'att': 145, 'def': 18}","{'att': 362, 'def': 22}",6,7,0,1,0.864,l,2015-05-10 16:00:00,0,0,1,0,-0.469
h,1.285,1.276,1.285,1.276,"{'att': 197, 'def': 20}","{'att': 266, 'def': 40}",1,6,2,3,1.376,l,2015-05-17 18:00:00,0,0,1,0,0.009
a,2.098,0.829,1.213,0.829,"{'att': 182, 'def': 19}","{'att': 263, 'def': 20}",4,2,0,0,2.365,d,2015-05-23 15:30:00,0,1,0,1,0.384
